compartment	n_cells	TACSTD2_detect_frac	TACSTD2_mean	TACSTD2_mean_detected	CLDN4_detect_frac	CLDN4_mean	CLDN4_mean_detected	DLL3_detect_frac	DLL3_mean	DLL3_mean_detected	CEACAM5_detect_frac	CEACAM5_mean	CEACAM5_mean_detected	SSTR2_detect_frac	SSTR2_mean	SSTR2_mean_detected	MICA_detect_frac	MICA_mean	MICA_mean_detected	EPCAM_detect_frac	EPCAM_mean	EPCAM_mean_detected
Epithelial	55876	0.021744577278259004	0.01868957094848156	0.8595048785209656	0.612624382561386	0.8034790754318237	1.311536192893982	0.5816987615434176	0.6062610745429993	1.0422252416610718	0.03092562101796836	0.033329516649246216	1.0777316093444824	0.22616150046531605	0.23884189128875732	1.0560678243637085	0.023301596392010883	0.011324900202453136	0.48601388931274414	0.8470183978810223	1.6216155290603638	1.9144985675811768
Lymphoid	16461	0.0012757426644796792	0.0013609284069389105	1.0667734146118164	0.02156612599477553	0.025460749864578247	1.1805899143218994	0.009294696555494806	0.01054837554693222	1.1348809003829956	0.0016402405686167304	0.00156403926666826	0.9535426497459412	0.00662171192515643	0.007480225060135126	1.1296513080596924	0.035234797399914954	0.039389755576848984	1.1179218292236328	0.026790595954073265	0.03296200931072235	1.2303575277328491
Myeloid	3412	0.01406799531066823	0.01773887500166893	1.2609385251998901	0.03223915592028136	0.035256996750831604	1.0936079025268555	0.02432590855803048	0.016727473586797714	0.6876402497291565	0.007033997655334115	0.013474682345986366	1.915650725364685	0.015533411488862838	0.01335099060088396	0.8595015406608582	0.031066822977725676	0.022448737174272537	0.7225951552391052	0.04865181711606096	0.069745272397995	1.4335594177246094
Mesenchymal	1394	0.035868005738880916	0.03731738030910492	1.0404086112976074	0.03730272596843615	0.03375457972288132	0.904882550239563	0.024390243902439025	0.021087782457470894	0.8645990490913391	0.0014347202295552368	0.0032911731395870447	2.293947696685791	0.05308464849354376	0.06362710893154144	1.1985973119735718	0.10975609756097561	0.0971183180809021	0.8848558068275452	0.07101865136298421	0.07425256073474884	1.0455360412597656
