estimand	set	gene	eligible	effect_log2p1	mean_fpkm_shNC	mean_fpkm_sh	mean_fpkm_shNC_DDP	mean_fpkm_sh_DDP
KD_noDDP	C4_panel	IFI27	True	-0.41540545880495927	0.44911472166666666	0.08391639233333333	0.09779648466666667	0.36902186033333334
KD_noDDP	C4_panel	OAS2	True	-0.5213987247878281	0.4687048676666666	0.020528235333333335	0.054149914	0.061067810666666666
KD_noDDP	C4_panel	IFIT1	True	-1.8896536188425794	15.778301820000001	3.499110118333333	1.4948405946666667	10.862907143333333
KD_noDDP	C4_panel	MX1	True	-0.24680586522717973	0.37259220766666673	0.15563986433333332	0.07870086733333333	0.27189121266666666
KD_noDDP	C4_panel	ISG15	True	-0.6214279156234408	62.283940326666674	40.256385386666665	47.10271868	67.09551317666667
KD_noDDP	C4_panel	HLA-A	True	-4.166146901809073	18.56933111	0.09022818666666667	3.5225694713333335	0.044116078
KD_noDDP	APM	B2M	True	-0.5110647340577668	116.7090394	81.62601958	91.73539754333332	125.1272475
KD_noDDP	APM	TAP1	True	-0.39689950739984114	18.733893926666667	13.989410480000002	16.788262593333332	18.210566136666667
KD_noDDP	APM	TAP2	True	0.7019543714751817	1.6664097873333334	3.3247364916666666	6.809600913666666	3.068687448
KD_noDDP	APM	TAPBP	True	-1.284364591962107	119.99232773333334	48.681170073333334	38.97594215666667	66.72310041666667
KD_noDDP	APM	PSMB8	True	-1.5437138580933707	1.9745618543333332	0.019152653333333335	0.48026293366666667	0.05496179633333333
KD_noDDP	APM	PSMB9	True	-0.6248434446532083	5.751080429333332	3.380596962333333	3.7104857073333335	7.7967909943333344
KD_noDDP	APM	PSMB10	True	-0.4940634951215681	1.95069451	1.117644233	1.4029776926666668	1.5732005363333332
KD_noDDP	APM	NLRC5	True	0.03753978064991781	4.356456455	4.498335314999999	2.249908166	5.206389207
KD_noDDP	APM	HLA-A	True	-4.166146901809073	18.56933111	0.09022818666666667	3.5225694713333335	0.044116078
KD_noDDP	APM	HLA-B	True	-0.3495905223325684	50.103871590000004	39.11328415	29.458785666666667	58.31555941
KD_noDDP	APM	HLA-C	True	-0.4016755331913764	181.44435546666668	137.0411688	73.66565781	142.79113576666666
KD_noDDP	APM	HLA-E	True	-0.7855640712527938	46.46911459999999	26.54362583	34.13136163666667	31.090123566666666
KD_noDDP	APM	HLA-F	True	-0.6534510394183002	0.941547404	0.23458973533333335	0.18297702266666663	0.37689960566666664
KD_noDDP	APM	HLA-G	False	0.0	0.0	0.0	0.0	0.0
KD_noDDP	APM	CALR	True	0.4075922918271999	614.7163448666666	816.5735599666667	260.46224366666667	287.59471686666666
KD_noDDP	APM	CANX	True	-0.08869541011399562	148.84474943333333	140.031723	70.17342113000001	92.53779866999999
KD_noDDP	APM	ERAP1	True	-0.3094457677438762	6.576728669333334	5.136995207000001	2.500513698666667	5.532162871333334
KD_noDDP	APM	ERAP2	True	-0.9937645255500911	8.798459371	3.968419491	1.5862970203333333	6.769019656333334
KD_noDDP	APM	PDIA3	True	-0.07872914969552092	137.37005916666666	130.05466096666666	49.52286290999999	65.53454088666666
KD_noDDP	H_IFNA	MX1	True	-0.24680586522717973	0.37259220766666673	0.15563986433333332	0.07870086733333333	0.27189121266666666
KD_noDDP	H_IFNA	ISG15	True	-0.6214279156234408	62.283940326666674	40.256385386666665	47.10271868	67.09551317666667
KD_noDDP	H_IFNA	OAS1	True	-1.4561680619538353	2.161993975666667	0.14678352666666664	0.35647775666666665	0.831905887
KD_noDDP	H_IFNA	IFIT3	True	-1.3844822354431638	10.734979244666667	3.494843472	6.007485753666667	8.893839911
KD_noDDP	H_IFNA	IFI44	True	-0.6478189233075806	0.5746872740000001	0.0	0.05554199966666667	0.04684537533333333
KD_noDDP	H_IFNA	IFI35	True	-1.4687435091294545	24.47927728	8.145334997	13.530503150000001	29.051861606666666
KD_noDDP	H_IFNA	IRF7	True	-0.7396247736723315	1.5058779233333333	0.5089893186666666	0.6740022466666665	0.237895067
KD_noDDP	H_IFNA	RSAD2	True	-0.722216479263714	0.7538351636666666	0.06056030266666668	0.03814713966666666	0.222704102
KD_noDDP	H_IFNA	IFI44L	False	-0.18304136020121203	0.157838412	0.019020827	0.041824090333333334	0.06067245400000001
KD_noDDP	H_IFNA	IFITM1	True	-1.911010263909498	50.37882676666667	12.689447709999998	19.008058483333333	52.061585613333335
KD_noDDP	H_IFNA	IFI27	True	-0.41540545880495927	0.44911472166666666	0.08391639233333333	0.09779648466666667	0.36902186033333334
KD_noDDP	H_IFNA	IRF9	True	-0.5415749703773274	0.7111633783333332	0.17498568666666667	0.19528315599999999	0.520460566
KD_noDDP	H_IFNA	OASL	True	-2.0925061384202075	5.365322679333334	0.46762168266666665	0.3850389813333333	2.188423112
KD_noDDP	H_IFNA	EIF2AK2	True	-0.30386930461698425	14.0009252	11.160103359999999	8.248067569666667	12.6633777
KD_noDDP	H_IFNA	IFIT2	True	-1.622296765167711	9.672582472333334	2.4805922583333335	1.4839999199999998	5.351172818666666
KD_noDDP	H_IFNA	CXCL10	False	-0.26743080276097253	0.22595098466666666	0.018399761333333334	0.11489439466666666	0.10174403066666667
KD_noDDP	H_IFNA	TAP1	True	-0.39689950739984114	18.733893926666667	13.989410480000002	16.788262593333332	18.210566136666667
KD_noDDP	H_IFNA	SP110	True	-0.5814235081227253	2.6497217453333337	1.4351610583333334	1.2999340879999999	2.350370941
KD_noDDP	H_IFNA	DDX60	True	-1.225199052677095	4.415394175333333	1.3443808796666668	0.36117316099999996	2.1898190743333337
KD_noDDP	H_IFNA	UBE2L6	True	-1.5708337495731088	39.082495126666664	12.474620543333332	18.14795764333333	41.01280077333334
KD_noDDP	H_IFNA	USP18	True	-0.17406942902473954	25.765165143333334	22.725686603333333	23.80599716	26.82257666
KD_noDDP	H_IFNA	PSMB8	True	-1.5437138580933707	1.9745618543333332	0.019152653333333335	0.48026293366666667	0.05496179633333333
KD_noDDP	H_IFNA	IFIH1	True	-0.7915571453515893	3.0922861193333335	1.3864555836666668	1.444127431	2.5241813683333336
KD_noDDP	H_IFNA	BST2	True	-0.4950842397038997	366.4838153	259.8132493	185.83101843333336	282.61764900000003
KD_noDDP	H_IFNA	LGALS3BP	True	-1.1418381223553515	165.13295589999998	74.37565350666667	36.03016890666667	108.0835649
KD_noDDP	H_IFNA	ADAR	True	-0.07305640162467508	68.79692681	65.33224706333334	63.39093300333334	73.20457569666667
KD_noDDP	H_IFNA	ISG20	True	-0.6511465819079746	1.724772906	0.7314034233333334	12.565980785999999	2.2049938236666664
KD_noDDP	H_IFNA	GBP2	True	-1.5546858598015252	24.58765755	7.703359598666666	7.556983724999999	21.559224736666668
KD_noDDP	H_IFNA	IRF1	True	-0.28812599975176345	1.0777483096666667	0.7000862333333333	1.1874581513333333	1.1431703706666667
KD_noDDP	H_IFNA	PLSCR1	True	-0.3760552493757827	5.753607202	4.198923721333333	8.155049269666668	6.295928157333333
KD_noDDP	H_IFNA	PSMB9	True	-0.6248434446532083	5.751080429333332	3.380596962333333	3.7104857073333335	7.7967909943333344
KD_noDDP	H_IFNA	HERC6	True	-0.5215799209357981	4.701995658333334	2.983680950666667	3.043959122	5.5629183950000005
KD_noDDP	H_IFNA	SAMD9	True	-1.2285188484045249	1.5734403936666668	0.09650294633333334	0.33572544266666665	0.7669825386666668
KD_noDDP	H_IFNA	CMPK2	True	-0.6525144174373501	1.1892478303333334	0.390737031	0.335930193	0.8944554706666666
KD_noDDP	H_IFNA	IFITM3	True	-0.3984555167431356	402.47122959999996	305.1821425333333	210.5764595666667	321.8503422666667
KD_noDDP	H_IFNA	RTP4	False	-0.08674436645922301	0.06292417733333333	0.0	0.044796567	0.047698303
KD_noDDP	H_IFNA	STAT2	True	-1.1069843383675662	11.89130803	4.980229267333333	6.359174161666666	13.043272763333334
KD_noDDP	H_IFNA	SAMD9L	True	-0.5103237486833366	0.5241221456666666	0.06755215733333333	0.06951019800000001	0.23406227999999998
KD_noDDP	H_IFNA	LY6E	True	0.5979756374712188	23.49675271	36.08599166	45.72111390333333	29.536577406666666
KD_noDDP	H_IFNA	IFITM2	True	-0.10954209919616087	55.66342044	51.58706335	43.33825931333334	74.75991572333334
