contrast	set	gene	global_mean_ge_1	eligible	mean_fpkm	mean_fpkm_contrast	log2FC	p	q	delta_fpkm
KD_noDDP	C4_IFN_MHCI	IFI27	False	True	0.24996236474999997	0.26651555699999996	-0.41540545880495927	0.021506945056956238	0.08395779374434781	-0.36519832933333335
KD_noDDP	C4_IFN_MHCI	OAS2	False	True	0.15111270691666667	0.24461655149999997	-0.5213987247878281	0.01715248518714496	0.07206733416847433	-0.44817663233333327
KD_noDDP	C4_IFN_MHCI	IFIT1	True	True	7.9087899190833335	9.638705969166667	-1.8896536188425794	0.0029444403080658085	0.02419535488162185	-12.279191701666669
KD_noDDP	C4_IFN_MHCI	MX1	False	True	0.219706038	0.26411603599999994	-0.24680586522717973	0.03173692960312999	0.1098994755962166	-0.2169523433333334
KD_noDDP	C4_IFN_MHCI	ISG15	True	True	54.1846393925	51.270162856666666	-0.6214279156234408	0.014254902565022399	0.06386227450687541	-22.02755494000001
KD_noDDP	C4_IFN_MHCI	HLA-A	True	True	5.5565612115	9.329779648333332	-4.166146901809073	1.038172921137371e-07	0.0006707327023361023	-18.479102923333333
KD_noDDP	C4_IFN_MHCI_noHLA	IFI27	False	True	0.24996236474999997	0.26651555699999996	-0.41540545880495927	0.021506945056956238	0.08395779374434781	-0.36519832933333335
KD_noDDP	C4_IFN_MHCI_noHLA	OAS2	False	True	0.15111270691666667	0.24461655149999997	-0.5213987247878281	0.01715248518714496	0.07206733416847433	-0.44817663233333327
KD_noDDP	C4_IFN_MHCI_noHLA	IFIT1	True	True	7.9087899190833335	9.638705969166667	-1.8896536188425794	0.0029444403080658085	0.02419535488162185	-12.279191701666669
KD_noDDP	C4_IFN_MHCI_noHLA	MX1	False	True	0.219706038	0.26411603599999994	-0.24680586522717973	0.03173692960312999	0.1098994755962166	-0.2169523433333334
KD_noDDP	C4_IFN_MHCI_noHLA	ISG15	True	True	54.1846393925	51.270162856666666	-0.6214279156234408	0.014254902565022399	0.06386227450687541	-22.02755494000001
KD_noDDP	APM	B2M	True	True	103.79942600583333	99.16752948999999	-0.5110647340577668	0.0026826836452140904	0.0229156470532102	-35.08301981999999
KD_noDDP	APM	TAP1	True	True	16.930533284166668	16.361652203333335	-0.39689950739984114	0.006815322900705364	0.03954074312893947	-4.744483446666665
KD_noDDP	APM	TAP2	True	True	3.717358660166667	2.4955731395000003	0.7019543714751817	0.0070150739166631735	0.04031864803204062	1.6583267043333332
KD_noDDP	APM	TAPBP	True	True	68.593135095	84.33674890333333	-1.284364591962107	0.00013407991972725483	0.005581503718164366	-71.31115766
KD_noDDP	APM	PSMB8	False	True	0.6322348094166667	0.9968572538333333	-1.5437138580933707	0.0004430359624646693	0.00960688508081283	-1.955409201
KD_noDDP	APM	PSMB9	True	True	5.159738523333332	4.565838695833333	-0.6248434446532083	0.0015999834931208563	0.01705806344644615	-2.3704834669999992
KD_noDDP	APM	PSMB10	True	True	1.5111292429999998	1.5341693715	-0.4940634951215681	0.07432619857653067	0.19886370416374674	-0.8330502769999999
KD_noDDP	APM	NLRC5	True	True	4.07777228575	4.427395885	0.03753978064991781	0.4073651678932019	0.5375194201105625	0.14187885999999938
KD_noDDP	APM	HLA-A	True	True	5.5565612115	9.329779648333332	-4.166146901809073	1.038172921137371e-07	0.0006707327023361023	-18.479102923333333
KD_noDDP	APM	HLA-B	True	True	44.24787520416666	44.60857787	-0.3495905223325684	0.009742678555835238	0.05006747815182935	-10.990587440000006
KD_noDDP	APM	HLA-C	True	True	133.73557946083335	159.24276213333334	-0.4016755331913764	0.0038730229052790126	0.02826855319582668	-44.40318666666667
KD_noDDP	APM	HLA-E	True	True	34.55855640833333	36.506370215000004	-0.7855640712527938	6.64879004846299e-05	0.004415679047986443	-19.92548876999999
KD_noDDP	APM	HLA-F	False	True	0.43400344191666673	0.5880685696666667	-0.6534510394183002	0.0001299414099121335	0.005565971856591962	-0.7069576686666666
KD_noDDP	APM	HLA-G	False	False	0.0	0.0	0.0			0.0
KD_noDDP	APM	CALR	True	True	494.8367163416667	715.6449524166668	0.4075922918271999	0.006819410990554735	0.03955713170364021	201.85721510000008
KD_noDDP	APM	CANX	True	True	112.89692305833331	144.4382362166667	-0.08869541011399562	0.22793125423985014	0.42198211037416117	-8.813026433333334
KD_noDDP	APM	ERAP1	True	True	4.936600111583333	5.8568619381666664	-0.3094457677438762	0.07015249309371405	0.19079430763053715	-1.4397334623333329
KD_noDDP	APM	ERAP2	True	True	5.280548884666666	6.383439431	-0.9937645255500911	0.015687627245850804	0.0679603895787941	-4.830039879999999
KD_noDDP	APM	PDIA3	True	True	95.62053098250003	133.71236006666666	-0.07872914969552092	0.07309462987589688	0.19657640218793118	-7.315398200000004
KD_noDDP	APM_noHLA	B2M	True	True	103.79942600583333	99.16752948999999	-0.5110647340577668	0.0026826836452140904	0.0229156470532102	-35.08301981999999
KD_noDDP	APM_noHLA	TAP1	True	True	16.930533284166668	16.361652203333335	-0.39689950739984114	0.006815322900705364	0.03954074312893947	-4.744483446666665
KD_noDDP	APM_noHLA	TAP2	True	True	3.717358660166667	2.4955731395000003	0.7019543714751817	0.0070150739166631735	0.04031864803204062	1.6583267043333332
KD_noDDP	APM_noHLA	TAPBP	True	True	68.593135095	84.33674890333333	-1.284364591962107	0.00013407991972725483	0.005581503718164366	-71.31115766
KD_noDDP	APM_noHLA	PSMB8	False	True	0.6322348094166667	0.9968572538333333	-1.5437138580933707	0.0004430359624646693	0.00960688508081283	-1.955409201
KD_noDDP	APM_noHLA	PSMB9	True	True	5.159738523333332	4.565838695833333	-0.6248434446532083	0.0015999834931208563	0.01705806344644615	-2.3704834669999992
KD_noDDP	APM_noHLA	PSMB10	True	True	1.5111292429999998	1.5341693715	-0.4940634951215681	0.07432619857653067	0.19886370416374674	-0.8330502769999999
KD_noDDP	APM_noHLA	NLRC5	True	True	4.07777228575	4.427395885	0.03753978064991781	0.4073651678932019	0.5375194201105625	0.14187885999999938
KD_noDDP	APM_noHLA	HLA-B	True	True	44.24787520416666	44.60857787	-0.3495905223325684	0.009742678555835238	0.05006747815182935	-10.990587440000006
KD_noDDP	APM_noHLA	HLA-C	True	True	133.73557946083335	159.24276213333334	-0.4016755331913764	0.0038730229052790126	0.02826855319582668	-44.40318666666667
KD_noDDP	APM_noHLA	HLA-E	True	True	34.55855640833333	36.506370215000004	-0.7855640712527938	6.64879004846299e-05	0.004415679047986443	-19.92548876999999
KD_noDDP	APM_noHLA	HLA-F	False	True	0.43400344191666673	0.5880685696666667	-0.6534510394183002	0.0001299414099121335	0.005565971856591962	-0.7069576686666666
KD_noDDP	APM_noHLA	HLA-G	False	False	0.0	0.0	0.0			0.0
KD_noDDP	APM_noHLA	CALR	True	True	494.8367163416667	715.6449524166668	0.4075922918271999	0.006819410990554735	0.03955713170364021	201.85721510000008
KD_noDDP	APM_noHLA	CANX	True	True	112.89692305833331	144.4382362166667	-0.08869541011399562	0.22793125423985014	0.42198211037416117	-8.813026433333334
KD_noDDP	APM_noHLA	ERAP1	True	True	4.936600111583333	5.8568619381666664	-0.3094457677438762	0.07015249309371405	0.19079430763053715	-1.4397334623333329
KD_noDDP	APM_noHLA	ERAP2	True	True	5.280548884666666	6.383439431	-0.9937645255500911	0.015687627245850804	0.0679603895787941	-4.830039879999999
KD_noDDP	APM_noHLA	PDIA3	True	True	95.62053098250003	133.71236006666666	-0.07872914969552092	0.07309462987589688	0.19657640218793118	-7.315398200000004
KD_noDDP	IFN	ISG15	True	True	54.1846393925	51.270162856666666	-0.6214279156234408	0.014254902565022399	0.06386227450687541	-22.02755494000001
KD_noDDP	IFN	MX1	False	True	0.219706038	0.26411603599999994	-0.24680586522717973	0.03173692960312999	0.1098994755962166	-0.2169523433333334
KD_noDDP	IFN	MX2	False	False	0.00411787025	0.006446384999999999	-0.018462616665429667	0.07136852463934776	0.1931286184000741	-0.012892769999999998
KD_noDDP	IFN	OAS1	False	True	0.8742902865000001	1.1543887511666666	-1.4561680619538353	0.0033548600941149765	0.025970724329419572	-2.015210449
KD_noDDP	IFN	OAS2	False	True	0.15111270691666667	0.24461655149999997	-0.5213987247878281	0.01715248518714496	0.07206733416847433	-0.44817663233333327
KD_noDDP	IFN	OAS3	True	True	11.315870119666664	10.297066995333333	-0.09243739112909832	0.3430708563091153	0.5375194201105625	-0.7234250280000012
KD_noDDP	IFN	OASL	True	True	2.1016016138333335	2.9164721809999996	-2.0925061384202075	0.005712152371458738	0.03552621403565494	-4.897700996666668
KD_noDDP	IFN	RSAD2	False	True	0.268811677	0.4071977331666667	-0.722216479263714	0.009091920318553834	0.04795926701727723	-0.6932748609999999
