ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
PLXNB1,PLXNB1,0.09407057,0.1635,SEMA4D,SEMA4D,0.21052165,0.326,Malig_CLDN4high,Malig_CLDN4high,0.15229611,1.0
EFNB1,EFNB1,0.20064285,0.3135,EPHA4,EPHA4,0.10049478,0.1535,Malig_CLDN4high,Malig_CLDN4low,0.15056881,0.0
LGALS9,LGALS9,0.22386158,0.14,LRP1,LRP1,0.07623721,0.1235,NK,Malig_CLDN4low,0.15004939,0.02
FGFR3,FGFR3,0.18000099,0.256,EPHA4,EPHA4,0.11992974,0.188,Malig_CLDN4high,Malig_CLDN4high,0.14996536,0.0
WNT5A,WNT5A,0.25163856,0.294,FZD1,FZD1,0.04786169,0.107,Malig_CLDN4low,Malig_CLDN4low,0.14975013,0.0
WNT7B,WNT7B,0.23265417,0.3495,FZD1,FZD1,0.06682044,0.127,Malig_CLDN4high,Malig_CLDN4high,0.1497373,0.0
EFNB1,EFNB1,0.20064285,0.3135,EPHB4,EPHB4,0.098046444,0.172,Malig_CLDN4high,Malig_CLDN4high,0.14934465,0.0
EFNB1,EFNB1,0.20064285,0.3135,EPHB2,EPHB2,0.09687962,0.1605,Malig_CLDN4high,Malig_CLDN4high,0.14876124,0.0
PGF,PGF,0.09364664,0.139,NRP2,NRP2,0.20354342,0.274,Malig_CLDN4low,Malig_CLDN4low,0.14859504,0.0
SEMA3F,SEMA3F,0.09177094,0.162,NRP2,NRP2,0.20354342,0.274,Malig_CLDN4low,Malig_CLDN4low,0.14765719,0.0
TNF,TNF,0.2455533,0.1175,NOTCH1,NOTCH1,0.049330138,0.101,T,Malig_CLDN4high,0.14744172,0.0
WNT5A,WNT5A,0.2459172,0.3245,FZD1,FZD1,0.04786169,0.107,Malig_CLDN4high,Malig_CLDN4low,0.14688945,0.0
EFNB1,EFNB1,0.20064285,0.3135,EPHB3,EPHB3,0.09234242,0.149,Malig_CLDN4high,Malig_CLDN4low,0.14649263,0.0
PLXNB1,PLXNB1,0.08236718,0.1515,SEMA4D,SEMA4D,0.21052165,0.326,Malig_CLDN4low,Malig_CLDN4high,0.14644441,1.0
TNF,TNF,0.24134812,0.1195,NOTCH1,NOTCH1,0.049330138,0.101,NK,Malig_CLDN4high,0.14533913,0.0
TNFSF9,TNFSF9,0.11968672,0.1655,HLA-DPA1,HLA-DPA1,0.17057097,0.173,Malig_CLDN4high,Malig_CLDN4low,0.14512885,1.0
CEACAM6,CEACAM6,0.21835862,0.136,CEACAM1,CEACAM1,0.06919518,0.101,Malig_CLDN4low,Malig_CLDN4low,0.1437769,0.5
FGFR3,FGFR3,0.16523695,0.227,EPHA4,EPHA4,0.11992974,0.188,Malig_CLDN4low,Malig_CLDN4high,0.14258334,0.0
EFNB1,EFNB1,0.20064285,0.3135,EPHB2,EPHB2,0.08383122,0.136,Malig_CLDN4high,Malig_CLDN4low,0.14223704,0.0
VEGFB,VEGFB,0.20980884,0.121,NRP1,NRP1,0.074222416,0.124,T,Malig_CLDN4high,0.14201564,1.0
GRN,GRN,0.18096815,0.1105,SORT1,SORT1,0.10158101,0.1725,NK,Malig_CLDN4low,0.14127457,1.0
LGALS9,LGALS9,0.20575367,0.121,LRP1,LRP1,0.07623721,0.1235,T,Malig_CLDN4low,0.14099544,0.5
WNT7B,WNT7B,0.23265417,0.3495,FZD1,FZD1,0.04786169,0.107,Malig_CLDN4high,Malig_CLDN4low,0.14025792,0.0
FGFR3,FGFR3,0.18000099,0.256,EPHA4,EPHA4,0.10049478,0.1535,Malig_CLDN4high,Malig_CLDN4low,0.14024788,0.0
VEGFB,VEGFB,0.20980884,0.121,NRP1,NRP1,0.07002169,0.121,T,Malig_CLDN4low,0.13991526,1.0
TGFB1,TGFB1,0.09466385,0.166,TGFBR1,TGFBR1_TGFBR2,0.18426353,0.104,Malig_CLDN4high,NK,0.1394637,0.96
GRN,GRN,0.17693321,0.104,SORT1,SORT1,0.10158101,0.1725,T,Malig_CLDN4low,0.1392571,1.0
TNFSF9,TNFSF9,0.11968672,0.1655,HLA-DPA1,HLA-DPA1,0.15526702,0.161,Malig_CLDN4high,Malig_CLDN4high,0.13747686,1.0
VEGFB,VEGFB,0.20031779,0.1235,NRP1,NRP1,0.074222416,0.124,NK,Malig_CLDN4high,0.1372701,1.0
MIF,MIF,0.07816169,0.134,TNFRSF14,TNFRSF14,0.19494364,0.1125,Malig_CLDN4high,T,0.13655266,0.0
EFNA5,EFNA5,0.09641036,0.152,EPHA2,EPHA2,0.17442954,0.2425,Malig_CLDN4high,Malig_CLDN4low,0.13541995,0.0
VEGFB,VEGFB,0.20031779,0.1235,NRP1,NRP1,0.07002169,0.121,NK,Malig_CLDN4low,0.13516974,1.0
CKLF,CKLF,0.1446773,0.222,LRP6,LRP6,0.12413226,0.2125,Malig_CLDN4low,Malig_CLDN4high,0.13440478,0.94
EFNA5,EFNA5,0.09436047,0.149,EPHA2,EPHA2,0.17442954,0.2425,Malig_CLDN4low,Malig_CLDN4low,0.134395,0.0
FGFR3,FGFR3,0.16523695,0.227,EPHA4,EPHA4,0.10049478,0.1535,Malig_CLDN4low,Malig_CLDN4low,0.13286586,0.0
TGFB1,TGFB1,0.079692595,0.133,TGFBR1,TGFBR1_TGFBR2,0.18426353,0.104,Malig_CLDN4low,NK,0.13197806,1.0
MIF,MIF,0.06534164,0.125,TNFRSF14,TNFRSF14,0.19494364,0.1125,Malig_CLDN4low,T,0.13014263,0.0
PROS1,PROS1,0.19341019,0.2935,TYRO3,TYRO3,0.06685672,0.1245,Malig_CLDN4high,Malig_CLDN4high,0.13013345,0.0
EPHB6,EPHB6,0.063619815,0.1225,EFNB2,EFNB2,0.19605502,0.2535,Malig_CLDN4high,Malig_CLDN4low,0.12983742,0.0
TGFB1,TGFB1,0.09466385,0.166,ITGB6,ITGAV_ITGB6,0.162651,0.213,Malig_CLDN4high,Malig_CLDN4low,0.12865743,0.88
CKLF,CKLF,0.1446773,0.222,LRP6,LRP6,0.11109135,0.1975,Malig_CLDN4low,Malig_CLDN4low,0.12788433,1.0
TGFB1,TGFB1,0.09466385,0.166,ITGB6,ITGAV_ITGB6,0.15893893,0.2045,Malig_CLDN4high,Malig_CLDN4high,0.12680139,0.94
BDNF,BDNF,0.10920053,0.1745,SORT1,SORT1,0.14034997,0.222,Malig_CLDN4high,Malig_CLDN4high,0.124775246,0.0
TGFB1,TGFB1,0.09466385,0.166,TGFBR3,TGFBR3,0.15227804,0.2455,Malig_CLDN4high,Malig_CLDN4high,0.12347095,1.0
PROS1,PROS1,0.19341019,0.2935,TYRO3,TYRO3,0.051470604,0.1,Malig_CLDN4high,Malig_CLDN4low,0.1224404,0.0
EFNB1,EFNB1,0.12357268,0.195,EPHA4,EPHA4,0.11992974,0.188,Malig_CLDN4low,Malig_CLDN4high,0.121751204,0.0
TGFB1,TGFB1,0.079692595,0.133,ITGB6,ITGAV_ITGB6,0.162651,0.213,Malig_CLDN4low,Malig_CLDN4low,0.1211718,1.0
PLXNB1,PLXNB1,0.09407057,0.1635,SEMA4D,SEMA4D,0.14570408,0.2265,Malig_CLDN4high,Malig_CLDN4low,0.11988732,1.0
TGFB1,TGFB1,0.079692595,0.133,ITGB6,ITGAV_ITGB6,0.15893893,0.2045,Malig_CLDN4low,Malig_CLDN4high,0.11931576,1.0
THBS1,THBS1,0.1113825,0.157,ITGA3,ITGA3_ITGB1,0.12698841,0.1515,Malig_CLDN4high,Malig_CLDN4high,0.119185455,0.0
EFNB1,EFNB1,0.12357268,0.195,EPHB4,EPHB4,0.110242546,0.198,Malig_CLDN4low,Malig_CLDN4low,0.11690761,0.0
CKLF,CKLF,0.109286666,0.1775,LRP6,LRP6,0.12413226,0.2125,Malig_CLDN4high,Malig_CLDN4high,0.11670946,1.0
TGFB1,TGFB1,0.079692595,0.133,TGFBR3,TGFBR3,0.15227804,0.2455,Malig_CLDN4low,Malig_CLDN4high,0.11598532,1.0
EFNA5,EFNA5,0.09641036,0.152,EPHA1,EPHA1,0.13536437,0.228,Malig_CLDN4high,Malig_CLDN4high,0.11588736,0.0
EFNA5,EFNA5,0.09436047,0.149,EPHA1,EPHA1,0.13536437,0.228,Malig_CLDN4low,Malig_CLDN4high,0.11486242,0.0
PLXNB1,PLXNB1,0.08236718,0.1515,SEMA4D,SEMA4D,0.14570408,0.2265,Malig_CLDN4low,Malig_CLDN4low,0.11403563,1.0
EFNB1,EFNB1,0.12357268,0.195,EPHA4,EPHA4,0.10049478,0.1535,Malig_CLDN4low,Malig_CLDN4low,0.112033725,0.0
THBS1,THBS1,0.09691104,0.14,ITGA3,ITGA3_ITGB1,0.12698841,0.1515,Malig_CLDN4low,Malig_CLDN4high,0.11194973,0.0
EFNB1,EFNB1,0.12357268,0.195,EPHB4,EPHB4,0.098046444,0.172,Malig_CLDN4low,Malig_CLDN4high,0.110809565,0.0
EFNB1,EFNB1,0.12357268,0.195,EPHB2,EPHB2,0.09687962,0.1605,Malig_CLDN4low,Malig_CLDN4high,0.11022615,0.0
CKLF,CKLF,0.109286666,0.1775,LRP6,LRP6,0.11109135,0.1975,Malig_CLDN4high,Malig_CLDN4low,0.110189006,1.0
WNT7B,WNT7B,0.1509388,0.232,FZD1,FZD1,0.06682044,0.127,Malig_CLDN4low,Malig_CLDN4high,0.10887962,0.0
EFNA5,EFNA5,0.09641036,0.152,EPHA4,EPHA4,0.11992974,0.188,Malig_CLDN4high,Malig_CLDN4high,0.10817005,0.0
EFNB1,EFNB1,0.12357268,0.195,EPHB3,EPHB3,0.09234242,0.149,Malig_CLDN4low,Malig_CLDN4low,0.10795755,0.0
EFNA5,EFNA5,0.09436047,0.149,EPHA4,EPHA4,0.11992974,0.188,Malig_CLDN4low,Malig_CLDN4high,0.1071451,0.0
BDNF,BDNF,0.07117917,0.1195,SORT1,SORT1,0.14034997,0.222,Malig_CLDN4low,Malig_CLDN4high,0.10576457,0.0
BDNF,BDNF,0.10920053,0.1745,SORT1,SORT1,0.10158101,0.1725,Malig_CLDN4high,Malig_CLDN4low,0.10539077,0.0
EFNB1,EFNB1,0.12357268,0.195,EPHB2,EPHB2,0.08383122,0.136,Malig_CLDN4low,Malig_CLDN4low,0.10370195,0.0
PROS1,PROS1,0.13827807,0.206,TYRO3,TYRO3,0.06685672,0.1245,Malig_CLDN4low,Malig_CLDN4high,0.10256739,0.0
TGFB1,TGFB1,0.09466385,0.166,TGFBR3,TGFBR3,0.10963911,0.1865,Malig_CLDN4high,Malig_CLDN4low,0.10215148,1.0
PGF,PGF,0.1296901,0.1995,NRP1,NRP1,0.074222416,0.124,Malig_CLDN4high,Malig_CLDN4high,0.101956256,0.0
PGF,PGF,0.1296901,0.1995,NRP1,NRP1,0.07002169,0.121,Malig_CLDN4high,Malig_CLDN4low,0.09985589,0.0
WNT7B,WNT7B,0.1509388,0.232,FZD1,FZD1,0.04786169,0.107,Malig_CLDN4low,Malig_CLDN4low,0.099400245,0.0
TNFSF9,TNFSF9,0.11968672,0.1655,PVR,PVR,0.079022296,0.139,Malig_CLDN4high,Malig_CLDN4low,0.099354506,0.6
EFNA5,EFNA5,0.09641036,0.152,EPHA4,EPHA4,0.10049478,0.1535,Malig_CLDN4high,Malig_CLDN4low,0.09845257,0.0
EFNA5,EFNA5,0.09436047,0.149,EPHA4,EPHA4,0.10049478,0.1535,Malig_CLDN4low,Malig_CLDN4low,0.09742762,0.0
GDF11,GDF11,0.057019692,0.105,ACVR2A,ACVR1B_ACVR2A,0.1369071,0.2235,Malig_CLDN4high,Malig_CLDN4high,0.0969634,0.0
EFNA5,EFNA5,0.09641036,0.152,EPHB2,EPHB2,0.09687962,0.1605,Malig_CLDN4high,Malig_CLDN4high,0.09664498,0.0
TNFSF9,TNFSF9,0.11968672,0.1655,PVR,PVR,0.07222798,0.1305,Malig_CLDN4high,Malig_CLDN4high,0.09595735,0.84
EFNA5,EFNA5,0.09436047,0.149,EPHB2,EPHB2,0.09687962,0.1605,Malig_CLDN4low,Malig_CLDN4high,0.09562004,0.0
EFNA5,EFNA5,0.09641036,0.152,EPHA1,EPHA1,0.09388414,0.1725,Malig_CLDN4high,Malig_CLDN4low,0.09514725,0.0
JAG2,JAG2,0.12913823,0.1985,NOTCH2,NOTCH2,0.06066729,0.1105,Malig_CLDN4low,Malig_CLDN4low,0.09490276,0.02
PROS1,PROS1,0.13827807,0.206,TYRO3,TYRO3,0.051470604,0.1,Malig_CLDN4low,Malig_CLDN4low,0.09487434,0.0
TGFB1,TGFB1,0.079692595,0.133,TGFBR3,TGFBR3,0.10963911,0.1865,Malig_CLDN4low,Malig_CLDN4low,0.094665855,1.0
EFNA5,EFNA5,0.09436047,0.149,EPHA1,EPHA1,0.09388414,0.1725,Malig_CLDN4low,Malig_CLDN4low,0.094122306,0.0
FGF2,FGF2,0.08983834,0.128,FGFRL1,FGFRL1,0.09592465,0.141,Malig_CLDN4low,Malig_CLDN4low,0.0928815,0.0
JAG2,JAG2,0.12913823,0.1985,NOTCH2,NOTCH2,0.05484356,0.1,Malig_CLDN4low,Malig_CLDN4high,0.091990896,0.04
BMP2,BMP2,0.10863543,0.121,BMPR1A,BMPR1A_BMPR2,0.07197574,0.1515,Malig_CLDN4high,Malig_CLDN4low,0.09030558,0.0
BMP2,BMP2,0.10863543,0.121,BMPR1A,ACVR2A_BMPR1A,0.07197574,0.1515,Malig_CLDN4high,Malig_CLDN4low,0.09030558,0.0
EFNA5,EFNA5,0.09641036,0.152,EPHB2,EPHB2,0.08383122,0.136,Malig_CLDN4high,Malig_CLDN4low,0.09012079,0.0
FGF2,FGF2,0.08363968,0.1225,FGFRL1,FGFRL1,0.09592465,0.141,Malig_CLDN4high,Malig_CLDN4low,0.08978216,0.0
JAG2,JAG2,0.12913823,0.1985,NOTCH1,NOTCH1,0.049330138,0.101,Malig_CLDN4low,Malig_CLDN4high,0.08923419,1.0
EFNA5,EFNA5,0.09436047,0.149,EPHB2,EPHB2,0.08383122,0.136,Malig_CLDN4low,Malig_CLDN4low,0.089095846,0.0
BDNF,BDNF,0.07117917,0.1195,SORT1,SORT1,0.10158101,0.1725,Malig_CLDN4low,Malig_CLDN4low,0.08638009,0.0
BMP2,BMP2,0.10863543,0.121,BMPR1A,ACVR2A_BMPR1A,0.061297115,0.115,Malig_CLDN4high,Malig_CLDN4high,0.08496627,0.0
BMP2,BMP2,0.10863543,0.121,BMPR1A,BMPR1A_BMPR2,0.061297115,0.115,Malig_CLDN4high,Malig_CLDN4high,0.08496627,0.0
PGF,PGF,0.09364664,0.139,NRP1,NRP1,0.074222416,0.124,Malig_CLDN4low,Malig_CLDN4high,0.08393453,0.0
PGF,PGF,0.09364664,0.139,NRP1,NRP1,0.07002169,0.121,Malig_CLDN4low,Malig_CLDN4low,0.08183417,0.0
JAG2,JAG2,0.100065425,0.1615,NOTCH2,NOTCH2,0.06066729,0.1105,Malig_CLDN4high,Malig_CLDN4low,0.08036636,0.44
FGF2,FGF2,0.08983834,0.128,FGFR1,FGFR1,0.06744585,0.1165,Malig_CLDN4low,Malig_CLDN4low,0.0786421,0.0
JAG2,JAG2,0.100065425,0.1615,NOTCH2,NOTCH2,0.05484356,0.1,Malig_CLDN4high,Malig_CLDN4high,0.07745449,0.82
FGF2,FGF2,0.08983834,0.128,FGFRL1,FGFRL1,0.06467047,0.1155,Malig_CLDN4low,Malig_CLDN4high,0.07725441,0.0
FGF2,FGF2,0.08363968,0.1225,FGFR1,FGFR1,0.06744585,0.1165,Malig_CLDN4high,Malig_CLDN4low,0.07554276,0.0
GDF11,GDF11,0.057019692,0.105,TGFBR1,ACVR2A_TGFBR1,0.09325322,0.166,Malig_CLDN4high,Malig_CLDN4high,0.07513645,1.0
JAG2,JAG2,0.100065425,0.1615,NOTCH1,NOTCH1,0.049330138,0.101,Malig_CLDN4high,Malig_CLDN4high,0.07469778,1.0
FGF2,FGF2,0.08363968,0.1225,FGFRL1,FGFRL1,0.06467047,0.1155,Malig_CLDN4high,Malig_CLDN4high,0.07415508,0.0
GDF11,GDF11,0.057019692,0.105,ACVR2A,ACVR1B_ACVR2A,0.08673039,0.1535,Malig_CLDN4high,Malig_CLDN4low,0.07187504,0.52
GDF11,GDF11,0.057019692,0.105,ACVR2A,ACVR2A_TGFBR1,0.08673039,0.1535,Malig_CLDN4high,Malig_CLDN4low,0.07187504,0.52
MIF,MIF,0.07816169,0.134,TNFRSF10D,TNFRSF10D,0.064662814,0.1,Malig_CLDN4high,Malig_CLDN4low,0.07141225,0.0
MIF,MIF,0.06534164,0.125,TNFRSF10D,TNFRSF10D,0.064662814,0.1,Malig_CLDN4low,Malig_CLDN4low,0.065002225,0.0
GDF11,GDF11,0.057019692,0.105,ANTXR1,ANTXR1,0.063893326,0.105,Malig_CLDN4high,Malig_CLDN4low,0.060456507,0.06
