gene,genotype,n_epi_cluster,pct_pos,mean_lognorm
Cldn3,K,20,85.0,1.252687931060791
Cldn3,KL,231,93.5064935064935,1.7592869997024536
Cldn7,K,20,65.0,0.8772017359733582
Cldn7,KL,231,92.64069264069265,1.5431020259857178
Ocln,K,20,35.0,0.19132772088050842
Ocln,KL,231,27.27272727272727,0.15460313856601715
Tjp1,K,20,55.00000000000001,0.5346105694770813
Tjp1,KL,231,65.36796536796537,0.5056657791137695
Epcam,K,20,85.0,1.087598204612732
Epcam,KL,231,87.44588744588745,1.3191920518875122
