unit_id	dataset	n_high	n_low	thin_arm	AT2_high	AT2_low	barrier_high	barrier_low	IFN_high	IFN_low	pt_high	pt_low
GSE123902:LX255B	GSE123902	53	119	False	0.8838131558501495	0.46847731526158437	0.8652053258891376	0.6620097609461189	0.2955571463647878	0.22044547072043158	58.67458149170475	54.90241018969218
GSE123902:LX653	GSE123902	58	35	False	1.7141340926674933	1.4421187673296247	1.1618470858739711	0.7208588202794394	0.34359108576777275	0.26581075221115014	69.87143252925303	64.41006151695532
GSE123902:LX661	GSE123902	38	43	False	1.6613822230382969	0.6218856483004814	0.9924269697645252	0.5620135889034863	0.3702123454970135	0.32135056852691696	69.17722705506644	47.430143362661475
GSE123902:LX666	GSE123902	26	106	False	2.0881405787972303	1.4110038313171211	1.4089276989301045	1.2139581190246456	0.45591470873899087	0.38166327376630677		46.1162250986529
GSE123902:LX675	GSE123902	51	213	False	1.6837683871534526	0.2889295848952213	1.7357714190299993	0.48716822765616	0.44130456621956343	0.3498539697073946	65.75425245281366	47.81418270917473
GSE123902:LX676	GSE123902	45	83	False	0.3475765327612559	0.02850983713764742	1.5915888755409806	0.556126554029055	0.36303304351758264	0.2881725389196212	64.95198548028175	39.83909979159956
GSE123902:LX679	GSE123902	89	162	False	0.09790538636486182	0.08981063189329924	1.742423321647144	0.9040722494385369	0.31937994262723146	0.2817160588015777	49.19425033171815	47.216329802234064
GSE123902:LX680	GSE123902	146	36	False	0.8410867186365266	0.3400707954747809	1.4525162220749683	0.7107727195101755	0.30240978763292875	0.2722232975065708	61.11528716656868	44.031378365578355
GSE123902:LX681	GSE123902	95	53	False	1.8172173133806178	1.1094704649920732	1.8678457178044736	1.2231659473113294	0.409046261155769	0.2882515788445031	54.88791903704755	53.35135399922272
GSE123902:LX682	GSE123902	51	254	False	0.277509355515826	0.0352225682338861	2.515709641127805	0.5400732365727737	0.6565383456707738	0.44665506361412677	63.11472888020831	38.67402265908278
GSE123902:LX684	GSE123902	51	41	False	2.47754194660514	2.2308794100110125	1.0884834302017112	0.7998636207444882	0.32680676870194136	0.3044995297840772	70.58118479676271	68.18598373241582
GSE189357:TD1	GSE189357	170	130	False	0.8176374488017139	0.33351596800180583	1.5122052615179735	0.9353181434747501	0.4508721005066735	0.2988007866170095	61.90914662968944	50.38005256289062
GSE189357:TD2	GSE189357	83	220	False	1.815458196383643	0.47345925217325036	1.279035331135294	0.7803732150206062	0.32806450367801293	0.2673119223047151	71.71918915057873	51.047121146171214
GSE189357:TD3	GSE189357	104	165	False	1.0741326280941184	0.29730744352846433	1.1622035037248564	0.6049753479283265	0.3226521684473574	0.36391568962725096	75.81106358108926	56.21330900183852
GSE189357:TD4	GSE189357	67	239	False	1.6924092900841983	0.25265698914248574	1.1061278961191128	0.7266955771788726	0.3265872307382839	0.2698076731015904	74.2807456692429	51.65007658062826
GSE189357:TD5	GSE189357	102	223	False	1.1776932840984242	0.5842500568238075	1.1310179170245438	0.57156068656833	0.3623404328005495	0.33248094011292073	60.55214932576202	44.205138962681374
GSE189357:TD6	GSE189357	148	122	False	1.9627103005863122	0.7181212808020779	1.3016278440015274	0.657248103472053	0.31941208442329444	0.24668879545720576	71.75484112560028	57.54973542671392
GSE189357:TD7	GSE189357	99	223	False	1.7324595929245756	0.7338872363481821	1.11339466459422	0.6978717364805161	0.3149913293315645	0.30526950658762236	58.55551538837881	45.95072478539152
GSE189357:TD8	GSE189357	89	184	False	2.658933486161607	0.4461219670331996	1.2612665871834934	0.622532844759416	0.30804530694229054	0.2577448892521554	77.071030926508	55.76130449497849
GSE189357:TD9	GSE189357	261	62	False	1.8119197270879344	0.7701691706334391	1.2810674205441435	0.6131307511560378	0.2873057007725072	0.2636824461721605	71.54422701707617	40.234068129337764
