panel	gene	combined_tested	combined_baseMean	combined_log2FC	combined_log2FC_shrunk	combined_stat	combined_padj	T47D_tested	T47D_baseMean	T47D_log2FC	T47D_log2FC_shrunk	T47D_stat	T47D_padj	MCF7_tested	MCF7_baseMean	MCF7_log2FC	MCF7_log2FC_shrunk	MCF7_stat	MCF7_padj
IFN_alpha	MX1	True	58.25403861713986	-0.0634981744682122	-0.017538163466417855	-0.2859075546452368	0.900103921335065	True	54.00899553070457	-0.3900273389067165	-0.11734698729026014	-1.0442743040301716	0.5389253228223049	True	63.43856374073805	0.2298374016311395	0.08605942337666493	0.6690471298942469	0.7185190563877334
IFN_alpha	ISG15	True	308.9234319185001	-0.8952918239117066	-0.19461077940647378	-2.5842268440900735	0.05896359424148854	True	247.74454758696862	-1.9325470948341819	-1.8934813461745175	-9.938434407497255	2.6906042619133624e-21	True	383.2702098352467	0.09763975192270331	0.07581708810002966	0.6878936728253371	0.7092316025513651
IFN_alpha	OAS1	True	168.00915292794903	-0.14833469907552116	-0.051647103934461515	-0.7682376152916585	0.6834999288011998	True	200.6226401208132	0.24305752865273478	0.15288420072915226	1.2388748816556614	0.44230342987779786	True	128.94146835117334	-0.588292928214781	-0.42452913604568765	-2.396265903226848	0.05848426469620237
IFN_alpha	IFIT3	True	18.116996866268927	0.2289071000991436	0.02228874996757044	0.5436996692114978	0.7875400843312104	True	15.673475802313405	-0.12008934359670373	-0.011942048126651592	-0.1742549836413026		True	21.074484591885835	0.5351505863332053	0.07936903194373832	0.8447589820135089	0.6284167345463678
IFN_alpha	IFI44	True	23.054789689053983	-2.0797534635627173	-1.900508933140601	-5.019567803796836	2.019761493984866e-05	True	31.92376751835363	-2.563763837739164	-2.3103052009146605	-4.6780548929410015	4.072309368759015e-05	True	12.44267268168332	-1.4583929960622952	-0.15812584279178915	-1.8143055965420511	0.1843541325553619
IFN_alpha	IFI35	True	18.772588949192652	-0.8911120499303766	-0.04559145998667366	-1.5750738775825484	0.31504277471560627	True	23.528284866918053	-2.2310382005762075	-1.829172842677991	-3.6084815230266534	0.0025014064381568566	True	13.079082210834958	0.47410482497943873	0.05093652874436293	0.6297650646540469	0.738370615711983
IFN_alpha	IRF7	True	25.1826480096852	1.2288062619518485	0.09649523551376203	2.366334500767865	0.09108949934465731	True	27.04665142145036	0.9599537696061483	0.15713541183813112	1.6588052782239735	0.25752711595255157	True	22.904349472029537	1.498903794151912	0.2544055998420157	2.167570755093548	0.09513527193199221
IFN_alpha	RSAD2	True	15.707830665458626	-0.21033994707813242	-0.020902975743344442	-0.506174110250438		True	16.896174912930057	-0.1633062786404875	-0.016727215746373758	-0.2401303547497976		True	14.296764035631991	-0.27627077712032805	-0.030572054984341464	-0.37837545287081864	0.8591975933398892
IFN_alpha	IFI44L	True	48.857884988702416	-0.7098246902408921	-0.061548365725410954	-1.6037652960331683	0.3033119766289115	True	65.06379268576899	0.3518173530414227	0.12140172845192707	1.0346535029386152	0.5441260422667441	True	29.420940735051442	-1.977265250915415	-1.6410212290319626	-3.6686044607599113	0.001522911214780455
IFN_alpha	IFITM1	True	50.942984685366596	0.2129340037343959	0.03485661813225731	0.674755576473153	0.7268635582948055	True	83.7392989890041	0.37396862742085957	0.15098814211748585	1.2073746792419549	0.45850869962893315	True	11.41083631720363	-0.14132500131307346	-0.01190633028703343	-0.16773302347388555	0.9451859285991323
IFN_alpha	IFI27	True	5.992347894135005	-0.5286414558715469	-0.015598450797767295	-0.6940767059170868		True	7.09066628136723	-1.6428447908997215	-0.06983132850901111	-1.4760632326782348		True	4.683430087439955	0.6479424198943214	0.026720213922871956	0.5180022401809169	
IFN_alpha	IRF9	True	103.10168877294517	-0.33951867204334674	-0.16838854598361633	-1.8533499312344541	0.21652317079607103	True	105.86174807457793	-0.34160007281519245	-0.1532426149738249	-1.209591412544018	0.4572211633653411	True	99.94484680761047	-0.352819685918325	-0.1804153700073851	-1.2564843009500661	0.4134439095471288
IFN_alpha	OASL	True	25.92437092272923	-0.6245739868064044	-0.14415673576508914	-2.001080141684194	0.1729066620842077	True	21.71730296157716	-0.3032430486432475	-0.04102660714748011	-0.5169411323662212	0.7918534239824565	True	31.070705832811704	-0.9220306300875966	-0.27309061886827135	-1.859242466219485	0.17080753199954493
IFN_alpha	EIF2AK2	True	1506.6724261416418	0.02680338687317188	0.021185487205486544	0.3687790324258456	0.8657119030593372	True	1567.225139455551	0.12467577473258212	0.1127421287270746	1.56373105011801	0.29433462682389566	True	1435.3803405901554	-0.08685881172867226	-0.07975228839412768	-1.1081216320935097	0.48987422672708136
IFN_alpha	IFIT2	True	14.947413154889576	-0.5714051117664557	-0.06025165554149484	-1.3637223006825354		True	14.035181848106454	-0.37232706946941146	-0.033428581756536985	-0.5057780218112224		True	16.088541080386946	-0.7753612826699146	-0.09914263411713718	-1.1136870447807012	0.48685712398534725
IFN_alpha	CXCL10	True	1.5697605949874351	1.3252979824860778	0.011564158621777298	0.8108181253634085		True	2.6656756411399107	1.3173611767665543	0.02221110298303036	0.7455339698298931		False					
IFN_alpha	TAP1	True	377.4820736529508	-0.10507070693392329	-0.044887989450715496	-0.6454269025456264	0.7406676632165201	True	410.3530309406067	-0.2880582213028534	-0.10247856260992007	-0.8870254757305484	0.6143816637011913	True	338.2554125378707	0.0655383140660524	0.04901532499744421	0.4311293214932728	0.8354461333727002
IFN_alpha	SP110	True	96.6287297558449	0.38935119418929226	0.16646598296390056	1.8672959634378472	0.21193575911822574	True	94.86536531282457	-0.002193354356576824	-0.0006594983317889138	-0.007760572351609653	0.9984114306588006	True	98.77401708345246	0.7695316397277393	0.5742149283765932	2.7375546804412347	0.02578327567230101
IFN_alpha	DDX60	True	30.420976588335535	0.02388936288874988	0.004385596805780076	0.08151427817765683	0.9753547522615278	True	31.037220654463653	0.18163266005002102	0.03320544804389245	0.3683827470985053	0.8598256227781307	True	29.71802233774733	-0.1515410557629158	-0.03077235129796206	-0.2972106550688293	0.8943141361348824
IFN_alpha	UBE2L6	True	51.931455164687634	-0.12206436114576835	-0.0332268128538454	-0.5370750485372767	0.7906384981504345	True	57.188804845801414	-0.3868587691018924	-0.12162109994272104	-1.0646558763425722	0.5285473491031688	True	45.651845322335426	0.1509724341366295	0.04448814255001965	0.37372297648008085	0.8615963107613932
IFN_alpha	USP18	True	282.9456255646837	-0.44320990201248495	-0.3939967727115034	-4.061290029589534	0.000995522118555536	True	339.67066668625984	-0.372936109868159	-0.2978813611658672	-2.379041839264414	0.07152201298170908	True	215.09762578899716	-0.5407259572324795	-0.44386958474110816	-2.853218434006811	0.0190857917937444
IFN_alpha	PSMB8	False						False						False					
IFN_alpha	IFIH1	True	111.26820821385597	0.8513816782272139	0.0628629089546616	1.8171605439816123	0.22792533400923123	True	170.56371364910584	-0.4331432540102619	-0.285098812889909	-1.9642989813741318	0.1598411964809605	True	39.83110623867223	2.353800732433761	2.144981887832185	4.868422771587188	1.1424394309558112e-05
IFN_alpha	BST2	True	31.005790360801658	-3.154391262116692	-2.780858698429367	-4.690388729515929	8.60026109682207e-05	True	49.66730743132139	-4.820410853846863	-4.640708466262463	-7.3510034765651	7.983520466332671e-12	True	8.636390637135271	-1.392615354012333	-0.10132939562281579	-1.4622867414429142	
IFN_alpha	LGALS3BP	True	153.54020982726328	-0.031119519622533346	-0.0025389076603030496	-0.07501720583510736	0.9773748344491379	True	200.33083345679017	-1.234970342087122	-1.1690535572420386	-6.0711863755975015	3.343422903414331e-08	True	97.28493942481538	1.2031519577340641	1.06836212110118	4.229461861002023	0.00018378904569212525
IFN_alpha	ADAR	True	4325.471932361985	-0.02254120431291193	-0.01857561488955145	-0.4113373126792137	0.84667796775687	True	2792.6823336395296	-0.10142381377560132	-0.09442811344674557	-1.5557921362433775	0.29760162011049884	True	6179.057211074095	0.03683002687285514	0.03589210453263145	0.87956296509352	0.6112676838902462
IFN_alpha	ISG20	True	110.75756191856337	0.21916024530960687	0.02419891082757659	0.5841343367250779	0.7691639989677416	True	146.2657670002496	-0.7579410867903739	-0.6166891772519683	-3.2137884455460703	0.008818344512820899	True	68.04072747757776	1.255166699599195	1.0527103826254731	3.621787150389787	0.0017835380152936846
IFN_alpha	GBP2	True	191.6913338400733	-0.5825356127675829	-0.4913110017867726	-3.630694592392545	0.004094419533614826	True	142.85243060887836	-0.30021237472680223	-0.16314928570558446	-1.2705244608315083	0.4281621670121521	True	251.07386262694232	-0.8492584664512349	-0.7819174424094668	-4.754680553050738	1.919580485524073e-05
IFN_alpha	IRF1	True	146.64869087442125	-0.29906087799365644	-0.17240313346059158	-1.9054306817326288	0.2001578615427594	True	156.94960311745263	-0.5353938059380683	-0.38390216013653355	-2.3937262876886742	0.0693518500743942	True	134.4434170551866	-0.06860000152459002	-0.03701240956593693	-0.2883751651111754	0.8975488178049269
IFN_alpha	PLSCR1	True	295.12467254495033	0.11611345977544461	0.07107101065829521	0.9951320265936755	0.5717373704756045	True	295.6358585995923	0.10431925871269869	0.06678901920785878	0.5886505955390059	0.7596897839369504	True	294.8406135325106	0.1137051062828855	0.08312385463876344	0.7059854777767232	0.6993893585670488
IFN_alpha	PSMB9	True	29.587570380493204	-0.08845649081383239	-0.016731484393120756	-0.31054210371611873	0.8916192708775167	True	31.397235475108197	-0.1631444367257945	-0.02996302279428382	-0.3352161316680847	0.8742108874752247	True	27.438199943155723	-0.023782668586984888	-0.004313498452016875	-0.045092794214911566	0.9879226203178884
IFN_alpha	HERC6	True	260.0859399112793	0.3437536785684115	0.2874426386017444	3.161868167106556	0.015220830025655012	True	302.69256433203975	0.278783670182668	0.20601452720309615	1.7145920179449394	0.2379241653855466	True	208.82207511579202	0.40268972116187496	0.30251248348004134	2.0844714003141376	0.11239362418340522
IFN_alpha	SAMD9	True	7.8439586079955355	-2.228133013914249	-1.5992865288943185	-3.0647491352431238		True	12.882976207367006	-2.1095491147901027	-0.21313549793818007	-2.5562144813059504		False					
IFN_alpha	CMPK2	True	6.827564197408833	-1.8329791963111226	-0.0700299060169253	-2.463419558843564		True	9.531254517182974	-1.3780408528539523	-0.08278298000621576	-1.468710702947009		True	3.592230523540347	-2.7292838978538776	-0.06626133454767041	-1.6240928414860942	
IFN_alpha	IFITM3	True	716.8046806500358	-0.5024335541078823	-0.20341688960864462	-2.137273825890281	0.13748584828655527	True	923.8483701051312	0.14170719493916098	0.120083688637131	1.355078416600666	0.38753176684532054	True	468.49843108001545	-1.177859496412676	-1.1511782133468724	-9.084721694141011	3.999699510156598e-18
IFN_alpha	RTP4	False						False						False					
IFN_alpha	STAT2	True	597.9168490660104	-0.12135375942931032	-0.09627994393689862	-1.552573489139093	0.32294437480574884	True	493.49992380055346	-0.03927341035334205	-0.03000071302691768	-0.3057779990764203	0.889071784200753	True	724.7303795683943	-0.20903823740951258	-0.18479631563824198	-2.000436993614233	0.13227579463512154
IFN_alpha	SAMD9L	False						False						False					
IFN_alpha	LY6E	True	965.0179261186527	0.02948284669787083	0.015177882338289364	0.21816260355000136	0.9303942341222189	True	853.0375662961433	-0.24387861195007587	-0.20775936954008262	-2.139725370900769	0.11611177273623201	True	1100.964755409011	0.2839018832008243	0.2606002158782805	2.988899462205464	0.013190327949343057
IFN_alpha	IFITM2	True	435.3466844781039	-0.21207766569450998	-0.03593185003880061	-0.7148523645836226	0.7082532387084595	True	569.5684760849856	0.6273223000798178	0.5879622765000888	5.08746921295181	6.22606350087257e-06	True	274.1050388697367	-1.0871299061478839	-1.035300106221417	-6.272625951414376	5.7563616347127385e-09
IFN_alpha	HELZ2	True	221.73257507775796	-0.11949124027608779	-0.042721668760933265	-0.6391035179917631	0.7437434516295678	True	172.46802490546173	-0.5534493962795144	-0.4123711484197401	-2.5467650823998906	0.04960191750051654	True	281.36871225563607	0.2711233701862243	0.20854667970937657	1.6626063579383101	0.23496085383706608
IFN_alpha	CXCL11	True	10.623194051460617	0.11651966794368411	0.0063746691386567245	0.20275641942816383		True	12.635881669663583	0.0928119644191229	0.006822683158439216	0.11134496353034405		True	8.194130048650694	0.12868032638846758	0.008914175434286794	0.13433906847526692	
IFN_alpha	TRIM21	True	28.509093688590852	-0.10018003892022019	-0.010168311926491806	-0.24883273306194695	0.9168901169756211	True	41.404437671143015	-0.6870507750574412	-0.18071355164400718	-1.5582145466933865	0.2966605335987645	True	13.007669544885601	0.7037888872457058	0.07401130681326765	0.9150510189644775	0.5926345092502039
IFN_alpha	PARP14	True	754.6980085806784	-0.071895009935113	-0.04962586861603119	-0.7587527455934108	0.6879361125893361	True	1115.1113646786916	-0.2253732148332436	-0.20293381030433744	-2.4976587087655315	0.05530222365137748	True	320.9606598297992	0.11018522514782546	0.08255103305251939	0.7173944553839173	0.6940556718998653
IFN_alpha	TRIM26	True	391.34353795215134	-0.014171796462667405	-0.00019727643825415885	-0.01827455022041047	0.9939129018528751	True	342.51952223213146	-0.6972903338814497	-0.02180918150275646	-0.5507115979349037	0.7779591055952498	True	450.4153221890859	0.6500195536942515	0.04607883343292857	0.6897951615522311	0.7086407209147949
IFN_alpha	PARP12	True	89.7041724456128	-0.2191833433827985	-0.06121023228412586	-0.9525902562014215	0.5936261038662829	True	111.96720201627394	-0.5663790253100689	-0.3407772304805912	-2.087584630594463	0.12785237367364935	True	62.95540087807418	0.1616078379139549	0.05765349182985742	0.4590273442579995	0.8230593236150228
IFN_alpha	NMI	True	121.31221391712268	0.28495803975904554	0.054657192707030365	0.9882402680210137	0.5756484589910166	True	192.15657085448677	-0.3199335008212336	-0.20337300615450707	-1.5556327208080591	0.29760162011049884	True	35.99388314543043	1.0964388747576161	0.5564520776863257	2.35926136032871	0.06354726256625555
IFN_alpha	RNF31	True	379.55621875168936	0.1801743208908077	0.10557254726127596	1.3689653736258491	0.39681294044820403	True	307.25023778635847	0.1477182217719589	0.09104662128606913	0.7787678061276025	0.668777426801365	True	467.1102200983811	0.19616557637971865	0.16282938189484225	1.5310991612692977	0.2876975653461165
IFN_alpha	HLA-C	True	289.05405641974954	0.7185952477674047	0.03141043971855733	1.171445908804467	0.48888565947226387	True	302.31842882351907	-0.28522505199046105	-0.024608286386895998	-0.382247224893969	0.854379377886759	True	272.96393760451144	1.7136269718803268	0.7430354927285985	2.5991643340301667	0.03652021216916547
IFN_alpha	CASP1	True	2.4768678523898284	0.07698134918484295	0.000983161309742951	0.06549040495096603		True	3.723579473938648	-0.6747140623074005	-0.015974348651342004	-0.4560925379625433		False					
IFN_alpha	TRIM14	True	209.0673937633452	0.1150394182680044	0.042806602145997526	0.6324066569723482	0.7472451100522977	True	190.73901607907905	-0.30469303168359574	-0.19509041705519267	-1.5132946342181406	0.3148089752770324	True	231.30874339517663	0.5100934928916478	0.4214545707168232	2.8168915669864685	0.02105429124860693
