nes_rank	Name	geneset	ES	NES	pval	fdr	tag_pct	gene_pct	lead_genes	log2err	n_genes_ranked
1	prerank	MHC-I/APM	-0.4289851754364292	-1.197136222957075	0.22977941176470587	0.22977941176470587	6/20	12.24%	PSME1;ERAP1;CALR;TAPBP;PSME2;PDIA3	0.12098514214525236	18812
2	prerank	Tight junction (excluding CLDN4)	-0.5808528670706345	-1.7642791409613485	0.003932715858503777	0.007865431717007553	12/28	19.58%	MARVELD3;CLDN9;CLDN23;OCLN;CLDN15;CLDN3;JAM3;CLDN7;TJP1;TJP2;CLDN1;CLDN20	0.40701791892395406	18812
