sample	group	TACSTD2	CLDN4	z_CORE6	z_IFN_ISG	z_MHC_I	z_MHC_II	z_APM	z_MHC_APM	z_IFN_MHC
C1	control	13.19	14.12	-0.1397201738764731	-0.0652996337794783	-1.0028726578739746	0.4224165430090532	0.1147077985435845	-0.08386232142675493	-0.0714871963285705
C2	control	13.12	14.21	-0.14269966993570177	-0.09252070176658786	-0.5478379890376328	0.058472928891268816	-0.05794798071348465	-0.1504614170627813	-0.11183427353198568
C3	control	13.0	14.18	-0.6849286708595327	-0.04220564888679596	-1.0244219256248803	-0.3958336723116959	-0.11906615353788556	-0.4357932111230503	-0.17340150296554738
P1	antiPD1_tolerant	15.18	13.91	0.023619212546780843	0.002750700623401585	1.1632577848472176	-0.1747853745640784	-0.013917798487314401	0.24361140428037495	0.0830376018423927
P2	antiPD1_tolerant	15.19	14.03	0.7556887830500457	0.2138411058821022	0.6966877759334642	0.006712431364836763	0.055626612608067616	0.20733456421295385	0.2116722586590527
P3	antiPD1_tolerant	15.09	14.0	0.18804051907486796	-0.01656582207264006	0.7151870117557932	0.08301714361060769	0.020597521587026647	0.21917098111924943	0.062013112324656464
