gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
SMPD4	1.3357154515094574	3.773883558991881	7.412914327420271	0.0007033995566204887	0.18018762830816265	5	0.4146039844812658	malignant	GSE123902	q4q1_single	4.0	3.0	other
ANXA6	-2.523919598422873	5.156595448830286	-7.412043189658553	0.0007037833568845926	0.34051604042786765	5	0.4146039844812658	malignant	GSE123902	q4q1_single	4.0	3.0	other
ZKSCAN1	0.6706013021695674	5.03156120331098	7.346644918914923	0.000733317920837748	0.09127993928807071	5	0.4146039844812658	malignant	GSE123902	q4q1_single	4.0	3.0	other
SEMA3E	3.5728907670883387	2.0044801464891115	7.212056199703003	0.0007988510528866269	0.49540528639189924	5	0.41595420289942736	malignant	GSE123902	q4q1_single	4.0	3.0	other
SLC4A2	1.4627139432031773	4.178406519829861	7.198607074583648	0.0008057733232280662	0.20319402462840738	5	0.41595420289942736	malignant	GSE123902	q4q1_single	4.0	3.0	other
PLTP	-2.5008967846879	4.841863526899509	-7.061004399905902	0.0008808375200520064	0.35418428357320214	5	0.4278583788689297	malignant	GSE123902	q4q1_single	4.0	3.0	other
TMEM68	1.1530758144984101	3.7516411662009395	7.026556518475519	0.0009009062134021093	0.16410254602898738	5	0.4278583788689297	malignant	GSE123902	q4q1_single	4.0	3.0	other
DTWD1	-0.6627882457714152	3.9738301134171214	-6.9173107449633475	0.0009682262428266117	0.09581588426600705	5	0.43193771992003577	malignant	GSE123902	q4q1_single	4.0	3.0	other
TBCD	1.337854503748912	4.067895891440698	6.886746876536116	0.0009881144680581647	0.19426509028626063	5	0.43193771992003577	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
IGF1	-3.6606727976793487	2.8003690786346467	-6.841230628316131	0.001018635236061737	0.5350898100887983	5	0.43193771992003577	malignant	GSE123902	q4q1_single	4.0	3.0	other
FLNB	0.9380862540846989	5.552721398094448	6.771018627273508	0.0010679305398276445	0.1385443322081716	5	0.4360148655344119	malignant	GSE123902	q4q1_single	4.0	3.0	other
SENP6	0.9213730681904655	4.967033795935087	6.70217413644311	0.00111902657434246	0.1374737584301927	5	0.4360148655344119	malignant	GSE123902	q4q1_single	4.0	3.0	other
WNT4	3.588494434610595	1.8393534754302983	6.6770107764643845	0.0011384200144501616	0.5374402640264686	5	0.4360148655344119	malignant	GSE123902	q4q1_single	4.0	3.0	other
FERMT3	-1.785594987488318	3.056810009550536	-6.542683561552915	0.0012489207109667932	0.2729147712386849	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
SPAG7	-0.7793862009763537	6.000751848192212	-6.468762138168564	0.0013151218065189446	0.12048459725820335	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
LINC00116	0.9988166326208155	5.902818457134615	6.461238820736404	0.0013220888965975203	0.1545859331828533	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
CCNH	-1.3346227299909745	4.783654146576878	-6.431163874999174	0.0013503789865508499	0.20752429201489533	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
IRAK3	-1.2963956771451446	2.9009046014693274	-6.407136461094574	0.001373494764205934	0.20233620510771402	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
PEX3	0.47481306356460523	3.0384588413007037	6.40664604193578	0.0013739714165701673	0.07411257941466352	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
MYCL	3.7957206297568047	2.4822671319093947	6.321517106675118	0.0014597499839092858	0.6004445714065642	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
EPOR	1.4541527096961329	3.3170407908810082	6.275681534549041	0.0015085467674779804	0.23171231709109114	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
EPB41L5	2.4835684743296262	3.9293096252780546	6.23843857939376	0.001549616610057021	0.3981073858021337	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
CDC25B	1.757424639471384	4.954339016564673	6.210525852517612	0.0015812632127403792	0.2829751749216151	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
KMT5B	0.904158256865357	4.620022792837935	6.200088992760926	0.001593291469373031	0.1458298837195773	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
SCNN1A	2.634932934426414	5.607862979993048	6.176304241952466	0.0016211081083031972	0.4266196792134472	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
MT-ND6	1.378255807805535	4.838420987716439	6.060239197101289	0.0017653413091399297	0.22742597494580363	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
SH3GLB1	-1.1827621994334312	6.244869653234611	-6.02002422988713	0.0018188064433255085	0.19647133537460976	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
RAC2	-3.1376924899872014	5.360038032094338	-6.017593054585901	0.0018220993151182338	0.521419853673226	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
PLIN2	-2.479520371205449	5.716171265371977	-5.998933255141401	0.0018476078460367496	0.4133268809217655	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
IL15RA	-2.837544235143646	3.2183286717878343	-5.950523618536267	0.0019157701022528197	0.4768562259469926	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
KTN1	0.8621025875650259	7.6603937732465734	5.93176330330875	0.0019429780350756066	0.14533664670742058	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
MAD2L2	-1.0006736458348249	4.64279849485022	-5.921820282887313	0.0019575825871644137	0.16898075220663816	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
ST7	1.8261340100457724	3.79189551326055	5.918374212225719	0.0019626743754156007	0.3085533196386072	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
DDX23	0.7660576522492495	4.670209609528995	5.909348270805664	0.0019760848106222455	0.12963487970980722	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
CKAP5	0.4045876385591115	3.9410689604624958	5.9023553616214075	0.001986548792411519	0.06854681119165437	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
KAT7	0.8857892743564396	3.76732437722341	5.891597569556223	0.0020027739991934582	0.15034789187462452	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
NAV2	2.348865944959644	4.201502683993104	5.872211556291011	0.0020324078596638284	0.399996819331766	5	0.438741427596157	malignant	GSE123902	q4q1_single	4.0	3.0	other
CD53	-2.719630649844042	4.83301488016946	-5.831689617775366	0.0020960328070432016	0.4663538062029969	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
ABI3	-1.5739671569160514	2.8396771658769007	-5.80879488450593	0.002133015592737733	0.2709627708002511	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
RPL15	-0.7902673990667368	10.964169750055047	-5.75979530762706	0.0022147762069405033	0.13720407703035437	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
STK39	1.5739186012784199	3.8026505061716875	5.746175479651638	0.0022381528281637184	0.27390715909250973	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
LY6K	-5.661504335045993	3.4517855392383927	-5.718804480913054	0.002286014277896856	0.9899803978159587	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
PCBD1	1.5800398369429791	6.958061073972565	5.704652161041176	0.002311232563715369	0.27697391398086585	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
LIPE	0.9803102220106512	1.9820687467861038	5.651794725683242	0.002408355428897275	0.17345113713275248	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
C1ORF115	1.4006740444761292	2.4457861868781334	5.651685723889945	0.002408560611430559	0.24783296752602735	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
CAPZA1	-0.7310450696536455	6.111744385897445	-5.650184583648715	0.0024113884135242717	0.12938428096123528	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
ARID5B	-1.9881560320526068	5.903678143241954	-5.630039114218336	0.00244971766920399	0.35313360914875963	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
KRIT1	0.8195727246481699	4.5922944490267765	5.602341642307956	0.002503589902548631	0.14629110057460482	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
PLA2G4F	2.655285547404288	1.7519021168686544	5.58169195813508	0.002544660282760019	0.47571337997868574	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
C19ORF43	-0.4156559502335262	7.632640758431173	-5.565937321787713	0.002576527327752139	0.07467851795715559	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
C8ORF58	-1.1768339268757906	2.069320918283733	-5.542876325449448	0.0026240216586055206	0.21231466440492267	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
PIGA	1.5197237848218912	3.602894863649063	5.540808553714108	0.0026283302308093884	0.2742783422472144	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
RCN3	-4.54772689092548	3.58539974874579	-5.537545637571566	0.0026351459983533533	0.8212531667585207	5	0.4406632174429488	malignant	GSE123902	q4q1_single	4.0	3.0	other
PTPN7	-2.545991234987291	3.3328997083230782	-5.455941511301537	0.002812545860854674	0.46664562472187027	5	0.4527187502889006	malignant	GSE123902	q4q1_single	4.0	3.0	other
FAM69B	3.21835712234538	2.466577572041062	5.447849216802133	0.0028308896438309335	0.5907573786035406	5	0.4527187502889006	malignant	GSE123902	q4q1_single	4.0	3.0	other
HCST	-1.7805798316391785	5.060686436895703	-5.4434674920947055	0.002840880765983215	0.3271039708099721	5	0.4527187502889006	malignant	GSE123902	q4q1_single	4.0	3.0	other
ARHGAP15	-2.734277289589238	3.378032271893558	-5.364181698710934	0.0030290102999737333	0.5097286861566065	5	0.4527187502889006	malignant	GSE123902	q4q1_single	4.0	3.0	other
EIF4E3	1.1322979408454392	3.37718661906499	5.347450293454082	0.0030705545539228816	0.21174538868206166	5	0.4527187502889006	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
SLC7A7	-3.0673408860446743	3.2483733826409096	-5.345493539025688	0.0030754566683018993	0.5738180887603789	5	0.4527187502889006	malignant	GSE123902	q4q1_single	4.0	3.0	other
MED13L	1.0346301181161086	4.902072779869433	5.339619323526011	0.0030902280870209768	0.19376477149927082	5	0.4527187502889006	malignant	GSE123902	q4q1_single	4.0	3.0	other
CERCAM	-4.167093776155003	3.6271950871683734	-5.335358285054964	0.0031009950054233324	0.78103354142637	5	0.4527187502889006	malignant	GSE123902	q4q1_single	4.0	3.0	other
TACC2	2.463971640614814	3.951569927558025	5.332167666398721	0.003109085935951546	0.4620956794254276	5	0.4527187502889006	malignant	GSE123902	q4q1_single	4.0	3.0	other
UNC13D	-2.22216241530118	3.198335665165399	-5.330877381603542	0.0031123649257645105	0.41684740732729963	5	0.4527187502889006	malignant	GSE123902	q4q1_single	4.0	3.0	other
LIMCH1	2.5690849507396627	5.489213790196401	5.3252674005519705	0.0031266687040924657	0.48243304185502006	5	0.4527187502889006	malignant	GSE123902	q4q1_single	4.0	3.0	other
P3H1	-1.9253860916175032	3.6471494079729836	-5.299530235560007	0.003193285880753756	0.3633125967841649	5	0.45679377424324513	malignant	GSE123902	q4q1_single	4.0	3.0	other
CA5B	-1.0445078294622605	2.1735642209408503	-5.2717375277859	0.0032670985189972687	0.19813350417332856	5	0.46178881804826866	malignant	GSE123902	q4q1_single	4.0	3.0	other
TTC9C	-0.7665073263477792	4.367130900524948	-5.205370646133835	0.0034515870608420474	0.1472531695542342	5	0.46913885047904014	malignant	GSE123902	q4q1_single	4.0	3.0	other
EFHD2	-1.1524443326087586	5.441895277227302	-5.197961557893929	0.003472930168222609	0.22171082255477423	5	0.46913885047904014	malignant	GSE123902	q4q1_single	4.0	3.0	other
CELF4	2.9034792421806217	2.0026203059989998	5.1976184026124805	0.0034739224198190484	0.5586172391419203	5	0.46913885047904014	malignant	GSE123902	q4q1_single	4.0	3.0	other
PLP2	-1.5205698091985858	6.867581791472614	-5.196502493905522	0.0034771514227369266	0.2926140824490926	5	0.46913885047904014	malignant	GSE123902	q4q1_single	4.0	3.0	other
PPP2R5A	1.1086012016257987	4.639226212947499	5.169247073681279	0.003557119081083471	0.2144608655427082	5	0.47437676034191817	malignant	GSE123902	q4q1_single	4.0	3.0	other
RGL3	1.7515800246125364	3.3171395101905716	5.1509765022683	0.0036119302066834453	0.34004814889782653	5	0.47437676034191817	malignant	GSE123902	q4q1_single	4.0	3.0	other
TRRAP	1.603595276298901	3.136921477195325	5.118584357524429	0.0037115528800437726	0.31328882446600326	5	0.47437676034191817	malignant	GSE123902	q4q1_single	4.0	3.0	other
ZNF710	1.8430325717088245	3.0711037672240686	5.097078935824101	0.003779468744367012	0.3615860368093046	5	0.47437676034191817	malignant	GSE123902	q4q1_single	4.0	3.0	other
STX8	-1.0978467331518567	4.934648556238395	-5.090916573913318	0.0037991970519761996	0.215648148464542	5	0.47437676034191817	malignant	GSE123902	q4q1_single	4.0	3.0	other
VSIG10	1.6422287826620776	3.8907300394377553	5.0722243019870605	0.0038597793005225424	0.3237689591169557	5	0.47437676034191817	malignant	GSE123902	q4q1_single	4.0	3.0	other
OSGEPL1	0.5283148356681596	1.9413402024355064	5.064284607574074	0.0038858532605846956	0.10432171108195998	5	0.47437676034191817	malignant	GSE123902	q4q1_single	4.0	3.0	other
CDK6	-1.3545640394971359	3.3867617576903664	-5.058739313837203	0.003904186117463954	0.26776711656044183	5	0.47437676034191817	malignant	GSE123902	q4q1_single	4.0	3.0	other
NUDT19	1.5943651035015973	3.0701392469147923	5.058336033877359	0.0039055233072358936	0.3151955688241358	5	0.47437676034191817	malignant	GSE123902	q4q1_single	4.0	3.0	other
CCDC90B	-0.7612001830106792	5.285383794306033	-5.055327433070472	0.003915516088057608	0.15057386353080324	5	0.47437676034191817	malignant	GSE123902	q4q1_single	4.0	3.0	other
ZNF263	0.9271755305448073	3.5460880477948256	5.006187342570274	0.0040830353568816775	0.18520591961482155	5	0.4896755433561228	malignant	GSE123902	q4q1_single	4.0	3.0	other
SYT7	3.0282784144931694	3.2105076155070758	4.992735457559908	0.004130342952852696	0.6065369255460563	5	0.4903956187922005	malignant	GSE123902	q4q1_single	4.0	3.0	other
TRMT1	-0.968002640650702	3.577149977685373	-4.972385026161489	0.0042031335124730305	0.19467572111928083	5	0.4931695858939411	malignant	GSE123902	q4q1_single	4.0	3.0	other
LNX1	1.520819329684883	2.419911670630025	4.963116692586703	0.004236780742961509	0.30642425392828204	5	0.4931695858939411	malignant	GSE123902	q4q1_single	4.0	3.0	other
SLC16A3	-2.4611917102135217	5.62343241088921	-4.943381126173722	0.004309480836034971	0.49787617976333026	5	0.4936836915852471	malignant	GSE123902	q4q1_single	4.0	3.0	other
PPP1R18	-2.3463827742300865	4.064693082457948	-4.933321119325743	0.004347098746437555	0.475619307455659	5	0.4936836915852471	malignant	GSE123902	q4q1_single	4.0	3.0	other
RAB17	2.197152183815358	4.181891652949188	4.928320991676779	0.0043659384836562745	0.44582164747913744	5	0.4936836915852471	malignant	GSE123902	q4q1_single	4.0	3.0	other
TXNDC16	1.269980454093177	2.4603292322927324	4.906266668443968	0.004450181093235058	0.2588486398958729	5	0.494693495842692	malignant	GSE123902	q4q1_single	4.0	3.0	other
RAB13	-0.8148362834997838	7.3053786178305815	-4.899168799460215	0.004477695729153042	0.16632133262882504	5	0.494693495842692	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
EVI2A	-2.3588805467327476	3.4255382708771953	-4.893486762452559	0.004499865034196138	0.48204494284776683	5	0.494693495842692	malignant	GSE123902	q4q1_single	4.0	3.0	other
ZBTB24	1.1334468214605515	2.645166444614762	4.880338752982163	0.004551656655677147	0.2322475710867307	5	0.4957965089252731	malignant	GSE123902	q4q1_single	4.0	3.0	other
GREB1	2.3005188662167577	1.337638933091294	4.858231665969616	0.004640314866939886	0.47353008756893344	5	0.49648654288664334	malignant	GSE123902	q4q1_single	4.0	3.0	other
RGS1	-3.0090101483746983	6.649122814058309	-4.857908836972064	0.004641624379720156	0.619404408224798	5	0.49648654288664334	malignant	GSE123902	q4q1_single	4.0	3.0	other
XPO5	0.5683134893354665	3.11161939339117	4.823294365420493	0.004784566866518914	0.1178268308502712	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
CLDN3	1.887682352072961	6.876479483326628	4.8076739213223965	0.004850748682125801	0.39263943082764985	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	TJ
C16ORF74	-2.5337720075448957	3.239362462036414	-4.807266900444048	0.00485248738712506	0.5270712153117296	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
USP27X	2.217461562254361	2.83872336325773	4.799394341551575	0.004886260551105123	0.4620294571455213	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
ENTPD1	-2.4577419641640166	3.34223633827956	-4.7562316251008525	0.005076368659042395	0.5167414368958329	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
NCK1	-1.1584547942661845	4.3672553275829165	-4.75094719323023	0.005100230583338623	0.2438365966089672	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
SLA	-1.837946265232504	3.5842874074829365	-4.743774139452337	0.005132829915553111	0.3874438814333375	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
TRAF3IP3	-2.5462000226010084	2.6791497724695246	-4.742134503593223	0.005140315590860352	0.5369312111817357	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
MLKL	-2.4449360492432635	2.99465389197054	-4.728604033246442	0.005202575943765407	0.5170523968708547	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
ANKRD39	0.9533657015789396	4.380812338074398	4.72407195835197	0.005223626242822879	0.20181015657338314	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
C14ORF159	-0.9236584945495347	3.7595524248355283	-4.723553279579399	0.005226041687424374	0.19554315149627793	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
GPR39	2.8248916436272378	2.017266256192349	4.722993147578343	0.005228651636798362	0.598114702977214	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
SAMSN1	-2.696646010316677	4.475345535346543	-4.7181592669339	0.005251238391447895	0.5715462021842885	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
RASEF	2.5171364077363862	4.078260586184547	4.687674924878968	0.00539632445697301	0.5369690620774811	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
SRGN	-2.558367401829015	7.350291579173224	-4.683565600464215	0.0054162369144286435	0.5462435289847206	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
PRDX6	-0.2957638035344805	7.7389888643692375	-4.683173587909058	0.005418140943876053	0.06315456772691037	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
TCF4	-2.9324899309097323	5.4482163947341515	-4.658802411198934	0.005538057235437532	0.6294514495529038	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
LEF1	-1.937086878191555	2.2278045442023253	-4.646610799180175	0.005599202126721553	0.41688167180546404	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
STRBP	1.0484863177791557	4.214943530809043	4.628879324617235	0.005689538264564282	0.2265097541435379	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
FAM174B	1.8508179454005158	3.68140809612742	4.627454345552647	0.005696871362649419	0.39996460411960616	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
INPP5D	-1.952549879717606	3.209495175388201	-4.615122011942987	0.005760796109909624	0.42307654589950344	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
CSF2RB	-3.0335459827237146	2.3613538407154246	-4.593234637952959	0.005876314518704168	0.6604378443152336	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	IFN
HECTD4	1.339590546459334	3.5970182765853473	4.581543033067898	0.005939123424839653	0.2923885112047755	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
CACNA2D2	4.1749618030833675	2.5368382680108845	4.569140064398238	0.006006608393933892	0.9137303177930081	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
ACAP1	-2.542331609239084	3.9151217764048623	-4.556866763041503	0.0060742664531436555	0.5579122106133716	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
RP1-34B20.21	-2.8452902497730723	2.054513190696619	-4.553381497056847	0.006093640533006346	0.6248741186329704	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
GMFG	-2.772103847468605	5.307494013759703	-4.542350199384928	0.006155436732244649	0.6102796406679456	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
LIMD2	-1.7467180067044898	4.413164002036604	-4.541007070331052	0.006163010399729744	0.3846543243935424	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
TSHZ2	-2.3620649766191884	3.1412441586502955	-4.491614500575722	0.006449191911297208	0.5258832823512404	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
SNAP23	-0.7088271664504135	5.113739935209565	-4.491086317219311	0.006452334543733422	0.15782978023216643	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
INTS9	1.4007963617026122	2.190032378258746	4.4899680217796245	0.00645899414498036	0.3119835942945978	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
CASC3	1.0647636988016904	4.318100930572642	4.489548711826249	0.00646149324891708	0.23716497295082656	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
MBP	1.0864606493111781	4.573739756286571	4.4885215312682085	0.006467620029218765	0.24205312188938177	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
MAP7	1.511567175649031	3.9417452502907895	4.486290184758757	0.006480952493953342	0.3369303173442208	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
NAT1	-1.148790749197257	2.3818253975814483	-4.48178147175264	0.006507989861233802	0.2563245790625334	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
ZNF618	1.7969035048423658	3.187944067522745	4.4771105175042365	0.00653613829134407	0.4013533947435474	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
EIF3G	-0.8589408361682214	7.245352461029017	-4.472688947538063	0.006562914109424175	0.1920412633749134	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
LINC01420	-1.2802563785141705	5.960720413077455	-4.46676867168108	0.006598965235836184	0.2866180168744541	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
GLIPR1	-2.1198498923786184	4.771753489423494	-4.458769513961101	0.006648041168198729	0.4754338356672258	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
MYO1F	-1.5367102291739916	2.505774083388011	-4.444705124332723	0.0067353585905258724	0.34573952291260174	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
HOOK1	2.1578828901234997	3.9248724952310785	4.428228374346181	0.0068393501943661734	0.4873016266786616	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
SLC22A23	2.6617340757328933	3.066601189664417	4.420054214834694	0.006891631043129575	0.6021948931756348	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
MRPS36	0.6360465467738771	6.574601549312455	4.41286556938428	0.0069379919333035535	0.14413458483454858	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
SGPL1	0.6646425442469067	4.231597281301603	4.40914675520337	0.006962117106262541	0.15074176051467136	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
TULP4	1.5842408831798624	3.697180090974624	4.40892182819607	0.00696357939817212	0.3593261447840325	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
APOBEC3G	-2.548977415010565	3.767577065682208	-4.405773185077367	0.006984086731194189	0.5785539354690598	5	0.5027753094744936	malignant	GSE123902	q4q1_single	4.0	3.0	other
