sample,patient,n_domains_high,n_tumor_high,shannon_high,shannon_evenness_high,normalized_mixing_high,frac_immune_high,mean_cytotoxic_50um_high,mean_cytotoxic_100um_high,mean_cldn4_tumor_high,n_domains_low,n_tumor_low,shannon_low,shannon_evenness_low,normalized_mixing_low,frac_immune_low,mean_cytotoxic_50um_low,mean_cytotoxic_100um_low,mean_cldn4_tumor_low,delta_shannon,delta_shannon_evenness,delta_normalized_mixing,delta_frac_immune,delta_mean_cytotoxic_50um,delta_mean_cytotoxic_100um,delta_mean_cldn4_tumor
Lung12,Lung12,4,12074,1.010196630608913,0.5050983153044565,0.2940872787271608,0.15535824036415904,0.22097068080172272,1.4565181381480867,1.200430677488819,4,6438,1.494592452725756,0.747296226362878,0.9732225446141812,0.5346631530348608,0.8748058403230817,3.3095681888785338,0.22211867039453245,-0.48439582211684296,-0.24219791105842148,-0.6791352658870204,-0.37930491267070177,-0.653835159521359,-1.853050050730447,0.9783120070942865
Lung13,Lung13,4,19853,0.5700365956878309,0.28501829784391547,0.35257990675912404,0.12437885128413954,1.5781997682969828,7.58227975620813,2.7512718480834133,4,6458,1.0544014588226944,0.5272007294113472,0.5513795120608376,0.30345782891219936,1.7952926602663364,7.5343759677918865,1.0791266646020439,-0.4843648631348635,-0.24218243156743174,-0.19879960530171353,-0.1790789776280598,-0.21709289196935355,0.04790378841624321,1.6721451834813694
Lung5_Rep1,Lung5,4,12148,0.2891208975790925,0.14456044878954624,0.08758103696990266,0.041406051556285906,0.1829107672044781,1.2998847546921302,2.3050707935462627,3,6442,1.055482590405748,0.527741295202874,0.26755203265333255,0.18251783863501264,0.2843837317603229,1.4756286867432475,1.8196212356411052,-0.7663616928266557,-0.38318084641332784,-0.1799709956834299,-0.14111178707872674,-0.10147296455584479,-0.17574393205111738,0.4854495579051574
Lung5_Rep2,Lung5,4,18044,0.560489706563339,0.2802448532816695,0.1109880623865849,0.05935777569285655,0.20134116603857238,1.3078031478607848,1.8535801374418088,3,1051,1.074398180511366,0.537199090255683,0.96787251236455,0.7238362277036585,0.8277830637488106,3.5080875356803043,1.2264509990485253,-0.5139084739480271,-0.25695423697401354,-0.8568844499779651,-0.664478452010802,-0.6264418977102382,-2.2002843878195195,0.6271291383932835
Lung5_Rep3,Lung5,4,9612,0.38461821946422825,0.19230910973211413,0.09952707437463443,0.05214018040846153,0.216916354556804,1.348314606741573,2.1105909280066584,3,6935,0.962925843649093,0.4814629218245465,0.23573144214732425,0.171882515457404,0.26186012977649603,1.2947368421052632,1.3191059841384283,-0.5783076241848647,-0.28915381209243235,-0.13620436777268982,-0.11974233504894247,-0.044943775219692034,0.05357776463630981,0.7914849438682301
Lung6,Lung6,4,30711,0.26014868571433336,0.13007434285716668,0.1325221216446242,0.020876110329200483,0.10888606688157337,0.628276513301423,0.517599557161929,4,36270,0.4753468695684973,0.23767343478424865,0.271299841435588,0.050666521125465915,0.1742211193824097,1.0006892748828233,0.251392335263303,-0.21519818385416395,-0.10759909192708197,-0.1387777197909638,-0.029790410796265432,-0.06533505250083632,-0.37241276158140035,0.26620722189862595
Lung9_Rep1,Lung9,4,35899,0.31520702938009176,0.15760351469004588,0.09971728717926719,0.023098334800906572,0.42597286832502296,2.6983202874731886,2.33257193793699,4,3523,1.3301506071638922,0.6650753035819461,1.1970621434431208,0.5541485237399797,1.7837070678399092,6.459267669599773,0.41441952881067273,-1.0149435777838005,-0.5074717888919003,-1.0973448562638537,-0.5310501889390731,-1.3577341995148862,-3.760947382126584,1.9181524091263173
Lung9_Rep2,Lung9,4,66260,0.16417141863167042,0.08208570931583521,0.08156660311244422,0.012333176602811795,0.19245396921219438,1.2271958949592514,1.902444913975249,4,30562,0.9022379967235639,0.45111899836178193,0.8435170138728084,0.23300566934351394,0.9470584385838623,3.7147765198612657,0.6139650546430208,-0.7380665780918935,-0.36903328904594673,-0.7619504107603642,-0.22067249274070214,-0.7546044693716679,-2.487580624902014,1.2884798593322282
