	malignant	cd8	cd4	nk	b	myeloid	endothelial	fibroblast
A1BG	30.372351681126354	29.765372694068205	24.624821871882517	26.999717448816764	25.768135262845746	29.294718043597292	14.825307338729296	31.678374619433594
A2M	3.4488750993220405	9.18350881668166	87.44062074611024	52.394356153330186	16.94723720790933	64.17019013255852	250.34553074263334	97.61359621104538
A4GALT	6.675242127720078	0.8643302415700386	0.8358294630142891	4.270655944664223	2.8476914980503385	4.172843450332909	6.401837259905832	7.55124046160917
AAAS	14.240516539136165	9.453612017172297	11.315845037731913	11.522172414463205	8.056883262776568	12.26408867719794	11.45591930719991	12.063567078912213
AACS	25.588428156260296	5.618146570205251	4.693503907695623	9.143216418442194	6.112118337278775	11.73824255134298	12.803674519811665	15.74709901140449
AADAC	1.8913186028540219	0.05402064009812741	0.7715348889362669	3.6400892951164847	2.9866032784430376	6.734222966594166	0.673877606305877	0.7367063864984558
AADAT	2.2250807092400255	0.3241238405887645	0.06429457407802223	0.6305666495477376	0.5556471215707978	1.3570222602708648	1.0108164094588155	1.0129712814353766
AAED1	30.14984361020235	30.30557909504948	38.76962816904741	31.67164307955682	25.420855811863998	34.230886515332564	26.618165449082145	31.402109724496675
AAGAB	15.798073035604183	12.046602741882412	11.830201630356092	11.034916367085406	8.681986274543714	11.466838099288806	11.118980504046972	13.536979851909125
AAK1	24.475887801640283	116.95468581244585	92.06983007972784	54.22873186110543	17.989075560854577	43.272047324387195	36.052451937364424	40.61093955572738
AAMDC	34.82251309960641	9.993818418153571	17.681007871456114	22.643075142850574	11.876957223575802	33.45059871567681	53.23633089816429	42.268528925348896
AAMP	70.2012963765228	39.27300535133863	39.92693050245181	41.58873674971669	24.65684101970415	49.05635470879176	47.84531004771727	53.503301319450344
AAR2	8.455306695112098	7.616910253835965	8.679767500533003	6.850246783723149	6.320486007867824	8.37961245717259	6.401837259905832	9.94553621772915
AARD	0.44501614184800514	0.16206192029438224	0.3214728703901112	0.7452151312836898	0.06945589019634972	1.2043572559903923	2.021632818917631	1.9338542645584462
AARS	35.15627520599241	12.262685302274923	12.473147371136315	16.710016213015045	15.280295843196939	20.915105586424705	15.836123748188111	24.495487351073653
AARS2	1.8913186028540219	1.836701763336332	1.6073643519505558	1.8343757077752365	1.458573694123344	1.7980544948588957	2.3585716220705697	1.6575893696215254
AARSD1	8.232798624188096	12.802891703256197	8.422589204220914	7.9680694806486825	12.640972015735649	6.886887970874638	7.749592472517587	10.774330902539916
AASDH	8.900322836960102	13.451139384433725	10.35142642656158	11.550834534897191	8.612530384347364	11.73824255134298	12.466735716658727	14.918304326593729
AASDHPPT	23.91961762433028	24.093205483764823	18.38824818631436	20.579402471603437	16.044310635356783	23.10330398111147	20.553266992329252	23.942957561199812
AASS	6.341480021334074	1.188454082158803	1.3501860556384668	2.952198404700771	1.9447649254977921	4.427285124133697	11.118980504046972	8.932564936293776
AATF	29.81608150381635	40.13733559290866	33.8189459650397	30.43917190089533	23.059355545188108	29.328643600104062	36.7263295436703	30.3891384430613
AATK	3.4488750993220405	0.3781444806868919	0.9001240370923114	1.4331060216994036	0.2778235607853989	1.9846450556461397	1.6846940157646928	1.9338542645584462
ABAT	5.5627017731000645	7.022683212756563	5.014976778085734	4.299318065098211	3.3338827294247864	4.088029559065981	1.6846940157646928	3.4072670375553575
ABC12-49244600F4.4	0.11125403546200129	0.0	0.0	0.08598636130196421	0.06945589019634972	0.05088833476015743	0.0	0.0
ABC13-47488600E17.1	0.6675242127720078	0.05402064009812741	0.06429457407802223	0.20063484303791648	0.20836767058904915	0.3222927868143304	0.3369388031529385	0.18417659662461394
ABCA1	14.018008468212162	2.1068049638269692	21.988744334683606	17.827838909940578	7.292868470616721	25.97001350593367	11.45591930719991	17.220511784401403
ABCA10	0.44501614184800514	0.05402064009812741	0.06429457407802223	0.20063484303791648	0.20836767058904915	0.30533000856094455	0.0	0.46044149156153485
ABCA12	0.44501614184800514	0.0	0.06429457407802223	0.42993180650982105	0.3472794509817486	0.3222927868143304	0.3369388031529385	0.3683531932492279
ABCA13	3.1151129929360364	0.0	0.19288372223406672	0.9171878538876183	0.0	1.5605755993114945	3.3693880315293856	2.11803086118306
ABCA2	6.00771791494807	9.345570736976043	2.8289612594329783	4.299318065098211	0.9723824627488961	4.0541040025592086	7.749592472517587	5.525297898738418
ABCA3	29.37106536196834	6.104332331088398	3.3433178520571563	12.382036027482846	6.806677239242272	21.627542273066904	28.639798267999776	25.140105439259802
ABCA4	1.446302461006017	0.21608256039250964	0.38576744446813344	1.5190923830013678	0.9723824627488961	2.10338450341984	4.043265637835262	2.946825545993823
ABCA5	7.899036517802092	12.91093298345245	7.77964346344069	7.624124035440827	8.612530384347364	6.411930179779836	4.717143244141139	5.433209600426111
ABCA6	0.11125403546200129	0.4321651207850193	2.5717829631208895	2.37895599602101	4.236809301977332	2.8836723030755875	0.673877606305877	3.8677085291168924
ABCA7	29.37106536196834	6.968662572658436	6.558046555958268	16.59536773127909	6.251030117671475	29.888415282465793	69.74633225265828	57.278921550254935
ABCA8	0.22250807092400257	0.3781444806868919	0.19288372223406672	0.5445802882457733	0.2778235607853989	1.0856178082166918	0.0	3.4072670375553575
ABCA9	0.0	0.21608256039250964	0.4500620185461557	0.34394544520785686	0.20836767058904915	0.30533000856094455	0.0	1.9338542645584462
ABCB1	1.446302461006017	23.76908164317606	2.5717829631208895	6.907571024591125	2.639323827461289	1.05169225170992	10.445102897741094	1.1971478780599905
ABCB10	5.117685631252059	3.889486087065174	5.079271352163757	4.671925630740056	2.2920443764795406	5.98786072344519	5.391020850447016	5.249033003801497
ABCB4	0.44501614184800514	0.05402064009812741	0.7715348889362669	0.8598636130196421	4.236809301977332	0.8990272474294478	0.673877606305877	0.46044149156153485
ABCB7	10.012863191580117	11.88454082158803	15.623581500959403	11.378861812293264	13.404986807895495	11.059731421207546	8.086531275670524	9.669271322792232
ABCB8	8.900322836960102	8.319178575111621	9.965658982093448	7.9680694806486825	5.625927105904327	9.685746382683297	7.412653669364648	10.590154305915302
ABCB9	1.6688105319300195	2.1068049638269692	1.6716589260285781	3.4107923316445805	2.917147388246688	2.1542728381799976	2.695510425223508	2.0259425628707532
ABCC1	7.7877824823400905	11.182272500312376	10.801488445107735	7.308840710666958	4.86191231374448	8.583165796213219	6.0648984567528945	9.393006427855312
ABCC10	3.226367028398038	6.320414891480907	5.46503879663189	3.9267104994563655	2.917147388246688	3.6639601027313344	1.6846940157646928	3.3151787392430507
ABCC12	0.0	0.0	0.0	0.0	0.0	0.01696277825338581	0.0	0.18417659662461394
ABCC2	0.22250807092400257	0.16206192029438224	0.12858914815604447	0.34394544520785686	0.20836767058904915	0.441032234588031	0.673877606305877	0.18417659662461394
ABCC3	59.8546710785567	4.321651207850192	14.787752037945113	28.174864386610274	9.862736407881659	52.99171926357727	31.672247496376222	52.21406514307805
ABCC4	12.237943900820142	2.647011364808243	3.6647907224472673	5.3884786415897565	4.097897521584633	7.1074040881686535	6.401837259905832	10.682242604227607
ABCC5	8.010290553264094	4.9158782489295945	7.586759741206624	6.850246783723149	2.43095615687224	9.685746382683297	9.434286488282279	6.538269180173795
ABCC6	16.57685128383819	0.9723715217662935	0.9001240370923114	4.90122259421196	1.8058531451050928	9.210788591588493	8.423470078823465	15.286657519842958
ABCC8	3.337621063860039	0.0	0.0	0.6019045291137495	0.20836767058904915	0.8142133561625189	0.3369388031529385	0.6446180881861487
ABCC9	1.3350484255440156	0.270103200490637	1.6073643519505558	0.5445802882457733	0.06945589019634972	0.9499155821896053	0.0	4.512326617303041
ABCD1	2.1138266737780245	1.836701763336332	5.786511667022001	4.90122259421196	2.014220815694142	5.105796254269128	5.727959653599955	4.604414915615348
ABCD3	17.1331214611482	8.427219855307877	7.200992296738491	10.11772851319779	6.251030117671475	15.283463206300613	11.79285811035285	12.43192027216144
ABCD4	13.461738290902156	22.526606920919132	18.323953612236338	15.162261709579688	15.419207623589639	13.875552611269592	24.933471433317454	17.49677667933832
ABCE1	72.42637708576284	36.57197334643225	29.832682372202317	34.48053088208765	38.5480190589741	46.003054623182315	45.486738425646706	52.21406514307805
ABCF1	51.62187245436861	65.90518091971545	57.73652752206397	49.75744107340329	53.34212367079658	49.56523805639333	50.54082047294078	47.517561929150396
ABCF2	16.57685128383819	13.667221944826236	12.987503963760492	13.929790530918202	12.015869003968502	16.097676562463132	24.933471433317454	18.417659662461393
ABCF3	10.791641439814125	12.10062338198054	11.894496204434114	8.999905816272253	6.737221349045923	9.02419803080125	8.423470078823465	9.024653234606083
ABCG1	8.232798624188096	33.97898262172214	38.64103902089137	21.353279723321112	18.614178572621725	22.051611729401554	22.574899811246883	6.538269180173795
