cohort	lineage	n_cells	n_patients	CXCL13_pct_pos	MS4A1_pct_pos	CD79A_pct_pos	CCL19_pct_pos	CCL21_pct_pos	tls12_genes_present
GSE131907	B	16439	33	0.8516333110286514	68.42873654115213	91.9155666403066	1.2956992517793053	0.5109799866171908	12
GSE131907	NK	4727	33	0.9519779987306959	0.6346519991537973	1.3116141315845145	0.21155066638459913	0.16924053310767928	12
GSE131907	T	43285	33	5.713295598937276	2.1808940741596397	3.6409841746563476	0.6930807439066651	0.3511609102460437	12
GSE131907	endothelial	655	11	0.0	0.9160305343511451	2.595419847328244	1.5267175572519083	13.587786259541984	12
GSE131907	epithelial	32764	33	0.8759614210719082	0.8545965083628373	2.997192040043951	0.3937248199243072	0.4211939934073984	12
GSE131907	fibroblast	2502	29	1.6786570743405276	0.8792965627498002	3.4372501998401277	15.267785771382894	11.630695443645084	12
GSE131907	myeloid	26602	33	0.740545823622284	1.6013833546349898	3.071197654311706	2.127659574468085	0.5375535674009473	12
GSE131907	other	1091	20	0.5499541704857929	0.36663611365719523	5.316223648029331	0.458295142071494	0.0	12
GSE131907	ALL	128065	33	2.4909225783781674	10.12064186155468	14.60820676999961	1.2610783586460002	0.7066723929254676	12
GSE148071	B	662	31	1.2084592145015105	88.82175226586104	54.229607250755286	0.0	0.0	12
GSE148071	NK	538	30	8.178438661710038	4.4609665427509295	2.973977695167286	0.18587360594795538	0.0	12
GSE148071	T	3247	37	23.714197720973207	3.3261472128118266	2.6178010471204187	0.12319063751154913	0.030797659377887282	12
GSE148071	endothelial	1217	36	1.80772391125719	0.3286770747740345	0.3286770747740345	0.24650780608052586	0.9860312243221034	12
GSE148071	epithelial	49157	42	0.905262729621417	0.3865166710743129	0.31735052993469903	0.04882315845149216	0.11798929959110606	12
GSE148071	fibroblast	6912	41	2.34375	0.4340277777777778	0.6365740740740741	1.0271990740740742	0.15914351851851852	12
GSE148071	myeloid	13824	42	1.1212384259259258	0.9331597222222222	0.6438078703703703	0.26041666666666663	0.028935185185185182	12
GSE148071	other	8366	42	1.5180492469519484	0.6932823332536457	0.7052354769304328	0.38250059765718386	0.011953143676786996	12
GSE148071	plasma	5964	41	1.6096579476861168	1.2240107310529844	22.702883970489605	0.1006036217303823	0.05030181086519115	12
GSE148071	ALL	89887	42	2.034776997786109	1.3394595436492485	2.4096921690567044	0.19691390301155898	0.10012571339570793	12
GSE154826	B	20989	35	0.9052360760398304	82.51941493163085	80.29443994473296	0.17628281480775645	0.08099480680356377	12
GSE154826	NK	2980	34	0.3691275167785235	0.3691275167785235	1.2080536912751678	0.10067114093959732	0.06711409395973154	12
GSE154826	T	88049	35	7.807016547604174	4.885915796885825	4.841622278504015	0.12265897398039728	0.07609399311746869	12
GSE154826	gate	16221	35	4.938043277233216	5.092164478145614	7.6690709574009	1.8124653227297949	1.4672338326860241	12
GSE154826	myeloid	49957	35	1.6253978421442443	2.2078987929619474	3.4069299597653977	1.3771843785655664	0.19016354064495467	12
GSE154826	plasma	15503	35	4.670063858608011	3.663807005095788	80.02322131200414	0.5676320712120234	0.21286202670450882	12
GSE154826	ALL	193699	35	4.859085488309181	12.457472676678764	18.84573487730964	0.6288106804887996	0.23335174678237885	12
GSE207422	B	7648	15	1.6082635983263598	97.56799163179917	91.85407949790795	0.07845188284518828	0.0653765690376569	12
GSE207422	NK	4641	15	19.457013574660635	2.3270846800258567	1.1419952596423184	0.021547080370609782	0.06464124111182934	12
GSE207422	T	32977	15	22.28522909906905	5.279437183491524	2.677623798404949	0.030324165327349367	0.0333565818600843	12
GSE207422	endothelial	2020	15	0.34653465346534656	0.8415841584158417	0.5445544554455445	0.4455445544554455	1.9801980198019802	12
