n	rho_tacstd2	p_tacstd2	rho_tacstd2_lo	rho_tacstd2_hi	rho_cldn4	p_cldn4	rho_tacstd2_given_cldn4	p_tacstd2_given_cldn4	rho_tacstd2_given_cldn4_rankresid	rho_cldn4_given_tacstd2	p_cldn4_given_tacstd2	rho_cldn4_given_tacstd2_rankresid	rho_tacstd2_cldn4	attenuation_pct	acme	acme_lo	acme_hi	acme_se	acme_p	ade	total_linear	a_x_to_m	b_m_to_y	verdict	dataset	readout	level
13	-0.32417582417582413	0.27988186889314004	-0.742537911878236	0.2761414283126153	-0.6593406593406593	0.0142255785114567	-0.17430712374383492	0.5879501149829334	-0.17430712374383497	-0.6225282613783556	0.030623702234205987	-0.6225282613783554	0.3021978021978022	46.23068386207125	-0.22576416812962766	-0.5282718749419114	0.9021292862181247	0.3539660237979663	0.2975	-0.11495569577103758	-0.3407198639006652	0.44364141938895474	-0.5088888418952896	partial	GSE123902	pct_pos	cohort
13	-0.2087912087912088	0.493621819356885	-0.6813950256039657	0.38668754314599485	-0.6538461538461539	0.015348516732105473	-0.02047300399578847	0.9496453629575081	-0.02047300399578844	-0.6337754693155724	0.026904280700070282	-0.6337754693155724	0.2967032967032967	90.19450861254342	-0.10873920409544105	-0.7376216782250637	0.41992581437677085	0.3035872921525867	0.4535	-0.182882451621169	-0.29162165571661003	0.290818038258112	-0.37390804486113377	partial	GSE123902	mean_log1p_umi	cohort
21	-0.15064935064935067	0.5145138644694079	-0.5467833260273137	0.30059322808010985	-0.5220779220779221	0.015195754492505785	0.31625136388308556	0.17432957810601726	0.3162513638830855	-0.5745576738650092	0.008056287412151562	-0.5745576738650092	0.6714285714285714	309.9254743017033	-0.4094455390482636	-1.5812842296777059	0.008845197146262843	0.39960421661908474	0.055	0.18509436517632916	-0.22435117387193443	0.8221229862914222	-0.49803441319073555	null	GSE131907	pct_pos	cohort
21	0.08181818181818182	0.7244098408074375	-0.36268570613673123	0.4959931939661849	-0.39610389610389607	0.07547637795047248	0.421677865851729	0.06405108438492299	0.4216778658517292	-0.5496730505896532	0.012051055033950684	-0.5496730505896532	0.5857142857142857	-415.38405826322435	-0.3559682860947455	-0.7789855198441352	-0.04192557650413578	0.18062482589250434	0.032	0.37264022204830227	0.01667193595355676	0.6755236586818266	-0.526951619709899	null	GSE131907	mean_log1p_umi	cohort
22	0.20835686053077357	0.3521105235596147	-0.23379657401921647	0.5791002158421346	-0.43534726143421804	0.042861326301676765	0.3448121025793574	0.12582839426972992	0.34481210257935735	-0.5034683362854748	0.019979443559020836	-0.5034683362854747	0.2173913043478261	-65.49112023524172	-0.01583872041280755	-0.2876924441208392	0.25542984134072944	0.13471398705781953	0.949	0.2869446272074591	0.2711059067946516	0.038283318082480144	-0.4137238151270887	null	GSE205335	pct_pos	cohort
22	0.29192546583850937	0.18741678683613616	-0.14789240544675836	0.6353425964430619	-0.16996047430830044	0.44954166436454235	0.40207496627150596	0.0707855284849747	0.40207496627150596	-0.33171964475273236	0.14182775289457186	-0.33171964475273225	0.409373235460192	-37.732062914281805	-0.09984625775627357	-0.3761343563352251	0.29139209311362685	0.16251827719312437	0.474	0.37859441284874173	0.2787481550924682	0.44443145889763874	-0.22466064396955776	null	GSE205335	mean_log1p_umi	cohort
9	-0.48333333333333334	0.18746985521554216	-0.868634837422806	0.2662673970281427	-0.6	0.08762282904140249	0.06327719971683299	0.8816715728085583	0.06327719971683321	-0.41019325762280845	0.31280591759640075	-0.41019325762280856	0.8499999999999999	113.09183442417233	-0.9884264850689587	-8.898297806389833	-0.27137419140903307	5.327831512521261	0.0165	0.2497672048333368	-0.7386592802356219	0.9608901173598283	-1.0286571452985593	partial	GSE189357	pct_pos	cohort
9	-0.39999999999999997	0.286105101908313	-0.8407760987726355	0.35967949185654685	-0.5166666666666667	0.15439012098622507	0.11185483125484622	0.7920149654442797	0.11185483125484612	-0.3717975502438755	0.3644589691967506	-0.3717975502438752	0.8666666666666667	127.96370781371157	-0.9164639529259448	-4.746142026895958	2.846345786875921	1.5380434496811293	0.3125	0.33424604712067274	-0.5822179058052721	0.8981949834235825	-1.0203396476706292	partial	GSE189357	mean_log1p_umi	cohort
