Gene_Name	welch_t
CST3	5.375766157948837
ZKSCAN1	5.37291803328716
TLDC2	5.372668077981684
NMNAT2	5.372551893955776
SUV39H2	5.371820144895424
FOXN2	5.371511048616775
ELAC1	5.371407386825873
KRR1	5.370769298134222
TNFRSF4	5.370508892275471
CCNB2	5.3697340417841835
TIRAP	5.369544270853382
PQBP1	5.3674409283863245
KLF7	5.366431931555407
NFATC4	5.365498303061304
TM9SF3	5.3644367847217085
RPS23	5.364037218985913
CTSH	5.36379558782362
GTPBP8	5.363475968158919
NXN	5.363026867546908
IDH3A	5.362895486742862
MAP2K3	5.36267567466623
DGAT2	5.361903803624435
ALAS1	5.36189928012954
ZNF628	5.361663756809529
FAM167B	5.360435915387992
LANCL1	5.359938727512984
C15orf48	5.355475236835766
SLC43A3	5.354999606411272
C12orf66	5.354951709183492
VAC14	5.3533296139840125
PCNP	5.352778165265166
ZSCAN16	5.351166369220263
UBE2D1	5.350303983918377
DLX4	5.348964109101005
ZNF775	5.348648419133007
SYNC	5.348639034513503
DNAJC25	5.347725011653898
HNF4G	5.347412574750503
RALBP1	5.347207201135828
ST20-MTHFS	5.3467555395250015
DSG2	5.346308945627531
NPAS1	5.346101564714149
ANKDD1B	5.346017855688841
ZNHIT3	5.345758674276649
FBXO32	5.343707032219793
PRKAG1	5.343003407995927
ASNSD1	5.3428237544579185
HFE	5.340613212462511
MRPS36	5.340149745740731
ADSS1	5.3392348105490814
PSMG2	5.338813611343769
MIER3	5.338646425024538
ECSIT	5.3385834568595545
INPP5K	5.337376736694465
MED10	5.337161573545338
CEP44	5.336904581863049
POMK	5.335995237197354
TOP1	5.335762644061646
PKIA	5.335744679204859
SNRPD1	5.335294029202147
DCXR	5.334236868449526
LEO1	5.332946099129748
OXR1	5.3322839540251925
SNRPN	5.331052025818116
NUP43	5.3310347447272335
S100A9	5.3296374740530865
DNAJC11	5.328962907317451
ST7	5.328919233019422
CD82	5.328163976038848
PODXL2	5.328046375197597
UBE2E3	5.3269008969935125
DCUN1D3	5.324878471231862
ZBTB48	5.32471810743149
ZCCHC10	5.324667957580574
NMD3	5.3239220091996335
ZBTB3	5.320614177507636
RSBN1L	5.320330554753566
LAS1L	5.320180174588963
RSPH10B	5.319868985607917
CBFA2T2	5.31928532629657
CSRP1	5.318272098883092
SP5	5.317247527786267
UNG	5.3171996293827455
IPO13	5.315962572936908
FAM83F	5.315872987788426
DTX3L	5.313528982963843
C16orf71	5.3131294099998705
MYO5C	5.312425480123253
AC092718.3	5.312414414741445
SEL1L3	5.310256209951236
TFF3	5.309294953070542
DNAJC21	5.309103153879978
PPIL3	5.308202602329902
NKX3-1	5.307825394354909
RPL39	5.307774693588732
ZBTB17	5.30689431744859
MED25	5.306725161231935
ETNK2	5.305163045106741
SLC25A34	5.304164860614153
GTF2E1	5.301896681126621
SEPTIN8	5.301562947341506
CERK	5.300298182914919
GOPC	5.2995957168697245
VSIG10L2	5.29957553588668
PAX9	5.299298573068788
BCL7A	5.297035898113892
C2CD4B	5.296459061518183
CPNE2	5.295504601443456
NGEF	5.295308824462219
SNX3	5.294789223720027
APOO	5.292185569181759
SETD4	5.290610698864637
CEP43	5.289817814159797
UBTF	5.289483569188259
SMIM8	5.288890938149099
AQP1	5.287835246568014
ERCC6L	5.287827059885806
LGMN	5.287703260277895
THG1L	5.287591261531137
HNRNPUL1	5.287452367105655
SKAP2	5.286028140205118
DPP4	5.282123077056901
PAIP2B	5.281843998321098
SEMA3B	5.281556654627358
TEAD2	5.280333317462525
AGO2	5.280258963071863
FAM122B	5.27907564054641
LAT2	5.278970824780163
CBARP	5.277917183458587
RANBP10	5.2774048298651195
VSIG1	5.277337324593783
ZNF599	5.276250599251228
TMEM249	5.275907692648506
HES2	5.274717969002794
AP2B1	5.2745374022475
UTP18	5.27321696548064
RBM41	5.273034751083996
SH3D21	5.272706309172927
TMCO3	5.271066706442111
C4orf36	5.270894019063548
CCDC185	5.270155969830589
PRR3	5.269953284782588
MAPKAP1	5.269464745081487
KLHL22	5.269431874439497
FPGT	5.267215172226537
SHMT1	5.2669091788630835
ORC2	5.265686384621321
RPL37	5.264607844626044
SNRPG	5.263546527084192
ALG5	5.263144661705558
MFF	5.26244072594382
AUNIP	5.262300638948585
TRIM69	5.261826922776226
TTC30B	5.2607965299908
EPM2AIP1	5.25894181261898
CD68	5.258140341956455
GINS4	5.255546060387269
SDR42E1	5.255410355780646
RRAGD	5.2551843376685055
LRRC23	5.255014200496683
BCL2L10	5.25467926847545
ENTPD3	5.254644880763828
SLC30A6	5.254028817308548
CDK2	5.251853740373395
EML2	5.2517854669689985
ERLEC1	5.251400643742389
GTPBP1	5.25092867016101
ZNF891	5.250266889970161
ZCCHC24	5.249544706370546
LIG3	5.249309921862497
ATP5MG	5.2490881021254285
OTUD7B	5.2477317935569
CMTM3	5.244339998429455
PRMT7	5.243295283184332
GLA	5.241885353548388
PACC1	5.241809446534649
TPRKB	5.239043297622367
AC013477.2	5.237864252784052
AJUBA	5.2376291189383135
PDXDC1	5.2370985145226285
TLE2	5.236413719151855
PCYOX1L	5.236126709655206
MUC20	5.235749988406122
PRICKLE4	5.234600453440146
IL22RA1	5.231065066993216
TAPBPL	5.2286356544015575
SDHA	5.226529767913241
ZNF133	5.22495629257408
ABLIM1	5.224742465242046
TMEM191C	5.223931122330779
UHRF1	5.223850588853993
ZSCAN29	5.223361675034953
CCDC87	5.22308256895294
MCMBP	5.221993328347765
RND2	5.221040847843999
TIMM23	5.220460425786417
PCGF6	5.2203518091427945
KCNK13	5.219558708348743
LARGE2	5.217660484023688
GOLGA3	5.2170569668410876
RBBP5	5.216837166827194
GEMIN2	5.216302773164926
SUPT5H	5.215373888390663
PEA15	5.215168137113714
UBE2R2	5.214907063638835
MXI1	5.21442083523692
FGFBP3	5.213842721760703
DNASE1L2	5.213796957595265
RPL23	5.213696469581636
LPIN3	5.213521844307777
LNX1	5.211530996436759
SNX20	5.2114857769656355
AC120114.4	5.2114630850579005
DHRS4L2	5.211127443133732
CFAP36	5.210248033090265
NDRG3	5.209708572763416
LRRC73	5.209395827902646
FEM1A	5.2091375810253675
ZNF652	5.2089390685186405
HUS1	5.206625210743673
XK	5.2064220389539635
TSTD3	5.206063029638301
IL17RB	5.205639788426118
VARS1	5.205614323887193
TTC33	5.204673637710428
PRKRA	5.204234574030004
C11orf86	5.203584439037053
PIGR	5.203549112630003
OSGEPL1	5.203102583283286
CPSF1	5.2025696189492425
HPRT1	5.200656316131336
NUP35	5.199019033552903
MSTO1	5.198950592011929
GALNT2	5.198833424349714
ODF3B	5.198562767144481
LYRM4	5.198203849642557
UCHL5	5.195878044413547
CTRL	5.195404297352309
MYADM	5.1949628334059215
SNCG	5.194327155883238
NPBWR1	5.1943133678491655
STEAP1	5.1930769254381905
CENPU	5.191704306338755
RSPRY1	5.191414367402096
SOCS3	5.191003128142447
TCF19	5.19076011810303
LYSMD3	5.190613642836256
HSCB	5.188224411287733
RAP1A	5.187778525671977
CTSB	5.1869115185964425
HCAR1	5.186903718922087
C11orf80	5.185796310918989
PAQR8	5.185339166369564
ODR4	5.1849258940035465
OTUD3	5.183201124656225
KCNQ3	5.18306232881957
C2CD2	5.182140186953182
ULK3	5.181352860999163
MAPK8IP2	5.180613053687565
VPS45	5.180318243192644
PCIF1	5.17938932673834
DYNC1LI2	5.1783755858962195
ALX3	5.177036814377009
PCID2	5.1768776142354795
DCLRE1A	5.176538750396607
RETN	5.17640962435197
ZNF639	5.175238726755905
QTRT1	5.174529905067549
SIL1	5.17404270814281
ATP6AP1L	5.172676438841476
RBAK	5.16981083945598
PSORS1C1	5.169730823466952
LRRN4	5.169123554883386
RNF144A	5.167936258661722
DPH7	5.167920072382684
SPACA4	5.167253731830975
RAP1GDS1	5.16607201603457
NIPAL1	5.165925438414607
CKLF-CMTM1	5.1658308649933415
ERMAP	5.1651190790539125
EPB41L5	5.16366088708226
FH	5.163103894778511
CHST6	5.1622103523188905
CDKN1B	5.160545818189144
USP38	5.160461902621612
ATF1	5.159389406260306
PITPNM3	5.156938842683601
TPI1	5.156501681232595
NKX6-2	5.1562654471240785
ANKRD6	5.155897367216523
CDC20	5.155572130515324
FHIT	5.153776000077565
GPR89A	5.153184114370498
DNAJC15	5.152607944979528
GPR19	5.152426406738817
GMEB1	5.152246622861419
KATNA1	5.15147317573759
KIAA1958	5.151261609070884
PPP3CA	5.150645712222218
RNF227	5.149252226116196
TTL	5.147273300681991
SHC2	5.147192408973788
MUS81	5.146988983536528
FAHD2B	5.145033266483874
PAK1	5.144385524082987
ZNF496	5.14376157746603
TSPYL4	5.142186904467643
SPINDOC	5.141831027362698
GJD3	5.141242723891465
KIF9	5.141138885297534
SPAG7	5.141138475332956
ZNF362	5.141047590172671
FUOM	5.14059199115143
ICAM2	5.13863377448864
TLCD4	5.136309468603268
RRAGA	5.136148141667142
TMTC4	5.135626383662942
ANKRD37	5.135617914344367
CCDC28B	5.135405096089598
RTN4RL1	5.135034964745958
QRFP	5.133836835160793
STOML2	5.1332754825966616
OTX1	5.132804247788488
DOK1	5.132493665983149
XXYLT1	5.13193322380189
PRSS27	5.130645539858638
C3orf80	5.130598845591266
FOSL2	5.128879086264674
UBE2S	5.127139520344347
GRAP	5.124618498805946
PPP1R3F	5.124198294815484
SLC10A7	5.1237121519468545
PNP	5.123419905650205
DYNC1LI1	5.122578762994461
MMP7	5.122492380956619
UXT	5.12218973255544
CAMK1D	5.121103899014065
ZNF746	5.120922423906986
C16orf46	5.120439910157295
TTC32	5.120147916030777
DDX49	5.119418887415422
GSS	5.117725328141501
ADGRF4	5.117258487148967
PRKCD	5.112236328414666
CCDC57	5.112110507187459
CCT4	5.110667784357769
BTRC	5.109983679497362
PIGZ	5.109487068958944
ZMYM3	5.109190212757836
AMOT	5.108779956012912
HMG20A	5.107906996047231
C19orf54	5.106601852994628
PSME1	5.106125482081647
SAMD4B	5.106076338656903
DDX19B	5.105795482845759
SKA2	5.104925032298323
NEMP1	5.104862578402797
GPR87	5.104748378431751
GULP1	5.1044061119175606
ABHD5	5.104318174862478
TMED7-TICAM2	5.104286119256031
NT5M	5.103994131675322
TRIM24	5.101748449098479
TBC1D13	5.101691080640119
DDX59	5.101430316418328
NR1I3	5.1005893684203585
HNRNPA2B1	5.100165769001197
ANKRA2	5.099824468911361
TIGD3	5.098872557703287
CCDC157	5.098623860479978
MFHAS1	5.098347195088221
PDLIM2	5.09681679485846
PHF6	5.094246864082228
RBIS	5.0926035796537965
EPHB3	5.0923375710795415
CETN3	5.092304591152448
STPG1	5.092106933067475
ZBTB14	5.091665125478623
PINX1	5.091607600735471
BTG1	5.0912032572459625
STK38	5.090946887608832
MTRF1L	5.08870455758624
PNMA6A	5.0881405062117535
CTDNEP1	5.086394174222716
RPS13	5.08490968317032
ERGIC2	5.084903421490349
OAS3	5.083900974243058
ZNF655	5.083509326357031
SRMS	5.0824550167850315
GAREM2	5.082403919514771
TTC9C	5.080277541858268
C18orf25	5.078688362360917
GNPDA2	5.077733046839235
PDK3	5.0776173701007945
GEMIN4	5.07709999499397
TSPAN9	5.07707542901316
CCDC200	5.076052264581914
ZDHHC6	5.075264306477366
ENGASE	5.074095024320792
FXN	5.073715595724416
DNASE2	5.07365783452447
FBXO44	5.073012161137643
DHRS1	5.072249192368355
EPHX4	5.072077941266502
DRG1	5.0714691604622635
ADSS2	5.069404650586301
CHST4	5.069004616683338
TMEM98	5.068742667293668
CDK4	5.068004050425958
CARS1	5.067871950850835
SLC25A46	5.0671880811857015
VPS11	5.065069934276948
FSCN2	5.064897667549687
PITPNM2	5.063476809017294
MMADHC	5.063355136797502
HPDL	5.062274296526635
SLC7A6	5.0596903370622
TUBB4B	5.059663525464935
PLCB3	5.0592847904335345
CCDC106	5.0566946063613285
KANSL3	5.055652593886329
KDM4B	5.0552642565046035
PLEKHG3	5.051210847126246
TM4SF18	5.050312332113065
MAPK7	5.0484227631546155
NHLRC4	5.048337846699473
FAM210A	5.0477542175349965
MMP17	5.046492928649445
SYBU	5.046028597475242
PHF23	5.045386094505245
CWC15	5.0450736762009605
STXBP2	5.044318457893155
CSNK1D	5.043973653660062
ZNF575	5.041821429197644
MYO19	5.041763954968618
EGF	5.040807945088919
C9orf85	5.039522847843632
ZDHHC20	5.03946105672169
TBCA	5.038391702937497
PGAM1	5.036867299565575
GPR25	5.036831271192697
SEC11C	5.035868891923186
CAMK2N2	5.035783307635106
WNT10A	5.03463865682234
ZBED2	5.033250650299015
B3GNTL1	5.03280754007217
CS	5.032259500471255
FHL2	5.0304319581903165
EEF2K	5.029210625284975
ZNF251	5.0269928062777325
AC007906.2	5.026541130221523
C19orf57	5.0260296352506355
ZNF71	5.0258840234769755
TMEM253	5.025749757881621
E2F3	5.024949260095376
CNOT6	5.0241385296025545
SLFN13	5.023542106707917
RP9	5.021886356570064
CEBPB	5.021780342782194
GTF2B	5.021479023433571
PLK1	5.021166433183828
ACTL6A	5.02116002980586
ZNF554	5.020618558352584
SAMD11	5.020188839471315
AC005726.1	5.019542322654029
TPT1	5.018920544781507
PIFO	5.018911258725754
OAF	5.018220795747217
CDCA3	5.017664013446679
DKC1	5.017528071797677
SNRNP48	5.016688581248943
RTP4	5.014493597861568
LIN7C	5.014483438327689
APPBP2	5.0143536917026035
HDAC2	5.013799402915677
AKAP8	5.013721394663205
USP21	5.012263050463455
C2orf42	5.012189255540361
TAF1C	5.011962949587962
SNX24	5.011667520431032
IDUA	5.0116208301872955
POC5	5.010966551845965
VEZT	5.010409617584797
PANK1	5.00982639483065
ETFB	5.008106646159604
FBP1	5.005357778014169
DUSP7	5.005014348510328
NOP2	5.004391977471298
CD55	5.002328674657829
RFC5	5.0010336749701
GTF2H3	5.0004775146331655
NIFK	5.000319386844635
CTSZ	4.999003400956239
FOXO4	4.997941123943333
PLAU	4.997435055572556
MARCHF7	4.996835612480077
TMEM259	4.992953914701138
AC011479.1	4.992770813792825
BTBD9	4.991765307460596
PLBD2	4.991296237986433
AIFM3	4.990204746566843
FAM126B	4.99006681915015
DRAM1	4.989889741674814
CLK3	4.989595019870723
LTA4H	4.988712996910692
RNASEH2A	4.988336077905903
ZSCAN18	4.988295503315456
SETD9	4.987971253277959
PSEN1	4.987813217492056
CCDC73	4.986942150985937
DMRTA2	4.986502987757504
CYP2J2	4.984590226759461
VANGL1	4.983941409793065
SLC27A3	4.982630961632691
TCP1	4.9802537098641535
STARD4	4.979065252306593
CIR1	4.978736058382371
SLC29A1	4.978213572990795
CAPN5	4.978178610190869
METTL6	4.977962739339635
ALDH4A1	4.977218235217916
BEX4	4.9755059070893015
CAPZA1	4.9753849976998605
SLC2A12	4.974433485910442
ARSJ	4.974155685985165
RGL3	4.973793623927125
ZNF2	4.973710885367087
PDLIM4	4.972929386132649
ABCC6	4.972588189624154
ITFG2	4.9703250056811585
FAM114A1	4.96970277652716
RIPK1	4.969304082915495
PTPRH	4.968577522670243
MTMR12	4.96823014600274
ARMCX5	4.966841282682609
LRATD1	4.9658005957936515
TGFBR3L	4.964009112743572
PIGX	4.963261375920108
MPHOSPH10	4.962301680712141
RNF103	4.961859402311377
NR6A1	4.960820891074691
ACTR3C	4.960596071265993
GLTPD2	4.960265902220044
PTCD2	4.959356633240524
EFHD2	4.95818615071309
SCX	4.957624330121843
RPAIN	4.957160130532214
IFIT3	4.955431185034233
TMC7	4.954429870541875
STC2	4.954062981506778
DGKD	4.953361993014356
TSR1	4.952335953095608
FARP1	4.950803185691259
EIF2S2	4.950581951076639
LPAR5	4.949693677890962
MAPK12	4.949227330149963
ZC3H12A	4.949049515345055
CASP9	4.948540173576282
ATG7	4.947425746159397
HCCS	4.946869953427432
AC022400.5	4.945829698576802
FOXA3	4.945579822972446
SDS	4.94322625226321
FBXO9	4.94294430407189
FGFBP1	4.942904254834034
ZNF23	4.941797930629906
SUMO2	4.941459801146612
RPL34	4.941290696189797
CPNE1	4.94016538747468
HSPB2	4.939633864910965
MELTF	4.93900642218304
SRSF4	4.938197492985512
CCZ1	4.937822799502205
ZSWIM4	4.935340752852018
MNAT1	4.934501937085994
IL36RN	4.9338588939899735
ASPHD2	4.933641472534461
FOXJ2	4.933529421694867
ZNF131	4.932607742810015
SHFL	4.932582741078298
ARHGAP8	4.93227093701795
FOXM1	4.930922150269019
LYAR	4.930630083782279
CDC37	4.929379925605867
C2orf69	4.9293175139384395
MYD88	4.927418074063901
BCL10	4.9271347610183724
INAFM1	4.925839418483287
SLC30A5	4.92460593075147
WWP2	4.924258093760793
DNALI1	4.923648959021861
CDA	4.923522955874592
RNF183	4.9225140265797345
CDCA8	4.920340934766556
BLOC1S6	4.919871042607575
SYT8	4.918161738278446
NOS1AP	4.91790143361477
PRSS53	4.916987616363174
SHC1	4.9161433829548455
RPL38	4.914466650659834
HAX1	4.914392456836605
CACNG4	4.9140194189226305
CYS1	4.9107048790838865
BCR	4.910006851264918
ACTR3	4.910000934604341
HPSE	4.9086867791378745
QRICH1	4.905439568364296
DMKN	4.905387135713546
TECPR1	4.904983018922279
ATP5PO	4.904692347437295
SSC4D	4.904600905418632
DNAJC12	4.902125584178903
NRBP2	4.901136969782677
ABCF2-H2BE1	4.8996888791136515
CDC6	4.8995962429519135
AMOTL2	4.898652343063495
TRPM4	4.897450171212157
RIOK3	4.897386794398827
TYMP	4.896534451584126
TBRG1	4.894404842617965
HTR3A	4.894294207224843
ASCC2	4.894073638895529
NAE1	4.894008804546774
HPF1	4.89385638549214
NUDC	4.8926033075293835
SAV1	4.8920484772633195
DAP3	4.890151273252993
IMMP2L	4.890048876691427
UBXN8	4.8899990295964155
TEN1-CDK3	4.889346821347948
NEDD4L	4.887687057335606
NEK9	4.88767076527923
ATG13	4.886058918618479
RNASE4	4.885790764581214
SMAD5	4.885221749574304
NDUFC2-KCTD14	4.8850893038322125
SPDYA	4.883218653703831
SUGT1	4.883028993913573
PSTK	4.882017070988396
ICAM1	4.8813834724945435
JUND	4.880976820967056
GPX3	4.880179932044588
NDUFB4	4.879770730021488
ERLIN2	4.879414122627421
AL139260.3	4.87918019979293
ZNF597	4.879050855029271
YARS2	4.8789322864775935
FAM160B2	4.87792855101068
PSEN2	4.8777814754078515
TAF11	4.877373607570534
MZF1	4.8773642576756995
ACAA2	4.874680204428365
HOMER2	4.873799545198545
LGALSL	4.872711871531183
PFDN5	4.871231305688083
AFTPH	4.86877852943725
C10orf88	4.868609338003806
BBS12	4.868525710939457
IMPDH2	4.867247607910738
PBDC1	4.865422634691458
LINGO3	4.865154239468064
RUNX1	4.863901768723765
IGSF22	4.86346117037359
ITGB3BP	4.862023794169429
TMEM39A	4.861368137796921
MARCKS	4.860596390485404
CRYBG2	4.859779665197809
SCO1	4.859697505345301
ACOT2	4.85938850027473
MGST2	4.858413249541702
DMBX1	4.858120781120868
UBA5	4.858107342684277
BEX2	4.857520605660087
REN	4.8572346557961446
METAP2	4.856824367828732
MTMR1	4.856484278899826
CCT5	4.856352518542471
ICOSLG	4.856019109838304
ZCCHC14	4.855204867095135
RPF2	4.855010687709731
TMEM107	4.853725565586437
GALNT5	4.851176420609483
DCAF4	4.8507239344726045
PKM	4.849566309523228
THUMPD2	4.848664826419849
PLOD3	4.847617372944967
RIBC2	4.847588072919615
GPR180	4.846229111315269
NFE2	4.845669434652097
PIH1D2	4.845501287495889
TRIM3	4.84501387133401
TIMM44	4.844126992746053
TMOD3	4.843839371413815
ZYG11B	4.842575660135901
RASGEF1A	4.8416493137663945
RPL27A	4.840232579726112
ZGLP1	4.840107971743641
FUCA1	4.838826052259796
PLEKHF1	4.838247704788915
APOLD1	4.8352858071758495
CALHM6	4.834963502556557
UAP1	4.833396606649077
TNNI1	4.832446873199025
PLIN5	4.8323904844826755
GRIPAP1	4.83164387293943
CDH15	4.831104515016158
HMGXB4	4.830727460189823
ZCCHC4	4.830673649311465
ZNF839	4.830315445459915
MAP3K10	4.830183002259487
PCMTD1	4.82919915162056
GPC1	4.8283118203823205
LMO7	4.827397030677047
STMN3	4.8269458886044125
TBC1D8B	4.826922264372722
RPA1	4.826818632724154
FAAH2	4.826526159607443
TWNK	4.826088184369401
ZBED5	4.825818552501241
LONRF2	4.825357918039839
PPIH	4.824570776562573
FTSJ3	4.823841974608617
NDUFV1	4.823751078736025
KBTBD6	4.823492250398329
S100A4	4.823341733378366
POT1	4.821394034528213
IRAK1BP1	4.8211174020380865
DNAJC28	4.82084512661779
SOD3	4.819741824347024
IMMP1L	4.818818863302991
TACO1	4.818076904553645
YARS1	4.817631191029939
GDF7	4.817086116918294
SLC35A5	4.81641261641404
PTGR1	4.815406474611982
CCDC25	4.8152338621422315
SLC26A6	4.81504531053401
SCNN1B	4.814089977973565
GIMAP1	4.8109625937174245
CENPP	4.81054087119157
GNAI1	4.809239270099938
TNFSF10	4.8080727730954615
C16orf95	4.807859174574913
TNFRSF10D	4.807734265634339
HSP90AB1	4.807523871129026
NUP54	4.807450308026592
OSBP	4.806904655150014
LTB4R2	4.806772664415618
DIMT1	4.8058572344991495
ZNF558	4.805399749949947
ALDH3B2	4.805092238064599
EHHADH	4.804253957355622
AP003071.5	4.8020201573871
ABCA12	4.80182490462939
TRIM21	4.8013732558949
TNNT1	4.801113077450599
CCNA2	4.800620194070449
STPG3	4.800344128694745
AZI2	4.799768454141839
SLC16A7	4.798830219054949
WDR33	4.798472424392588
MTHFR	4.797552375264832
TOM1L2	4.79702174583773
AL360181.3	4.796222014212958
SLC24A5	4.796089360340036
TYMS	4.792037930747168
KYAT1	4.789920926431509
ZNF75D	4.789806549605829
OTUD1	4.789419206968953
SPTLC2	4.78934269852935
BAG3	4.78836763269653
PPP2R2A	4.7879879167230985
MOGS	4.787319206029825
DNAJC2	4.784734617882942
MRTFB	4.784709747370895
AP002990.1	4.784312815676676
PLCH1	4.783678829331703
ERI1	4.783262570448596
POLR3E	4.781546582945275
C12orf65	4.781305293421484
SMPD1	4.781099730652524
RCBTB1	4.780212194606813
ESPN	4.779940905272567
IQSEC2	4.778898655955511
MPV17L	4.778580972833633
FHL3	4.777858307746879
RGS12	4.777470382010883
PDP1	4.7770493668806076
SOCS1	4.7756655354719
IDNK	4.775384995787986
MFSD2A	4.775362641391933
ZNF250	4.774199807420017
CPM	4.773346283805796
CROT	4.771997826337413
EIF1B	4.771183725322199
THRA	4.770920163555457
GXYLT1	4.770261779860134
NHLRC1	4.7700558799797435
OXSR1	4.7698380004967955
WDR53	4.767486901959196
CPNE4	4.766132931400056
POLR3D	4.765511196595144
IL17RD	4.765487792396091
NAP1L5	4.765025895116286
FAM110D	4.76489334754855
SPA17	4.764781757678942
DCUN1D1	4.764334778694792
FYTTD1	4.764321082694763
CCDC142	4.764133217699023
SRXN1	4.7635819718598515
TMEM198	4.763458025901711
YAF2	4.762638429387532
NFYC	4.761719895307517
HCN3	4.761327857018736
TIMP2	4.760810999478845
POLR3GL	4.7594703580454025
NT5DC2	4.758917713378188
FRMD5	4.757214068836123
TENT4A	4.75668742832962
LRRC25	4.755975370244402
PLXNA3	4.755678129963321
TRIM61	4.755662805353835
MIOS	4.755172264032574
PRPF4	4.7545852775063455
IMMT	4.7535254216605995
SNAI3	4.751727881135813
COPB2	4.750886698183914
ALDH3A2	4.750082474773098
TYRO3	4.748907517004805
TMEM63A	4.748284891989353
NOS3	4.748061164902171
CTBS	4.748056710071827
ZNF385A	4.746806196493088
PDCD7	4.745006279628683
CAMTA1	4.744993717548642
PPP1R9B	4.744704300813953
DARS1	4.744203769078882
BTBD10	4.744175617542233
GGA3	4.744014643932786
EIF3F	4.743878148803687
LONP2	4.742756297149402
C16orf72	4.742588683340693
KLF9	4.740328517813264
IFI27L2	4.740262107887812
CSF2	4.740034349905794
KANTR	4.739849492969759
MAGED1	4.739703421964228
SLC25A14	4.737499233830676
CEP55	4.736769794555082
RCOR2	4.735441458242447
MAFB	4.735271982831006
ATP2C2	4.733230559812756
TIA1	4.732347135649597
PGM3	4.731918105789575
FNDC11	4.730497130353335
PKP4	4.730465373526856
ZNF394	4.728393394483801
FBXL20	4.726619824846802
SYCE1L	4.7252095179296365
KBTBD7	4.724226903173877
ATG16L1	4.723968180207593
UAP1L1	4.723730992301614
ARSL	4.723617928176781
CCDC125	4.722980170275135
TMEM170B	4.721022448081423
SNAP23	4.7203715740406285
SAP30BP	4.719392697010108
PTPN23	4.718947581368904
TMC6	4.718330129969859
FXYD3	4.718063100661368
RBM43	4.717591254340805
ADPRHL1	4.717479443898889
SLC2A1	4.7171078649677165
SOAT1	4.7156854920407625
PFDN4	4.715328046206658
PDLIM1	4.715284685225553
CSKMT	4.715176246090923
METTL15	4.715139634014495
DPY19L4	4.713358771354164
EFR3A	4.71169672917777
CHKB-CPT1B	4.709299466750755
DNAH2	4.7080155403934025
TNFRSF25	4.707634214309475
KISS1R	4.706471435189222
FUT11	4.7059774315784635
ALPG	4.705852257754438
LKAAEAR1	4.705614485800867
BCLAF1	4.704510148762354
SUCO	4.703954276005386
NINJ2	4.702829885077328
C17orf80	4.70246371513502
HECTD3	4.7023600081285855
CTNS	4.70097695443411
TSC22D3	4.700849016350314
POF1B	4.699261993784742
RPF1	4.699260549978876
PPIB	4.69794009526433
CIDEB	4.697859859628984
TRIM16L	4.697486156535633
HMGCS1	4.696710870482284
TNNI3	4.696199141238091
FSD2	4.694933765939573
ACOX2	4.694365435385015
GOLGA5	4.694091969168272
TNNC2	4.691165981582175
PRR5-ARHGAP8	4.690761555853469
FZD8	4.687709196796147
RPS25	4.687645336053956
RMI1	4.684993442689446
AQP5	4.6844248050220685
NEURL3	4.683307483427745
PCBP2	4.683244369693082
EDN2	4.682873965915868
SH3BP5	4.682276937642637
PNPLA2	4.681535325789284
CPEB2	4.681268411040297
TCTEX1D4	4.681026691448003
ATP13A2	4.680208691101323
DNAJC24	4.67997910396454
BIVM	4.679728445175781
SLC16A11	4.679445457792918
FOXRED2	4.678145025668262
TMEM209	4.677769280711319
SRF	4.676761205372925
NDEL1	4.676640900548785
AC087289.3	4.675804435954875
HSPH1	4.674824242014213
DCBLD2	4.674555331404967
SLC15A2	4.673240529427827
YES1	4.672413053424838
RPRM	4.671377589747703
KCNMB4	4.671130868828194
ZBED8	4.6697096555877815
TXNDC11	4.668890821938462
CRTC2	4.6686612139671
BRMS1L	4.668582729273967
PHOSPHO1	4.668573856836397
U2AF1L4	4.668493912569727
SH2D7	4.668222344180771
GINM1	4.66704316925494
UFL1	4.66571221777166
HSD17B14	4.664980523177601
SCIN	4.664858682915577
CD207	4.661887083834135
CFAP126	4.661022654940279
FAM234B	4.660228651507729
SLC16A4	4.659904772530583
PEX5	4.6588167182008515
MAPKAPK5	4.65812952191665
DCUN1D4	4.657927254193796
MED24	4.657457371983947
FLVCR1	4.656665985693796
OXA1L	4.656235325979994
ZC3H8	4.655494051909093
IMPACT	4.655396814092992
NDOR1	4.654733663854373
CHMP4A	4.654099353071504
AP3M1	4.654053155649586
OSBPL10	4.653798384808584
TNPO2	4.6532907435753526
ABHD13	4.65121984955855
BNIPL	4.648842636145224
TCAP	4.64811207962521
EIF5B	4.64741345851832
RHOBTB2	4.64670044778874
UBL7	4.646097312596511
PFN2	4.64546354219267
TRIM26	4.645308100460312
SLC35E2A	4.64521697278705
IFFO2	4.645139136649092
TPD52L1	4.644160878671068
RPL18	4.64404760484384
TCEANC	4.643549458738348
RPL10	4.6411969090810565
ESM1	4.640446943837607
HNRNPR	4.64028538760365
EN2	4.639808550958369
GBGT1	4.638670809907251
PROSER3	4.638323050227551
ACTR2	4.637994059393019
RNF212	4.637539933153063
LCMT1	4.636460585916715
NOP14	4.635442848964936
HNRNPH3	4.6349812851940335
RNF19B	4.634525646473502
KLF5	4.633132776322723
PDLIM5	4.632754737273399
ZG16B	4.630536437214557
MAU2	4.629961124892856
