patient,mean_imm_high,mean_imm_low,mean_frac_high,mean_frac_low,mean_resid_high,mean_resid_low,mean_knn_high,mean_knn_low
P12,4.776037588097102,4.5806181733674185,0.2454817865031538,0.19854537699200075,0.026070540958262427,-0.009284335803960098,2.400809188201514,1.942644666511736
P13,4.049521294156487,4.1168474709188345,0.13403060986768953,0.12750225123693668,-0.05826921853841982,0.057671370720451844,1.321030042918455,1.2621225983531565
P5,4.179014747603332,4.20166835475196,0.14689070838497406,0.14261248455890624,-0.1289914296314597,0.08986121262230684,1.4516181069793348,1.3890604031008253
P6,2.6956987891019173,2.3549899914212182,0.10254800531724276,0.09035860749458167,0.21242741874756826,-0.06421216569748239,1.011478304742684,0.8864359927556954
P9,4.496926553336467,4.147922382672357,0.14494950087119568,0.13107673462578504,0.0038360620847241456,-0.003098795484125799,1.447885725069679,1.2868486756594804
