gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
MAP2K7	0.5970568326752973	4.741286476719101	3.266128004987088	0.004063664189947514	0.1828026433022969	19	0.19982408151373487	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
AMOT	1.8136655538272857	2.1894854645624666	3.1454370738226736	0.005326586271072784	0.5766020782679732	19	0.22989720038980718	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
TAP1	-1.8248619438004978	5.981660488468065	-3.0797086401678606	0.006167688091413676	0.5925436971534531	19	0.23716042755920666	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN|MHC
STAT2	-0.7984587867635611	4.654211871275556	-3.0531020222405107	0.006543692312166819	0.2615237816971521	19	0.2428351985844523	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
PFKP	-1.6888524293657439	5.958486787286251	-3.047125359668482	0.006631164798988768	0.5542444862030507	19	0.24436842343930068	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
PSME2	-0.805393511681836	7.624095485488483	-3.0296416300138453	0.0068936113836771794	0.26583788118799895	19	0.24699512989607653	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
MAGI1	0.9376834783614403	3.5645164109774963	2.893190947713871	0.009317011064890928	0.32410010099830255	19	0.2750596407874769	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
CGNL1	1.4395576522188613	2.088526371472861	2.7203689520451064	0.01357867259992757	0.5291773570407196	19	0.3011314024301121	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
CD274	-1.188560753458777	1.7231433215627654	-2.7186886098183356	0.013628081808422501	0.43718164307835067	19	0.3011314024301121	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
CDH5	0.31161741650321906	0.14936010466798522	2.6956544897940633	0.01432289219097469	0.11559991003410282	19	0.3043886701738046	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
SAMD9L	-1.842228558892857	3.243435452357774	-2.694759794827504	0.014350549329682216	0.6836336813503562	19	0.3043886701738046	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
TMEM140	-1.278045734316669	2.164060484793513	-2.6782400976997724	0.014870436116420695	0.4771961018036913	19	0.30831889259615836	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
IL10RA	-1.3442180682120188	1.561933061389196	-2.6742145013034992	0.014999812282704967	0.5026590303645437	19	0.308603650888864	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
PECAM1	-1.42848134230892	1.6867533224816322	-2.6533814148231154	0.015686625265144284	0.5383626094344028	19	0.31261062620613134	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
SLC39A9	0.6868180240699006	4.222062817477813	2.6393964211156824	0.01616431169774182	0.26021783562909434	19	0.31504915644259585	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
CXCL13	-1.4138654607541579	1.530607337915047	-2.613402172964836	0.01708907303511606	0.5410056957097287	19	0.3203696878163516	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	chemokine
AMOTL1	1.5026367233598836	2.398211703164111	2.6034711099456036	0.0174554314371728	0.5771666593954559	19	0.32159293245073994	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
VIM	-2.445623015098325	7.637020860927746	-2.593976903642517	0.0178126129128797	0.9428083232599835	19	0.3233345495945923	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
OAS2	-1.9605988331491724	3.1944724753734874	-2.5800705330048648	0.018348279956101977	0.7599012538877268	19	0.3233885699487749	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
CFB	-2.1364150743096966	3.082677567996152	-2.5791417291806638	0.018384594047716984	0.8283434175555713	19	0.3233885699487749	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
IL2RB	-1.4310526451637102	1.3520647389228513	-2.57871000344927	0.018401496634534328	0.5549490416718209	19	0.3233885699487749	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
IFITM1	-2.7122827224125534	4.3316966035244455	-2.5572895685485033	0.0192588019554026	1.0606083705851204	19	0.3292941776811146	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
IFI35	-0.9728441525820217	5.274861283300106	-2.555243239889293	0.019342644940268366	0.38072467520711284	19	0.32968898354482873	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
KLRK1	-1.0167769060659377	0.7816714313501514	-2.5471554489000643	0.019677401566867547	0.39918133245656895	19	0.330097105283413	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
CXCR3	-1.5346322002321968	1.5310988548548865	-2.5327829047147823	0.020285798787172946	0.6059075167380018	19	0.33334038821614076	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	chemokine
CCR5	-0.5482129932837913	0.39402629131687106	-2.53003091514547	0.02040429464963944	0.2166823298490289	19	0.3333762185852243	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	chemokine
PSMB9	-1.7833863351822627	6.614581550111945	-2.5230813383633786	0.020706438077481806	0.7068287129970506	19	0.33490871281531925	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN|MHC
PRKAA2	1.6412597100440431	2.79985605599363	2.5208936293005935	0.020802420036099285	0.6510626592758698	19	0.33568910023627546	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
CLDN15	0.9926388155989256	3.384188358191382	2.5126439778337986	0.021168137036566965	0.39505748699610826	19	0.3357770131846884	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
EPSTI1	-1.9564830704272813	3.485419361658671	-2.4929771168157515	0.02206451770182088	0.7847978456080947	19	0.3408507718912304	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
GBP6	-1.5124757000797422	0.8799498671141485	-2.471521248233309	0.02308302381731188	0.6119614391989908	19	0.34791304133818063	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
HLA-DRB1	-2.5547661996851696	5.989338321793124	-2.4675114322713902	0.023278192523546837	1.0353614440332946	19	0.3480678719702979	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN|MHC
TNFAIP3	-1.8720689137276847	4.658384265921854	-2.441847603262684	0.02456438942101756	0.7666608314238418	19	0.3532139522334223	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
ERAP1	-1.0574775941027874	3.509761610609461	-2.441570236154291	0.02457864666190923	0.4331137308457761	19	0.3532139522334223	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	MHC
TJP2	0.5724361752279827	5.032299965633413	2.4387987779370524	0.024721530895007546	0.23472054373924156	19	0.3540595808885526	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
IRF4	-1.2396481669128436	0.8661481737558234	-2.4326898419685357	0.025039227712443816	0.5095792096166764	19	0.3543123650090135	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
PARP12	-0.9188042760758066	4.257139684160311	-2.397423796934038	0.026949046854187576	0.38324649870032396	19	0.36259216877637246	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
VASP	-0.9541102630990972	5.742740055377036	-2.3914295186019303	0.027286867658075923	0.3989706807904947	19	0.36259216877637246	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
HLA-DQA1	-2.228801924279422	3.6279328704195	-2.388066349347501	0.027478129755420296	0.9333082076586376	19	0.36259216877637246	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN|MHC
WAS	-1.5111189722476084	1.5772384862722113	-2.349960232335868	0.029734114537166612	0.6430402316832192	19	0.3714564568127047	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
RTP4	-1.3191429730719644	2.553876855768356	-2.287636067874784	0.03379734553088019	0.5766402233277644	19	0.3853030775779383	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
CASP1	-1.4923142452087557	2.9302999303000474	-2.2755995435312513	0.03463890090300064	0.6557894816998417	19	0.3853030775779383	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
GPR18	-0.8579281764347809	0.5219600274605138	-2.2658615081477276	0.035333847854088	0.37863222149711656	19	0.386391317250801	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
PLEC	-1.5725281090938756	6.181761672068967	-2.2648233567082365	0.03540868757427659	0.6943270451694017	19	0.386391317250801	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
XAF1	-1.8763504388654217	3.2725627788202805	-2.262210662777816	0.03559768172445683	0.8294322318158521	19	0.386391317250801	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
ST3GAL5	1.298545017495136	3.7026404265411483	2.2410153284218093	0.037165556314634855	0.5794449511461445	19	0.3872428547049053	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
PSME1	-0.5634521093241794	7.7184908924698075	-2.2045318173016963	0.04001368530361337	0.2555881048765419	19	0.3943825152497664	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
PRKACA	0.5170413631442655	4.08675555264713	2.2024634411076875	0.040180997151964756	0.23475593442051837	19	0.39443434966913243	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
SAMHD1	-0.9421389593660557	4.166758649296583	-2.1731096895768784	0.04262546215222447	0.43354413441941697	19	0.4000570888698276	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
PSMB10	-1.0010482840097645	5.342122073585612	-2.164964199334132	0.04332746101291871	0.46238560633827214	19	0.40267411542901577	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN|MHC
XCL1	-1.2632186578492934	1.0998554551094484	-2.146092836304983	0.04499452834826565	0.5886132400610541	19	0.40721079682029243	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN|chemokine
IRF8	-1.1313918542746253	1.4085191728113335	-2.126753260974627	0.04676334940845369	0.5319807779470113	19	0.4113739619622227	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
ABCC8	0.9438980470572051	0.5046815764887735	2.1164726771218243	0.047729131703537396	0.44597695838946766	19	0.4133488543333067	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
MAPK8	0.6628430849184501	4.069582619217183	2.096548197226432	0.04965257296409945	0.3161592401239997	19	0.41917460448626226	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
CXCL10	-2.0038566864863143	2.038819913923275	-2.089945068953485	0.05030534079464002	0.9588083037463381	19	0.42152526322224937	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN|chemokine
CLDN4	1.9092311791201406	8.509231218844903	2.0839594898987523	0.05090375887780883	0.9161556106893898	19	0.42247097170763837	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
CXCR5	-0.8228665837834694	0.5282491376057217	-2.072163743049481	0.05210193335076038	0.39710500028945844	19	0.4274022699157281	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	chemokine
LAP3	-0.7173875299827823	5.355827560222855	-2.0683695565951776	0.05249271483082713	0.34683721180063265	19	0.42787547130832787	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
ARL2	-0.5768258427725135	6.30104799497392	-2.058006147008441	0.05357360825873171	0.28028382889477715	19	0.43084031391060035	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
STRN	0.424748459854671	4.166607601494969	2.054084496979379	0.05398783905074813	0.20678236970255223	19	0.4314468970519382	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
MT2A	-1.5950044173816025	9.157618895538484	-2.0488709856575844	0.054542993422987955	0.7784796741946572	19	0.4321445679145446	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
STAT4	-0.9403351957031725	1.5267163906367784	-2.045395783462113	0.054915896564996604	0.4597326362487783	19	0.43250620946197155	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
SRC	0.9495498835006154	3.4272888924146754	2.0444990721456926	0.055012489101477394	0.46444133745879723	19	0.43250620946197155	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
IFI44L	-1.6293979351514654	3.4439087729630917	-2.0195932211700782	0.057757131809005054	0.8067951100605557	19	0.4420079400681568	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
IRF9	-0.83076163329478	4.4500879421032105	-2.0124692361786236	0.05856449952346316	0.41280712189780916	19	0.44328595935455434	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
SP110	-0.5738651229300352	4.274643566402299	-1.99780477055286	0.06025836373592677	0.2872478489333206	19	0.446639036524424	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
IL6	-1.5115724746110042	2.1024871396309974	-1.9805295614392044	0.0623099504913926	0.7632163154952254	19	0.45293773164978884	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
HLA-B	-1.5382042095592818	9.724903689419051	-1.9768905404196446	0.06274999358210742	0.7780927563307372	19	0.4544724797376253	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN|MHC
CLDN16	-1.1128742512934433	0.9419004970200564	-1.9545570802662158	0.06551188336108507	0.5693741372556216	19	0.46161536315924284	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
IL15RA	-1.0901364516032814	3.053347008868772	-1.950003310549172	0.06608814171306755	0.5590433850577774	19	0.4617324464324769	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
RAP1A	-0.443280414529817	5.709900041907993	-1.9497642008884521	0.06611852418634333	0.22735078135490777	19	0.4617324464324769	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
SAMD9	-1.2027077643821664	3.481023284366373	-1.9294290798406062	0.06874829257466535	0.6233490398525166	19	0.46504647826380313	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
CCR7	-1.2186858549659396	0.9817059164550184	-1.9236273660667258	0.06951540974442284	0.6335353075464962	19	0.46559637140428234	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	chemokine
HLA-F	-1.7939478176583155	5.121542421002434	-1.9077197230882175	0.07165781987367878	0.9403623582369175	19	0.46935620559640656	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	MHC
NCOA3	-0.42726495672507303	5.105189732870413	-1.898863743480955	0.0728756714855279	0.2250108561985708	19	0.4728097288410943	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
SRI	-0.5591191320373499	7.7878027251645525	-1.893214686066208	0.07366203778620072	0.2953279076865331	19	0.4728097288410943	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
CLDN18	0.7620511039880276	0.41473507717600744	1.885332134965426	0.07477183153924842	0.40419992310904007	19	0.4742815496557039	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
LATS2	-1.1007025794830343	2.702394712261516	-1.883019949435337	0.07510015259860554	0.5845411142952059	19	0.4755886680169095	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
HLA-E	-0.9217041698490656	7.69743348612482	-1.8761800048859005	0.07607885033614951	0.4912663856606439	19	0.4767776219288618	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	MHC
PDE4B	-1.2788236286773744	2.09989436310622	-1.8730108177910734	0.07653611235450433	0.6827636106157406	19	0.47691782972522495	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
TUBA1C	-0.5202764763586716	7.7933831752482225	-1.8713752710781668	0.07677304045608467	0.2780182491451442	19	0.4776287511022299	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
FGL2	-0.47715899429830766	0.9637703506832641	-1.869380581353211	0.07706286832740433	0.25524978651104896	19	0.47793422008752945	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
CXCR4	-1.1889179851444758	4.5279245732409255	-1.8610751863104362	0.07828001492703748	0.6388339352917247	19	0.48025125758989184	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	chemokine
IFIH1	-0.7305796451938392	3.845932898557021	-1.82318695854664	0.08404918391473389	0.40071570376755183	19	0.48971136761471695	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
UBE2L6	-0.7266814456433061	6.103050129550917	-1.80977420073148	0.08617888134709215	0.40153155313496774	19	0.49394481985814814	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
ACTG1	-0.38976141065466463	11.292291684182658	-1.7876457789158084	0.0897954032033773	0.21803056022152864	19	0.49882677403568154	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
IRF1	-0.7516885338035136	6.572460963133441	-1.7680454603553941	0.09310823379574801	0.4251522659674243	19	0.5020386550738324	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN|MHC
ITGB7	-0.9663642448292226	1.5959310752637206	-1.757245082125051	0.09497859371140016	0.5499313981067401	19	0.5052059624642227	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
MARVELD2	0.5604500004893654	4.2783212427620745	1.7539431689585157	0.09555685548476996	0.31953714944034267	19	0.5064162614830168	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
SELL	-1.4802018416544696	2.0035438824699776	-1.7444244820036945	0.0972409225680116	0.8485330588540403	19	0.5096096235258033	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
LLGL2	0.8672587665457221	5.563432014826864	1.7421628078089488	0.09764481092304139	0.497805809341344	19	0.5099307896535323	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
GRHL2	0.8893054005239769	3.183700503550965	1.7334797088416278	0.09920890878263675	0.5130174849974114	19	0.5128631826342354	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
ARPC4	-0.4147170059261757	6.400358843057621	-1.7322086363642055	0.09943967128363992	0.2394151589017822	19	0.5132178134524535	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
CD47	0.8274619213846321	6.841712649399841	1.72727405431988	0.10033992970467037	0.47905653379969754	19	0.5136903116215709	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
CD38	-1.2483634928660148	1.839644132383963	-1.7039211257770748	0.1046961388271818	0.7326415958935291	19	0.5164876436020093	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
MX1	-1.2737911794161474	4.751095769842834	-1.6991216944169483	0.10561124309890856	0.7496762495597747	19	0.5180430432797914	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
CDH1	1.1107352090106068	6.399190765322263	1.693378982808291	0.10671519975688626	0.6559283068274352	19	0.5194681989793635	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
NFKB1	-0.755863577268044	4.781736585569986	-1.6876290677580363	0.10783042222368623	0.44788490060329766	19	0.5198194758463042	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
RIPK2	-0.753976170647721	4.405918827078831	-1.6831144378769634	0.10871302583436102	0.4479648879958317	19	0.5201073852586449	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
VCAM1	-1.2673037759319834	1.0094975507826378	-1.6804197872955482	0.10924276216467907	0.7541590413973702	19	0.5211642172003017	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
HSPA4	-0.4769392770001264	5.494068690013175	-1.6776153483841596	0.10979642095333357	0.28429596656915623	19	0.5215716260652009	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
OASL	-1.0800813642261893	2.204538734467894	-1.647113271722968	0.11597435142624812	0.655742008014037	19	0.5280699984793468	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
SERPING1	-1.2110314204784876	3.4681675248854362	-1.64313732787054	0.11680099735314557	0.7370238627881155	19	0.5282512840768452	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
F11R	0.592555903321295	6.482405024214194	1.6341997539407045	0.1186774819290664	0.3625969847886756	19	0.5299281544783137	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
RAMP2	1.337112818037607	1.8866178572115821	1.6322829443609275	0.1190832331844081	0.8191673034733046	19	0.5308445109929705	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
MYL9	-1.4382884284175794	3.9184300006456323	-1.6089789017911715	0.12411081896752031	0.8939137901786198	19	0.5379966776211437	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
SSPN	-1.313657932356717	2.3490011235186716	-1.6079882020005032	0.12432845928748099	0.8169574445399481	19	0.5379966776211437	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
HLA-DPA1	-1.6181045148931983	5.389444884549187	-1.6067574646941833	0.12459927965646124	1.0070620802755534	19	0.53803174369595	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	MHC
ACTB	-0.4687293234914407	11.500135500752458	-1.6038848672322366	0.12523332074185015	0.2922462410287025	19	0.5382868353326472	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
IFITM3	-1.0964979969285735	8.323424241250258	-1.6010149696926677	0.12586947615702282	0.6848767923382117	19	0.539296800715073	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
MVB12A	0.31374233386253975	5.437206949621136	1.5970369654064598	0.126755754459716	0.19645276888296045	19	0.5409085567124313	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
MOV10	-0.444508166817628	4.021959677622473	-1.5830508685555746	0.1299135269996495	0.2807920930697642	19	0.5451349403596646	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
PTGS2	1.4550812807223035	3.4686288294005423	1.5578092567469815	0.13577944306159984	0.9340561268462388	19	0.550965751598557	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
TOR1B	0.3035956377222424	3.350843730202357	1.5516001031026372	0.1372557942585394	0.19566616237983053	19	0.5528870860279943	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
STK11	0.49258287955261626	4.038843202494598	1.548911117105463	0.1378992922003787	0.31801881600096815	19	0.5535057914982855	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
ILDR1	0.5625913817604795	2.59491760733729	1.5465228339446502	0.13847293362260432	0.3637782575285368	19	0.5541359548319034	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
TNF	-0.7985679187412446	1.8962522993483304	-1.5365487527925341	0.14089010615142647	0.5197153147857637	19	0.5555916122315235	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
IFIT1	-0.9612268439791523	2.6637080590852857	-1.5365353117620129	0.14089338702058432	0.6255807052536079	19	0.5555916122315235	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
FPR1	-0.5437446691202777	0.8344635829332169	-1.5353386470178045	0.14118573954679675	0.3541529226639549	19	0.5555916122315235	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN
CACNA1D	0.824939569296397	1.8782691599437766	1.5347648533257952	0.1413260993953811	0.537502254829966	19	0.5555916122315235	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	TJ
TAPBP	-0.45383182692046864	6.854935041375936	-1.5343842380222839	0.1414192683573764	0.29577456263851276	19	0.5555916122315235	malignant	GSE131907+GSE205335	q4q1_combined	11.0	11.0	IFN|MHC
