set	symbol	present	ensembl	baseMean	log2FC	lfcSE	stat	pvalue	padj	welch_p	welch_padj
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	HLA-A	True	ENSG00000206503	230.432815941531	0.628420754384249	0.390513845408935	1.80831953573956	0.0705567830846006	0.355452029069059	0.12925144816544212	0.5378282941963027
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	HLA-B	True	ENSG00000234745	3866.53917030144	0.561791689055904	0.300340212458785	1.93068219171256	0.0535223665202389	0.31215738115169	0.21019506435420518	0.6117037062622321
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	HLA-C	True	ENSG00000204525	86.3257889923133	0.698859043983182	0.314806518741892	2.27712974206901	0.0227784790911015	0.195921064779273	0.08905419309589331	0.4827331920000776
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	HLA-E	True	ENSG00000204592	98.9941324871488	0.206573773013523	0.307145489172642	0.758451064699736	0.448180997719397	0.767260804049738	0.5022988306939927	0.7598606610652568
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	HLA-F	True	ENSG00000204642	50.2508233899649	0.893139090843809	0.326378729238623	2.85775825878066	0.0042664528913984	0.0739230782772657	0.032868942398382395	0.38944847277108247
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	HLA-G	True	ENSG00000204632	0.427359245877509	0.0130965120710636	0.219219999871904	0.0648744251129012	0.948273983490707		0.9566738484432682	0.9832516292400622
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	B2M	True	ENSG00000166710	10776.6112810955	0.538924757008079	0.281147459202501	1.97193102886256	0.0486174805703344	0.29970364629219	0.18707324660485472	0.5914460990909389
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	TAP1	True	ENSG00000168394	172.107979044784	0.260317475145335	0.282849708723348	0.946935608714899	0.343671591545761	0.704189296852322	0.3059920996935153	0.6987607450949969
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	TAP2	True	ENSG00000204267	94.8254493752068	-0.242353554186031	0.26614917332595	-0.885956758286734	0.375640829116915	0.721899910420229	0.2814990512471048	0.6797443897668665
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	TAPBP	True	ENSG00000231925	479.772219565213	0.0767116572271123	0.218288155312078	0.355852976207532	0.72195067313013	0.904512912312461	0.5105202707012623	0.7652153994968877
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	TAPBPL	True	ENSG00000139192	3.5336257175644	0.267296908403831	0.425616109155762	0.710151187130211	0.477610386962763		0.3581163621066948	0.7015888600946966
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	NLRC5	True	ENSG00000140853	4.00383060036279	0.442799112659373	0.424155420162056	1.4810963441266	0.138580901943567		0.11379001429995117	0.5184385187702787
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	PSMB8	True	ENSG00000204264	37.4746382906888	0.201640563646501	0.31744118721341	0.733365650440612	0.463335443634589	0.77556777456076	0.6017674889164983	0.8216539349138519
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	PSMB9	True	ENSG00000240065	36.947036375449	0.162048231801873	0.354816301855109	0.599775987654496	0.548655538382127	0.822148630562608	0.9590117896694667	0.9845800976696117
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	PSMB10	True	ENSG00000205220	0.21802869297726	0.0	0.166972148616919	0.0	1.0			
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	ERAP1	True	ENSG00000164307	36.955689558893	-0.639729086413507	0.271957699834725	-2.33536486494604	0.0195243682539516	0.180074750280677	0.07551818313910007	0.4614341712010528
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	ERAP2	True	ENSG00000164308	18.1990292417368	-0.727826559076534	0.356883944846838	-1.98324429985484	0.0473401477802451	0.294537678378059	0.045811406878069574	0.41349222135691094
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	CALR	True	ENSG00000179218	987.266447156132	0.0021544845036253	0.162533938652118	0.0186043726206233	0.985156714593809	0.994653403103406	0.9604827593250578	0.9847160722135587
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	CANX	True	ENSG00000127022	517.385539208368	-0.38241841396747	0.146291765165482	-2.60960370218123	0.0090647166664494	0.114458956190906	0.06665652477636562	0.44741565510320336
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	PDIA3	True	ENSG00000167004	846.973356546364	0.0504486185388674	0.21103414049146	0.23971222340832	0.810553358282412	0.939204515746295	0.53554910750721	0.7835770173250161
CUSTOM_MHC_I_ANTIGEN_PRESENTATION	IRF1	True	ENSG00000125347	28.4337666018606	-0.271728974032948	0.314587757991562	-0.807166156288486	0.419570761363363	0.749613087281586	0.5139213154531493	0.7676536384562004
