nhood	n_samples_present	n_samples_A	n_samples_B	n_cells	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR
849	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
850	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
851	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
852	1	0	1	31	0.0	0.0004614193855679924				False		
853	1	0	1	31	0.0	0.0004614193855679924				False		
854	2	1	1	31	0.0005915250591525059	0.0002976899261728983				False		
855	1	0	1	31	0.0	0.0004614193855679924				False		
856	1	0	1	31	0.0	0.0004614193855679924				False		
857	4	2	2	31	0.00015262754411237578	0.00042069819997213017	1.4627100736170036	0.6500348301101484	0.5342004310276661	True	0.7170044599381601	0.7147645613669278
858	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
859	1	0	1	31	0.0	0.0004614193855679924				False		
860	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
861	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
862	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
863	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
864	1	0	1	31	0.0	0.0004614193855679924				False		
865	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
866	2	1	1	31	0.00016132501613250162	0.0004167658966420576				False		
867	1	0	1	31	0.0	0.0004614193855679924				False		
868	1	0	1	31	0.0	0.0004614193855679924				False		
869	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
870	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
871	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
872	2	0	2	31	0.0	0.0004889455088785001				False		
873	1	0	1	31	0.0	0.0004614193855679924				False		
874	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
875	1	0	1	31	0.0	0.0004614193855679924				False		
876	2	0	2	31	0.0	0.0004653516888980649				False		
877	2	1	1	31	0.00016132501613250162	0.0004167658966420576				False		
878	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
879	2	1	1	31	0.0008604000860400087	0.00022326744462967374				False		
880	1	0	1	31	0.0	0.0004614193855679924				False		
881	1	0	1	31	0.0	0.0004614193855679924				False		
882	1	0	1	31	0.0	0.0004614193855679924				False		
883	1	0	1	31	0.0	0.0004614193855679924				False		
884	1	0	1	31	0.0	0.0004614193855679924				False		
885	2	1	1	31	0.00021510002151000216	0.0004018814003334127				False		
886	2	1	1	31	0.0009141750914175091	0.0002083829483210288				False		
887	2	1	1	31	0.00016132501613250162	0.0004167658966420576				False		
888	1	0	1	31	0.0	0.0004614193855679924				False		
889	1	0	1	31	0.0	0.0004614193855679924				False		
890	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
891	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
892	2	1	1	31	0.0005915250591525059	0.0002976899261728983				False		
893	1	0	1	31	0.0	0.0004614193855679924				False		
894	1	0	1	31	0.0	0.0004614193855679924				False		
895	2	1	1	31	0.0005377500537750054	0.0003125744224815432				False		
896	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
897	2	1	1	31	0.00013523260007212407	0.0004167658966420576				False		
898	1	0	1	31	0.0	0.0004614193855679924				False		
899	2	1	1	31	0.0005377500537750054	0.0003125744224815432				False		
900	2	1	1	31	0.00016132501613250162	0.0004167658966420576				False		
901	1	0	1	31	0.0	0.0004614193855679924				False		
902	1	0	1	31	0.0	0.0004614193855679924				False		
903	2	1	1	31	0.00037642503764250375	0.00035722791140747797				False		
904	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
905	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
906	2	1	1	31	0.00037642503764250375	0.00035722791140747797				False		
907	1	0	1	31	0.0	0.0004614193855679924				False		
908	3	2	1	31	9.885253873487523e-05	0.0004316503929507025				False		
909	2	1	1	31	0.00032265003226500323	0.00037211240771612287				False		
910	1	0	1	31	0.0	0.0004614193855679924				False		
911	2	1	1	31	0.00043020004302000433	0.00034234341509883307				False		
912	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
913	2	1	1	31	0.00043020004302000433	0.00034234341509883307				False		
914	1	0	1	31	0.0	0.0004614193855679924				False		
915	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
916	1	0	1	31	0.0	0.0004614193855679924				False		
917	1	0	1	31	0.0	0.0004614193855679924				False		
918	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
919	1	0	1	31	0.0	0.0004614193855679924				False		
920	2	1	1	31	0.00010755001075500108	0.0004316503929507025				False		
921	3	1	2	31	0.00021510002151000216	0.00042738693853563514				False		
922	2	1	1	31	5.377500537750054e-05	0.0004465348892593475				False		
923	4	2	2	31	0.0004665801043572531	0.00033835293351474596	-0.46358417547420494	-0.27137528483259615	0.7934915635510336	True	0.8572025650040362	0.8598376017483302
924	3	2	1	31	9.885253873487523e-05	0.0004316503929507025				False		
925	2	1	1	31	0.00021510002151000216	0.0004018814003334127				False		
926	2	1	1	31	0.00016132501613250162	0.0004167658966420576				False		
927	5	2	3	31	8.077576139866913e-05	0.00045040901433540545	2.479094788229764	0.9633854885329795	0.3663650239107526	True	0.7020178332251881	0.7065323832293037
928	3	2	1	31	0.0002340851388069993	0.0003869969040247678				False		
929	3	1	2	31	0.0007528500752850075	0.0002569687405770361				False		
930	3	1	2	31	0.0006453000645300065	0.0002867377331943259				False		
931	1	1	0	31	0.0016670251667025167	0.0				False		
932	2	1	1	31	0.0012368251236825124	0.00011907597046915932				False		
933	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
934	2	1	1	31	0.0014519251451925144	5.953798523457966e-05				False		
935	2	1	1	31	0.001398150139815014	7.442248154322458e-05				False		
936	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
937	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
938	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
939	2	1	1	31	0.0011830501183050118	0.00013396046677780423				False		
940	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
941	2	1	1	31	0.0014519251451925144	5.953798523457966e-05				False		
942	2	1	1	31	0.0012368251236825124	0.00011907597046915932				False		
943	2	1	1	31	0.0011830501183050118	0.00013396046677780423				False		
944	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
945	1	1	0	31	0.0016670251667025167	0.0				False		
946	1	1	0	31	0.0016670251667025167	0.0				False		
947	2	1	1	31	0.0012368251236825124	0.00011907597046915932				False		
948	1	1	0	31	0.0016670251667025167	0.0				False		
949	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
950	2	1	1	31	0.0011292751129275112	0.00014884496308644916				False		
951	1	1	0	31	0.0016670251667025167	0.0				False		
952	1	1	0	31	0.0016670251667025167	0.0				False		
953	2	1	1	31	0.0005915250591525059	0.0002976899261728983				False		
954	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
955	2	1	1	31	0.0012368251236825124	0.00011907597046915932				False		
956	2	1	1	31	0.0011830501183050118	0.00013396046677780423				False		
957	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
958	2	1	1	31	0.001398150139815014	7.442248154322458e-05				False		
959	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
960	2	1	1	31	0.0012368251236825124	0.00011907597046915932				False		
961	2	1	1	31	0.0014519251451925144	5.953798523457966e-05				False		
962	2	1	1	31	0.001290600129060013	0.0001041914741605144				False		
963	2	1	1	31	0.0013443751344375135	8.930697785186949e-05				False		
964	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
965	2	1	1	31	0.001398150139815014	7.442248154322458e-05				False		
966	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
967	1	1	0	31	0.0016670251667025167	0.0				False		
968	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
969	2	1	1	31	0.0007528500752850075	0.00025303643724696357				False		
970	2	1	1	31	0.0008066250806625081	0.00023815194093831864				False		
971	2	1	1	31	0.0012368251236825124	0.00011907597046915932				False		
972	2	1	1	31	0.0009679500967950097	0.0001934984520123839				False		
973	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
974	2	1	1	31	0.0012368251236825124	0.00011907597046915932				False		
975	2	1	1	31	0.0010217251021725103	0.00017861395570373899				False		
976	2	1	1	31	0.001398150139815014	7.442248154322458e-05				False		
977	1	1	0	31	0.0016670251667025167	0.0				False		
978	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
979	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
980	1	1	0	31	0.0016670251667025167	0.0				False		
981	2	1	1	31	0.001398150139815014	7.442248154322458e-05				False		
982	2	1	1	31	0.00016132501613250162	0.0004167658966420576				False		
983	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
984	2	1	1	31	0.0013443751344375135	8.930697785186949e-05				False		
985	2	1	1	31	0.0014519251451925144	5.953798523457966e-05				False		
986	2	1	1	31	0.0014519251451925144	5.953798523457966e-05				False		
987	2	1	1	31	0.001290600129060013	0.0001041914741605144				False		
988	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
989	2	1	1	31	0.0008066250806625081	0.00023815194093831864				False		
990	1	1	0	31	0.0016670251667025167	0.0				False		
991	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
992	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
993	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
994	1	1	0	31	0.0016670251667025167	0.0				False		
995	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
996	1	1	0	31	0.0016670251667025167	0.0				False		
997	2	1	1	31	0.0011292751129275112	0.00014884496308644916				False		
998	1	1	0	31	0.0016670251667025167	0.0				False		
999	1	1	0	31	0.0016670251667025167	0.0				False		
1000	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1001	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
1002	1	1	0	31	0.0016670251667025167	0.0				False		
1003	2	1	1	31	0.0012368251236825124	0.00011907597046915932				False		
1004	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
1005	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1006	1	1	0	31	0.0016670251667025167	0.0				False		
1007	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
1008	2	1	1	31	0.001398150139815014	7.442248154322458e-05				False		
1009	2	1	1	31	0.001398150139815014	7.442248154322458e-05				False		
1010	1	1	0	31	0.0016670251667025167	0.0				False		
1011	2	1	1	31	0.0014519251451925144	5.953798523457966e-05				False		
1012	1	1	0	31	0.0016670251667025167	0.0				False		
1013	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1014	1	1	0	31	0.0016670251667025167	0.0				False		
1015	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
1016	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
1017	1	1	0	31	0.0016670251667025167	0.0				False		
1018	2	1	1	31	0.001398150139815014	7.442248154322458e-05				False		
1019	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1020	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1021	2	1	1	31	0.0013443751344375135	8.930697785186949e-05				False		
1022	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
1023	2	1	1	31	0.00032265003226500323	0.00037211240771612287				False		
1024	1	1	0	31	0.0016670251667025167	0.0				False		
1025	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
1026	1	1	0	31	0.0016670251667025167	0.0				False		
1027	1	1	0	31	0.0016670251667025167	0.0				False		
1028	2	1	1	31	0.0011830501183050118	0.00013396046677780423				False		
1029	1	1	0	31	0.0016670251667025167	0.0				False		
1030	1	1	0	31	0.0016670251667025167	0.0				False		
1031	1	1	0	31	0.0016670251667025167	0.0				False		
1032	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1033	1	1	0	31	0.0016670251667025167	0.0				False		
1034	1	1	0	31	0.0016670251667025167	0.0				False		
1035	2	1	1	31	0.0014519251451925144	5.953798523457966e-05				False		
1036	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1037	1	1	0	31	0.0016670251667025167	0.0				False		
1038	1	1	0	31	0.0016670251667025167	0.0				False		
1039	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1040	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1041	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1042	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1043	1	1	0	31	0.0016670251667025167	0.0				False		
1044	2	1	1	31	0.001290600129060013	0.0001041914741605144				False		
1045	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
1046	2	1	1	31	0.0014519251451925144	5.953798523457966e-05				False		
1047	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1048	2	1	1	31	0.0012368251236825124	0.00011907597046915932				False		
1049	1	1	0	31	0.0016670251667025167	0.0				False		
1050	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1051	1	1	0	31	0.0016670251667025167	0.0				False		
1052	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
1053	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
1054	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
1055	1	1	0	31	0.0016670251667025167	0.0				False		
1056	1	1	0	31	0.0016670251667025167	0.0				False		
1057	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1058	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
1059	1	1	0	31	0.0016670251667025167	0.0				False		
1060	2	1	1	31	0.0011292751129275112	0.00014884496308644916				False		
1061	1	1	0	31	0.0016670251667025167	0.0				False		
1062	2	1	1	31	0.0010755001075500108	0.00016372945939509406				False		
1063	2	1	1	31	0.0013443751344375135	8.930697785186949e-05				False		
1064	2	1	1	31	0.00032265003226500323	0.00037211240771612287				False		
1065	1	1	0	31	0.0016670251667025167	0.0				False		
1066	1	1	0	31	0.0016670251667025167	0.0				False		
1067	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
1068	1	1	0	31	0.0016670251667025167	0.0				False		
1069	1	1	0	31	0.0016670251667025167	0.0				False		
1070	2	1	1	31	0.0015594751559475156	2.976899261728983e-05				False		
1071	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1072	1	1	0	31	0.0016670251667025167	0.0				False		
1073	1	1	0	31	0.0016670251667025167	0.0				False		
1074	1	1	0	31	0.0016670251667025167	0.0				False		
1075	1	1	0	31	0.0016670251667025167	0.0				False		
1076	1	1	0	31	0.0016670251667025167	0.0				False		
1077	1	1	0	31	0.0016670251667025167	0.0				False		
1078	1	1	0	31	0.0016670251667025167	0.0				False		
1079	1	1	0	31	0.0016670251667025167	0.0				False		
1080	1	1	0	31	0.0016670251667025167	0.0				False		
1081	1	1	0	31	0.0016670251667025167	0.0				False		
1082	1	1	0	31	0.0016670251667025167	0.0				False		
1083	1	1	0	31	0.0016670251667025167	0.0				False		
1084	2	1	1	31	0.0013443751344375135	8.930697785186949e-05				False		
1085	2	1	1	31	0.0014519251451925144	5.953798523457966e-05				False		
1086	2	1	1	31	0.001398150139815014	7.442248154322458e-05				False		
1087	2	1	1	31	0.0011830501183050118	0.00013396046677780423				False		
1088	1	1	0	31	0.0016670251667025167	0.0				False		
1089	1	1	0	31	0.0016670251667025167	0.0				False		
1090	1	1	0	31	0.0016670251667025167	0.0				False		
1091	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
1092	2	1	1	31	0.0014519251451925144	5.953798523457966e-05				False		
1093	1	1	0	31	0.0016670251667025167	0.0				False		
1094	1	1	0	31	0.0016670251667025167	0.0				False		
1095	1	1	0	31	0.0016670251667025167	0.0				False		
1096	2	1	1	31	0.001505700150570015	4.4653488925934746e-05				False		
1097	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1098	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1099	1	1	0	31	0.0016670251667025167	0.0				False		
1100	2	1	1	31	0.0014519251451925144	5.953798523457966e-05				False		
1101	1	1	0	31	0.0016670251667025167	0.0				False		
1102	2	1	1	31	0.0016132501613250162	1.4884496308644915e-05				False		
1103	2	1	1	31	0.00048397504839750485	0.0003274589187901881				False		
1104	1	0	1	31	0.0	0.000424378490855328				False		
1105	1	0	1	31	0.0	0.000424378490855328				False		
1106	1	0	1	31	0.0	0.000424378490855328				False		
1107	1	0	1	31	0.0	0.000424378490855328				False		
1108	1	0	1	31	0.0	0.000424378490855328				False		
1109	1	0	1	31	0.0	0.000424378490855328				False		
1110	1	0	1	31	0.0	0.000424378490855328				False		
1111	1	0	1	31	0.0	0.000424378490855328				False		
1112	1	0	1	31	0.0	0.000424378490855328				False		
1113	1	0	1	31	0.0	0.000424378490855328				False		
1114	1	0	1	31	0.0	0.000424378490855328				False		
1115	1	0	1	31	0.0	0.000424378490855328				False		
1116	1	0	1	31	0.0	0.000424378490855328				False		
1117	1	0	1	31	0.0	0.000424378490855328				False		
1118	1	0	1	31	0.0	0.000424378490855328				False		
1119	1	0	1	31	0.0	0.000424378490855328				False		
1120	1	0	1	31	0.0	0.000424378490855328				False		
1121	1	0	1	31	0.0	0.000424378490855328				False		
1122	1	0	1	31	0.0	0.000424378490855328				False		
1123	1	0	1	31	0.0	0.000424378490855328				False		
1124	1	0	1	31	0.0	0.000424378490855328				False		
1125	1	0	1	31	0.0	0.000424378490855328				False		
1126	1	0	1	31	0.0	0.000424378490855328				False		
1127	1	0	1	31	0.0	0.000424378490855328				False		
1128	1	0	1	31	0.0	0.000424378490855328				False		
1129	1	0	1	31	0.0	0.000424378490855328				False		
1130	1	0	1	31	0.0	0.000424378490855328				False		
1131	1	0	1	31	0.0	0.000424378490855328				False		
1132	1	0	1	31	0.0	0.000424378490855328				False		
1133	1	0	1	31	0.0	0.000424378490855328				False		
1134	1	0	1	31	0.0	0.000424378490855328				False		
1135	1	0	1	31	0.0	0.000424378490855328				False		
1136	1	0	1	31	0.0	0.000424378490855328				False		
1137	1	0	1	31	0.0	0.000424378490855328				False		
1138	1	0	1	31	0.0	0.000424378490855328				False		
1139	1	0	1	31	0.0	0.000424378490855328				False		
1140	1	0	1	31	0.0	0.000424378490855328				False		
1141	1	0	1	31	0.0	0.000424378490855328				False		
1142	1	0	1	31	0.0	0.000424378490855328				False		
1143	1	0	1	31	0.0	0.000424378490855328				False		
1144	1	0	1	31	0.0	0.000424378490855328				False		
1145	1	0	1	31	0.0	0.000424378490855328				False		
1146	1	0	1	31	0.0	0.000424378490855328				False		
1147	1	0	1	31	0.0	0.000424378490855328				False		
1148	1	0	1	31	0.0	0.000424378490855328				False		
1149	1	0	1	31	0.0	0.000424378490855328				False		
1150	1	0	1	31	0.0	0.000424378490855328				False		
1151	1	0	1	31	0.0	0.000424378490855328				False		
1152	1	0	1	31	0.0	0.000424378490855328				False		
1153	1	0	1	31	0.0	0.000424378490855328				False		
1154	1	0	1	31	0.0	0.000424378490855328				False		
1155	1	0	1	31	0.0	0.000424378490855328				False		
1156	1	0	1	31	0.0	0.000424378490855328				False		
1157	1	0	1	31	0.0	0.000424378490855328				False		
1158	1	0	1	31	0.0	0.000424378490855328				False		
1159	1	0	1	31	0.0	0.000424378490855328				False		
1160	1	0	1	31	0.0	0.000424378490855328				False		
1161	1	0	1	31	0.0	0.000424378490855328				False		
1162	1	0	1	31	0.0	0.000424378490855328				False		
1163	1	0	1	31	0.0	0.000424378490855328				False		
1164	1	0	1	31	0.0	0.000424378490855328				False		
1165	1	0	1	31	0.0	0.000424378490855328				False		
1166	1	0	1	31	0.0	0.000424378490855328				False		
1167	1	0	1	31	0.0	0.000424378490855328				False		
1168	1	0	1	31	0.0	0.000424378490855328				False		
1169	1	0	1	31	0.0	0.000424378490855328				False		
1170	1	0	1	31	0.0	0.000424378490855328				False		
1171	1	0	1	31	0.0	0.000424378490855328				False		
1172	1	0	1	31	0.0	0.000424378490855328				False		
1173	1	0	1	31	0.0	0.000424378490855328				False		
1174	1	0	1	31	0.0	0.000424378490855328				False		
1175	1	0	1	31	0.0	0.000424378490855328				False		
1176	1	0	1	31	0.0	0.000424378490855328				False		
1177	1	0	1	31	0.0	0.000424378490855328				False		
1178	1	0	1	31	0.0	0.000424378490855328				False		
1179	1	0	1	31	0.0	0.000424378490855328				False		
1180	1	0	1	31	0.0	0.000424378490855328				False		
1181	1	0	1	31	0.0	0.000424378490855328				False		
1182	1	0	1	31	0.0	0.000424378490855328				False		
1183	1	0	1	31	0.0	0.000424378490855328				False		
1184	4	1	3	31	2.7000756021168594e-05	0.0006719590681432152				False		
1185	4	1	3	31	0.00010800302408467438	0.0006006823511724327				False		
1186	5	2	3	31	0.00012607980142088047	0.0005770885311919974	2.1943660689026174	1.1507208413298273	0.28491267011210697	True	0.7020178332251881	0.7065323832293037
1187	4	1	3	31	2.7000756021168594e-05	0.0006631915662174105				False		
1188	5	1	4	31	5.377500537750054e-05	0.0007228684219847969				False		
1189	4	1	3	31	4.5077533357374686e-05	0.0006910384117953514				False		
1190	1	0	1	31	0.0	0.0007991338420292843				False		
1191	3	0	3	31	0.0	0.0007068258033696563				False		
1192	5	1	4	31	4.5077533357374686e-05	0.000669264513545996				False		
1193	4	1	3	31	2.7000756021168594e-05	0.0007237204559690249				False		
1194	2	0	2	31	0.0	0.0007555577831310532				False		
1195	3	0	3	31	0.0	0.0007603929817267855				False		
1196	2	0	2	31	0.0	0.0007664517978556109				False		
1197	2	0	2	31	0.0	0.0007921721306347992				False		
1198	3	0	3	31	0.0	0.0007703841011856835				False		
1199	3	0	3	31	0.0	0.0007812781159102414				False		
1200	3	0	3	31	0.0	0.0007416343603420827				False		
1201	3	0	3	31	0.0	0.0007603929817267855				False		
1202	2	0	2	31	0.0	0.0007434401508734023				False		
1203	3	0	3	31	0.0	0.0007316432408831846				False		
1204	2	0	2	31	0.0	0.0007773458125801688				False		
1205	2	0	2	31	0.0	0.0007882398273047266				False		
1206	1	0	1	31	0.0	0.0007991338420292843				False		
1207	3	0	3	31	0.0	0.0007703841011856835				False		
1208	4	1	3	31	5.400151204233719e-05	0.0007188270791192781				False		
1209	3	1	2	31	2.7000756021168594e-05	0.0007663936196015965				False		
1210	3	0	3	31	0.0	0.0007494989670022277				False		
1211	1	0	1	31	0.0	0.0007991338420292843				False		
1212	5	2	3	31	7.207828937854329e-05	0.0007297210938438359	3.3395281080812786	0.9490409469696561	0.3739598752232102	True	0.7020178332251881	0.7065323832293037
1213	2	0	2	31	0.0	0.0007921721306347992				False		
1214	1	0	1	31	0.0	0.0007991338420292843				False		
1215	3	0	3	31	0.0	0.0007594900864611257				False		
1216	3	0	3	31	0.0	0.000717719818094214				False		
1217	3	0	3	31	0.0	0.0007386049522776698				False		
1218	2	0	2	31	0.0	0.0007664517978556109				False		
1219	3	0	3	31	0.0	0.000665376257270178				False		
1220	3	0	3	31	0.0	0.0007128846194984818				False		
1221	1	0	1	31	0.0	0.0007991338420292843				False		
1222	2	0	2	31	0.0	0.0007921721306347992				False		
1223	3	0	3	31	0.0	0.000756460678396713				False		
1224	4	1	3	31	5.400151204233719e-05	0.0006295484485240626				False		
1225	2	0	2	31	0.0	0.0007773458125801688				False		
1226	2	0	2	31	0.0	0.0007773458125801688				False		
1227	4	1	3	31	5.400151204233719e-05	0.0006682893088265615				False		
1228	4	1	3	31	5.400151204233719e-05	0.0006731245074222938				False		
1229	3	0	3	31	0.0	0.0007525283750666404				False		
1230	3	0	3	31	0.0	0.0007416343603420827				False		
1231	3	0	3	31	0.0	0.0007207492261586269				False		
1232	1	0	1	31	0.0	0.0007991338420292843				False		
1233	2	0	2	31	0.0	0.0007882398273047266				False		
1234	3	0	3	31	0.0	0.0007346726489475974				False		
1235	2	0	2	31	0.0	0.0007773458125801688				False		
1236	2	0	2	31	0.0	0.0007773458125801688				False		
1237	2	0	2	31	0.0	0.0007882398273047266				False		
1238	2	0	2	31	0.0	0.0007295167280844317				False		
1239	3	0	3	31	0.0	0.0007703841011856835				False		
1240	2	0	2	31	0.0	0.0007337697536819376				False		
1241	1	0	1	31	0.0	0.0007991338420292843				False		
1242	3	0	3	31	0.0	0.0007812781159102414				False		
1243	3	0	3	31	0.0	0.0007634223897911982				False		
1244	2	0	2	31	0.0	0.0007782487078458285				False		
1245	3	0	3	31	0.0	0.0007425372556077424				False		
1246	3	0	3	31	0.0	0.0007098552114340689				False		
1247	1	0	1	31	0.0	0.0007991338420292843				False		
1248	2	0	2	31	0.0	0.0007852104192403139				False		
1249	2	0	2	31	0.0	0.0007852104192403139				False		
1250	1	0	1	31	0.0	0.0007991338420292843				False		
1251	2	0	2	31	0.0	0.0007921721306347992				False		
1252	1	0	1	31	0.0	0.0007991338420292843				False		
1253	2	0	2	31	0.0	0.0007664517978556109				False		
1254	3	1	2	31	0.00013500378010584296	0.0006563178640743002				False		
1255	2	0	2	31	0.0	0.000736478439478917				False		
1256	3	0	3	31	0.0	0.0007673546931212708				False		
1257	3	0	3	31	0.0	0.0007534312703323003				False		
1258	2	0	2	31	0.0	0.0007921721306347992				False		
1259	1	0	1	31	0.0	0.0007991338420292843				False		
1260	1	0	1	31	0.0	0.0007991338420292843				False		
1261	2	0	2	31	0.0	0.0007852104192403139				False		
1262	1	0	1	31	0.0	0.0007991338420292843				False		
1263	2	0	2	31	0.0	0.0007921721306347992				False		
1264	2	0	2	31	0.0	0.0007782487078458285				False		
1265	2	0	2	31	0.0	0.000764325285056858				False		
1266	2	0	2	31	0.0	0.0007921721306347992				False		
1267	1	0	1	31	0.0	0.0007991338420292843				False		
1268	2	0	2	31	0.0	0.0007782487078458285				False		
1269	2	0	2	31	0.0	0.0007921721306347992				False		
1270	1	0	1	31	0.0	0.0007991338420292843				False		
1271	1	0	1	31	0.0	0.0007991338420292843				False		
1272	2	0	2	31	0.0	0.000764325285056858				False		
1273	2	1	1	31	5.377500537750054e-05	0.0007733553309960817				False		
1274	4	1	3	31	5.377500537750054e-05	0.0005542514189718325				False		
1275	3	0	3	31	0.0	0.0007673546931212708				False		
1276	2	0	2	31	0.0	0.0007782487078458285				False		
1277	1	0	1	31	0.0	0.0007991338420292843				False		
1278	2	0	2	31	0.0	0.000764325285056858				False		
1279	2	0	2	31	0.0	0.0007504018622678874				False		
1280	2	0	2	31	0.0	0.0007782487078458285				False		
1281	3	0	3	31	0.0	0.0006919994853150259				False		
1282	1	0	1	31	0.0	0.0007991338420292843				False		
1283	3	0	3	31	0.0	0.0007207492261586269				False		
1284	2	0	2	31	0.0	0.0007712869964513432				False		
1285	1	0	1	31	0.0	0.0007991338420292843				False		
1286	2	0	2	31	0.0	0.0007573635736623728				False		
1287	3	0	3	31	0.0	0.0007812781159102414				False		
1288	2	0	2	31	0.0	0.0007921721306347992				False		
1289	1	0	1	31	0.0	0.0007991338420292843				False		
1290	2	0	2	31	0.0	0.0007434401508734023				False		
1291	3	0	3	31	0.0	0.0006762702719947357				False		
1292	2	0	2	31	0.0	0.0007573635736623728				False		
1293	2	0	2	31	0.0	0.0007921721306347992				False		
1294	2	0	2	31	0.0	0.0007852104192403139				False		
1295	2	0	2	31	0.0	0.0007852104192403139				False		
1296	3	1	2	31	5.377500537750054e-05	0.0007524701968126259				False		
1297	1	0	1	31	0.0	0.0007991338420292843				False		
1298	2	0	2	31	0.0	0.0007921721306347992				False		
1299	1	0	1	31	0.0	0.0007991338420292843				False		
1300	3	0	3	31	0.0	0.0007812781159102414				False		
1301	2	0	2	31	0.0	0.0007773458125801688				False		
1302	2	0	2	31	0.0	0.0007852104192403139				False		
