cohort	set	n_genes_in_matrix	n	spearman_rho_vs_CLDN4	spearman_p	partial_spearman_rho_given_KRT8_18_19	partial_spearman_p	partial_n	median_split_high_minus_low	welch_t	welch_p	n_high	n_low
Xena_TCGA_OV_primary	HALLMARK_INTERFERON_GAMMA_RESPONSE	196	304	0.06687056673783602	0.24506225779472687	0.05994114079225007	0.2975317795458635	304	0.05179250593264348	0.8720576852515375	0.38387179271749916	152	152
Xena_TCGA_OV_primary	HALLMARK_INTERFERON_ALPHA_RESPONSE	92	304	0.0847636842881994	0.14035463996684472	0.06816562588096602	0.2360210659293663	304	0.09044631397499503	1.272501495436485	0.20417456222727548	152	152
Xena_TCGA_OV_primary	CUSTOM_MHC_I_ANTIGEN_PRESENTATION	21	304	0.10781766199473632	0.060436244583645236	0.09910301642761343	0.08451833728472986	304	0.10722683142357495	1.3353679610567213	0.1827634620417088	152	152
Xena_TCGA_OV_primary	KEGG_TIGHT_JUNCTION	163	304	0.10814271182538791	0.05966087333296645	0.035084871731349145	0.5422638438634093	304	0.0141905431584867	0.8649679836537707	0.38775924322790967	152	152
