interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	source	target	n_source	n_target	ligand_mean	receptor_mean	ligand_prop	receptor_prop	detected	prob	pval	significant
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	TNK_NMPR	Mal_high_NMPR	21223	2408	0.0	0.0	0.0	0.09925249218940735	False	0.0	1.0	False
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	TNK_NMPR	Mal_low_NMPR	21223	2228	0.0	0.0052461176782752856	0.0	0.1126570925116539	False	0.0	1.0	False
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	Mal_high_MPR	TNK_MPR	395	12537	0.0	0.0	0.060759492218494415	0.005025125574320555	False	0.0	1.0	False
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	Mal_low_MPR	TNK_MPR	575	12537	0.0	0.0	0.03130434826016426	0.005025125574320555	False	0.0	1.0	False
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	TNK_MPR	Mal_high_MPR	12537	395	0.0	0.0	0.0003190556017216295	0.03291139379143715	False	0.0	1.0	False
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	TNK_MPR	Mal_low_MPR	12537	575	0.0	0.0024225912518507377	0.0003190556017216295	0.10782608389854431	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	Mal_high_NMPR	TNK_NMPR	2408	21223	0.0	0.0	0.0278239194303751	0.022522734478116035	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	Mal_low_NMPR	TNK_NMPR	2228	21223	0.0	0.0	0.02154398523271084	0.022522734478116035	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	TNK_NMPR	Mal_high_NMPR	21223	2408	0.0	0.0	0.005748480558395386	0.09925249218940735	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	TNK_NMPR	Mal_low_NMPR	21223	2228	0.0	0.026391256335838876	0.005748480558395386	0.12028725445270538	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	Mal_high_MPR	TNK_MPR	395	12537	0.0	0.0	0.05569620430469513	0.0218553077429533	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	Mal_low_MPR	TNK_MPR	575	12537	0.0	0.0	0.029565216973423958	0.0218553077429533	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	TNK_MPR	Mal_high_MPR	12537	395	0.0	0.19851313885714159	0.003988194745033979	0.29113924503326416	False	0.0	1.0	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	TNK_MPR	Mal_low_MPR	12537	575	0.0	0.01608175787650136	0.003988194745033979	0.10782608389854431	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	Mal_high_NMPR	TNK_NMPR	2408	21223	0.0	0.0	0.0278239194303751	0.005984073970466852	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	Mal_low_NMPR	TNK_NMPR	2228	21223	0.0	0.0	0.02154398523271084	0.005984073970466852	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	TNK_NMPR	Mal_high_NMPR	21223	2408	0.0	0.0	0.005748480558395386	0.09925249218940735	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	TNK_NMPR	Mal_low_NMPR	21223	2228	0.0	0.0052461176782752856	0.005748480558395386	0.1126570925116539	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	Mal_high_MPR	TNK_MPR	395	12537	0.0	0.0	0.05569620430469513	0.005025125574320555	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	Mal_low_MPR	TNK_MPR	575	12537	0.0	0.0	0.029565216973423958	0.005025125574320555	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	TNK_MPR	Mal_high_MPR	12537	395	0.0	0.0	0.003988194745033979	0.03291139379143715	False	0.0	1.0	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	TNK_MPR	Mal_low_MPR	12537	575	0.0	0.0024225912518507377	0.003988194745033979	0.10782608389854431	False	0.0	1.0	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	Mal_high_NMPR	TNK_NMPR	2408	21223	0.03130152449011803	0.0	0.16445182263851166	0.04155868664383888	False	0.0	1.0	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	Mal_low_NMPR	TNK_NMPR	2228	21223	0.016254963353276253	0.0	0.14003591239452362	0.04155868664383888	False	0.0	1.0	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	TNK_NMPR	Mal_high_NMPR	21223	2408	0.08835003525018692	0.0	0.1561042219400406	0.09925249218940735	False	0.0	1.0	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	TNK_NMPR	Mal_low_NMPR	21223	2228	0.08835003525018692	0.025187412128066508	0.1561042219400406	0.12028725445270538	True	0.004430897269827061	0.7524752475247525	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	Mal_high_MPR	TNK_MPR	395	12537	0.0	0.0	0.06835442781448364	0.0315067395567894	False	0.0	1.0	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	Mal_low_MPR	TNK_MPR	575	12537	0.01073108334094286	0.0	0.14260870218276978	0.0315067395567894	False	0.0	1.0	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	TNK_MPR	Mal_high_MPR	12537	395	0.060345254838466644	0.0992778126012562	0.1352795660495758	0.18987341225147247	True	0.011840023940345019	0.009900990099009901	True
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	TNK_MPR	Mal_low_MPR	12537	575	0.060345254838466644	0.022533242148338874	0.1352795660495758	0.10782608389854431	True	0.0027121725947005606	0.7425742574257426	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	Mal_high_NMPR	TNK_NMPR	2408	21223	0.0	0.0	0.013704318553209305	0.04155868664383888	False	0.0	1.0	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	Mal_low_NMPR	TNK_NMPR	2228	21223	0.0	0.0	0.020646318793296814	0.04155868664383888	False	0.0	1.0	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	TNK_NMPR	Mal_high_NMPR	21223	2408	0.0	0.0	0.0	0.09925249218940735	False	0.0	1.0	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	TNK_NMPR	Mal_low_NMPR	21223	2228	0.0	0.025187412128066508	0.0	0.12028725445270538	False	0.0	1.0	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	Mal_high_MPR	TNK_MPR	395	12537	0.0	0.0	0.060759492218494415	0.0315067395567894	False	0.0	1.0	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	Mal_low_MPR	TNK_MPR	575	12537	0.0	0.0	0.03130434826016426	0.0315067395567894	False	0.0	1.0	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	TNK_MPR	Mal_high_MPR	12537	395	0.0	0.0992778126012562	0.0003190556017216295	0.18987341225147247	False	0.0	1.0	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	TNK_MPR	Mal_low_MPR	12537	575	0.0	0.022533242148338874	0.0003190556017216295	0.10782608389854431	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	Mal_high_NMPR	TNK_NMPR	2408	21223	0.0	0.0	0.0278239194303751	0.04155868664383888	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	Mal_low_NMPR	TNK_NMPR	2228	21223	0.0	0.0	0.02154398523271084	0.04155868664383888	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	TNK_NMPR	Mal_high_NMPR	21223	2408	0.0	0.0	0.005748480558395386	0.09925249218940735	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	TNK_NMPR	Mal_low_NMPR	21223	2228	0.0	0.025187412128066508	0.005748480558395386	0.12028725445270538	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	Mal_high_MPR	TNK_MPR	395	12537	0.0	0.0	0.05569620430469513	0.0315067395567894	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	Mal_low_MPR	TNK_MPR	575	12537	0.0	0.0	0.029565216973423958	0.0315067395567894	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	TNK_MPR	Mal_high_MPR	12537	395	0.0	0.0992778126012562	0.003988194745033979	0.18987341225147247	False	0.0	1.0	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	TNK_MPR	Mal_low_MPR	12537	575	0.0	0.022533242148338874	0.003988194745033979	0.10782608389854431	False	0.0	1.0	False
BMP2_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2A	BMP2	ACVR2A|BMPR1A	Mal_high_NMPR	TNK_NMPR	2408	21223	0.056683484464883804	0.0	0.18729235231876373	0.01352306455373764	False	0.0	1.0	False
