interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	source	target	n_source	n_target	ligand_mean	receptor_mean	ligand_prop	receptor_prop	detected	prob	pval	significant
TGFB1_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB1	TGFbR1_R2	TGFB1	TGFBR2|TGFBR1	Mal_high	TNK	2305	21223	0.03066464141011238	0.0	0.16312363743782043	0.06869905441999435	False	0.0	1.0	False
TGFB1_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB1	TGFbR1_R2	TGFB1	TGFBR2|TGFBR1	Mal_low	TNK	2305	21223	0.016624359413981438	0.0	0.1405639946460724	0.06869905441999435	False	0.0	1.0	False
TGFB1_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB1	TGFbR1_R2	TGFB1	TGFBR2|TGFBR1	TNK	Mal_high	21223	2305	0.08835003525018692	0.0	0.1561042219400406	0.09848155826330185	False	0.0	1.0	False
TGFB1_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB1	TGFbR1_R2	TGFB1	TGFBR2|TGFBR1	TNK	Mal_low	21223	2305	0.08835003525018692	0.014469011700171777	0.1561042219400406	0.12234273552894592	True	0.002550155467772358	0.009900990099009901	True
TGFB2_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB2	TGFbR1_R2	TGFB2	TGFBR2|TGFBR1	Mal_high	TNK	2305	21223	0.0	0.0	0.013882863335311413	0.06869905441999435	False	0.0	1.0	False
TGFB2_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB2	TGFbR1_R2	TGFB2	TGFBR2|TGFBR1	Mal_low	TNK	2305	21223	0.0	0.0	0.019956616684794426	0.06869905441999435	False	0.0	1.0	False
TGFB2_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB2	TGFbR1_R2	TGFB2	TGFBR2|TGFBR1	TNK	Mal_high	21223	2305	0.0	0.0	0.0	0.09848155826330185	False	0.0	1.0	False
TGFB2_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB2	TGFbR1_R2	TGFB2	TGFBR2|TGFBR1	TNK	Mal_low	21223	2305	0.0	0.014469011700171777	0.0	0.12234273552894592	False	0.0	1.0	False
TGFB3_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB3	TGFbR1_R2	TGFB3	TGFBR2|TGFBR1	Mal_high	TNK	2305	21223	0.0	0.0	0.02906724438071251	0.06869905441999435	False	0.0	1.0	False
TGFB3_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB3	TGFbR1_R2	TGFB3	TGFBR2|TGFBR1	Mal_low	TNK	2305	21223	0.0	0.0	0.020824294537305832	0.06869905441999435	False	0.0	1.0	False
