gene	signature	n	n_genes_in_sig	genes_used	rho	p	ci_low	ci_high	rho_adj_epithelial	p_adj_epithelial	verdict	q_bh
CLDN4	TLS_Cabrita	130	8	CCL19,CCL21,CXCL13,CCL17,CCR7,CXCR5,SELL,LAMP3	0.012691693181663003	0.8860408416601331	-0.16112620881222153	0.18991142046299025	0.06307774720716852	0.47760500127411964	NO_EVIDENCE	0.9090787568090755
CLDN4	TLS_12chemokine	130	11	CCL2,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13	-0.05605702658782723	0.5264242715332109	-0.23120854672633928	0.12368521717727679	0.02358613644289658	0.7907656735776104	NO_EVIDENCE	0.9090787568090755
CLDN4	TLS_imprint	130	8	CD79B,CD1D,CCR6,LAT,SKAP1,CETP,EIF1AY,PTGDS	0.020852394543145473	0.813833709849749	-0.15748088141273633	0.19583888991567985	0.10086253500780865	0.2553999946887089	NO_EVIDENCE	0.9090787568090755
CLDN4	B_cell	130	14	MS4A1,CD19,CD79A,CD79B,BANK1,BLK,CD22,CR2,FCRL2,PAX5,TCL1A,VPREB3,CD37,IRF8	-0.01714894372448074	0.8464469452325021	-0.1870643830847289	0.15990721020202148	0.07435955895815072	0.40231041368106946	NO_EVIDENCE	0.9090787568090755
CLDN4	Plasma_cell	130	11	MZB1,JCHAIN,TNFRSF17,POU2AF1,XBP1,PRDM1,SDC1,IGHG1,IGKC,SSR4,FKBP11	0.050283357686162586	0.569939328063636	-0.1300664366463863	0.22951220381453158	0.10382417485385353	0.24163672933067268	NO_EVIDENCE	0.9090787568090755
CLDN4	Tfh	130	7	CXCL13,CD200,ICOS,PDCD1,CD40LG,MAF,IL21	-0.17997514645837032	0.040464469042825905	-0.35173831736717875	-0.013917540414317125	-0.13033728911361625	0.1409598559607	NO_EVIDENCE	0.32371575234260724
CLDN4	T_cell_CD8	130	7	CD8A,GZMK,GZMA,PRF1,CD2,CD3D,CD3E	0.010113479632386076	0.9090787568090755	-0.1729309482343645	0.1940347656914383	0.043562820168268526	0.6239955908916869	NO_EVIDENCE	0.9090787568090755
CLDN4	IFNg_Ayers	130	6	IFNG,STAT1,CXCL9,CXCL10,IDO1,HLA-DRA	0.05877726037498805	0.5065201163135296	-0.1205682535259746	0.24013413869561281	0.11403663659437237	0.1981630946215172	NO_EVIDENCE	0.9090787568090755
CLDN4	Epithelial	130	6	EPCAM,KRT8,KRT18,KRT19,CDH1,KRT7	0.424681478649169	4.7581633759707255e-07	0.26402638986134386	0.558286880297784			COMPANION	
