cohort	fisher_or	fisher_p	n	n_r	n_nr	logor	se	or	or_lo	or_hi	logit_p	converged	note
Hugo_GSE78220	1.8666666666666667	0.6950975905236234	26	14	12	0.3182575001456216	0.4061726116766004	1.374730208883797	0.6201209007519048	3.047604338002766	0.43330283090262045	True	
Riaz_GSE91061	3.033333333333333	0.2587319243604005	33	10	23	0.5631748548741939	0.4101538957832999	1.756239463891425	0.7860563626945382	3.923862461918943	0.1697269142624579	True	
MGH_GSE115821		0.42857142857142855	8	2	6	10.800623050712458	5886.820662229803	49051.35309817745	0.0	inf	0.9985361120987152	True	
