SampleName	Cell_Line	Cancer_type	ICB_study	Tacstd2	Cldn4	tj_core_score
SRX3178239	YUMM1.7	Melanoma	R	0.3159486716932153	0.03722924841975364	-0.6136002153753843
SRX3178240	YUMM1.7	Melanoma	R	0.0713420460791748	0.030410490098004787	-0.4496423254278798
SRX3178241	YUMM1.7	Melanoma	NR	0.0	0.0	-0.43763156857636565
SRX3178242	YUMM1.7	Melanoma	NR	0.0933878639621331	0.14677765174866614	-0.46988547036777795
SRX3453182	EMT6	Mammary carcinoma	R	0.5265428535051894	1.554643564637322	-0.5435426057950471
SRX3453183	EMT6	Mammary carcinoma	R	0.2763121378862723	0.9772388706654527	-0.7363546223065841
SRX3453184	EMT6	Mammary carcinoma	R	0.39094457532894084	0.7794654402637214	-0.6144734056966734
SRX3453185	EMT6	Mammary carcinoma	R	0.13356271427913124	0.15094083287468257	-0.7351503395436723
SRX3453186	EMT6	Mammary carcinoma	R	0.0220236785948589	0.15169582500401552	-0.7591410734504314
SRX3453187	EMT6	Mammary carcinoma	R	0.20850607597674334	0.2887687634995801	-0.7126187008306926
SRX3453188	EMT6	Mammary carcinoma	R	0.0	0.0595976703185616	-0.8542604740092652
SRX3453189	EMT6	Mammary carcinoma	R	0.16720859652247758	0.33821988812504866	-0.6473067964545562
SRX3453190	EMT6	Mammary carcinoma	R	0.0875042689346473	0.12161236759798716	-0.7409631457600285
SRX3453191	EMT6	Mammary carcinoma	R	0.11856461292500585	0.16219368715916402	-0.6764761040052855
SRX3453192	EMT6	Mammary carcinoma	R	4.550358319801518	2.475530138394929	-0.34451105811357563
SRX3453193	EMT6	Mammary carcinoma	R	0.3474075968749056	0.8388592866716317	-0.6540057788159976
SRX3453194	EMT6	Mammary carcinoma	R	0.013667577164441419	0.029333406569890547	-0.8027692797820772
SRX3453195	EMT6	Mammary carcinoma	R	0.061514551437198396	0.13121726394891486	-0.7427015036066016
SRX3453196	EMT6	Mammary carcinoma	R	0.26728568502411243	1.0888839630910978	-0.6911501651179068
SRX3453197	EMT6	Mammary carcinoma	R	0.9262393577228916	2.219673739070106	-0.38508609833536706
SRX3453198	EMT6	Mammary carcinoma	R	0.7105978558933935	1.2577298342326888	-0.391319616623251
SRX3453199	EMT6	Mammary carcinoma	R	0.10971329916059334	0.4325393388326747	-0.7217655322698394
SRX3453200	EMT6	Mammary carcinoma	R	0.04941327198602516	0.06895703099687639	-0.7522857608651345
SRX3453201	EMT6	Mammary carcinoma	R	0.39814487192922193	1.1792988349652818	-0.5527481271389989
SRX3591529	B16	Melanoma	NR	0.025117105588216507	0.0	-0.5203906945842683
SRX3591530	B16	Melanoma	NR	0.03201151811101884	0.0	-0.4984604371014166
SRX3591531	B16	Melanoma	NR	0.0	0.0	-0.5523330793883806
SRX3591535	B16	Melanoma	R	0.015112577105561475	0.0012221147461425707	-0.5798691748334404
SRX3591536	B16	Melanoma	R	0.007752818842474545	0.0	-0.5217598485003747
SRX3591537	B16	Melanoma	R	0.0	0.0005535795256006131	-0.4417697076790085
SRX5100689	KPB25L	Mammary cancer, NOS	R	3.1242260507896353	6.192827711010626	1.5320587003174084
SRX5100690	KPB25L	Mammary cancer, NOS	R	2.821989136319588	7.122174335655537	1.7541646741670074
SRX5100691	KPB25L	Mammary cancer, NOS	R	2.0330152008446567	5.453242479573054	1.4648343581188088
SRX5100680	KPB25L	Mammary cancer, NOS	R	2.991243189120318	6.113681707006078	1.4956473194439044
SRX5100588	KPB25L	Mammary cancer, NOS	R	3.0813668993121466	6.078828002770068	1.9497443458675532
SRX5100589	KPB25L	Mammary cancer, NOS	R	3.060876089814556	3.8324272651279037	0.899096056383551
SRX5100594	KPB25L	Mammary cancer, NOS	R	3.2548008185344894	7.467291709400928	1.837095977094639
SRX5100609	KPB25L	Mammary cancer, NOS	R	3.4908651853167525	4.091552849447989	0.9664794836942528
SRX5100595	KPB25L	Mammary cancer, NOS	R	2.567240473291622	3.7052135683574767	1.0103614637745089
SRX5100855	KPB25L	Mammary cancer, NOS	R	2.5185540223015423	7.173744905155125	2.1657077827069897
SRX5100854	KPB25L	Mammary cancer, NOS	R	4.584550071442809	6.245880129974367	2.0790746960605118
SRX5100853	KPB25L	Mammary cancer, NOS	R	4.261696437356732	6.61265884722995	2.049905347496242
SRX5100823	KPB25L	Mammary cancer, NOS	R	2.1557022860476533	4.4718392577791475	1.2043559117571807
SRX5100777	KPB25L	Mammary cancer, NOS	R	3.6002089658525693	8.115552507836753	1.838828827908074
SRX5100776	KPB25L	Mammary cancer, NOS	R	2.808526326936047	7.117805567491547	1.9172053105046882
SRX5100779	KPB25L	Mammary cancer, NOS	R	0.5054885445805524	2.2438357001851665	1.1707837107482553
SRX5100773	KPB25L	Mammary cancer, NOS	R	1.2240970915681788	4.937167199107335	1.0988342861796765
SRX5100709	KPB25L	Mammary cancer, NOS	R	1.8799687989256757	4.207919238354779	1.029949726275482
SRX5100712	KPB25L	Mammary cancer, NOS	R	3.5363332035790482	4.84016761475744	0.9381328615291665
SRX5100711	KPB25L	Mammary cancer, NOS	R	3.350696240410991	4.934358872172858	1.4463043040899504
SRX5100714	KPB25L	Mammary cancer, NOS	R	3.608206259361591	6.311341133776483	1.8610428483940507
SRX5100715	KPB25L	Mammary cancer, NOS	R	3.6569352903668912	5.680349676932605	1.5265681723259186
SRX5100619	KPB25L	Mammary cancer, NOS	R	0.47069095257208154	0.6188964121630878	-0.5180968690818135
SRX5100620	KPB25L	Mammary cancer, NOS	R	0.7804906871196363	0.12757913637885132	-0.34962965071099883
SRX5100621	KPB25L	Mammary cancer, NOS	R	3.1405658343891547	5.756415842219894	1.587699615357495
SRX5100700	p53-2225L	Mammary cancer, NOS	NR	2.4904392037811376	7.059060566757349	2.3169264239529026
SRX5100729	p53-2225L	Mammary cancer, NOS	NR	4.755513442570409	8.147752169967902	2.142228730668064
SRX5100730	p53-2225L	Mammary cancer, NOS	NR	3.8890733874046006	7.863736455262264	2.3375315147185556
SRX5100731	p53-2225L	Mammary cancer, NOS	NR	3.390463399344773	6.636378848472266	1.8583782847943777
SRX5100732	p53-2225L	Mammary cancer, NOS	NR	4.383243247511677	7.838539043959333	2.2853096591863693
SRX5100736	p53-2225L	Mammary cancer, NOS	NR	3.802917071733184	7.467331876666208	2.2916948643224018
SRX5100737	p53-2225L	Mammary cancer, NOS	NR	3.498858841748254	7.245617904140549	2.1360168945406937
SRX5100702	p53-2225L	Mammary cancer, NOS	NR	2.5975140119506412	6.57162615095035	2.0486772125148156
SRX5100703	p53-2336R	Mammary cancer, NOS	NR	0.025218778183759206	1.2473254043272317	0.694719239583981
SRX5100668	p53-2336R	Mammary cancer, NOS	NR	0.0	2.1321648672766074	0.8908628577495834
SRX5100669	p53-2336R	Mammary cancer, NOS	NR	0.0	1.3743634659856891	0.7133534185095803
SRX5100666	p53-2336R	Mammary cancer, NOS	NR	0.8567753934395759	2.4558577057173414	0.80170731999347
SRX5100667	p53-2336R	Mammary cancer, NOS	NR	0.0	1.707306117241207	0.676999383981746
SRX5100633	p53-2336R	Mammary cancer, NOS	NR	4.998596296411181	6.458276196733582	1.5076726018621605
SRX5100670	p53-2336R	Mammary cancer, NOS	NR	0.025050062566316533	1.081347809064132	0.44566515154867
SRX5100671	p53-2336R	Mammary cancer, NOS	NR	0.41376845167729825	5.054218874947805	1.2395767898891927
SRX5100663	p53-2336R	Mammary cancer, NOS	NR	0.7854417439493147	5.705700225261178	1.3981379549948179
SRX5100636	p53-2336R	Mammary cancer, NOS	NR	4.624919125797459	6.179799819139396	1.3781665831705905
SRX5100724	T11	Mammary cancer, NOS	R	0.035653467082435955	0.06704251836527475	-0.3951309656113227
SRX5100642	T11	Mammary cancer, NOS	R	0.0844289755448669	0.10619151087230408	-0.3744943641108373
SRX5100638	T11	Mammary cancer, NOS	R	0.4675309518548695	0.7046896246037003	-0.43722628566179644
SRX5100632	T11	Mammary cancer, NOS	R	0.5778072932267425	0.8739399452614648	-0.5768020615479619
SRX5100675	T11	Mammary cancer, NOS	R	0.22655168670713202	0.08703370295374346	-0.5654010006581275
SRX5100859	T11	Mammary cancer, NOS	R	0.7753944710188038	1.6790111544481376	-0.1336330616590646
SRX5100857	T11	Mammary cancer, NOS	R	0.2263124579287063	0.3876570058712956	-0.4345180392240371
SRX5100867	T11	Mammary cancer, NOS	R	0.48231033368683673	0.9369857455701355	-0.14077844603253822
SRX5100790	T11	Mammary cancer, NOS	R	0.9270393027514425	1.3624322954290147	-0.43381299181421623
SRX5100789	T11	Mammary cancer, NOS	R	0.29333634413847864	0.4964418965570305	-0.32640966618142625
SRX5100788	T11	Mammary cancer, NOS	R	0.5330858592407617	1.1713996436655265	-0.48598509034139514
SRX5100787	T11	Mammary cancer, NOS	R	0.03296267534938642	0.06203465009740429	-0.27725581490793094
SRX5100681	T11	Mammary cancer, NOS	R	0.41513559920626447	0.2889113171109543	-0.23715546316863348
SRX5100624	T11	Mammary cancer, NOS	NR	0.466111285563775	1.373969424020526	-0.06240469636229316
SRX5100625	T11	Mammary cancer, NOS	NR	0.0	0.08194630450015523	-0.3945744128889476
SRX5100626	T11	Mammary cancer, NOS	NR	0.4168267738092343	1.0646993997299352	-0.12651964912314295
SRX5100627	T11	Mammary cancer, NOS	NR	0.22634328860624314	0.541045924545718	-0.22406603302061687
SRX5100657	T11	Mammary cancer, NOS	R	0.6309850425940063	0.08845371725175945	-0.7487828444537667
SRX5100656	T11	Mammary cancer, NOS	R	0.25450213329658233	0.32439702916115787	-0.3377310392823714
SRX5100654	T11	Mammary cancer, NOS	R	0.23003696473980825	0.03601373659680597	-0.511512145787125
SRX5100651	T11	Mammary cancer, NOS	R	0.4701921909532044	0.4279676057409098	-0.5915388819487469
SRX5100849	T11	Mammary cancer, NOS	NR	0.02358750657239093	0.02242321145438153	-0.4080220859255167
SRX5100846	T11	Mammary cancer, NOS	NR	0.11406579343275107	0.08220389466419954	-0.2817693768796035
SRX5100847	T11	Mammary cancer, NOS	NR	0.0	0.027492386818037576	-0.249835250341057
SRX5100850	T11	Mammary cancer, NOS	R	0.3197647394471307	0.48664538970959653	-0.540574492399486
SRX5100851	T11	Mammary cancer, NOS	R	0.36080474402451834	0.40496087237684997	-0.19472947763574228
SRX5100601	T11	Mammary cancer, NOS	R	0.23141151748265956	0.20365472722889624	-0.6652806465411848
SRX5100600	T11	Mammary cancer, NOS	R	0.20570153945255887	0.3415303869973002	-0.19235248118141837
SRX5100603	T11	Mammary cancer, NOS	R	0.28458756905380556	0.6508876883436145	-0.23605837308677907
SRX5100602	T11	Mammary cancer, NOS	R	0.374838065736197	0.6161534654353596	-0.2690568366017315
SRX5100759	T11	Mammary cancer, NOS	NR	0.07720607640681085	0.03720789314200614	-0.3036526059038
SRX5100810	T11	Mammary cancer, NOS	NR	0.0	0.26832180027974833	-0.23659115438043354
SRX5100809	T11	Mammary cancer, NOS	NR	0.2199943189683878	0.08232517780985212	-0.46373942245883687
SRX5100808	T11	Mammary cancer, NOS	NR	0.02390397560595288	0.04511021783592313	-0.3464993366769592
SRX5100807	T11	Mammary cancer, NOS	NR	0.042946851445831366	0.040843346627065	-0.35577703493533286
SRX5100814	T11	Mammary cancer, NOS	NR	0.37481915150009626	0.8423618094935358	-0.08159742628303841
SRX5100684	T11	Mammary cancer, NOS	R	0.01758702139448993	0.14395366858609612	-0.23715310588844263
SRX5768452	4T1	Mammary carcinoma	NR	1.850550681316739	5.791289383955889	0.9182285539091798
SRX5768453	4T1	Mammary carcinoma	NR	2.4493020381759294	5.848253161025631	0.8798558795143855
SRX5768454	4T1	Mammary carcinoma	NR	1.7753267983293874	5.983552126727743	0.8349685503633261
SRX5768455	4T1	Mammary carcinoma	NR	2.0359388940499032	6.373280167335919	0.8412256114145618
SRX5768456	4T1	Mammary carcinoma	NR	1.708037380188607	5.622111416088729	0.7471391175460216
SRX5768457	4T1	Mammary carcinoma	NR	1.869505659909368	6.288191763097595	0.8709937412148219
SRX5768458	4T1	Mammary carcinoma	NR	2.511159467637284	6.309359474205052	0.9433968391362997
SRX5768459	4T1	Mammary carcinoma	NR	2.608451034416128	6.235124330194343	1.006162089237918
SRX5768467	4T1	Mammary carcinoma	NR	2.265953547117391	6.637584631347966	0.9402217862439467
SRX5768468	4T1	Mammary carcinoma	NR	1.0535746053676605	5.451648247876996	0.8161060871881683
SRX5768469	4T1	Mammary carcinoma	NR	1.1670008556010143	5.4323769102036	0.8237774732613975
SRX5768470	4T1	Mammary carcinoma	NR	1.5010495316456856	5.75680703609603	1.0034063683149248
SRX5768471	4T1	Mammary carcinoma	NR	2.097675426234912	5.147307003196323	0.8167803903419413
SRX5768472	4T1	Mammary carcinoma	NR	1.7703735231468432	5.547803895204465	0.8404988443664285
SRX5768473	4T1	Mammary carcinoma	NR	2.5882730113205414	6.445540684666737	0.8600562818049476
SRX5768474	4T1	Mammary carcinoma	NR	2.901469453600943	6.859821755361329	0.8098706297077425
SRX5768475	4T1	Mammary carcinoma	R	1.9352460954080413	6.119326394773478	0.7951218790951563
SRX5768476	4T1	Mammary carcinoma	R	2.2392030858480725	5.9654981141766985	0.8024202764697875
SRX5768477	4T1	Mammary carcinoma	R	2.021543668318215	5.526058002630296	0.761694456282821
SRX5768478	4T1	Mammary carcinoma	R	1.6782702991962486	5.219227992235327	0.7265159549803292
SRX5768479	4T1	Mammary carcinoma	R	1.2700888101374894	6.117387812494517	0.8699221679841275
SRX5768480	4T1	Mammary carcinoma	R	2.340463065952966	5.324718371197571	0.6955396253497219
SRX5768481	4T1	Mammary carcinoma	R	1.5605912654137235	3.673369565450153	0.09292429246614015
SRX5768482	4T1	Mammary carcinoma	R	2.7530770638621833	5.093207971354634	0.2745912844255516
SRX5768483	4T1	Mammary carcinoma	R	2.207336401507825	4.598885480927192	0.6250467585055386
SRX5768484	4T1	Mammary carcinoma	R	1.8296628253251825	4.768704130184608	0.6656297831905841
SRX5768485	4T1	Mammary carcinoma	R	2.369840662839383	4.258978295114072	0.5192673187115341
SRX5768486	4T1	Mammary carcinoma	R	2.062625281813745	4.0857659717956425	0.5377477709298258
SRX5768494	4T1	Mammary carcinoma	R	0.9093726891822511	4.718838339689132	0.574528371866938
SRX5768495	4T1	Mammary carcinoma	R	1.1493548710687955	5.958595769798948	0.9323552997581463
SRX5768496	4T1	Mammary carcinoma	R	1.7608773757444138	5.307116767132335	0.491419865701923
SRX5768497	4T1	Mammary carcinoma	R	1.9780335799421045	6.197991580789717	0.9337287755421391
SRX5768498	4T1	Mammary carcinoma	R	1.8563366642064356	5.286053553703898	0.7116031136581522
SRX5768499	4T1	Mammary carcinoma	R	2.490219187218775	5.684883308872817	0.739017799756078
SRX5768500	4T1	Mammary carcinoma	R	1.3321926492631433	5.426608495109452	0.8417781831177098
SRX5768501	4T1	Mammary carcinoma	R	0.8688548135400488	5.844924208191321	0.7756285116025858
SRX5768502	4T1	Mammary carcinoma	R	1.188362312208223	5.674944910255563	0.7428634002699511
SRX5768503	4T1	Mammary carcinoma	R	1.6061943305894373	5.9844104325346414	0.770516595999058
SRX6095886	4T1	Mammary carcinoma	NR	4.504306254084921	7.052917636263464	0.8332370234368424
SRX6095887	4T1	Mammary carcinoma	NR	4.286101070480804	6.965399425472918	0.6629746449451851
SRX6095888	4T1	Mammary carcinoma	NR	5.063723226581232	6.555002930306459	0.6853227627379381
SRX6454780	B16	Melanoma	R	0.0	0.0	-0.6245366897335458
SRX6454781	B16	Melanoma	R	0.0	0.0	-0.4267352843447806
SRX6454782	B16	Melanoma	NR	0.08090447820936619	0.0	-0.4651525751444775
SRX6454783	B16	Melanoma	NR	0.0	0.0	-0.6014210541484903
SRX6454784	B16	Melanoma	NR	0.07374639139450204	0.22782326681054266	-0.4863203423542966
SRX6454785	B16	Melanoma	NR	0.12416105372583244	0.0651609303432962	-0.3806280865735355
SRX6748220	MC38	Colorectal carcinoma	NR	0.0	0.10890806879689675	-0.9602151813907285
SRX6748221	MC38	Colorectal carcinoma	NR	0.0	0.0	-0.8673968902247707
SRX6748222	MC38	Colorectal carcinoma	R	0.0	0.06273366804298934	-0.9085901787503027
SRX6748223	MC38	Colorectal carcinoma	R	0.05619686202765897	0.0	-0.9984445339578678
SRX6884998	4T1	Mammary carcinoma	R	4.150952795258021	7.446680985883961	1.093787447922229
SRX6884999	4T1	Mammary carcinoma	R	4.2540964010218225	7.737267291993555	1.1206094195592045
SRX6885000	4T1	Mammary carcinoma	R	4.2540964010218225	7.991652218107684	1.1753416004162878
SRX6885001	4T1	Mammary carcinoma	NR	3.6559173162591936	7.777621303528125	0.8242804445646265
SRX6885002	4T1	Mammary carcinoma	NR	4.370470786943358	7.726819690806934	0.8837545536013147
SRX6885003	4T1	Mammary carcinoma	NR	3.5962255172669915	7.966455554557299	1.0462725445228584
SRX6885004	4T1	Mammary carcinoma	NR	4.271400298474253	8.015488353371664	1.0676402124614757
SRX6885005	4T1	Mammary carcinoma	NR	4.130369983378831	8.325738063871832	1.1169513591974984
SRX7064342	CT26	Colorectal carcinoma	R	1.143105356068282	0.342681337208426	-0.3122017343306023
SRX7064343	CT26	Colorectal carcinoma	R	0.4791543680588814	0.23006494018339635	-0.35056483250421655
SRX7064344	CT26	Colorectal carcinoma	NR	1.3963636384647655	0.9244768106423257	-0.27161875040101763
SRX7064345	CT26	Colorectal carcinoma	R	0.6359172806235114	0.7680229794158687	-0.20999763818469466
SRX7064346	CT26	Colorectal carcinoma	R	2.789516917833866	1.1039828755732044	-0.21790469587275785
SRX7064347	CT26	Colorectal carcinoma	NR	1.539726527905813	0.8561870254212152	-0.25399239165049997
SRX7064348	CT26	Colorectal carcinoma	NR	1.3943280705345584	1.0048002015678075	-0.1869046798880806
SRX7064349	CT26	Colorectal carcinoma	NR	0.961495047332599	0.48114369632598475	-0.30492326413806103
SRX7064350	CT26	Colorectal carcinoma	R	1.474757748034537	0.7658733456784194	-0.27395125703203843
SRX8245764	B16	Melanoma	R	0.23959464159868796	0.05195332219422407	-0.7581474134132541
SRX8245765	B16	Melanoma	R	0.0	0.0	-0.7064248257234423
SRX8245766	B16	Melanoma	R	0.0	0.0	-0.764416035509305
SRX8245767	B16	Melanoma	R	1.402387278595775	0.6985748631852196	-0.7504674103659819
SRX8245768	B16	Melanoma	R	2.8736976143429716	1.2030680173411685	-0.6358640493756559
SRX8245769	B16	Melanoma	R	3.5354010065382653	2.5997384206494933	-0.3594303905496566
SRX8473161	MC38	Colorectal carcinoma	R	0.04001374550854862	0.010299544623162743	-0.8094113487362349
