block	outcome	control	meta_partial_CLDN4	meta_partial_control	delta_partial_CLDN4_minus_control	perm_p_two_sided	n_perm	cohorts	note	q_bh
funnel_negative_unadj	tnk	CLDN3	-0.05760803255645326	-0.0940617864455925	0.03645375388913924	9.999000099990002e-05	10000	LUAD,BRCA,STAD,BLCA,PAAD	Descriptive. Cohorts chosen because unadjusted TACSTD2–T/NK rho was negative. Not the pre-specified seven-cohort test.	0.0004999500049995
funnel_negative_unadj	tnk	CLDN7	-0.05760803255645326	-0.06792377714147632	0.01031574458502306	0.27177282271772824	10000	LUAD,BRCA,STAD,BLCA,PAAD	Descriptive. Cohorts chosen because unadjusted TACSTD2–T/NK rho was negative. Not the pre-specified seven-cohort test.	0.27177282271772824
funnel_negative_unadj	tnk	EPCAM	-0.05760803255645326	-0.08202598276406636	0.0244179502076131	0.005599440055994401	10000	LUAD,BRCA,STAD,BLCA,PAAD	Descriptive. Cohorts chosen because unadjusted TACSTD2–T/NK rho was negative. Not the pre-specified seven-cohort test.	0.009332400093324
funnel_negative_unadj	tnk	MUC1	-0.05760803255645326	-0.10028618909010456	0.0426781565336513	0.0005999400059994001	10000	LUAD,BRCA,STAD,BLCA,PAAD	Descriptive. Cohorts chosen because unadjusted TACSTD2–T/NK rho was negative. Not the pre-specified seven-cohort test.	0.0014998500149985001
funnel_negative_unadj	tnk	KRT19	-0.05760803255645326	-0.07855571004209258	0.02094767748563932	0.045495450454954504	10000	LUAD,BRCA,STAD,BLCA,PAAD	Descriptive. Cohorts chosen because unadjusted TACSTD2–T/NK rho was negative. Not the pre-specified seven-cohort test.	0.05686931306869313
