block	cohorts	outcome	conditioner	rho_unadj	p_unadj	rho_partial	p_partial	I2	ci_lo	ci_hi	attenuation	k	N	note
funnel_negative_unadj	LUAD,BRCA,STAD,BLCA,PAAD	tnk	none	-0.11525951354791457	4.957092430110882e-07	-0.11525951354791457	4.957092430110882e-07	0.21313816596861448	-0.1595297969066027	-0.07052657797915887	0.0	5	2607	Cohorts selected on a negative unadjusted rho. Not pre-specified.
funnel_negative_unadj	LUAD,BRCA,STAD,BLCA,PAAD	tnk	CLDN4	-0.11525951354791457	4.957092430110882e-07	-0.05760803255645326	0.011558547699166269	0.20096187889034303	-0.10207532349417398	-0.012910980639293464	0.05765148099146131	5	2607	Cohorts selected on a negative unadjusted rho. Not pre-specified.
funnel_negative_unadj	LUAD,BRCA,STAD,BLCA,PAAD	tnk	CLDN3	-0.11525951354791457	4.957092430110882e-07	-0.0940617864455925	0.00013370875196989614	0.3002300886025709	-0.14178915330963388	-0.045898114922326524	0.021197727102322067	5	2607	Cohorts selected on a negative unadjusted rho. Not pre-specified.
funnel_negative_unadj	LUAD,BRCA,STAD,BLCA,PAAD	tnk	CLDN7	-0.11525951354791457	4.957092430110882e-07	-0.06792377714147632	0.022949849806894483	0.5085227919750246	-0.1259825569036677	-0.009401282670403662	0.04733573640643825	5	2607	Cohorts selected on a negative unadjusted rho. Not pre-specified.
funnel_negative_unadj	LUAD,BRCA,STAD,BLCA,PAAD	tnk	EPCAM	-0.11525951354791457	4.957092430110882e-07	-0.08202598276406636	0.009246205258582283	0.5577540893906131	-0.14312723226608468	-0.020301832921996107	0.033233530783848206	5	2607	Cohorts selected on a negative unadjusted rho. Not pre-specified.
funnel_negative_unadj	LUAD,BRCA,STAD,BLCA,PAAD	tnk	MUC1	-0.11525951354791457	4.957092430110882e-07	-0.10028618909010456	0.028591490153391266	0.7919359713456299	-0.18843828701622573	-0.010531018515476094	0.014973324457810008	5	2607	Cohorts selected on a negative unadjusted rho. Not pre-specified.
funnel_negative_unadj	LUAD,BRCA,STAD,BLCA,PAAD	tnk	KRT19	-0.11525951354791457	4.957092430110882e-07	-0.07855571004209258	0.0005168925621524807	0.19152982971312113	-0.12253767127646853	-0.03426580217695799	0.03670380350582199	5	2607	Cohorts selected on a negative unadjusted rho. Not pre-specified.
