collection	rank_metric	n_genes_ranked	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
cluster_equal_weight	cluster_delta	15254	prerank	EPITHELIAL_TJ_CORE	0.8697881219302472	2.3745118317617497	0.0	0.0	0.0	13/18	6.94%	Cldn4;Cldn3;Cldn7;Cldn1;Marveld2;Marveld3;Ocln;Tjp3;Crb3;Ildr1;Cgnl1;Jam2;Tjp1
cluster_equal_weight	cluster_delta	15254	prerank	GO_BICELLULAR_TIGHT_JUNCTION	0.570555901006619	2.1133657232335414	0.0	0.0	0.0	29/63	10.45%	Cldn6;Cldn4;Cldn3;Cldn7;Epcam;Cldn1;Amotl1;Tgfbr1;Micall2;Marveld2;Marveld3;Ocln;Cldn23;Patj;Tjp3;Shroom2;Amotl2;Pard6b;Cgnl1;Lnx1;Pof1b;Tjp1;Ect2;Rapgef2;Tbcd;Strn;Cldn12;Cyth3;Cgn
cluster_equal_weight	cluster_delta	15254	prerank	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.5336750352843145	-2.002084956207826	0.0	0.0	0.0	66/164	10.33%	Igfbp4;Bgn;Vim;Emp3;Mgp;Vcam1;Eln;Spp1;Col1a1;Cxcl15;Col3a1;Tagln;Col1a2;Acta2;Serpinh1;Loxl1;Igfbp2;Dab2;Anpep;Pdgfrb;Tgfbi;Col6a2;Mmp2;Gem;Col5a2;Fstl1;Mylk;Fbln1;Col5a1;Pdlim4;Fstl3;Myl9;Fgf2;Id2;Cthrc1;Snai2;Postn;Pcolce;Thy1;Mfap5;Wipf1;Dcn;Matn2;Efemp2;Col6a3;Lox;Serpine1;Slit3;Itga5;Gpx7;Fbn1;Tgfb1;Cxcl12;Pmp22;Nnmt;Rhob;P3h1;Rgs4;Cdh11;Fmod;Sfrp1;Fbln5;Col5a3;Cdh2;Qsox1;Vegfc
cluster_equal_weight	cluster_delta	15254	prerank	KEGG_TIGHT_JUNCTION	0.4661400516529308	1.905808211745248	0.0	0.0006329915179136599	0.001	41/132	10.74%	Cldn6;Cldn4;Cldn3;Cldn7;Cldn1;Ppp2r2c;Amotl1;Micall2;Marveld2;Marveld3;Pard6g;Tuba1a;Ocln;Cldn23;Patj;Tjp3;Crb3;Amotl2;Pard6b;Tuba4a;Tiam1;Cgnl1;Actn1;Jam2;Rdx;Tjp1;Llgl2;Rab8b;Afdn;Prkcz;Rapgef2;Ppp2r1b;Dlg3;Tuba1c;Actr2;Hspa4;Actg1;Itgb1;Cgn;Actb;Myh9
cluster_equal_weight	cluster_delta	15254	prerank	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.4528217373337011	-1.7028614169933505	0.0	0.002198837757185488	0.006	52/159	17.94%	Cd74;Lgals3bp;Vcam1;H2-Aa;St3gal5;Txnip;Serping1;Ifit3;Ifi27;H2-DMa;Sspn;Vamp5;C1s1;Cd274;Ccl7;Cd38;Cmklr1;Irf5;Cfh;Ifit2;Il10ra;Ccl5;Nod1;Cfb;Slc25a28;Itgb7;Irf8;Fcgr1;Irf7;Lcp2;Irf2;Socs3;Fgl2;Icam1;Lysmd2;Psmb9;Ifi30;Cd86;Cxcl10;Ciita;Xaf1;B2m;Isg15;Bst2;Tnfsf10;Il18bp;Jak2;Mvp;Irf9;Sp110;Slamf7;Fas
cluster_equal_weight	cluster_delta	15254	prerank	GOCC_ADHERENS_JUNCTION	0.3819598677295202	1.5406026206609729	0.004016064257028112	0.01804025826053931	0.037	36/115	14.27%	Lama3;Nectin4;Pkp3;Pkp1;Ctnnd2;Tgm1;Trpv4;Ajuba;Lmo7;Vegfa;Shroom2;Dlg5;Shroom4;Ctnnb1;Nectin2;Rdx;Pof1b;Tjp1;Cdh3;Fermt2;Dsp;Afdn;Smad7;Itgb1;Jup;Cyth3;Actb;Myh9;Cdh6;Lyn;Ctnna1;Vcl;Cdca3;Plekha7;Mpp7;Lin7c
cluster_equal_weight	cluster_delta	15254	prerank	HALLMARK_APICAL_JUNCTION	0.336623266934875	1.4202433786639213	0.00819672131147541	0.037599696164071404	0.091	47/161	12.82%	Cldn6;Cldn4;Cldn7;Lama3;Nectin4;Ppp2r2c;Mapk13;Egfr;Map3k20;Fscn1;Pik3r3;Bmp1;Lamc2;Itgb4;Pard6g;Mmp9;Itga3;Crb3;Shroom2;Exoc4;Rhof;Itga2;Lamb3;Actn1;Gnai1;Nectin2;Ldlrap1;Irs1;Tjp1;Cdh3;Mapk11;Cd276;Cap1;Acta1;Actg1;Itgb1;Pik3cb;Jup;Actb;Myh9;Cdh6;Insig1;Src;Adamts5;Ctnna1;Flnc;Vcl
cluster_equal_weight	cluster_delta	15254	prerank	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.40795546397333404	-1.4095506432778047	0.02949438202247191	0.04523323386210146	0.187	20/81	17.32%	Cd74;Lgals3bp;Txnip;Ifit3;Ifi27;Lamp3;C1s1;Ifit2;Ifitm1;Slc25a28;Irf7;Irf2;Psmb9;Ifi30;Cxcl10;B2m;Isg15;Bst2;Irf9;Sp110
cluster_equal_weight	cluster_delta	15254	prerank	GOCC_GAP_JUNCTION	-0.36664365223958373	-0.9420134191180771	0.5333333333333333	0.5757813727029999	0.974	3/18	4.54%	Gjb1;Gja4;Des
