metric	n_pairs	median_a	median_b	median_a_minus_b	wilcoxon_p_twosided	note	contrast	n_a	n_b	mean_a	mean_b	q25_a	q75_a	q25_b	q75_b	mannwhitney_U	mannwhitney_p_twosided	cliffs_delta_a_minus_b
Tfh_proxy_expanded_vs_nonexpanded	15.0	0.09093986234909172	0.16443768996960487	-0.07444595150625068	0.00018310546875													
frac_tfh		0.1094879231647014	0.12559923298178333				tumor_Tfh_MPR_vs_non-MPR	6.0	9.0	0.10972790906979878	0.12130198639287595	0.10261312347631284	0.11491745492158287	0.10758559622195986	0.13405017921146953	19.0	0.38841158841158835	-0.2962962962962963
