interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	direction	partner	prob_high	prob_low	pval_high	pval_low	sig_high	sig_low	delta_prob	ligand_mean_high	ligand_mean_low	receptor_mean_partner	ligand_prop_high	ligand_prop_low	receptor_prop_partner	n_high	n_low	n_partner	ligand_class	sig_either	sig_diff
TGFB1_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB1	TGFbR1_R2	TGFB1	TGFBR2|TGFBR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.23195458948612213	0.23195458948612213	0.0	0.23680953681468964	0.23680953681468964	0.09172367304563522	10379	10379	34741	inhibitory	False	False
TGFB2_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB2	TGFbR1_R2	TGFB2	TGFBR2|TGFBR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0006908263894729316	0.0006908263894729316	0.09172367304563522	10379	10379	34741	inhibitory	False	False
TGFB3_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB3	TGFbR1_R2	TGFB3	TGFBR2|TGFBR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001698281615972519	0.001698281615972519	0.09172367304563522	10379	10379	34741	inhibitory	False	False
TGFB1_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB1	ACVR1B_TGFbR2	TGFB1	TGFBR2|ACVR1B	incoming	TNK	0.010103592731893311	0.019449529695096095	1.0	0.009900990099009901	False	True	-0.009345936963202784	0.23195458948612213	0.23195458948612213	0.02200154191535826	0.23680953681468964	0.23680953681468964	0.1239040344953537	10379	10379	34741	inhibitory	True	True
TGFB1_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB1	ACVR1C_TGFbR2	TGFB1	TGFBR2|ACVR1C	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.23195458948612213	0.23195458948612213	0.0	0.23680953681468964	0.23680953681468964	0.010501975193619728	10379	10379	34741	inhibitory	False	False
TGFB2_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1B_TGFbR2	TGFB2	TGFBR2|ACVR1B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.02200154191535826	0.0006908263894729316	0.0006908263894729316	0.1239040344953537	10379	10379	34741	inhibitory	False	False
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0006908263894729316	0.0006908263894729316	0.010501975193619728	10379	10379	34741	inhibitory	False	False
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.02200154191535826	0.001698281615972519	0.001698281615972519	0.1239040344953537	10379	10379	34741	inhibitory	False	False
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001698281615972519	0.001698281615972519	0.010501975193619728	10379	10379	34741	inhibitory	False	False
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.23195458948612213	0.23195458948612213	0.0	0.23680953681468964	0.23680953681468964	0.09172367304563522	10379	10379	34741	inhibitory	False	False
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0006908263894729316	0.0006908263894729316	0.09172367304563522	10379	10379	34741	inhibitory	False	False
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001698281615972519	0.001698281615972519	0.09172367304563522	10379	10379	34741	inhibitory	False	False
BMP2_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2A	BMP2	ACVR2A|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0007771797245368361	0.0007771797245368361	0.05732729658484459	10379	10379	34741	other	False	False
BMP2_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2B	BMP2	ACVR2B|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0007771797245368361	0.0007771797245368361	0.09008575230836868	10379	10379	34741	other	False	False
BMP2_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1A_BMPR2	BMP2	BMPR2|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.006340623258264792	0.0007771797245368361	0.0007771797245368361	0.10424896329641342	10379	10379	34741	other	False	False
BMP2_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2A	BMP2	BMPR1B|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0007771797245368361	0.0007771797245368361	0.013585124164819717	10379	10379	34741	other	False	False
BMP2_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2B	BMP2	BMPR1B|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0007771797245368361	0.0007771797245368361	0.013585124164819717	10379	10379	34741	other	False	False
BMP2_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1B_BMPR2	BMP2	BMPR1B|BMPR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0007771797245368361	0.0007771797245368361	0.013585124164819717	10379	10379	34741	other	False	False
BMP4_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2A	BMP4	ACVR2A|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001208946225233376	0.001208946225233376	0.05732729658484459	10379	10379	34741	other	False	False
BMP4_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2B	BMP4	ACVR2B|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001208946225233376	0.001208946225233376	0.09008575230836868	10379	10379	34741	other	False	False
BMP4_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1A_BMPR2	BMP4	BMPR2|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.006340623258264792	0.001208946225233376	0.001208946225233376	0.10424896329641342	10379	10379	34741	other	False	False
BMP4_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2A	BMP4	BMPR1B|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001208946225233376	0.001208946225233376	0.013585124164819717	10379	10379	34741	other	False	False
BMP4_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2B	BMP4	BMPR1B|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001208946225233376	0.001208946225233376	0.013585124164819717	10379	10379	34741	other	False	False
BMP4_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1B_BMPR2	BMP4	BMPR1B|BMPR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001208946225233376	0.001208946225233376	0.013585124164819717	10379	10379	34741	other	False	False
GDF5_BMPR1A_ACVR2A	BMP	Secreted Signaling	GDF5	BMPR1A_ACVR2A	GDF5	ACVR2A|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	8.635329868411645e-05	8.635329868411645e-05	0.05732729658484459	10379	10379	34741	other	False	False
GDF5_BMPR1A_ACVR2B	BMP	Secreted Signaling	GDF5	BMPR1A_ACVR2B	GDF5	ACVR2B|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	8.635329868411645e-05	8.635329868411645e-05	0.09008575230836868	10379	10379	34741	other	False	False
GDF5_BMPR1A_BMPR2	BMP	Secreted Signaling	GDF5	BMPR1A_BMPR2	GDF5	BMPR2|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.006340623258264792	8.635329868411645e-05	8.635329868411645e-05	0.10424896329641342	10379	10379	34741	other	False	False
GDF5_BMPR1B_ACVR2A	BMP	Secreted Signaling	GDF5	BMPR1B_ACVR2A	GDF5	BMPR1B|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	8.635329868411645e-05	8.635329868411645e-05	0.013585124164819717	10379	10379	34741	other	False	False
GDF5_BMPR1B_ACVR2B	BMP	Secreted Signaling	GDF5	BMPR1B_ACVR2B	GDF5	BMPR1B|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	8.635329868411645e-05	8.635329868411645e-05	0.013585124164819717	10379	10379	34741	other	False	False
GDF5_BMPR1B_BMPR2	BMP	Secreted Signaling	GDF5	BMPR1B_BMPR2	GDF5	BMPR1B|BMPR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	8.635329868411645e-05	8.635329868411645e-05	0.013585124164819717	10379	10379	34741	other	False	False
GDF6_BMPR1A_ACVR2A	BMP	Secreted Signaling	GDF6	BMPR1A_ACVR2A	GDF6	ACVR2A|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.05732729658484459	10379	10379	34741	other	False	False
GDF6_BMPR1A_ACVR2B	BMP	Secreted Signaling	GDF6	BMPR1A_ACVR2B	GDF6	ACVR2B|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.09008575230836868	10379	10379	34741	other	False	False
GDF6_BMPR1A_BMPR2	BMP	Secreted Signaling	GDF6	BMPR1A_BMPR2	GDF6	BMPR2|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.006340623258264792	2.8784434107365087e-05	2.8784434107365087e-05	0.10424896329641342	10379	10379	34741	other	False	False
GDF6_BMPR1B_ACVR2A	BMP	Secreted Signaling	GDF6	BMPR1B_ACVR2A	GDF6	BMPR1B|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.013585124164819717	10379	10379	34741	other	False	False
GDF6_BMPR1B_ACVR2B	BMP	Secreted Signaling	GDF6	BMPR1B_ACVR2B	GDF6	BMPR1B|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.013585124164819717	10379	10379	34741	other	False	False
GDF6_BMPR1B_BMPR2	BMP	Secreted Signaling	GDF6	BMPR1B_BMPR2	GDF6	BMPR1B|BMPR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.013585124164819717	10379	10379	34741	other	False	False
GDF7_BMPR1A_ACVR2A	BMP	Secreted Signaling	GDF7	BMPR1A_ACVR2A	GDF7	ACVR2A|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004317665006965399	0.0004317665006965399	0.05732729658484459	10379	10379	34741	other	False	False
GDF7_BMPR1A_ACVR2B	BMP	Secreted Signaling	GDF7	BMPR1A_ACVR2B	GDF7	ACVR2B|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004317665006965399	0.0004317665006965399	0.09008575230836868	10379	10379	34741	other	False	False
GDF7_BMPR1A_BMPR2	BMP	Secreted Signaling	GDF7	BMPR1A_BMPR2	GDF7	BMPR2|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.006340623258264792	0.0004317665006965399	0.0004317665006965399	0.10424896329641342	10379	10379	34741	other	False	False
GDF7_BMPR1B_ACVR2A	BMP	Secreted Signaling	GDF7	BMPR1B_ACVR2A	GDF7	BMPR1B|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004317665006965399	0.0004317665006965399	0.013585124164819717	10379	10379	34741	other	False	False
GDF7_BMPR1B_ACVR2B	BMP	Secreted Signaling	GDF7	BMPR1B_ACVR2B	GDF7	BMPR1B|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004317665006965399	0.0004317665006965399	0.013585124164819717	10379	10379	34741	other	False	False
GDF7_BMPR1B_BMPR2	BMP	Secreted Signaling	GDF7	BMPR1B_BMPR2	GDF7	BMPR1B|BMPR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004317665006965399	0.0004317665006965399	0.013585124164819717	10379	10379	34741	other	False	False
BMP15_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP15	BMPR1B_BMPR2	BMP15	BMPR1B|BMPR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0	0.0	0.013585124164819717	10379	10379	34741	other	False	False
BMP5_ACVR1_ACVR2A	BMP	Secreted Signaling	BMP5	ACVR1_ACVR2A	BMP5	ACVR1|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000604473112616688	0.000604473112616688	0.05732729658484459	10379	10379	34741	other	False	False
BMP5_ACVR1_ACVR2B	BMP	Secreted Signaling	BMP5	ACVR1_ACVR2B	BMP5	ACVR1|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000604473112616688	0.000604473112616688	0.09008575230836868	10379	10379	34741	other	False	False
BMP5_ACVR1_BMPR2	BMP	Secreted Signaling	BMP5	ACVR1_BMPR2	BMP5	BMPR2|ACVR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0396840598539523	0.000604473112616688	0.000604473112616688	0.1682243049144745	10379	10379	34741	other	False	False
BMP5_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP5	BMPR1A_ACVR2A	BMP5	ACVR2A|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000604473112616688	0.000604473112616688	0.05732729658484459	10379	10379	34741	other	False	False
BMP5_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP5	BMPR1A_ACVR2B	BMP5	ACVR2B|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000604473112616688	0.000604473112616688	0.09008575230836868	10379	10379	34741	other	False	False
BMP5_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP5	BMPR1A_BMPR2	BMP5	BMPR2|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.006340623258264792	0.000604473112616688	0.000604473112616688	0.10424896329641342	10379	10379	34741	other	False	False
BMP5_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP5	BMPR1B_ACVR2A	BMP5	BMPR1B|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000604473112616688	0.000604473112616688	0.013585124164819717	10379	10379	34741	other	False	False
BMP5_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP5	BMPR1B_ACVR2B	BMP5	BMPR1B|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000604473112616688	0.000604473112616688	0.013585124164819717	10379	10379	34741	other	False	False
BMP5_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP5	BMPR1B_BMPR2	BMP5	BMPR1B|BMPR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.000604473112616688	0.000604473112616688	0.013585124164819717	10379	10379	34741	other	False	False
BMP6_ACVR1_ACVR2A	BMP	Secreted Signaling	BMP6	ACVR1_ACVR2A	BMP6	ACVR1|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	5.756886821473017e-05	5.756886821473017e-05	0.05732729658484459	10379	10379	34741	other	False	False
BMP6_ACVR1_ACVR2B	BMP	Secreted Signaling	BMP6	ACVR1_ACVR2B	BMP6	ACVR1|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	5.756886821473017e-05	5.756886821473017e-05	0.09008575230836868	10379	10379	34741	other	False	False
BMP6_ACVR1_BMPR2	BMP	Secreted Signaling	BMP6	ACVR1_BMPR2	BMP6	BMPR2|ACVR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0396840598539523	5.756886821473017e-05	5.756886821473017e-05	0.1682243049144745	10379	10379	34741	other	False	False
BMP6_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP6	BMPR1A_ACVR2A	BMP6	ACVR2A|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	5.756886821473017e-05	5.756886821473017e-05	0.05732729658484459	10379	10379	34741	other	False	False
BMP6_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP6	BMPR1A_ACVR2B	BMP6	ACVR2B|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	5.756886821473017e-05	5.756886821473017e-05	0.09008575230836868	10379	10379	34741	other	False	False
BMP6_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP6	BMPR1A_BMPR2	BMP6	BMPR2|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.006340623258264792	5.756886821473017e-05	5.756886821473017e-05	0.10424896329641342	10379	10379	34741	other	False	False
BMP6_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP6	BMPR1B_ACVR2A	BMP6	BMPR1B|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	5.756886821473017e-05	5.756886821473017e-05	0.013585124164819717	10379	10379	34741	other	False	False
BMP6_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP6	BMPR1B_ACVR2B	BMP6	BMPR1B|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	5.756886821473017e-05	5.756886821473017e-05	0.013585124164819717	10379	10379	34741	other	False	False
BMP6_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP6	BMPR1B_BMPR2	BMP6	BMPR1B|BMPR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	5.756886821473017e-05	5.756886821473017e-05	0.013585124164819717	10379	10379	34741	other	False	False
BMP7_ACVR1_ACVR2A	BMP	Secreted Signaling	BMP7	ACVR1_ACVR2A	BMP7	ACVR1|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004605509457178414	0.0004605509457178414	0.05732729658484459	10379	10379	34741	other	False	False
BMP7_ACVR1_ACVR2B	BMP	Secreted Signaling	BMP7	ACVR1_ACVR2B	BMP7	ACVR1|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004605509457178414	0.0004605509457178414	0.09008575230836868	10379	10379	34741	other	False	False
BMP7_ACVR1_BMPR2	BMP	Secreted Signaling	BMP7	ACVR1_BMPR2	BMP7	BMPR2|ACVR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0396840598539523	0.0004605509457178414	0.0004605509457178414	0.1682243049144745	10379	10379	34741	other	False	False
BMP7_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP7	BMPR1A_ACVR2A	BMP7	ACVR2A|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004605509457178414	0.0004605509457178414	0.05732729658484459	10379	10379	34741	other	False	False
BMP7_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP7	BMPR1A_ACVR2B	BMP7	ACVR2B|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004605509457178414	0.0004605509457178414	0.09008575230836868	10379	10379	34741	other	False	False
BMP7_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP7	BMPR1A_BMPR2	BMP7	BMPR2|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.006340623258264792	0.0004605509457178414	0.0004605509457178414	0.10424896329641342	10379	10379	34741	other	False	False
BMP7_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP7	BMPR1B_ACVR2A	BMP7	BMPR1B|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004605509457178414	0.0004605509457178414	0.013585124164819717	10379	10379	34741	other	False	False
BMP7_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP7	BMPR1B_ACVR2B	BMP7	BMPR1B|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004605509457178414	0.0004605509457178414	0.013585124164819717	10379	10379	34741	other	False	False
BMP7_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP7	BMPR1B_BMPR2	BMP7	BMPR1B|BMPR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.0004605509457178414	0.0004605509457178414	0.013585124164819717	10379	10379	34741	other	False	False
BMP8A_ACVR1_ACVR2A	BMP	Secreted Signaling	BMP8A	ACVR1_ACVR2A	BMP8A	ACVR1|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.05732729658484459	10379	10379	34741	other	False	False
BMP8A_ACVR1_ACVR2B	BMP	Secreted Signaling	BMP8A	ACVR1_ACVR2B	BMP8A	ACVR1|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.09008575230836868	10379	10379	34741	other	False	False
BMP8A_ACVR1_BMPR2	BMP	Secreted Signaling	BMP8A	ACVR1_BMPR2	BMP8A	BMPR2|ACVR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0396840598539523	2.8784434107365087e-05	2.8784434107365087e-05	0.1682243049144745	10379	10379	34741	other	False	False
BMP8A_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP8A	BMPR1A_ACVR2A	BMP8A	ACVR2A|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.05732729658484459	10379	10379	34741	other	False	False
BMP8A_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP8A	BMPR1A_ACVR2B	BMP8A	ACVR2B|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.09008575230836868	10379	10379	34741	other	False	False
BMP8A_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP8A	BMPR1A_BMPR2	BMP8A	BMPR2|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.006340623258264792	2.8784434107365087e-05	2.8784434107365087e-05	0.10424896329641342	10379	10379	34741	other	False	False
BMP8A_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP8A	BMPR1B_ACVR2A	BMP8A	BMPR1B|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.013585124164819717	10379	10379	34741	other	False	False
BMP8A_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP8A	BMPR1B_ACVR2B	BMP8A	BMPR1B|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.013585124164819717	10379	10379	34741	other	False	False
BMP8A_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP8A	BMPR1B_BMPR2	BMP8A	BMPR1B|BMPR2	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	2.8784434107365087e-05	2.8784434107365087e-05	0.013585124164819717	10379	10379	34741	other	False	False
BMP8B_ACVR1_ACVR2A	BMP	Secreted Signaling	BMP8B	ACVR1_ACVR2A	BMP8B	ACVR1|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001151377335190773	0.001151377335190773	0.05732729658484459	10379	10379	34741	other	False	False
BMP8B_ACVR1_ACVR2B	BMP	Secreted Signaling	BMP8B	ACVR1_ACVR2B	BMP8B	ACVR1|ACVR2B	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001151377335190773	0.001151377335190773	0.09008575230836868	10379	10379	34741	other	False	False
BMP8B_ACVR1_BMPR2	BMP	Secreted Signaling	BMP8B	ACVR1_BMPR2	BMP8B	BMPR2|ACVR1	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0396840598539523	0.001151377335190773	0.001151377335190773	0.1682243049144745	10379	10379	34741	other	False	False
BMP8B_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP8B	BMPR1A_ACVR2A	BMP8B	ACVR2A|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001151377335190773	0.001151377335190773	0.05732729658484459	10379	10379	34741	other	False	False
BMP8B_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP8B	BMPR1A_ACVR2B	BMP8B	ACVR2B|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001151377335190773	0.001151377335190773	0.09008575230836868	10379	10379	34741	other	False	False
BMP8B_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP8B	BMPR1A_BMPR2	BMP8B	BMPR2|BMPR1A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.006340623258264792	0.001151377335190773	0.001151377335190773	0.10424896329641342	10379	10379	34741	other	False	False
BMP8B_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP8B	BMPR1B_ACVR2A	BMP8B	BMPR1B|ACVR2A	incoming	TNK	0.0	0.0	1.0	1.0	False	False	0.0	0.0	0.0	0.0	0.001151377335190773	0.001151377335190773	0.013585124164819717	10379	10379	34741	other	False	False
