nodule,n_cells,response_label,TACSTD2_mean,TACSTD2_pct_pos,CLDN4_mean,CLDN4_pct_pos
W1,4062,non-responder,0.05811663600352939,0.03988183161004431,0.0612626894610575,0.04160512063023141
W2,3716,responder,0.10657005735168296,0.07669537136706135,0.08385625609846935,0.06297093649085038
W3,3834,non-responder,0.3831706047185487,0.23422013562858635,0.327763225179464,0.1992696922274387
