sample_treat,n,TACSTD2_mean,TACSTD2_pct,CLDN4_mean,CLDN4_pct
T1D0,68,1.3855882352941176,0.6911764705882353,0.9088235294117648,0.45588235294117646
T3D0,703,3.0028591749644384,0.9971550497866287,2.9162731152204833,0.9957325746799431
