rank_metric	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
cell_t_TROP2_Q4vsQ1	prerank	GOBP_KERATINIZATION	0.539479483530783	1.2184232159350807	0.06406406406406406	0.10776349614395886	0.637	18/60	17.98%	KRT7;SFN;KRT17;PPL;SPRR1B;KRT80;SPRR3;SPRR2D;EVPL;KLK5;SHARPIN;KRT81;KAZN;IVL;KRT16;KRT4;PPHLN1;KRT86
cell_t_TROP2_Q4vsQ1	prerank	GOBP_KERATINIZATION__no_CLDN4_TACSTD2	0.539479483530783	1.2184232159350807	0.06406406406406406	0.06406406406406406	0.064	18/60	17.98%	KRT7;SFN;KRT17;PPL;SPRR1B;KRT80;SPRR3;SPRR2D;EVPL;KLK5;SHARPIN;KRT81;KAZN;IVL;KRT16;KRT4;PPHLN1;KRT86
cell_t_TROP2_Q4vsQ1	prerank	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__no_CLDN4_TACSTD2	0.5132747673032725	1.2069935496043491	0.013	0.013	0.013	72/198	20.81%	SDC1;RHOB;JUN;PLAUR;ITGB1;SDC4;SAT1;AREG;ITGA2;TNFRSF12A;TGM2;ANPEP;IGFBP4;IL32;FSTL1;GADD45A;QSOX1;LAMC2;TNFAIP3;GADD45B;SERPINH1;FN1;CXCL8;TPM4;PDLIM4;MMP14;GEM;GPC1;TNC;CAPG;FUCA1;THBS1;ITGB5;NOTCH2;ITGAV;COL1A1;PMEPA1;SERPINE1;CXCL1;FAS;LAMC1;FSTL3;BASP1;IGFBP3;NT5E;DPYSL3;TPM1;CD59;CD44;CALU;ITGB3;MYL9;FLNA;DKK1;PVR;COPA;TGFB1;LRP1;LAMA3;EDIL3;TIMP3;CXCL6;MATN2;NTM;MXRA5;COLGALT1;BDNF;SPARC;IL15;FBLN2;IL6;CTHRC1
cell_t_TROP2_Q4vsQ1	prerank	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5132747673032725	1.2069935496043491	0.013	0.10862351016592663	0.672	72/198	20.81%	SDC1;RHOB;JUN;PLAUR;ITGB1;SDC4;SAT1;AREG;ITGA2;TNFRSF12A;TGM2;ANPEP;IGFBP4;IL32;FSTL1;GADD45A;QSOX1;LAMC2;TNFAIP3;GADD45B;SERPINH1;FN1;CXCL8;TPM4;PDLIM4;MMP14;GEM;GPC1;TNC;CAPG;FUCA1;THBS1;ITGB5;NOTCH2;ITGAV;COL1A1;PMEPA1;SERPINE1;CXCL1;FAS;LAMC1;FSTL3;BASP1;IGFBP3;NT5E;DPYSL3;TPM1;CD59;CD44;CALU;ITGB3;MYL9;FLNA;DKK1;PVR;COPA;TGFB1;LRP1;LAMA3;EDIL3;TIMP3;CXCL6;MATN2;NTM;MXRA5;COLGALT1;BDNF;SPARC;IL15;FBLN2;IL6;CTHRC1
cell_t_TROP2_Q4vsQ1	prerank	CUSTOM_BARRIER_KERATIN	0.5358385719083265	1.1588448780747225	0.2199798183652876	0.15972579263067693	0.813	7/28	4.76%	KRT17;PPL;SPRR1B;KRT10;SPRR3;SPRR2D;EVPL
cell_t_TROP2_Q4vsQ1	prerank	CUSTOM_BARRIER_KERATIN__no_CLDN4_TACSTD2	0.5358385719083265	1.1588448780747225	0.2199798183652876	0.2199798183652876	0.218	7/28	4.76%	KRT17;PPL;SPRR1B;KRT10;SPRR3;SPRR2D;EVPL
cell_t_TROP2_Q4vsQ1	prerank	CUSTOM_EMT_CORE__no_CLDN4_TACSTD2	0.3687760966299417	0.7477481788744942	0.8412698412698413	0.8412698412698413	0.795	3/15	6.93%	FN1;AXL;COL1A1
cell_t_TROP2_Q4vsQ1	prerank	CUSTOM_EMT_CORE	0.3687760966299417	0.7477481788744942	0.8412698412698413	1.0	1.0	3/15	6.93%	FN1;AXL;COL1A1
cell_t_TROP2_Q4vsQ1	prerank	GOBP_CORNIFICATION	0.39292337601146854	0.7302633982126584	0.8702882483370288	0.9416085200146896	1.0	2/9	27.47%	KLK5;TMEM79
cell_t_TROP2_Q4vsQ1	prerank	GOBP_CORNIFICATION__no_CLDN4_TACSTD2	0.39292337601146854	0.7302633982126584	0.8702882483370288	0.8702882483370288	0.785	2/9	27.47%	KLK5;TMEM79
