dataset,gene,comparison,group_hi,group_lo,n_hi,n_lo,median_hi,median_lo,mean_hi,mean_lo,log2fc_hi_vs_lo,auc,test,statistic,p_value
GSE207422_scRNA_epi,TACSTD2,post_vs_pre(sample pseudobulk),post,pre,12,3,1.477592684297289,1.7456785892667948,1.4383569039074275,1.7001089405292955,-0.26175203662186797,0.2777777777777778,Mann-Whitney U,10.0,0.29450549450549457
GSE207422_scRNA_epi,TACSTD2,post: responder_vs_nonresponder,responder(MPR),non_responder(NMPR),4,8,1.2390858372657703,1.6509652232904093,1.2121771739796463,1.5514467688713176,-0.3392695948916713,0.21875,Mann-Whitney U,7.0,0.15353535353535355
GSE207422_scRNA_epi,CLDN4,post_vs_pre(sample pseudobulk),post,pre,12,3,1.482644646875973,1.47483758718822,1.4453032998995532,1.4694765942042618,-0.024173294304708604,0.4722222222222222,Mann-Whitney U,17.0,0.9450549450549449
GSE207422_scRNA_epi,CLDN4,post: responder_vs_nonresponder,responder(MPR),non_responder(NMPR),4,8,1.482644646875973,1.5436281034212933,1.4841499819632769,1.4258799588676916,0.058270023095585266,0.5625,Mann-Whitney U,18.0,0.8080808080808081
