accession	cohort	family	name	fair_genotype	scale	n_kl	n_kp	mean_kl	mean_kp	delta_mean	kl_gt_kp	mwu_p	welch_p	mwu_floor	enough_n	note	mwu_fdr_bh
GSE137244	cell_lines	gene	Cldn7	True	log2(FPKM+1)	5	5	7.0350201584765255	2.757705541736615	4.27731461673991	True	0.007936507936507936	0.0016752884925113345	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.009768009768009768
GSE137244	cell_lines	gene	Cldn18	True	log2(FPKM+1)	5	5	0.031329255586750065	5.228927747138958	-5.197598491552208	False	0.007936507936507936	1.5264270414930087e-05	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.009768009768009768
GSE137244	cell_lines	gene	Ocln	True	log2(FPKM+1)	5	5	4.73132001863395	3.2653274459909722	1.4659925726429774	True	0.007936507936507936	0.00524252039694144	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.009768009768009768
GSE137244	cell_lines	gene	Tjp1	True	log2(FPKM+1)	5	5	6.034423676311671	4.683354158316005	1.3510695179956658	True	0.007936507936507936	0.0018314299602493363	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.009768009768009768
GSE137244	cell_lines	gene	Tjp2	True	log2(FPKM+1)	5	5	6.442775946092146	5.716282471045811	0.7264934750463352	True	0.007936507936507936	0.0015148006054967564	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.009768009768009768
GSE137244	cell_lines	gene	Tjp3	True	log2(FPKM+1)	5	5	4.466151065763358	3.5770560040975186	0.8890950616658397	True	0.2222222222222222	0.17010793842391453	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.23703703703703702
GSE137244	cell_lines	gene	Marveld2	True	log2(FPKM+1)	5	5	3.7047731715031667	2.1046213501711373	1.6001518213320294	True	0.007936507936507936	0.0023893723023109274	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.009768009768009768
GSE137244	cell_lines	gene	Marveld3	True	log2(FPKM+1)	5	5	2.7827961442221607	1.2099005172833524	1.5728956269388084	True	0.007936507936507936	0.001964101374298853	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.009768009768009768
GSE137244	cell_lines	gene	Cgn	True	log2(FPKM+1)	5	5	4.15206916216159	3.521101242382001	0.630967919779589	True	0.007936507936507936	0.02379451781449849	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.009768009768009768
GSE137244	cell_lines	gene	F11r	True	log2(FPKM+1)	5	5	6.97980899240933	7.077463644730486	-0.09765465232115567	False	0.6904761904761905	0.5828651267268403	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.6904761904761905
GSE137244	cell_lines	gene	Cdh1	True	log2(FPKM+1)	5	5	6.866901105011753	7.349683689909218	-0.48278258489746495	False	0.09523809523809523	0.03605229214934446	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.10884353741496598
GSE137244	cell_lines	module	TJ7	True	mean gene z within contrast samples	5	5	0.49760880347491154	-0.49760880347491254	0.9952176069498241	True	0.007936507936507936	0.003607881138366128	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series. Genes used: Cldn3,Cldn4,Cldn6,Cldn7,Cdh1,F11r,Ocln.	0.007936507936507936
GSE137244	cell_lines	module	TJ_CORE	True	mean gene z within contrast samples	5	5	0.6798596211374291	-0.6798596211374297	1.359719242274859	True	0.007936507936507936	0.0013610536145043507	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series. Genes used: Ocln,Tjp1,Tjp2,Tjp3,F11r,Cgn,Marveld2,Cldn3,Cldn4,Cldn7.	0.007936507936507936
GSE137244	cell_lines	module	TJ_CORE_NO_CLDN4	True	mean gene z within contrast samples	5	5	0.6538315674200535	-0.6538315674200542	1.3076631348401078	True	0.007936507936507936	0.002089794185054265	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series. Genes used: Ocln,Tjp1,Tjp2,Tjp3,F11r,Cgn,Marveld2,Cldn3,Cldn7.	0.007936507936507936
GSE137244	cell_lines	module	CLDN_STRAND	True	mean gene z within contrast samples	5	5	0.8414999326700684	-0.841499932670069	1.6829998653401375	True	0.007936507936507936	0.001244173672005642	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series. Genes used: Cldn3,Cldn4,Cldn7,Ocln.	0.007936507936507936
GSE137244	cell_lines	module	PLAQUE	True	mean gene z within contrast samples	5	5	0.7247175634467429	-0.7247175634467425	1.4494351268934853	True	0.007936507936507936	0.0004900103643344871	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series. Genes used: Tjp1,Tjp2,Tjp3,Cgn,Marveld2.	0.007936507936507936
GSE137244	cell_lines	pathway	NHEJ	True	mean gene z within contrast samples	5	5	0.24636923674698524	-0.24636923674698483	0.49273847349397004	True	0.031746031746031744	0.015248263138386555	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series. Genes used: Xrcc4,Xrcc5,Xrcc6,Lig4,Prkdc,Nhej1,Dclre1c,Paxx.	0.09523809523809523
GSE137244	cell_lines	pathway	STING	True	mean gene z within contrast samples	5	5	0.11240040960099282	-0.11240040960099187	0.2248008192019847	True	0.8412698412698413	0.6418605938716478	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series. Genes used: Tmem173,Mb21d1,Tbk1,Irf3.	0.8412698412698413
GSE137244	cell_lines	pathway	IFN	True	mean gene z within contrast samples	5	5	-0.36257697465142985	0.3625769746514299	-0.7251539493028598	False	0.2222222222222222	0.11189676309066085	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series. Genes used: Stat1,Stat2,Irf1,Irf7,Irf9,Isg15,Ifit1,Ifit2,Ifit3,Mx1,Oasl2,Rsad2,Ifih1,Ddx58,Ifnb1.	0.3333333333333333
GSE137244	cell_lines	pathway_gene	Xrcc4	True	analysis scale	5	5	1.99003924051067	1.8041123783273338	0.1859268621833361	True	0.42063492063492064	0.22792904268536415	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.5977443609022557
GSE137244	cell_lines	pathway_gene	Xrcc5	True	analysis scale	5	5	4.893725155139547	4.484861883144507	0.40886327199504	True	0.2222222222222222	0.08230870144496759	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.35294117647058826
GSE137244	cell_lines	pathway_gene	Xrcc6	True	analysis scale	5	5	3.139210367720723	3.523120140083902	-0.3839097723631788	False	0.09523809523809523	0.03403342954102581	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.1978021978021978
GSE137244	cell_lines	pathway_gene	Lig4	True	analysis scale	5	5	2.1974490747711863	1.5039292242127362	0.6935198505584501	True	0.015873015873015872	0.007837800785211728	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.061224489795918366
GSE137244	cell_lines	pathway_gene	Prkdc	True	analysis scale	5	5	1.9347896333043493	1.2973720746403918	0.6374175586639574	True	0.031746031746031744	0.05677715197582199	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.08571428571428572
GSE137244	cell_lines	pathway_gene	Nhej1	True	analysis scale	5	5	2.204558271790087	1.9503000934431527	0.2542581783469342	True	0.5476190476190477	0.42818813024458485	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.7040816326530612
GSE137244	cell_lines	pathway_gene	Dclre1c	True	analysis scale	5	5	1.1204141070518028	0.7466392789653795	0.37377482808642326	True	0.031746031746031744	0.008652658958747247	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.08571428571428572
GSE137244	cell_lines	pathway_gene	Paxx	True	analysis scale	5	5	2.2818067255837287	3.2344160833465594	-0.9526093577628307	False	0.031746031746031744	0.020380207061039855	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.08571428571428572
GSE137244	cell_lines	pathway_gene	Tmem173	True	analysis scale	5	5	3.9001839658356365	4.027590506809171	-0.1274065409735341	False	1.0	0.8250392605076472	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	1.0
GSE137244	cell_lines	pathway_gene	Mb21d1	True	analysis scale	5	5	0.3600117158879879	0.32090701967049096	0.03910469621749696	True	1.0	0.6767365067844572	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	1.0
GSE137244	cell_lines	pathway_gene	Tbk1	True	analysis scale	5	5	3.7169307003527576	3.192009760916137	0.5249209394366208	True	0.007936507936507936	0.0004457893879550253	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.061224489795918366
GSE137244	cell_lines	pathway_gene	Irf3	True	analysis scale	5	5	4.193094713068829	4.416113212149099	-0.22301849908027016	False	0.15079365079365079	0.1584573568710505	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.2714285714285714
GSE137244	cell_lines	pathway_gene	Stat1	True	analysis scale	5	5	0.9000546108792145	1.5370550423660585	-0.637000431486844	False	0.15079365079365079	0.09116072700477884	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.2714285714285714
GSE137244	cell_lines	pathway_gene	Stat2	True	analysis scale	5	5	1.4302663432215446	2.342950583912772	-0.9126842406912274	False	0.05555555555555555	0.009832243940076747	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.125
GSE137244	cell_lines	pathway_gene	Irf1	True	analysis scale	5	5	4.5854234443767234	4.376187780271861	0.20923566410486227	True	1.0	0.6226647952785658	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	1.0
GSE137244	cell_lines	pathway_gene	Irf7	True	analysis scale	5	5	0.964425717898562	3.006985429258671	-2.0425597113601093	False	0.015873015873015872	0.024588238187034064	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.061224489795918366
GSE137244	cell_lines	pathway_gene	Irf9	True	analysis scale	5	5	1.5792528064300275	2.7401819193060537	-1.1609291128760262	False	0.015873015873015872	0.012549107263781969	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.061224489795918366
GSE137244	cell_lines	pathway_gene	Isg15	True	analysis scale	5	5	1.7284629863396415	3.4877704750286016	-1.7593074886889601	False	0.05555555555555555	0.03170800840208092	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.125
GSE137244	cell_lines	pathway_gene	Ifit1	True	analysis scale	5	5	0.2844889960633401	2.2634937146018776	-1.9790047185385375	False	0.015873015873015872	0.015374568304727044	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.061224489795918366
GSE137244	cell_lines	pathway_gene	Ifit2	True	analysis scale	5	5	0.09981440503770114	1.6336527368562153	-1.533838331818514	False	0.007936507936507936	9.992228623112533e-06	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.061224489795918366
GSE137244	cell_lines	pathway_gene	Ifit3	True	analysis scale	5	5	0.30405156877793316	3.623017197560562	-3.318965628782629	False	0.007936507936507936	0.0002993291945336354	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.061224489795918366
GSE137244	cell_lines	pathway_gene	Mx1	True	analysis scale	5	5	0.7640817527289504	0.5071984317030835	0.25688332102586686	True	0.5476190476190477	0.2620456639762385	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.7040816326530612
GSE137244	cell_lines	pathway_gene	Oasl2	True	analysis scale	5	5	0.7328845512015603	1.9952821862451837	-1.2623976350436235	False	0.2222222222222222	0.08468304384759652	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.35294117647058826
GSE137244	cell_lines	pathway_gene	Rsad2	True	analysis scale	5	5	0.526622965806349	0.4101896669497746	0.11643329885657444	True	1.0	0.622650433425608	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	1.0
GSE137244	cell_lines	pathway_gene	Ifih1	True	analysis scale	5	5	1.9159147189953543	1.4882519482135037	0.42766277078185055	True	1.0	0.41546993416629335	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	1.0
GSE137244	cell_lines	pathway_gene	Ddx58	True	analysis scale	5	5	2.5763128677178626	2.0414612889974646	0.534851578720398	True	0.42063492063492064	0.21148642961416617	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	0.5977443609022557
GSE137244	cell_lines	pathway_gene	Ifnb1	True	analysis scale	5	5	0.0	0.0	0.0	False	1.0	1.0	0.007936507936507936	True	Locked GSE137244 cell lines. Included so TJ modules use the same definition as the other series.	1.0
GSE274352	empty_vector	gene	Tacstd2	True	log2(normalized_count+1)	3	3	5.300996640377928	6.8435030678728594	-1.5425064274949314	False	0.1	0.00843463296186306	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.2285714285714286
GSE274352	empty_vector	gene	Cldn4	True	log2(normalized_count+1)	3	3	9.567501230507366	9.763386790418851	-0.19588555991148482	False	1.0	0.7726437257174071	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	1.0
GSE274352	empty_vector	gene	Cldn1	True	log2(normalized_count+1)	3	3	4.32431030260508	0.33500054704139076	3.9893097555636894	True	0.1	0.0821035891464136	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.2285714285714286
GSE274352	empty_vector	gene	Cldn3	True	log2(normalized_count+1)	3	3	10.549126750138852	9.94025139006016	0.6088753600786916	True	0.2	0.14959665317196874	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.35555555555555557
GSE274352	empty_vector	gene	Cldn6	True	log2(normalized_count+1)	3	3	5.211147104142552	10.037130582923153	-4.825983478780601	False	0.7	0.2511695305089404	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.7999999999999999
GSE274352	empty_vector	gene	Cldn7	True	log2(normalized_count+1)	3	3	10.265626777189025	9.389963232592313	0.875663544596712	True	0.1	0.08634160204799815	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.2285714285714286
GSE274352	empty_vector	gene	Cldn18	True	log2(normalized_count+1)	3	3	0.5699919310981995	3.570655250231081	-3.0006633191328818	False	0.1	0.033613593700556624	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.2285714285714286
GSE274352	empty_vector	gene	Ocln	True	log2(normalized_count+1)	3	3	7.051624496145027	6.371085101249346	0.680539394895681	True	0.1	0.14494772379357124	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.2285714285714286
GSE274352	empty_vector	gene	Tjp1	True	log2(normalized_count+1)	3	3	10.186960057066564	10.0987437264212	0.0882163306453645	True	1.0	0.6844207082851195	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	1.0
GSE274352	empty_vector	gene	Tjp2	True	log2(normalized_count+1)	3	3	11.794860752959378	11.323789129815808	0.47107162314357076	True	0.4	0.16624586243367498	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.5818181818181819
GSE274352	empty_vector	gene	Tjp3	True	log2(normalized_count+1)	3	3	6.297500475806334	4.032849659429474	2.26465081637686	True	0.1	0.06106971698029042	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.2285714285714286
GSE274352	empty_vector	gene	Marveld2	True	log2(normalized_count+1)	3	3	6.964874040385287	6.496703643870028	0.4681703965152595	True	0.4	0.3586979244529098	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.5818181818181819
GSE274352	empty_vector	gene	Marveld3	True	log2(normalized_count+1)	3	3	6.3009153297853215	5.842959030097885	0.4579562996874369	True	0.7	0.4190600304525131	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.7999999999999999
GSE274352	empty_vector	gene	Cgn	True	log2(normalized_count+1)	3	3	7.732295677945153	7.983709046795571	-0.2514133688504181	False	0.7	0.5808485367350156	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.7999999999999999
GSE274352	empty_vector	gene	F11r	True	log2(normalized_count+1)	3	3	11.163588016677437	10.629672937677773	0.5339150789996641	True	0.1	0.013223639511669983	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.2285714285714286
GSE274352	empty_vector	gene	Cdh1	True	log2(normalized_count+1)	3	3	11.947449841768313	12.355395425875779	-0.4079455841074662	False	0.2	0.17231444782885122	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims.	0.35555555555555557
GSE274352	empty_vector	module	TJ7	True	mean gene z within contrast samples	3	3	0.20798796352618476	-0.20798796352618498	0.41597592705236974	True	0.4	0.3911152399401699	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims. Genes used: Cldn3,Cldn4,Cldn6,Cldn7,Cdh1,F11r,Ocln.	0.4
GSE274352	empty_vector	module	TJ_CORE	True	mean gene z within contrast samples	3	3	0.4374854907013392	-0.4374854907013366	0.8749709814026758	True	0.2	0.15645383217882886	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims. Genes used: Ocln,Tjp1,Tjp2,Tjp3,F11r,Cgn,Marveld2,Cldn3,Cldn4,Cldn7.	0.25
GSE274352	empty_vector	module	TJ_CORE_NO_CLDN4	True	mean gene z within contrast samples	3	3	0.5018878953430689	-0.5018878953430664	1.0037757906861353	True	0.1	0.10386609257210838	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims. Genes used: Ocln,Tjp1,Tjp2,Tjp3,F11r,Cgn,Marveld2,Cldn3,Cldn7.	0.25
GSE274352	empty_vector	module	CLDN_STRAND	True	mean gene z within contrast samples	3	3	0.4570945104557899	-0.4570945104557889	0.9141890209115788	True	0.2	0.2615318548578109	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims. Genes used: Cldn3,Cldn4,Cldn7,Ocln.	0.25
GSE274352	empty_vector	module	PLAQUE	True	mean gene z within contrast samples	3	3	0.34189394609392504	-0.3418939460939228	0.6837878921878479	True	0.2	0.14313038421334337	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims. Genes used: Tjp1,Tjp2,Tjp3,Cgn,Marveld2.	0.25
GSE274352	empty_vector	norm	Cldn4_minus_Epcam	True	Cldn4 minus Epcam on the analysis scale	3	3	-2.232345238671625	-1.3507189572909546	-0.8816262813806706	False	0.4	0.20735863675941305	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims. Epithelial ratio, not raw Cldn4.	0.6000000000000001
GSE274352	empty_vector	norm	Cldn4_residual_Epcam_Krt8	True	OLS residual of Cldn4 on Epcam and Krt8	3	3	-0.09685669509602768	0.09685669509603538	-0.19371339019206307	False	1.0	0.773883598353879	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims. Residual removes linear epithelial-marker content. Fit uses KL and KP samples together.	1.0
GSE274352	empty_vector	norm	TJ_CORE_minus_Epcam_z	True	TJ_CORE z minus Epcam z	3	3	-0.3651206090366664	0.3651206090366565	-0.7302412180733229	False	0.2	0.16688432639023787	0.1	False	Empty-vector cell lines. n=3 vs 3; Mann-Whitney floor 0.10. Not used for pathway claims. Module after subtracting the Epcam z-score.	0.6000000000000001
GSE274351	lcm_adenoma	gene	Tacstd2	True	log2(TPM+1)	5	5	2.5397622008248275	3.3996761854140587	-0.8599139845892312	False	0.5476190476190477	0.5249346818637404	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	1.0
GSE274351	lcm_adenoma	gene	Cldn4	True	log2(TPM+1)	5	5	2.224904759724534	3.260678799309244	-1.0357740395847101	False	0.6904761904761905	0.4870580764304526	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	1.0
GSE274351	lcm_adenoma	gene	Cldn1	True	log2(TPM+1)	5	5	0.0	0.0	0.0	False	1.0	1.0	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	1.0
GSE274351	lcm_adenoma	gene	Cldn3	True	log2(TPM+1)	5	5	6.462851308964157	5.723202869556918	0.7396484394072393	True	0.8412698412698413	0.6377867385132838	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	1.0
GSE274351	lcm_adenoma	gene	Cldn6	True	log2(TPM+1)	5	5	0.0	0.0	0.0	False	1.0	1.0	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	1.0
GSE274351	lcm_adenoma	gene	Cldn7	True	log2(TPM+1)	5	5	5.687798368848455	7.532193975087779	-1.844395606239324	False	0.05555555555555555	0.10635731010367418	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	0.4444444444444444
GSE274351	lcm_adenoma	gene	Cldn18	True	log2(TPM+1)	5	5	8.884271840402723	8.369969865578906	0.5143019748238178	True	0.05555555555555555	0.07102228506423386	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	0.4444444444444444
GSE274351	lcm_adenoma	gene	Ocln	True	log2(TPM+1)	5	5	0.2887213302951229	1.5912570050834802	-1.3025356747883574	False	0.09523809523809523	0.11119537638289761	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	0.5079365079365079
GSE274351	lcm_adenoma	gene	Tjp1	True	log2(TPM+1)	5	5	4.032046677998274	4.509690758314379	-0.4776440803161055	False	0.8412698412698413	0.7880521453995551	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	1.0
GSE274351	lcm_adenoma	gene	Tjp2	True	log2(TPM+1)	5	5	5.17226051283537	4.163997279904444	1.0082632329309265	True	0.30952380952380953	0.5044990499470315	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	0.9904761904761905
GSE274351	lcm_adenoma	gene	Tjp3	True	log2(TPM+1)	5	5	1.447470380602291	1.6123688254324768	-0.1648984448301858	False	1.0	0.8588774676539809	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	1.0
GSE274351	lcm_adenoma	gene	Marveld2	True	log2(TPM+1)	5	5	2.2778474154884654	2.433962443395797	-0.15611502790733178	False	1.0	0.9158841785209784	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	1.0
GSE274351	lcm_adenoma	gene	Marveld3	True	log2(TPM+1)	5	5	1.4689309079038941	1.6089668046898993	-0.14003589678600514	False	0.6904761904761905	0.919865816893172	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	1.0
GSE274351	lcm_adenoma	gene	Cgn	True	log2(TPM+1)	5	5	2.4284924997611883	2.672676988630535	-0.24418448886934652	False	0.8412698412698413	0.8548646931181827	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	1.0
GSE274351	lcm_adenoma	gene	F11r	True	log2(TPM+1)	5	5	5.495867469594043	6.9780037818383445	-1.4821363122443012	False	0.30952380952380953	0.18291370317709368	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	0.9904761904761905
GSE274351	lcm_adenoma	gene	Cdh1	True	log2(TPM+1)	5	5	6.641340903174826	6.565540463741341	0.07580043943348524	True	0.8412698412698413	0.8479914814814689	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5.	1.0
GSE274351	lcm_adenoma	module	TJ7	True	mean gene z within contrast samples	5	5	-0.2535342265060292	0.2535342265060286	-0.5070684530120577	False	0.05555555555555555	0.15615162825468387	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5. Genes used: Cldn3,Cldn4,Cldn6,Cldn7,Cdh1,F11r,Ocln.	0.23809523809523808
GSE274351	lcm_adenoma	module	TJ_CORE	True	mean gene z within contrast samples	5	5	-0.16139116842148873	0.16139116842148873	-0.32278233684297747	False	0.30952380952380953	0.41285411029987734	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5. Genes used: Ocln,Tjp1,Tjp2,Tjp3,F11r,Cgn,Marveld2,Cldn3,Cldn4,Cldn7.	0.5158730158730159
GSE274351	lcm_adenoma	module	TJ_CORE_NO_CLDN4	True	mean gene z within contrast samples	5	5	-0.15303033026063237	0.15303033026063242	-0.3060606605212648	False	0.42063492063492064	0.44028443988472343	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5. Genes used: Ocln,Tjp1,Tjp2,Tjp3,F11r,Cgn,Marveld2,Cldn3,Cldn7.	0.5257936507936508
GSE274351	lcm_adenoma	module	CLDN_STRAND	True	mean gene z within contrast samples	5	5	-0.2841081533526058	0.2841081533526057	-0.5682163067052115	False	0.09523809523809523	0.20125005371170238	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5. Genes used: Cldn3,Cldn4,Cldn7,Ocln.	0.23809523809523808
GSE274351	lcm_adenoma	module	PLAQUE	True	mean gene z within contrast samples	5	5	-0.0052562097823598995	0.0052562097823598	-0.0105124195647197	False	0.6904761904761905	0.9820254216112079	0.007936507936507936	True	LCM early adenomas. Column labels KL1-5 and KP1-5 from the TPM file. GEO SOFT lists KL n=4 and K n=5. Genes used: Tjp1,Tjp2,Tjp3,Cgn,Marveld2.	0.6904761904761905
