dataset	cohort	malignant_def	metric	tnk_def	min_mal_cells	n	n_corr	n_NMPR	n_MPR	mean_NMPR	mean_MPR	delta_NMPR_minus_MPR	p_nmpr	p_onesided_NMPR_gt_MPR	p_method	rho	p_rho	dir_nmpr	dir_rho	recovers_user_direction	note
GSE207422	post_n12	intersect_markerNNL_cnvP95	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	5	6	6	5	1	944.0561633847104	176.80165554514085	767.2545078395696	0.3333333333333333	0.16666666666666666	exact_enumeration	0.2571428571428572	0.6227871720116619	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_markerNNL_cnvP95	pseudobulk_cpm	drmref_TNK	0	8	8	7	1	982.1620752611262	176.80165554514085	805.3604197159854	0.25	0.125	exact_enumeration	-0.2142857142857143	0.6103444156452669	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_markerNNL_cnvP95	pseudobulk_cpm	drmref_TNK	5	6	6	5	1	944.0561633847104	176.80165554514085	767.2545078395696	0.3333333333333333	0.16666666666666666	exact_enumeration	-0.2	0.7040000000000001	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	mean_log1p_cp10k	lineage_TNK	0	12	12	8	4	2.060415612809828	1.7342563828901028	0.32615922991972535	0.2828282828282828	0.14545454545454545	exact_enumeration	0.18181818181818185	0.5717012385276553	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	mean_log1p_cp10k	lineage_TNK	5	12	12	8	4	2.060415612809828	1.7342563828901028	0.32615922991972535	0.2828282828282828	0.14545454545454545	exact_enumeration	0.18181818181818185	0.5717012385276553	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	0	12	12	8	4	2.060415612809828	1.7342563828901028	0.32615922991972535	0.2828282828282828	0.14545454545454545	exact_enumeration	0.2377622377622378	0.45680085263992326	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	5	12	12	8	4	2.060415612809828	1.7342563828901028	0.32615922991972535	0.2828282828282828	0.14545454545454545	exact_enumeration	0.2377622377622378	0.45680085263992326	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	mean_log1p_cp10k	drmref_TNK	0	12	12	8	4	2.060415612809828	1.7342563828901028	0.32615922991972535	0.2828282828282828	0.14545454545454545	exact_enumeration	-0.0979020979020979	0.7621216559962992	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	mean_log1p_cp10k	drmref_TNK	5	12	12	8	4	2.060415612809828	1.7342563828901028	0.32615922991972535	0.2828282828282828	0.14545454545454545	exact_enumeration	-0.0979020979020979	0.7621216559962992	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pct_pos_ge1	lineage_TNK	0	12	12	8	4	0.9852841374974417	0.9746432212028542	0.010640916294587521	0.5171717171717172	0.23030303030303031	exact_enumeration	0.14182856843565111	0.660162078857347	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pct_pos_ge1	lineage_TNK	5	12	12	8	4	0.9852841374974417	0.9746432212028542	0.010640916294587521	0.5171717171717172	0.23030303030303031	exact_enumeration	0.14182856843565111	0.660162078857347	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pct_pos_ge1	umi_CD3E_CD8A_NKG7	0	12	12	8	4	0.9852841374974417	0.9746432212028542	0.010640916294587521	0.5171717171717172	0.23030303030303031	exact_enumeration	0.18288420666702382	0.5694097326172485	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pct_pos_ge1	umi_CD3E_CD8A_NKG7	5	12	12	8	4	0.9852841374974417	0.9746432212028542	0.010640916294587521	0.5171717171717172	0.23030303030303031	exact_enumeration	0.18288420666702382	0.5694097326172485	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pct_pos_ge1	drmref_TNK	0	12	12	8	4	0.9852841374974417	0.9746432212028542	0.010640916294587521	0.5171717171717172	0.23030303030303031	exact_enumeration	0.018661653741533044	0.9540961548451217	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pct_pos_ge1	drmref_TNK	5	12	12	8	4	0.9852841374974417	0.9746432212028542	0.010640916294587521	0.5171717171717172	0.23030303030303031	exact_enumeration	0.018661653741533044	0.9540961548451217	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pseudobulk_cpm	lineage_TNK	0	12	12	8	4	985.0903897279854	819.6690860916301	165.42130363635533	0.5696969696969697	0.29292929292929293	exact_enumeration	0.2517482517482518	0.4299187850328841	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pseudobulk_cpm	lineage_TNK	5	12	12	8	4	985.0903897279854	819.6690860916301	165.42130363635533	0.5696969696969697	0.29292929292929293	exact_enumeration	0.2517482517482518	0.4299187850328841	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	0	12	12	8	4	985.0903897279854	819.6690860916301	165.42130363635533	0.5696969696969697	0.29292929292929293	exact_enumeration	0.31468531468531474	0.3191387855033045	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	5	12	12	8	4	985.0903897279854	819.6690860916301	165.42130363635533	0.5696969696969697	0.29292929292929293	exact_enumeration	0.31468531468531474	0.3191387855033045	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pseudobulk_cpm	drmref_TNK	0	12	12	8	4	985.0903897279854	819.6690860916301	165.42130363635533	0.5696969696969697	0.29292929292929293	exact_enumeration	0.055944055944055944	0.8628980736949713	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_cnvP95	pseudobulk_cpm	drmref_TNK	5	12	12	8	4	985.0903897279854	819.6690860916301	165.42130363635533	0.5696969696969697	0.29292929292929293	exact_enumeration	0.055944055944055944	0.8628980736949713	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	mean_log1p_cp10k	lineage_TNK	0	7	7	5	2	1.7680565815460405	0.3929344887172136	1.375122092828827	0.19047619047619047	0.09523809523809523	exact_enumeration	0.1785714285714286	0.7016579425162727	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	mean_log1p_cp10k	lineage_TNK	5	6	6	5	1	1.7680565815460405	0.7858689774344272	0.9821876041116133	0.6666666666666666	0.3333333333333333	exact_enumeration	0.08571428571428573	0.8717434402332361	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	0	7	7	5	2	1.7680565815460405	0.3929344887172136	1.375122092828827	0.19047619047619047	0.09523809523809523	exact_enumeration	0.1785714285714286	0.7016579425162727	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	5	6	6	5	1	1.7680565815460405	0.7858689774344272	0.9821876041116133	0.6666666666666666	0.3333333333333333	exact_enumeration	0.08571428571428573	0.8717434402332361	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	mean_log1p_cp10k	drmref_TNK	0	7	7	5	2	1.7680565815460405	0.3929344887172136	1.375122092828827	0.19047619047619047	0.09523809523809523	exact_enumeration	-0.25	0.5887244480896832	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	mean_log1p_cp10k	drmref_TNK	5	6	6	5	1	1.7680565815460405	0.7858689774344272	0.9821876041116133	0.6666666666666666	0.3333333333333333	exact_enumeration	-0.2	0.7040000000000001	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pct_pos_ge1	lineage_TNK	0	7	7	5	2	0.751165237535685	0.3470873786407767	0.40407785889490827	0.38095238095238093	0.14285714285714285	exact_enumeration	0.14285714285714288	0.7599453002180927	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pct_pos_ge1	lineage_TNK	5	6	6	5	1	0.751165237535685	0.6941747572815534	0.05699048025413156	1.0	0.5	exact_enumeration	0.028571428571428574	0.9571545189504373	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pct_pos_ge1	umi_CD3E_CD8A_NKG7	0	7	7	5	2	0.751165237535685	0.3470873786407767	0.40407785889490827	0.38095238095238093	0.14285714285714285	exact_enumeration	0.14285714285714288	0.7599453002180927	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pct_pos_ge1	umi_CD3E_CD8A_NKG7	5	6	6	5	1	0.751165237535685	0.6941747572815534	0.05699048025413156	1.0	0.5	exact_enumeration	0.028571428571428574	0.9571545189504373	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pct_pos_ge1	drmref_TNK	0	7	7	5	2	0.751165237535685	0.3470873786407767	0.40407785889490827	0.38095238095238093	0.14285714285714285	exact_enumeration	-0.3214285714285715	0.48207203829967776	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pct_pos_ge1	drmref_TNK	5	6	6	5	1	0.751165237535685	0.6941747572815534	0.05699048025413156	1.0	0.5	exact_enumeration	-0.2571428571428572	0.6227871720116619	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pseudobulk_cpm	lineage_TNK	0	7	7	5	2	1236.667234214004	99.16233673461714	1137.504897479387	0.09523809523809523	0.047619047619047616	exact_enumeration	0.21428571428571433	0.6445115810207203	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pseudobulk_cpm	lineage_TNK	5	6	6	5	1	1236.667234214004	198.32467346923428	1038.3425607447698	0.3333333333333333	0.16666666666666666	exact_enumeration	0.14285714285714288	0.7871720116618076	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	0	7	7	5	2	1236.667234214004	99.16233673461714	1137.504897479387	0.09523809523809523	0.047619047619047616	exact_enumeration	0.21428571428571433	0.6445115810207203	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	5	6	6	5	1	1236.667234214004	198.32467346923428	1038.3425607447698	0.3333333333333333	0.16666666666666666	exact_enumeration	0.14285714285714288	0.7871720116618076	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pseudobulk_cpm	drmref_TNK	0	7	7	5	2	1236.667234214004	99.16233673461714	1137.504897479387	0.09523809523809523	0.047619047619047616	exact_enumeration	-0.28571428571428575	0.5345092286010406	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL	pseudobulk_cpm	drmref_TNK	5	6	6	5	1	1236.667234214004	198.32467346923428	1038.3425607447698	0.3333333333333333	0.16666666666666666	exact_enumeration	-0.2571428571428572	0.6227871720116619	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	mean_log1p_cp10k	lineage_TNK	0	6	6	5	1	2.2047911784141774	0.9908565525986096	1.2139346258155679	0.3333333333333333	0.16666666666666666	exact_enumeration	0.028571428571428574	0.9571545189504373	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	mean_log1p_cp10k	lineage_TNK	5	5	5	4	1	2.1145465988834635	0.9908565525986096	1.123690046284854	0.4	0.2	exact_enumeration	0.09999999999999999	0.8728885715695384	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	0	6	6	5	1	2.2047911784141774	0.9908565525986096	1.2139346258155679	0.3333333333333333	0.16666666666666666	exact_enumeration	0.028571428571428574	0.9571545189504373	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	5	5	5	4	1	2.1145465988834635	0.9908565525986096	1.123690046284854	0.4	0.2	exact_enumeration	0.09999999999999999	0.8728885715695384	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	mean_log1p_cp10k	drmref_TNK	0	6	6	5	1	2.2047911784141774	0.9908565525986096	1.2139346258155679	0.3333333333333333	0.16666666666666666	exact_enumeration	-0.028571428571428574	0.9571545189504373	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	mean_log1p_cp10k	drmref_TNK	5	5	5	4	1	2.1145465988834635	0.9908565525986096	1.123690046284854	0.4	0.2	exact_enumeration	0.09999999999999999	0.8728885715695384	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pct_pos_ge1	lineage_TNK	0	6	6	5	1	0.9743572324414715	0.9615384615384616	0.01281877090300998	1.0	0.5	exact_enumeration	0.17393131069573453	0.7417339277316278	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pct_pos_ge1	lineage_TNK	5	5	5	4	1	0.9679465405518395	0.9615384615384616	0.006408079013377921	1.0	0.6	exact_enumeration	0.0	1.0	NMPR>MPR	zero	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pct_pos_ge1	umi_CD3E_CD8A_NKG7	0	6	6	5	1	0.9743572324414715	0.9615384615384616	0.01281877090300998	1.0	0.5	exact_enumeration	0.17393131069573453	0.7417339277316278	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pct_pos_ge1	umi_CD3E_CD8A_NKG7	5	5	5	4	1	0.9679465405518395	0.9615384615384616	0.006408079013377921	1.0	0.6	exact_enumeration	0.0	1.0	NMPR>MPR	zero	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pct_pos_ge1	drmref_TNK	0	6	6	5	1	0.9743572324414715	0.9615384615384616	0.01281877090300998	1.0	0.5	exact_enumeration	0.02898855178262242	0.9565293523898406	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pct_pos_ge1	drmref_TNK	5	5	5	4	1	0.9679465405518395	0.9615384615384616	0.006408079013377921	1.0	0.6	exact_enumeration	0.0	1.0	NMPR>MPR	zero	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pseudobulk_cpm	lineage_TNK	0	6	6	5	1	1349.7963711117745	203.3393673643479	1146.4570037474266	0.3333333333333333	0.16666666666666666	exact_enumeration	0.3142857142857143	0.5440932944606415	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pseudobulk_cpm	lineage_TNK	5	5	5	4	1	1139.514634468748	203.3393673643479	936.1752671044001	0.4	0.2	exact_enumeration	0.09999999999999999	0.8728885715695384	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	0	6	6	5	1	1349.7963711117745	203.3393673643479	1146.4570037474266	0.3333333333333333	0.16666666666666666	exact_enumeration	0.3142857142857143	0.5440932944606415	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	5	5	5	4	1	1139.514634468748	203.3393673643479	936.1752671044001	0.4	0.2	exact_enumeration	0.09999999999999999	0.8728885715695384	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pseudobulk_cpm	drmref_TNK	0	6	6	5	1	1349.7963711117745	203.3393673643479	1146.4570037474266	0.3333333333333333	0.16666666666666666	exact_enumeration	-0.028571428571428574	0.9571545189504373	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_markerNNL_cnvP95	pseudobulk_cpm	drmref_TNK	5	5	5	4	1	1139.514634468748	203.3393673643479	936.1752671044001	0.4	0.2	exact_enumeration	0.09999999999999999	0.8728885715695384	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	mean_log1p_cp10k	lineage_TNK	0	12	12	8	4	1.6385744334782317	1.35046160801648	0.28811282546175176	0.21414141414141413	0.14545454545454545	exact_enumeration	0.11188811188811189	0.729194990751066	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	mean_log1p_cp10k	lineage_TNK	5	12	12	8	4	1.6385744334782317	1.35046160801648	0.28811282546175176	0.21414141414141413	0.14545454545454545	exact_enumeration	0.11188811188811189	0.729194990751066	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	0	12	12	8	4	1.6385744334782317	1.35046160801648	0.28811282546175176	0.21414141414141413	0.14545454545454545	exact_enumeration	0.18181818181818185	0.5717012385276553	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	mean_log1p_cp10k	umi_CD3E_CD8A_NKG7	5	12	12	8	4	1.6385744334782317	1.35046160801648	0.28811282546175176	0.21414141414141413	0.14545454545454545	exact_enumeration	0.18181818181818185	0.5717012385276553	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	mean_log1p_cp10k	drmref_TNK	0	12	12	8	4	1.6385744334782317	1.35046160801648	0.28811282546175176	0.21414141414141413	0.14545454545454545	exact_enumeration	-0.20979020979020982	0.512840943181826	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	mean_log1p_cp10k	drmref_TNK	5	12	12	8	4	1.6385744334782317	1.35046160801648	0.28811282546175176	0.21414141414141413	0.14545454545454545	exact_enumeration	-0.20979020979020982	0.512840943181826	NMPR>MPR	negative	both	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pct_pos_ge1	lineage_TNK	0	12	12	8	4	0.7837146793226164	0.786590896207698	-0.0028762168850815506	0.9333333333333333	0.5070707070707071	exact_enumeration	-0.16783216783216784	0.6020994277865379	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pct_pos_ge1	lineage_TNK	5	12	12	8	4	0.7837146793226164	0.786590896207698	-0.0028762168850815506	0.9333333333333333	0.5070707070707071	exact_enumeration	-0.16783216783216784	0.6020994277865379	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pct_pos_ge1	umi_CD3E_CD8A_NKG7	0	12	12	8	4	0.7837146793226164	0.786590896207698	-0.0028762168850815506	0.9333333333333333	0.5070707070707071	exact_enumeration	-0.06993006993006995	0.8290236405313092	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pct_pos_ge1	umi_CD3E_CD8A_NKG7	5	12	12	8	4	0.7837146793226164	0.786590896207698	-0.0028762168850815506	0.9333333333333333	0.5070707070707071	exact_enumeration	-0.06993006993006995	0.8290236405313092	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pct_pos_ge1	drmref_TNK	0	12	12	8	4	0.7837146793226164	0.786590896207698	-0.0028762168850815506	0.9333333333333333	0.5070707070707071	exact_enumeration	-0.5874125874125874	0.04460929646336318	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pct_pos_ge1	drmref_TNK	5	12	12	8	4	0.7837146793226164	0.786590896207698	-0.0028762168850815506	0.9333333333333333	0.5070707070707071	exact_enumeration	-0.5874125874125874	0.04460929646336318	NMPR<MPR	negative	rho_neg_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pseudobulk_cpm	lineage_TNK	0	12	12	8	4	883.7865368898363	638.1917021155714	245.59483477426488	0.46060606060606063	0.15555555555555556	exact_enumeration	0.2937062937062937	0.3541476412329215	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pseudobulk_cpm	lineage_TNK	5	12	12	8	4	883.7865368898363	638.1917021155714	245.59483477426488	0.46060606060606063	0.15555555555555556	exact_enumeration	0.2937062937062937	0.3541476412329215	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	0	12	12	8	4	883.7865368898363	638.1917021155714	245.59483477426488	0.46060606060606063	0.15555555555555556	exact_enumeration	0.34965034965034975	0.26523878689278996	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pseudobulk_cpm	umi_CD3E_CD8A_NKG7	5	12	12	8	4	883.7865368898363	638.1917021155714	245.59483477426488	0.46060606060606063	0.15555555555555556	exact_enumeration	0.34965034965034975	0.26523878689278996	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pseudobulk_cpm	drmref_TNK	0	12	12	8	4	883.7865368898363	638.1917021155714	245.59483477426488	0.46060606060606063	0.15555555555555556	exact_enumeration	0.07692307692307693	0.8121826980280591	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
GSE207422	post_n12	intersect_drmref_allEpi	pseudobulk_cpm	drmref_TNK	5	12	12	8	4	883.7865368898363	638.1917021155714	245.59483477426488	0.46060606060606063	0.15555555555555556	exact_enumeration	0.07692307692307693	0.8121826980280591	NMPR>MPR	positive	NMPR>MPR_only	pCR counted as MPR; author CopyKAT IDs not public; drmref is third-party
