n_q4	n_q1	median_q4	median_q1	delta_median_q4_minus_q1	U	p	rank_biserial_q4_gt_q1	cohort	predictor	endpoint	test	tacstd2_gate
20	20	8179.4215	8785.913	-606.4915000000001	168.0	0.39417090995164517	-0.16000000000000003	LUAD	CLDN4_protein	ImmuneScore	MWU_Q4_vs_Q1	none
20	20	-0.021228118946898702	0.26859257965376543	-0.2898206986006641	143.0	0.12643061736676814	-0.28500000000000003	LUAD	CLDN4_protein	GEP18	MWU_Q4_vs_Q1	none
20	20	8.11235	8.626100000000001	-0.5137500000000017	159.0	0.2732851201810752	-0.20499999999999996	LUAD	CLDN4_protein	CD8A	MWU_Q4_vs_Q1	none
20	20	7003.826999999999	9192.6595	-2188.8325000000004	76.0	0.0008357168217272526	-0.62	LSCC	CLDN4_protein	ImmuneScore	MWU_Q4_vs_Q1	none
20	20	-0.48873291003483493	0.29633299251803347	-0.7850659025528683	66.0	0.0003047989167029453	-0.6699999999999999	LSCC	CLDN4_protein	GEP18	MWU_Q4_vs_Q1	none
20	20	7.5985499999999995	8.74735	-1.1488000000000014	84.0	0.001782375537505441	-0.5800000000000001	LSCC	CLDN4_protein	CD8A	MWU_Q4_vs_Q1	none
