sample,patient,tumor_label,n_cells,n_tumor,n_immune,n_cd8,n_cd8nk,tacstd2_pos_frac,cldn4_pos_frac,tacstd2_median_log,cldn4_median_log,median_split_is_detected,spearman_tacstd2_cldn4,median_nn_um,n_zero_library
LUAD-5 R1,Lung5,tumor 5,98002,17837,54540,2020,3688,0.6626114256881762,0.7070135112406795,3.2032646373303826,3.4205358102729657,False,0.20986157496246197,8.305395836440129,0
LUAD-5 R2,Lung5,tumor 5,100335,17914,57741,1848,3596,0.6336943172937367,0.690912135759741,3.0701173218729525,3.303459442962711,False,0.17532774575062823,8.16374913872183,0
LUAD-5 R3,Lung5,tumor 5,97809,15893,57173,2294,3908,0.5907632290945699,0.6282640156043541,3.0637723102856707,3.2677621845069003,False,0.20628164473801372,8.338489071768322,0
LUSC-6,Lung6,tumor 6,89975,66196,13039,1230,1414,0.3724545289745604,0.24658589642878723,0.0,0.0,True,0.1714612113453001,9.801326440845335,0
LUAD-9 R1,Lung9,tumor 9,87606,38864,26220,2323,3069,0.26844895018526144,0.7161897900370523,0.0,3.701936135942571,True,0.1671400300126104,8.133928939941276,0
LUAD-9 R2,Lung9,tumor 9,139504,94876,29338,1679,2861,0.2682343269109153,0.6105021290948185,0.0,3.872425750803787,True,0.1843270084565469,8.694204966528016,0
LUAD-12,Lung12,tumor 12,71304,18267,30969,1310,1877,0.32402693381507636,0.39743800295615045,0.0,0.0,True,0.2568801080077569,8.888610269672917,0
LUAD-13,Lung13,tumor 13,81236,26030,39735,3251,3356,0.3477910103726469,0.7367268536304264,0.0,3.7508444187513192,True,0.0927494361405444,7.761945001027549,0
