gene,cut,metric,radius,sample,patient,threshold,usable,n_high,n_low,high_mean,low_mean,delta,ratio,q1
tac,detected,imm_frac,50,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.12239780754967608,0.12895834376546683,-0.006560536215790752,0.9491267022805269,
tac,detected,imm_frac,100,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.18943398730539296,0.1774530413571686,0.011980945948224353,1.0675161488165745,
tac,detected,imm_n,10,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.0198104164447758,0.05166051660516605,-0.03185010016039025,0.38347306118101726,
tac,detected,imm_n,20,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.321546490574076,0.4289667896678967,-0.10742029909382067,0.7495836468436524,
tac,detected,imm_n,50,LUAD-5 R3,Lung5,0.0,True,9389,6504,4.792736180636916,5.000307503075031,-0.20757132243811505,0.9584882885081637,
tac,detected,imm_n,100,LUAD-5 R3,Lung5,0.0,True,9389,6504,29.205985727979552,26.91282287822878,2.2931628497507717,1.0852070724846123,
tac,detected,cd8_n,10,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.00010650761529449355,0.00046125461254612545,-0.0003547469972516319,0.23090850995846202,
tac,detected,cd8_n,20,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.004260304611779743,0.006303813038130381,-0.0020435084263506383,0.6758297852442792,
tac,detected,cd8_n,50,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.08233038662264353,0.08563960639606397,-0.003309219773420441,0.9613587694679955,
tac,detected,cd8_n,100,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.520928746405368,0.5096863468634686,0.011242399541899428,1.0220574861600344,
tac,detected,cd8_frac,10,LUAD-5 R3,Lung5,0.0,True,7182,5196,0.0001392369813422445,0.0004490633820887862,-0.0003098264007465417,0.3100608664518439,
tac,detected,cd8_frac,20,LUAD-5 R3,Lung5,0.0,True,9374,6455,0.0005783050721177455,0.0009477926325331437,-0.00036948756041539827,0.6101599150144507,
tac,detected,cd8_frac,50,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.0020315841813745993,0.002012330162537938,1.9254018836661196e-05,1.009568021786434,
tac,detected,cd8_frac,100,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.003351190813981664,0.003300998005591346,5.0192808390318346e-05,1.0152053434462245,
tac,detected,cd8nk_n,10,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.0007455533070614549,0.0024600246002460025,-0.0017144712931845478,0.30306741932048137,
tac,detected,cd8nk_n,20,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.015656619448290554,0.01845018450184502,-0.0027935650535544643,0.848588774097348,
tac,detected,cd8nk_n,50,LUAD-5 R3,Lung5,0.0,True,9389,6504,0.20918095643838536,0.20741082410824108,0.0017701323301442806,1.0085344260009328,
tac,detected,cd8nk_n,100,LUAD-5 R3,Lung5,0.0,True,9389,6504,1.2693577590797742,1.1731242312423125,0.09623352783746175,1.0820318302824183,
tac,detected,imm_frac,10,LUSC-6,Lung6,0.0,True,12036,23658,0.010413204829954581,0.015762814551807704,-0.005349609721853122,0.6606183683586114,
tac,detected,imm_frac,20,LUSC-6,Lung6,0.0,True,24627,41463,0.017435028505195394,0.026050781206884237,-0.008615752701688843,0.6692708509097598,
tac,detected,imm_frac,50,LUSC-6,Lung6,0.0,True,24655,41541,0.031037578217721233,0.038423546012898935,-0.007385967795177702,0.8077749567231978,
tac,detected,imm_frac,100,LUSC-6,Lung6,0.0,True,24655,41541,0.04470671070409446,0.05100319207104746,-0.006296481366953002,0.8765473078982585,
tac,detected,imm_n,10,LUSC-6,Lung6,0.0,True,24655,41541,0.006408436422632326,0.01181964805854457,-0.005411211635912245,0.5421850456875141,
tac,detected,imm_n,20,LUSC-6,Lung6,0.0,True,24655,41541,0.08821740012167917,0.13264004236778124,-0.04442264224610207,0.6650887510807031,
tac,detected,imm_n,50,LUSC-6,Lung6,0.0,True,24655,41541,1.0897181099168525,1.3101754892756554,-0.22045737935880294,0.8317344652198576,
tac,detected,imm_n,100,LUSC-6,Lung6,0.0,True,24655,41541,6.368282295680389,7.112106112033894,-0.7438238163535047,0.8954144096507597,
tac,detected,cd8_n,10,LUSC-6,Lung6,0.0,True,24655,41541,0.0006083958629081322,0.0007221780891167762,-0.00011378222620864404,0.8424457513688907,
tac,detected,cd8_n,20,LUSC-6,Lung6,0.0,True,24655,41541,0.007057392009734334,0.0084976288486074,-0.0014402368388730658,0.8305130920010594,
tac,detected,cd8_n,50,LUSC-6,Lung6,0.0,True,24655,41541,0.10261610221050498,0.10449916949519751,-0.0018830672846925356,0.9819800741595456,
tac,detected,cd8_n,100,LUSC-6,Lung6,0.0,True,24655,41541,0.6171973230582032,0.647047495245661,-0.02985017218745778,0.9538671080457166,
tac,detected,cd8_frac,10,LUSC-6,Lung6,0.0,True,12036,23658,0.0009346959122632103,0.0008946938315439456,4.000208071926474e-05,1.0447103571176235,
tac,detected,cd8_frac,20,LUSC-6,Lung6,0.0,True,24627,41463,0.0012679489899614154,0.0015651337570880297,-0.0002971847671266142,0.8101218085797767,
tac,detected,cd8_frac,50,LUSC-6,Lung6,0.0,True,24655,41541,0.0028604690214290743,0.0029611995681481894,-0.00010073054671911512,0.9659831955256877,
tac,detected,cd8_frac,100,LUSC-6,Lung6,0.0,True,24655,41541,0.004267385884944527,0.004493520822792457,-0.00022613493784793062,0.94967533327076,
tac,detected,cd8nk_n,10,LUSC-6,Lung6,0.0,True,24655,41541,0.0008517542080713851,0.001420283575262993,-0.000568529367191608,0.5997071450422612,
tac,detected,cd8nk_n,20,LUSC-6,Lung6,0.0,True,24655,41541,0.010464408842019874,0.012060374088250163,-0.0015959652462302892,0.867668678056582,
tac,detected,cd8nk_n,50,LUSC-6,Lung6,0.0,True,24655,41541,0.13323869397688096,0.13682867528465853,-0.0035899813077775733,0.973762946251515,
tac,detected,cd8nk_n,100,LUSC-6,Lung6,0.0,True,24655,41541,0.7778543905901439,0.8102838159890229,-0.03242942539887894,0.959977695766642,
tac,detected,imm_frac,10,LUAD-9 R1,Lung9,0.0,True,7032,21901,0.0267278156996587,0.048598998523659495,-0.021871182824000794,0.5499663884359011,
tac,detected,imm_frac,20,LUAD-9 R1,Lung9,0.0,True,10431,28421,0.03510040487319751,0.05512503809555803,-0.02002463322236052,0.6367415984792925,
tac,detected,imm_frac,50,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.07084677794399999,0.08412621322957094,-0.013279435285570948,0.8421486623992825,
tac,detected,imm_frac,100,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.11506364863304841,0.1199047177417512,-0.004841069108702786,0.959625699473065,
tac,detected,imm_n,10,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.02923416083580945,0.06830572262671028,-0.03907156179090083,0.4279899210725533,
tac,detected,imm_n,20,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.27432186331831687,0.4607646582955225,-0.18644279497720562,0.5953622058017608,
tac,detected,imm_n,50,LUAD-9 R1,Lung9,0.0,True,10433,28431,3.726924182881242,4.482607013471211,-0.7556828305899685,0.8314188979049519,
tac,detected,imm_n,100,LUAD-9 R1,Lung9,0.0,True,10433,28431,24.21805808492284,25.112693890471668,-0.8946358055488268,0.9643751558693481,
tac,detected,cd8_n,10,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.006134381290137065,0.007210439309204742,-0.0010760580190676767,0.8507638754140824,
tac,detected,cd8_n,20,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.041215374293108405,0.04357919172733987,-0.0023638174342314675,0.945758116648398,
tac,detected,cd8_n,50,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.44426339499664524,0.3965038162569027,0.04775957873974257,1.120451750478987,
tac,detected,cd8_n,100,LUAD-9 R1,Lung9,0.0,True,10433,28431,2.5592830441867154,2.2654145123280927,0.2938685318586227,1.1297195415052868,
tac,detected,cd8_frac,10,LUAD-9 R1,Lung9,0.0,True,7032,21901,0.005166856276071293,0.005056846719327884,0.00011000955674340864,1.021754576092437,
tac,detected,cd8_frac,20,LUAD-9 R1,Lung9,0.0,True,10431,28421,0.0051699542747860264,0.0050915485676081085,7.840570717791793e-05,1.015399186737946,
tac,detected,cd8_frac,50,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.008297595368931002,0.0073121581677128905,0.0009854372012181112,1.134766942756975,
tac,detected,cd8_frac,100,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.011931867918358974,0.010624472653983717,0.0013073952643752572,1.123055073597939,
tac,detected,cd8nk_n,10,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.0071887280743793735,0.009813232035454257,-0.002624503961074884,0.7325545802246594,
