pair_id	contrast	n	rho	p	negative	n_by_dataset
GSE207422_GSE241934IIT	GSE207422_GSE241934IIT marker lineage (pre-latent, same cells)	26	-0.1692307692307692	0.4085443954184591	True	"{""GSE207422"": 15, ""GSE241934"": 11}"
GSE207422_GSE241934IIT	GSE207422_GSE241934IIT marker lineage after scVI	26	-0.1692307692307692	0.4085443954184591	True	"{""GSE207422"": 15, ""GSE241934"": 11}"
GSE207422_GSE241934IIT	GSE207422_GSE241934IIT scVI/Harmony Leiden lineage after scVI	7	-0.5	0.2531699951003227	True	"{""GSE207422"": 7}"
GSE207422_GSE241934IIT	GSE207422_GSE241934IIT marker, GSE207422 only	15	-0.05357142857142857	0.8496099367776072	True	"{""GSE207422"": 15}"
GSE207422_GSE241934IIT	GSE207422_GSE241934IIT marker, GSE241934 only	11	-0.4090909090909091	0.21154501034209602	True	"{""GSE241934"": 11}"
GSE207422_GSE241934IIT	GSE207422_GSE241934IIT cluster, GSE207422 only	7	-0.5	0.2531699951003227	True	"{""GSE207422"": 7}"
GSE207422_GSE241934IIT	GSE207422_GSE241934IIT cluster, GSE241934 only	0			False	{}
