	X1740R_159_01	X1740R_159_02	X1740R_159_03	X1740R_159_04	X1740R_159_05	X1740R_159_06	X1740R_159_07	X1740R_159_08	X1740R_159_09	X1740R_159_10	X1740R_159_11	X1740R_159_12	X1740R_159_13	X1740R_159_14	X1740R_159_16	X1740R_159_17	X1740R_159_18	X1740R_159_19	X1740R_159_20	X1740R_159_21	X1740R_159_22	X1740R_159_23	X1740R_159_24	X1740R_159_25	X1740R_159_26	X1740R_159_27	X1740R_159_29	X1740R_159_30	X1740R_159_31	X1740R_159_32	X1740R_159_33	X1740R_159_34	X1740R_159_35	X1740R_159_36	X1740R_159_37	X1740R_159_38	X1740R_159_39	X1740R_159_40
Cdh1	6.75203084772496	8.20580983856918	5.50059855229658	8.83772762109344	7.23976321735479	8.20231688787274	5.75156873406198	8.14713718195294	8.05834028358828	8.52659185006663	4.49526790621974	7.78185375052741	7.82165430783806	8.29574561947787	8.7548031726643	7.12601121514018	8.12238336758705	4.48908577770939	7.95624619321536	7.34017012111276	8.24905902440269	5.22347914334434	8.0638116056373	6.39974467013024	7.72205365075552	4.96831003280833	7.45625072114888	8.08644876371054	4.66424694471173	7.5186405079666	7.29819532367041	8.2868067441302	4.76795118817113	7.87240767173483	7.8760739364903	8.20054987365275	4.91842102470455	8.17953687862824
Cldn3	-3.89092337575537	2.6888518263006	2.66118242100667	6.56070871156059	-0.156229863567371	-1.06893390096676	-0.314520456395789	5.29867784262235	-0.48910513870471	-3.61349231433397	1.21431159238868	4.85011339705421	-0.160252695506916	0.330701368194863	5.97151732279601	-0.158774335603732	0.620594718237614	0.376694540163201	6.34583790213908	2.36398108238383	-0.372515107822059	-3.07572887504294	5.0534651204574	-4.24681404002431	0.20006069435385	-1.14983242653144	-0.894933921060139	-1.78765436444213	2.79378810051301	4.83530477482465	-4.32064897809624	1.23444146427761	-1.62627330037229	5.11024930247362	-3.51570666952286	-1.5222576575168	0.753849257756449	4.66706120505781
Cldn4	-3.89092337575537	1.0034874286216	-0.355119391322426	5.93025615596701	-2.96358478562497	-4.52836551960406	-0.314520456395789	4.26799157682732	-3.29646006076231	-5.19845481505513	-3.42954459738604	3.5412414549923	-4.55257011828568	-1.49526923203009	5.22044212921437	-4.06566493121225	1.04440242714419	-4.37819296200027	4.63323050307039	-2.02833634039493	-0.808614222628732	-3.07572887504294	4.19389391128681	-4.24681404002431	1.0480576009088	-3.26530964395138	-4.06485892250245	-4.59500928649974	-4.23963490102444	3.19708238231858	-0.072721464652652	-4.83164772618016	-0.548270788371019	4.13569431903108	-3.51570666952286	0.799670437370565	-3.15304133785207	4.28105936863197
Cldn7	-3.89092337575537	0.317596019049668	1.13964530042715	4.91512424480371	-2.96358478562497	-0.621474923995539	-2.63644855128315	3.84291440557191	-3.29646006076231	-0.154060695696675	-3.42954459738604	3.48829257504334	0.491824001072777	0.330701368194863	4.5115590770162	-4.06566493121225	0.0179302157829992	-4.37819296200027	4.05152833151282	-0.443373839673777	0.0581192465078038	-3.07572887504294	3.14699828606235	-4.24681404002431	1.4224531156903	-2.52834404978517	-4.06485892250245	-1.78765436444213	-0.539195182883353	3.05735761865196	-4.32064897809624	0.297635290764805	-2.47427020692724	3.92613585815234	-3.51570666952286	-0.629172861433309	-3.15304133785207	3.20305685663069
F11r	7.24926732743647	7.4562573683105	3.10431222731487	6.56887396881976	7.44049235061626	7.86207216995648	2.69745218527029	6.71481677601059	7.65263709496689	7.88851068805496	3.28470092028008	6.52654494378559	7.3681549014655	7.80373059023288	6.87461190528977	7.15289830497802	7.69793152014993	2.38999136277666	6.55096033104037	7.2822764412646	7.71148443247513	2.41612422128674	7.08490676239133	6.98380689310556	7.60435075879869	2.97627634261838	7.61418126389061	7.90159486807586	3.63688204554055	6.19059418295627	7.08396041974147	7.80927500899329	2.85485338936432	6.72121719848948	7.02635787276058	7.47492182342082	2.72960171150977	6.79601214810538
Ocln	2.29890118312465	4.57866890855018	0.70901094609729	5.263390625006	2.16569823131999	4.34507859291132	0.422445137770416	3.98115044776403	4.01642289452204	4.81696023733156	-3.42954459738604	4.04755946126043	3.50812581340188	4.9172043869918	5.30755740847866	3.38554618062008	4.379386674857	-2.79323046127911	5.4011952137308	4.12141077910975	4.94784398740996	0.0941961263993742	5.01915446554178	3.22079151005869	4.97616468242702	0.641580951657143	3.40274662758055	4.95381262195901	1.11791710359364	4.80649792676427	3.56809427080202	4.70944888916936	-1.33676668317731	4.0238556786745	3.85061554472295	4.55608379376499	-3.15304133785207	4.97665137278762
Tacstd2	0.0159672198531493	1.90255851977082	2.25153818049805	5.16717530974669	2.16569823131999	2.83795669464176	-0.520971333863216	4.13388568790883	3.17927337020408	2.05893302763752	0.818382916057545	3.24401212927491	1.37816721927721	1.98781365467185	5.30755740847866	2.5041906771187	1.63808214496646	0.576003348386608	3.55038428989042	3.75302337312973	-0.141189561715603	0.383702743594359	3.45487611899236	0.882468976920658	1.1511510938729	-0.457954721893771	2.00123026795532	2.25048076444464	0.152682521754315	4.68514909136152	0.723745141262216	1.35817683269986	0.413255063814345	4.2205832166176	2.99208797067583	1.50327743459034	-3.15304133785207	4.08126837623265
