sample,Tacstd2,Cldn4,Actb,Epcam,Krt8,Cldn3,Cldn7,Cd8a,Ifng,Gzmb,Cd274
SRX3426342,0.0,1.241763120850693,10.940573996545016,6.213092609971748,9.571466523161437,0.20519902497574394,0.16625695496731285,1.2611823600565397,0.21722877711312816,4.5994994954689945,3.5793663031649
SRX3426343,0.0,0.1632701693859587,10.309643318423388,6.512159443923054,7.141258321207037,0.586774853592079,0.0,1.0495223088739085,1.5156946161915583,3.8543570713380633,4.355801243956954
SRX3426344,0.0,0.065804413111049,11.254161733588928,3.5842958095695114,7.475220717092834,0.11159672467553289,0.0,0.5764302281839445,1.0290151518277288,2.8309645137720167,4.29255869022743
SRX3426346,0.0,0.20089783625461174,10.388998492373847,4.706242266526493,6.51101257288219,0.0,0.0,0.8113225609392841,1.033172360510863,2.9307668202720905,4.3212259374926365
SRX3426347,0.0,0.07190682864987978,10.879578386213748,5.726160768906169,8.445076517072444,0.13668285593944576,0.10593940862099466,0.8709024955104149,1.3981666011081444,3.873378993513175,5.262850880722068
SRX3426348,0.11106160198748916,0.022544973979594197,10.747939419771901,5.089487012154806,6.3894958088218825,0.11205389415486777,0.08570806835787462,0.9774238194288601,1.2970580454995555,3.6901400318105173,4.0775149486643025
SRX3426349,0.0,0.04024351020174466,10.682819352944918,5.453994329746365,5.887042546356743,0.0764211808488996,0.0,0.8569803132689283,1.1771576503699228,4.348505091023582,4.646714985792986
SRX3426350,0.0,0.8894945305735054,10.405925252220705,5.440007758144896,8.366182441365554,0.06809031435839147,0.0,0.4237853502390398,0.7882052194232465,2.099855112180167,4.160556276742122
SRX3453162,0.7539038059259919,0.7539038059259919,10.624993898150317,0.7539038059259919,0.7539038059259919,0.7539038059259919,0.7539038059259919,0.7539038059259919,0.7539038059259919,0.7539038059259919,0.7539038059259919
SRX3453163,0.1352313464037973,0.09416495772723515,10.948368131327019,0.7850722971902563,6.884314881564484,0.1460524690087692,0.0,0.2867108020947827,0.0,0.5422567218176252,1.4097260329286736
SRX3453164,0.10863369708745309,0.0,10.948368131327019,0.2644125954513742,6.988508906791638,0.0,0.0,0.11949856386871999,0.0,0.6311406112751158,1.5630043947114256
SRX3453165,0.1615986822847332,0.15406704612263397,10.948368131327019,0.6651665229579329,7.404016634071698,0.23025440736601696,0.06644334717190199,0.08517386178761818,0.07634835832619222,0.9212844977125221,1.7232821487636696
SRX3453166,0.035557016642355804,0.22067075478535286,11.107976894626347,1.0137905042454634,7.287624627036014,0.2398122497179373,0.3780744038833345,0.11127577675695054,0.0,0.7542359526686616,1.15245786513695
SRX3453167,0.09281103111139816,0.0,10.948368131327019,0.9145546064072003,6.917172356205725,0.0,0.21753634639899558,0.18197849467846863,0.0,0.4415789538754601,1.532868399118587
SRX3453168,0.11023994370406111,0.4578159003675768,11.295108518206824,1.2732477112296585,7.195251268688738,0.6233811675245466,0.2573064732804819,0.011917155060238495,0.0,0.4851892233581466,1.082816077571945
SRX3453169,0.054156503026271355,0.28595326247110714,11.295108518206824,0.5618043942999364,7.228876886821484,0.25002492357755135,0.1150289631231658,0.08914802228342886,0.0,0.17940455347885284,1.4461432091882482
SRX3453170,0.029307764995171952,0.1808054594800206,10.948368131327019,0.4892362746058431,6.684712772542136,0.1362854252759685,0.3022335673621641,0.0875042689346473,0.0,0.3404176134989772,1.7647853795635242
SRX3453171,0.0,0.0,10.691088127443148,0.5085065925345391,6.938459567692324,0.0,0.16373049314887886,0.2552859312534294,0.07796637631918507,0.3922556793719141,1.7706754922022154
SRX3453172,0.16312373083601525,0.22575258941755194,10.815203983913205,0.6046914644170642,5.966230298491707,0.0,0.45078418634174333,0.07788381354399726,0.236094982596394,0.9538390560532045,1.994550445593816
SRX3453173,0.036479869434968254,0.06633183236586929,12.12957640913,0.6082348280253692,6.904900326833158,0.051403382052565234,0.0,0.07318649529710367,0.0533816694443522,0.695756091801313,1.2364792392544692
SRX3453174,0.05436231801020429,0.052578021360742556,11.713836429417258,0.8882496055153385,6.888166428854166,0.13401736926059848,0.0,0.13032773564814856,0.07553901060281659,0.6449505529908363,1.5045673353002582
SRX3453175,0.04283889887906431,0.0,11.295108518206824,0.7210422350977701,7.080726882664037,0.058595817290375114,0.0,0.227164532723353,0.0,1.0847844190030318,1.9851332063672307
SRX3453176,0.04736462939897086,0.045418662406078794,11.107976894626347,0.6487973094083139,7.395513736459296,0.0,0.0,0.0,0.0666911392078374,0.7392634069222767,1.03745829732562
SRX3453177,0.0,0.1554452476960109,11.107976894626347,0.7648096144154656,6.992695189587176,0.0,0.16682859737072378,0.5376828490335308,0.16201430061906952,1.0241801385831126,1.9977078556712102
SRX3453178,0.11208657212808859,0.013936799057238759,11.713836429417258,0.5135637466798274,7.532366105510366,0.024616856018521847,0.0,0.462130576626515,0.27669191343896204,2.080392277676921,2.538781016489877
