sample,CCL5,CD27,CD274,CD276,CD8A,CMKLR1,CXCL10,CXCL9,CXCR6,GZMA,HLA-DQA1,HLA-DRA,HLA-DRB1,HLA-E,IDO1,IFNG,LAG3,NKG7,PDCD1LG2,PRF1,PSMB10,STAT1,TACSTD2,TIGIT,ABSOLUTE_purity,IFNG6_Ayers,GEP18_TcellInflamed,CYT_Rooney
TCGA-18-3406-01,9.85149139429672,9.146502489712576,5.4435967063928015,10.127117349726852,8.387405625265313,7.662312330342761,11.784863826597743,11.581567800894465,8.37719317455434,8.943508215104265,14.648739553490675,17.913187450554357,16.394457670357138,14.952099643890731,11.76541871613093,4.3145225217916146,6.102584651136227,7.937197242935894,7.08370269507789,7.7010430269221235,10.772990807597685,13.683531984012529,13.504607979293976,7.749353249035867,0.48,11.840515383330272,10.092625726936188,8.322275621013194
TCGA-18-3407-01,9.074299374346394,8.060560841557685,9.154772549541974,11.230050466513825,7.61859106247932,6.951168128838912,8.120782187871294,7.925702781351335,6.643183737192047,6.917503363227825,10.272034856772674,13.255726431647007,11.819412726206565,13.651578698975824,7.9508882836859165,3.183883459032232,6.148393195808426,6.601384532627918,7.005602094621611,7.016240010164442,9.359841784454797,13.392411345179815,14.266976818685484,6.295451208118,0.29,8.971565748127933,8.841962648237391,6.966871686696134
TCGA-18-3408-01,9.607112043373839,6.412679923518589,8.563310691608564,10.955126781261367,7.871172156199607,8.349073297645596,9.12571050334079,10.869431906863326,7.81906778709759,9.067883368364422,12.410522901467601,14.996994191422942,13.67449022365244,12.426314556178598,9.244756270911543,3.929506974675867,6.062771486547951,6.161720432894517,8.10361303390629,7.671555219383517,7.10263713739491,12.701767790659558,13.007815696665421,6.023840829257658,0.76,10.144694606312338,9.131078291691086,8.36971929387397
TCGA-18-3410-01,11.615951425975954,8.477608525948067,10.64543327516426,11.471344982312432,9.742344808208287,7.6713712238221925,12.807862030398,11.275047799705828,8.43317228927474,8.867179879274772,11.873132622872262,15.828245594791941,13.468509498362396,13.080316227218917,8.537789152149722,5.2338650578378285,8.170641161822925,8.85618583769456,8.436453374472073,8.352016933829951,10.100622920569402,13.209633082068747,13.107805543743755,7.773594202199931,0.65,11.148740452825344,10.157730689435702,8.609598406552362
TCGA-18-3411-01,9.847757376752657,6.743582286503383,5.393481414085582,11.291677223176022,7.310149227213187,8.090366523384114,10.45056175294722,12.103445184741567,7.567385727497032,7.4260550454145875,11.642421798746698,14.702221394985056,13.177403964772186,12.560385381750322,8.698225424928802,2.328520552943209,6.922269220066322,7.508048278568001,7.172087422592933,8.359604624773391,9.96563135088212,12.620423749878862,12.468547680891435,6.141528842053709,0.53,10.150566343404117,9.153126133199638,7.892829835093989
TCGA-18-3412-01,8.19984899055716,6.851586651017019,6.3224635960250435,10.073713140908376,6.736523701141611,7.078887315046258,9.388047430896709,9.889616515091674,6.27951401126588,6.9294596320653685,8.406923516112432,13.801900301369992,10.538800031845906,13.454954681502647,8.716980608994886,1.7430409572197827,5.354244091686346,6.66043808469339,6.833737664815825,6.6880824221238955,10.721441019070326,11.861273048185303,15.640592347964718,5.5233173044159845,0.78,9.233476476959725,8.305792442909784,6.8087710270946324
TCGA-18-3414-01,9.275642650858398,6.895969035162939,5.4537842325682675,11.869667094202565,8.333513183769607,7.100536196219345,9.484130073230993,8.92632268365114,6.966407394337749,7.35597649580087,9.245243693995667,13.123178921657278,10.916805035153143,13.274156810423694,9.189775150669567,1.0756010848240278,6.449473885876803,7.342910255456914,6.114856308795832,7.480499411699836,10.09081374309183,12.200907798053171,14.195410658250701,6.406165880955038,0.77,8.999985952014361,8.669608390735648,7.418237953750353
TCGA-18-3415-01,10.545582322424846,7.230875468601112,9.738394619517509,12.237777603951379,9.211664452656029,8.00925198385573,11.074857279433163,11.365540542710177,8.317046240294443,9.911167251486452,11.13727936603823,14.011375781060663,12.698702496649817,13.859758006370386,10.301141765187348,4.48460863864312,7.778057411472944,8.830784548287824,8.025349997646567,9.463937096663793,10.387726563770679,13.131879462361312,13.187198948855688,6.821952514398158,0.48,10.728233911565964,9.979375853677473,9.687552174075122
TCGA-18-3416-01,11.776877123336233,8.535080930223732,10.10191003273903,10.699077878942681,11.32605865335775,9.878147498005022,13.484080213536625,12.92116777024785,8.97792956247966,10.95687705648368,12.645518839056653,14.69590249380193,13.922008250250691,13.813771172466687,13.268629717234631,7.3016790924271255,10.272338184158624,10.287873952346121,8.532667615055571,11.03873384069124,10.676142208073543,14.488292061028893,14.444309626190066,9.11488232988478,0.51,12.69329189137951,11.179909654382676,10.99780544858746
TCGA-18-3417-01,9.42625636691585,7.3653513473446335,6.006547129881319,12.43615194690964,7.320150682173884,6.428869318604791,8.717755237982256,8.464051494129679,5.871286763244078,7.071322913173969,11.078991356419788,13.56422095593561,12.207581766261667,13.221792515484953,7.5937645877280415,1.1048062980306261,6.308355413964822,7.0082381177209285,6.244099296955104,7.320150682173884,9.485356381356565,12.846173992834103,13.269648304985111,5.953954289629321,0.31,8.715128761106719,8.625942931531064,7.195736797673927
TCGA-18-3419-01,9.469120806486544,8.52914940620407,6.150019377102983,11.858066497149087,8.882077475417832,8.891352348853063,9.850733801407097,11.465005134206915,8.10044158189141,8.738659765708274,8.677406054794222,13.75817115348713,10.757014909904226,13.425714202794007,11.413881753329004,5.512422857192269,7.413230181138973,7.7791612081524955,6.6646819367460886,8.74890395651394,9.385137636359946,13.583811454800282,14.638673477521762,7.210720041530505,0.57,10.930671025737114,9.42533288927009,8.743781861111106
TCGA-18-3421-01,11.044469257768455,6.824169575731396,7.614790809422069,10.721646078418393,9.820276309128078,7.921823089190389,11.373060887777195,11.315823191110571,8.903553512428664,9.79840051513856,11.568027353053923,14.84141692585526,12.234158789280995,12.936012144733924,13.925758405473367,5.552081910653108,7.116395949311235,8.938979680821836,7.519950702504634,8.92726833707749,11.033588186169146,12.814458297469558,13.626986614424798,6.048600214419628,0.47,11.637099936389843,9.90569341924646,9.362834426108025
TCGA-18-4083-01,9.709802395608792,8.287370708908366,10.013741392058742,10.988471674732374,8.465145982625508,7.366348444826282,8.374822141634805,9.997221829485568,7.23960807558671,7.434569851511846,11.158148911498685,12.789888162054247,11.470262307182447,12.408727780510816,8.11083301168217,4.617604106195636,7.851905168794695,7.1906148602094975,8.18566835930362,8.151939974156267,9.037244931000542,13.215012674219777,12.79382274479377,6.995224448526102,0.68,9.517563654212035,9.316186275375593,7.7932549128340565
TCGA-18-4086-01,9.772464692181753,8.756636377368785,7.968574642065983,11.843587418921249,7.98445263873285,8.028878520534263,9.168937820291314,10.588976919928207,7.443399448085641,7.690193577824855,9.963677855583486,14.084426408305069,11.628796374033552,13.004387272678633,7.479060757702309,3.5474745072606586,6.860937974949438,7.553936421843417,7.137401055974695,8.242016506419475,9.868489230572612,12.812989495501265,13.845588056789383,6.214536723035326,0.6,9.613644318164804,9.161732434427414,7.966105042122165
TCGA-18-4721-01,11.23021262207697,9.168536741611932,9.300807835531451,11.3735503406778,9.216709487273631,9.480479215815167,9.97128488025686,11.437034186765368,8.879353502810659,10.075492520093722,12.674971236740925,14.742009369791251,13.474086157015394,13.336771531664676,9.163317578954544,3.916256879448962,8.172897495632153,8.672266212419238,8.935819198110499,9.701769089968689,9.388389754039043,13.633313136454655,10.834621158307183,7.987661942027037,0.39,10.477202671945273,10.30700989864562,9.888630805031205
TCGA-18-5592-01,9.453702760383779,6.882704179212527,5.7243064721199035,11.601060406522478,8.308125113123332,6.710599827730902,7.10058875705383,10.082641390141495,7.041812446950492,8.88322367839089,9.520518503562913,12.066735028732031,10.420591876773937,13.11880484059078,8.866385660630309,4.373244506460793,7.750941415587819,7.609695872862739,5.438645496839518,9.417943207776075,9.025513340784382,13.915235174743405,12.481320135173695,6.821914259309237,0.85,9.400805086293644,8.794066613214998,9.150583443083482
TCGA-21-1071-01,9.132746476854159,5.993065185815356,6.888475381914904,11.651997925124386,7.9092210692988925,8.041330606820623,9.455982655039772,10.452220645065527,6.6921621365571955,7.080263255740423,10.446731810696066,12.88101833879994,11.1028221362295,12.883221768810007,8.744147637531512,4.326422296101063,6.648203686330722,6.764539898576706,7.266243085671806,7.565345839898181,9.458712141026263,13.383272283175753,12.368247255112918,6.51468407574825,0.29,9.87384397595226,8.887433219513758,7.3228045478193025
TCGA-21-1072-01,7.809787418097327,4.850994395764497,6.7340863497269225,11.730915868730989,6.919590363076415,6.699884728697476,10.054929854159017,10.774235238511421,5.81303720997542,6.60803595195834,9.470882530373052,12.360210622041789,10.643233893346027,12.750231731264586,8.483723087175184,3.5469438347018785,5.542316870897777,5.638314266318996,6.094531673789201,6.68997002548213,8.563325946841864,12.812716811085947,12.294408234368824,5.439473541605949,0.74,9.672126574612541,8.153960106959946,6.649002988720235
TCGA-21-1075-01,5.9590746011405145,4.79279810142334,7.792080971095926,11.087522510307597,3.787787661455527,4.337504162569753,5.667384084544496,4.965742734446583,3.142282723454798,3.58880456701555,8.39940611089463,10.975969739509525,10.008106430893134,10.931705214927014,4.809738551149559,0.4392507811114086,2.2970740001874326,3.1992954283283224,6.678409997144233,3.5008402865180472,8.120103063959517,10.912657348978062,11.141698448635685,2.5806761441892663,0.75,6.295123873289938,6.322331430919179,3.5448224267667987
TCGA-21-1076-01,10.587580643923623,9.07973809990209,7.188203086466662,11.477864491831356,9.039272762757737,9.895909979096148,10.63825488694451,12.182642644437047,8.292892155337938,7.974385907710458,12.269734493898627,15.327071899544686,13.884208685139068,13.809245609710134,10.527349933827923,4.003386355934467,8.413327512563592,8.038759900079292,8.08994299231677,8.398175051175132,9.983677694698066,14.06486904555395,13.377332557702958,8.342981346941437,0.2,11.123929127707095,10.287122282137858,8.186280479442795
TCGA-21-1079-01,8.07363281640369,5.997355642727085,8.208980513083114,12.624841138957116,5.875251731609207,8.050561554553841,8.368602492474622,8.07363281640369,5.810805531590504,5.743345311614615,9.36080319925241,12.659469721043006,10.793717094823542,13.846626509631829,5.956930185156912,1.1904252273692713,5.9469694183893935,5.119534635181181,8.769894029971054,7.197138043195711,9.567524532916392,12.125045323169191,12.645102230207579,4.483480452746261,0.6,8.062350960936115,8.260310395920355,6.470241677405163
TCGA-21-1080-01,9.794510093354406,7.068531091179678,5.44640512421703,10.727869414920717,8.698319202164383,8.207570785552063,7.885879367446681,10.45504975227007,6.911368017633266,7.359160943654209,10.395169934845665,13.106912939640292,11.005280675252974,12.968789172314407,9.977609072318101,3.5173008929028757,7.053469792950994,7.241468405310297,5.7127855962542755,8.523409053643306,8.65006084395541,13.306688316570916,15.630255747260762,6.288550514986558,0.77,9.708240056858157,8.883860878113957,7.941284998648758
TCGA-21-1081-01,8.214897054555323,5.788087943584925,4.476815856587033,11.319502780605125,6.105137468775867,7.0974633173409005,5.487984697938821,6.9762376006418085,4.349244953622161,5.18050992199151,8.60131767016666,11.087549029096461,8.98561996684506,12.499716357542555,4.349244953622161,1.3869212822178165,5.137023911878818,5.18050992199151,5.407920335215596,6.771066833310048,8.503046551783253,11.394419820420776,14.050928465158702,5.873040470576122,0.49,6.780392897322973,7.236624829764202,5.975788377650779
TCGA-21-1082-01,9.944378248232272,9.018200178813226,4.93685462141338,11.199107914950185,8.486171329742785,8.159528277592184,8.911595718551869,10.9557879231107,7.330190867529481,7.208770848447551,10.33959394632075,13.833670867148019,11.65211447973524,12.889467838544627,8.275561178895655,3.054136502346315,7.054338408898234,7.425241084665789,6.154174067742364,8.08600880567115,9.446047338335081,11.79675753203366,14.503036858998787,7.278319354250665,0.69,9.471251620347703,9.01899081060035,7.647389827059351
TCGA-21-5782-01,10.053654417603145,9.469755763264683,4.8056174897544475,12.322590117451634,7.867797645879606,7.533485480448152,7.559491813205038,9.110313647777723,6.9081043532165625,7.618429553343048,8.915945090156852,12.927155721222848,10.769689104514828,13.573647187493322,8.286493075672402,4.62032247868161,7.336943876706037,7.8111820001690795,5.749775590521407,8.080353872433303,10.180592964344164,11.999387006173452,14.17697563541366,7.132638530135688,0.48,9.083860623788844,8.879311852293512,7.849391712888176
