delta__cd8nk_count_50,delta__cd8nk_contact_20,spearman__cd8nk_count_50,spearman__cd8nk_contact_20
0.008329175105234649,0.0030931936837929404,0.0005327395071906491,0.00242714736717926
0.03566690557703034,0.003686389130060033,0.002796369157410967,0.002151009928414338
-0.017517379207065593,-0.002165553876258733,-0.0012193807233670615,-0.0003573528270345155
-0.015823638310602205,-0.001288582027615895,-0.0014403031352872306,-0.0010737125370850159
0.012671419839125394,0.0031954882401937076,0.0017812497078404897,0.0028637266232502327
-0.003028575338912959,0.001686559892051459,-9.734082451387429e-05,0.0006171214979419027
-0.007421616727365956,0.0021146903612116867,-0.00027775144494519377,0.0013140438279642937
0.01345763038842083,0.0012189288773125184,0.0002544727915764791,0.0012199526719855335
-0.01776734475617793,0.0014715571543016835,-0.002257598466897229,-0.00044210928297308853
0.0015219477946781857,-0.004020047065908329,-0.0016618307616123522,-0.004817963173923845
0.003488634314321086,-0.000143245846318585,-0.00026064491205108253,0.0007845098653801643
-0.007624201579070379,-0.0030437025223789952,-0.001877179781804763,-0.004397302568457608
-0.018029892437775717,0.0007685710395025018,-0.0014476299681967146,0.0006306169832162162
0.0008476906607564344,0.0009431499824828443,0.0005445365294450249,0.0024698836098520265
0.02061014555456033,0.0022403679304961012,0.003452568226860129,0.00136431008012975
0.012139796731279188,0.0010487853598649586,0.0009394682762964418,0.0014586915185504448
0.034826542590632066,0.003260238412989574,0.004066465747393903,0.0023197512890918855
-0.007491799689142394,0.0012706225916251303,-0.0017857324793339481,0.0018370441422201425
0.002256181901613361,0.0019822217618361295,0.0012880580616485824,0.0022033321416603056
-0.01188879073290983,-6.334487016875839e-05,-0.0011404136511270052,-0.0005322560707940325
0.009864140967488211,0.002586659466325866,0.0012700040911923004,0.002701988864222124
-0.0018920087788585483,0.00039956906053768794,-0.0002001970673384444,0.0018705459286025039
0.027210072958684627,0.0019958192915870802,0.002591109281620614,0.0017747784743108955
0.013084809882820857,0.0005597707644784738,0.0017195544864894233,-0.0014026517965193479
-0.03979800142256348,-0.004115361867380993,-0.004593743393901039,-0.0036111276504565302
-0.024628078288151816,-0.001767417751443054,0.00044556212584062296,-0.001256924918064984
-0.020067837727180925,-0.0006572199142272571,-0.0017350829998784597,-0.0010492843156699552
-0.002143941482083955,0.00130830884300811,-0.0020046241167651327,0.0010423897474034158
-0.013387347044440496,-0.004857760162380628,0.001516420748842089,-0.0032711641056228395
-0.016607059859001863,-0.0012107685120605455,-0.001600223214564981,-0.0004910907272502537
0.016368447282660608,0.0004829102389875299,0.0010762903597439921,0.00103598602775068
0.03257922838935366,0.0026834332572462675,0.0038584714666283367,0.001736699207559327
0.00847816845809933,0.002113442798031249,-0.00012531407335918576,0.0033968967360803494
-0.017335804948604133,-0.0014916813034751022,-0.00017831450787071743,-0.0008766497140333705
-0.010144521526858439,-0.0027208475134226696,-0.0019278059917267492,-0.003495012088174205
0.026010067400310442,0.0022285084303666084,0.004075618050057215,0.003481747430153953
-0.0025763343633295917,-0.0005638154838834076,0.0007125453965867815,0.0004645399566497575
0.0009061548151845927,0.0015961928319607472,-0.001125413094664449,0.0009707613970734051
0.003755720421214181,0.0015108762441422576,0.00029758328790975986,0.0003595789243091618
-0.01680925795269779,-0.0006044583266156062,-0.0024392553834088394,0.00012284174033792744
-0.0006534736664915214,0.0017911647998967294,-0.0005527615998598236,0.000535477278245037
0.004299536815830499,-0.00410980498825383,0.003542200976598913,-0.001450446189155399
-0.033562382408003286,0.0009739674528841087,-0.003960129673805138,0.0017489289443961304
-0.01825306270374124,-0.0014324005415526553,-0.0019337566840580925,-0.0022312511068780768
0.029386177864071144,0.0025798740284173347,0.0029514267602526205,0.0019238398799820322
0.020808416407261547,-0.001312461533811636,0.0021517537510255653,-0.0009516795543532726
0.020633545255954833,0.0005855339072260076,0.0026591566584459507,0.000481734762401403
-0.0029215347192611523,-0.0019398653954802933,0.0014701789185199957,-5.361797371876142e-05
-0.018350445296487113,5.9361345409516815e-05,-0.0032494612976276998,-7.79025586708209e-05
-0.007814556824704597,-0.0013530904671336128,-0.0005281300493793929,-0.0012808728891065897
-0.010675170242045584,-0.0018768700242284293,-0.0004233669190059642,-0.0008298118351110883
0.001083113093194206,-0.0004892647597143122,-0.0028301590205021846,-0.0007407209426721387
-0.014514746877164758,-0.0019336080498265657,-0.000594361366238354,-0.001231152678445807
0.0030990876547107734,0.0007412142787621735,-0.0001493943481847097,0.001223470427409867
0.0031553751345023895,-3.8429362541012294e-05,-0.00023349477306211803,-0.0011595719358541599
0.016453071286297742,0.0005151772024303723,0.0014157392363312988,-0.0006635413090547686
0.016180788846749776,0.004391824445939585,0.001043606179175077,0.003469644155534252
-0.04234833749575768,-0.002789225652813696,-0.0026228003017071577,-0.0018678377025592116
0.0044075851085084074,-3.616508444801228e-06,0.002380624815861148,-0.0006328941989230046
0.025242683079250133,0.0004798099916174741,0.0029990551529495515,0.0006517818540766031
-0.03065177113020511,-0.0009726174059825421,-0.003108418189064178,-0.0013288384357070797
0.003425094119537478,0.0010750913691865895,0.0007201904668028976,0.0016217701888296611
0.016342458840210905,0.0017851031678879678,0.0011906163578733237,0.0007985756499309961
0.0029915539898054235,-0.0022029393946629825,-9.693081556204006e-05,-0.002684741485500482
0.022192552314090154,0.0007005384391660346,0.0012906883873882256,-0.0009911905471899057
-0.02553060528006663,-0.0027571826096449694,-0.0016752372145880357,-0.0030988565354218905
0.0004913115913629071,-0.0005133071721250581,0.0006297382928893106,-0.0006539435525575812
-0.005335960170730598,-0.0011540870686329852,-0.002191022085419045,-0.0013781268748484807
-0.012259658894809355,-0.003535624212331622,-0.0006347694603749734,-0.002637072244143708
-0.02295446217155591,-0.0029055565294807072,-0.0014671209902834177,-0.002344161551480895
-0.02235797808320615,-0.0005161791715606063,-0.0014515216914161887,-0.0010946178417017356
-0.019069282187109047,-0.0013803410529449423,-0.0023867868581964784,-0.0016413653177955
