name	url	sha256	bytes
imvigor210_package	http://research-pub.gene.com/IMvigor210CoreBiologies/packageVersions/IMvigor210CoreBiologies_1.0.1.tar.gz	890b80da68a837db6edbc1d348c53de4c7c8c7e9eddf3000bf26df5ef2b4668a	73683703
snyder_kallisto	https://github.com/hammerlab/multi-omic-urothelial-anti-pdl1/blob/master/data_kallisto.csv	91a5f6b1e96bfdb3749166d0726020968ebcc2ec042043ba9d389106b5819016	18288974
snyder_clinical	https://github.com/hammerlab/multi-omic-urothelial-anti-pdl1/blob/master/data_clinical.csv	23c24b6ffe260abb81829fccf9ce035da948e4c0b4d9dea8719976336c13f9d7	10652
