file,md5,bytes,verified
learn-data.csv,90dcff5eba025880a7b55a925165ff96,154090,True
learn-metadata.csv,57f426b6e54f47827fd88b5481e761b9,8552,True
validate-data.csv,69d0f9ca7472ff459eebdc467e166764,114528,True
validate-metadata.csv,4a9016ad18ce0cda0cad352182ddc382,6001,True
