compartment	n_cells	pct_CLDN4_pos	mean_CLDN4_logcpm	mean_IFN	mean_APM	mean_STING
malignant_tumor	2104	0.9011406844106464	1.2546773424207154	0.26976699116708314	0.8283781701027532	0.18021830863558672
author_normal_epithelial	371	0.6846361185983828	0.9314238089542859	0.22461262263370915	1.0150006784845718	0.15836626234258613
Tcell	1039	0.25409047160731474	0.13792236820846826	0.4550179049055317	1.6118289345955763	0.273733208083683
myeloid	840	0.3964285714285714	0.22950139605873357	0.3828586037278877	1.3790885546564415	0.24009860771443256
Bcell	443	0.4401805869074492	0.24395183183376276	0.47068655844449936	1.668982475268202	0.27919246930182684
