n_q4	n_q1	median_q4	median_q1	delta_median	U	rank_biserial_q4_gt_q1	p	predictor	endpoint	kind
111	111	9.475764	10.159059	-0.6832949999999993	4142.0	-0.3276519763006249	2.4722494756924992e-05	CLDN4 quartile	CD8A	MWU Q4 vs Q1
111	111	8.146529	8.269831	-0.12330200000000069	6070.0	-0.014690366041717362	0.850808810679768	CLDN4 quartile	CD274	MWU Q4 vs Q1
111	111	12.66324	12.035711	0.6275290000000009	11232.5	0.8233097962827693	3.022076539665391e-26	CLDN4 quartile	TACSTD2	MWU Q4 vs Q1
111	111	10.188581	10.751556	-0.5629750000000016	4004.0	-0.35005275545816084	6.61490101290444e-06	CD8A quartile	CLDN4	MWU Q4 vs Q1 (reverse)
