patient,n_cells,n_malignant,n_immune,immune_fraction,malignant_fraction,TACSTD2_mean_malignant,TACSTD2_pct_pos_malignant,CLDN4_mean_malignant,CLDN4_pct_pos_malignant,EPCAM_mean_malignant,EPCAM_pct_pos_malignant,PTPRC_mean_malignant,PTPRC_pct_pos_malignant
P0020,9726,823,8785,0.9032490232366852,0.0846185482212626,1.6072592735290527,78.9793438639125,1.4640883207321167,82.13851761846902,1.147173285484314,75.94167679222356,0.06507354229688644,8.50546780072904
P0025,4268,225,3991,0.9350984067478912,0.05271790065604499,1.5691934823989868,83.55555555555556,1.3855844736099243,80.0,1.2717714309692383,79.11111111111111,0.03943544253706932,4.888888888888889
P0028,7944,1448,6379,0.8029959718026183,0.1822759315206445,1.5693541765213013,85.49723756906077,1.7135891914367676,90.33149171270718,1.5695621967315674,89.98618784530386,0.03624840825796127,4.903314917127072
P0030,7812,1197,5963,0.7633128520225294,0.1532258064516129,1.5318547487258911,77.109440267335,1.1624518632888794,66.49958228905597,1.0615352392196655,68.83876357560568,0.05950092896819115,5.3467000835421885
P0031,9525,816,7023,0.7373228346456693,0.08566929133858267,1.337856650352478,73.0392156862745,1.1395000219345093,68.25980392156863,1.1243677139282227,69.36274509803921,0.06212689355015755,5.392156862745098
P0034,8412,3110,4976,0.5915359010936757,0.3697099381835473,1.5845398902893066,86.49517684887459,1.5036827325820923,87.07395498392283,1.2316462993621826,83.53697749196142,0.028152083978056908,2.6045016077170415
P1006,7095,1307,5758,0.8115574348132487,0.18421423537702608,1.7021327018737793,77.27620504973221,1.257992148399353,69.54858454475898,1.7893258333206177,82.55547054322876,0.035799313336610794,4.055087987758225
P1010,4949,371,4558,0.9209941402303495,0.07496463932107496,1.1876546144485474,79.24528301886792,1.3282955884933472,84.63611859838275,1.7628382444381714,89.4878706199461,0.051317159086465836,11.320754716981133
P1011,5971,276,5681,0.9514319209512645,0.04622341316362418,0.7838119268417358,73.91304347826086,1.553748369216919,85.14492753623189,1.6008334159851074,89.85507246376811,0.04912377521395683,11.594202898550725
