bin	n_cells	pt_mean	CLDN4	AT2	barrier	IFN
0	1353	0.04912495751089987	1.5231291055679321	1.600655489753096	0.3541270922675816	-0.07454504387481814
1	1353	0.19516129504865748	1.4907535314559937	0.5570376629954512	0.7124532211350043	0.028507370766926343
2	1353	0.27167653581092766	1.7033799886703491	-0.1048971712103269	0.8071651780419402	0.056538733640892284
3	1353	0.31358241156644956	1.3503706455230713	-0.12524988303152518	0.7069383032519778	0.015718858270876795
4	1353	0.34866397625487494	0.6936839818954468	-0.3034490009928965	0.6763885006638983	0.04965302109548936
5	1353	0.4294654998822339	0.6721416711807251	-0.37524705470641684	0.41079124210700224	-0.016583617144225578
6	1353	0.6421179579297335	0.6451945900917053	-0.4686183157280591	0.10859396367970993	0.0071002459807643185
7	1353	0.8237673739409895	1.4883558750152588	-0.3612661990355391	0.22722229481206535	-0.08739648760019293
