bin	n_cells	pt_mean	CLDN4	AT2	barrier	IFN
0	410	0.6556295531655827	1.39385187625885	1.6455639097508472	0.21109535650330283	-0.07461456394878091
1	406	3.0833235140154804	1.4741030931472778	1.7470990897584562	0.3161755089251722	-0.09203229676453832
2	408	5.928510902203029	1.5627776384353638	1.7857597475209748	0.4617140355648065	-0.060339052908250305
3	411	10.652330323432077	1.1811696290969849	1.0761637027537685	0.7196885308083263	0.0214277683639589
4	406	15.314427741661175	1.8479809761047363	-0.041196568983995534	1.1432606168437793	0.25125620717612573
5	415	18.58558021497727	1.7883909940719604	0.03468674142532678	0.6792064109426302	0.06704930771148145
6	401	22.31849422313483	1.4341145753860474	-0.1799454076840393	0.7514126555718996	-0.009925568529137278
7	407	27.110247274463415	1.736615777015686	-0.634711298452446	1.2396495746697704	0.16008280637471917
