gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
PSME2	-0.9237252640446455	7.562164361629982	-3.262229243018094	0.005672986688733498	0.283157679988807	14	0.3019683539523768	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
ZBP1	-1.461296912648589	1.2912752817570539	-3.250755327611324	0.005803974637520086	0.4495253457670588	14	0.303525449663253	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
LCP2	-2.6343650289388503	2.991233157110663	-3.248823566353259	0.005826322838415087	0.8108673724919674	14	0.303525449663253	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
STAT1	-1.031935176233748	6.02817010841768	-3.2078823262648783	0.006320673237412541	0.3216873536116549	14	0.30802517943085367	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
CXCR3	-2.655050708285592	2.2498167046290654	-3.1477635476516617	0.0071232341963950755	0.8434720931520888	14	0.3146447512736932	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	chemokine
TAP1	-1.8152954913521062	5.65185686957511	-3.141797925206171	0.007208198595313957	0.5777887485341638	14	0.3146447512736932	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN|MHC-I/APM
HLA-B	-2.354006930099039	9.908236424270363	-3.132979658572367	0.0073356383610268475	0.7513636175894326	14	0.3174463945829559	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN|MHC-I/APM
XAF1	-2.5682197971415364	3.608789686002838	-3.0432200946012222	0.008766950634212609	0.8439152336361235	14	0.3220725323820574	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
IL15RA	-1.7152493262621418	2.662599477817509	-3.0324350799203517	0.008956549599838687	0.5656343107293145	14	0.3220725323820574	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
PRKCE	-1.1240306686648114	3.2516785608467	-3.017366144727315	0.009228264600636128	0.3725204747289269	14	0.3248966779180652	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
CSF2RB	-0.6806623422482095	1.1009440484558102	-2.9519652749561	0.01050494744435866	0.2305793865608165	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
SAMD9	-1.7100614396384375	3.955759839872363	-2.945349656944074	0.010643402457797673	0.5805970899267353	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
SP110	-0.8741434472688147	4.746315378568362	-2.9348301425370567	0.010867268129325189	0.2978514615204097	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
PDE4B	-1.79982272613734	3.1065860927172073	-2.920943103664071	0.011169906206850275	0.6161786321272803	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
FAS	-1.6790392487552728	3.734196118100755	-2.9197635788741256	0.011195990073661123	0.5750600017425788	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
CCL4	-2.0943331045301368	5.713777475475594	-2.914967260757106	0.011302673551122053	0.7184756867513409	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	chemokine
IFI35	-1.1153377277191445	4.860058899955397	-2.904944965439618	0.011528833032563036	0.38394452941051005	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
MAP2K7	0.7196272946485145	4.549543568326155	2.8891292120934233	0.011894799513994248	0.2490810350870678	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
SLC39A9	0.7455359210543129	4.148006681420922	2.8804442210590633	0.01210059148861728	0.2588267169361117	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
TNFAIP3	-2.485301120327974	5.8571239205313725	-2.8800281382791475	0.012110537849368696	0.8629433467316651	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
HLA-F	-2.7234152259429076	5.324629587695922	-2.873253937134286	0.01227360652026093	0.9478505156628015	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	MHC-I/APM
MAPK8	0.7356808036673914	4.29072602203976	2.8586554993790037	0.01263237602900495	0.25735203273958895	14	0.3287338996616266	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
PSMB10	-1.3697700309648952	5.586215979518738	-2.844098312229556	0.013000361411503888	0.4816183832587349	14	0.33037378539762885	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN|MHC-I/APM
KLRK1	-1.753455720585232	1.3768377786454191	-2.823400388138588	0.013541710113036181	0.6210439468492284	14	0.3322181778960385	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
AMOT	1.5651721838525217	2.3833994158220015	2.81652466001076	0.013726377260927177	0.5557104491485412	14	0.3322181778960385	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
CCR5	-0.9698306733293441	0.7594828974419443	-2.809933121164377	0.013905722812507888	0.34514368545806057	14	0.3322181778960385	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	chemokine
ZNFX1	-0.8667635637532122	4.529836347536013	-2.8055263588535504	0.014026899615205583	0.3089486438143487	14	0.3322181778960385	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
OASL	-2.041978836016817	2.8740643789857803	-2.7775111279161204	0.014821742107103244	0.7351829540819337	14	0.33344258815791383	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
TNFSF10	-1.6218254884712746	5.571541020938362	-2.7702905876342316	0.015033626204585107	0.585435150994856	14	0.3348043315184367	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
IL10RA	-1.8529251020970874	2.4791797852819086	-2.756291721764064	0.01545286638021744	0.6722528995991723	14	0.3348043315184367	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
TAP2	-1.8052544247720896	4.660209810562995	-2.7553214892436078	0.015482341690347427	0.6551883080865707	14	0.3348043315184367	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	MHC-I/APM
MYH9	-1.1044259491148596	6.842944953855123	-2.719227043467864	0.016618647464492698	0.4061543708782667	14	0.33706610335250525	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
CCR7	-2.448753029611334	2.2959755339308523	-2.7048380016293914	0.017093907279468235	0.9053233606360926	14	0.33706610335250525	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	chemokine
CD86	-1.1805625520195675	1.4557048218140713	-2.7021921342791835	0.0171827246808348	0.4368906774034725	14	0.33706610335250525	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
CMPK2	-0.9119752853551155	3.180506180359965	-2.6948449460090167	0.017431715001848445	0.3384147524723911	14	0.33706610335250525	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
CXCR5	-1.393048721199015	1.0651345044008256	-2.6904130387404286	0.01758359935297106	0.517782474712953	14	0.33706610335250525	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	chemokine
APOL6	-1.1483437436962687	4.823026927254741	-2.6366111128035663	0.0195329379078301	0.43553777730808757	14	0.3446488566132973	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
CFB	-2.174450488904299	3.0050092656690257	-2.633399879448786	0.01965567982921796	0.8257198254901748	14	0.3446488566132973	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
RNF213	-1.1219015926764797	6.44314594762519	-2.6271656266435337	0.019896103298262614	0.42703877566707543	14	0.3466035481205802	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
ISG20	-1.414806541100108	6.038537667417739	-2.6256259860830706	0.019955915900726456	0.5388454214725105	14	0.3466491362544777	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
HLA-E	-1.4216518966960654	8.128038474711225	-2.6100613932216694	0.020570417882246627	0.5446814011302937	14	0.3499205097158022	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	MHC-I/APM
ARPC1B	-1.6953013247169249	7.605786828461739	-2.607880038252809	0.020657986762768143	0.6500687531059592	14	0.3499205097158022	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
CD69	-2.5570560308053683	4.519805367503032	-2.6068893451212567	0.020697876188596268	0.980883993250749	14	0.3499205097158022	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
PARP9	-0.9132430740456805	4.828115793352261	-2.5982334303020798	0.021049577353797113	0.3514861533975043	14	0.3511674250102369	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
PSMB8	-0.9880591248835598	7.055747428661812	-2.568292810164525	0.022311113848721833	0.38471436005003834	14	0.3552741797055646	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN|MHC-I/APM
UBA7	-1.1292092531633482	3.3832340992286727	-2.566604253553595	0.02238438978106991	0.43996235555204904	14	0.3552741797055646	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
DDX58	-0.883509808482602	3.1331115158455902	-2.566200602596406	0.022401940753317875	0.34428711753426167	14	0.3552741797055646	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
NLRC5	-1.2883146362479088	3.26941393695222	-2.564013577460795	0.02249726450135102	0.5024601459106773	14	0.3552741797055646	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN|MHC-I/APM
GBP6	-1.9529517992134555	1.309031608551618	-2.555165044669135	0.022886938497396377	0.7643153240875447	14	0.3573037178623092	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
IFITM1	-3.2113784723575534	4.935725300854637	-2.5437105358144656	0.023401029580982363	1.2624779538169064	14	0.3586259022137599	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
ELF1	-1.231875259683977	5.8384530327872515	-2.5367479002160316	0.023718927707678802	0.4856120151234064	14	0.3594822446299347	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
WAS	-2.228893061360633	2.62210403983896	-2.5348708920331244	0.023805335467411266	0.8792925384743843	14	0.3594822446299347	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
ITGB7	-1.6802736761640766	2.1385155934809115	-2.5346265391677107	0.02381660643969559	0.6629275162232872	14	0.3594822446299347	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
B2M	-1.296565097243962	11.682159742534353	-2.5282578324902563	0.02411218302205737	0.5128294593146322	14	0.36087564297028957	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN|MHC-I/APM
SAMHD1	-1.2087590723472486	4.921409269968847	-2.5108538423157944	0.024937990868849628	0.4814135542164389	14	0.3634421953760944	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
CLDN3	1.6656765756762661	7.190276670475064	2.501951629452733	0.025370818029309128	0.6657509106363537	14	0.3642585947979172	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
ERAP1	-1.3248660847165958	3.38290710500466	-2.488737571008549	0.026026589963742203	0.5323446313303738	14	0.36477604359315746	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	MHC-I/APM
IL4R	-1.7937959801629035	3.906978180763001	-2.478828042783145	0.026528989025825938	0.7236467996984937	14	0.3672633090473152	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
IRF4	-1.6256892679459545	2.0955634576008073	-2.463637230585954	0.027317200048687547	0.6598736403895386	14	0.36943545234984815	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
RAP1A	-0.5647879558233952	5.833217173436166	-2.458037637035621	0.02761335759853312	0.22977189092373954	14	0.36943545234984815	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
SELL	-2.664734668068118	2.490166341307448	-2.4544784202936025	0.027803193674190416	1.0856622922557064	14	0.36943545234984815	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
MPP7	-1.233702163919994	3.946730784547656	-2.4527680202142372	0.027894863313591256	0.5029836306379419	14	0.36986616646374826	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
NMI	-0.8423573104042217	4.804519001702339	-2.4290611682658785	0.029195537639811874	0.346783078750374	14	0.3745783290445017	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
ARPC2	-0.8364993451692905	8.349255298246772	-2.421638815471401	0.029614517242632636	0.34542696451058325	14	0.37624987411339106	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
BST2	-2.3673069277297865	6.304740898912899	-2.4083955385829943	0.03037634580573355	0.9829394257733167	14	0.37846558907663785	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
HLA-DQA1	-2.5036264521644536	4.982187071822391	-2.39045157330241	0.0314383874765038	1.0473445603860079	14	0.38273468728323157	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
PARP14	-1.0140030290971178	5.698465407774391	-2.3893880514511197	0.03150242945441198	0.42437770979950074	14	0.38273468728323157	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
CLDN10	-2.0531644405296903	1.7376373393716285	-2.3864240269229398	0.031681568718232016	0.8603518978046182	14	0.38273468728323157	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
MYL6	-0.44245670665392584	10.060474392155623	-2.3779432336172466	0.03219949114897139	0.1860669760315833	14	0.3841841159817349	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
SRI	-0.7399823123368643	7.690980941458906	-2.375862560074024	0.03232778084562118	0.31145838348233784	14	0.3841841159817349	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
HLA-C	-1.4250490580389106	9.566772555439561	-2.3680589632867033	0.03281326874895299	0.6017793813972606	14	0.38528513541328474	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN|MHC-I/APM
MX1	-1.6671412727064043	4.976887290887293	-2.3423679312398336	0.03446090870508066	0.7117333064852769	14	0.3884060539966682	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
DLG3	0.8274534939777142	4.517116116047365	2.3411224740054344	0.03454274255265095	0.35344306125173414	14	0.3884060539966682	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
TBCD	0.5600935230824474	4.7451992493532735	2.324415981628611	0.03565838738353093	0.24096096718884877	14	0.3924212766844849	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
OAS3	-0.98209216957864	3.764363515979426	-2.320313954474164	0.035937480991667554	0.4232583128179326	14	0.3931964458380505	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
OAS1	-2.1839835733651247	4.23938309224926	-2.314805997525342	0.0363154787874962	0.9434844974913345	14	0.39459437309499973	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
UBE2L6	-0.9945913708043743	5.68866212368811	-2.308012659964948	0.036786861476216806	0.4309297726380232	14	0.39560225722953074	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
C1S	-2.525797902532549	2.9830190244163495	-2.3056880223873466	0.03694948785916258	1.0954638606819396	14	0.39560225722953074	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
TUBA1C	-0.6733468587382954	7.702579232119946	-2.264201799330089	0.03996824473219322	0.29738818286317015	14	0.40317656911183064	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
IRF5	-1.1505780411444169	1.8223045539203848	-2.2633702455771205	0.04003106179536588	0.5083472504742763	14	0.4033552339211936	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
HCLS1	-2.466686637226139	4.059026883765165	-2.255418682333897	0.04063644143204574	1.0936712799920691	14	0.405085246428742	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
MAGI1	0.787293512447546	3.935959213004014	2.249543454122866	0.041089256581137705	0.34997924178998563	14	0.40584103700388563	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
IFI44L	-1.9783435653454762	3.250804228124723	-2.2346441638564793	0.042258900062678136	0.8853058564506808	14	0.40876172397025334	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
TAPBPL	-1.0129053670934103	3.7628340180553734	-2.225301608381093	0.0430081720628446	0.45517666606563906	14	0.4093563983941094	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	MHC-I/APM
SSPN	-1.4397556423302016	2.3378102624625745	-2.1857746609069055	0.04631794920524209	0.6586935369324982	14	0.41384634958821875	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
ARPC4	-0.6776615813951132	6.282873685102439	-2.1794758865301938	0.046866850684568404	0.3109286895915034	14	0.41441830838562055	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
CXCL13	-1.8039874085341636	2.481584635516849	-2.176762942579524	0.047105132143323666	0.8287477580798894	14	0.41441830838562055	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	chemokine
MTHFD2	-0.7821721051968945	5.5972757956236805	-2.1649496124603784	0.04815593597089356	0.36128882662908135	14	0.4174837202323952	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
MYL6B	0.7863325795547403	6.077484319549867	2.1552533403548897	0.049034694802209636	0.36484461702551435	14	0.4189380521536208	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
SERPING1	-1.4935437367792441	4.13661311215306	-2.1472469659005524	0.04977152138096775	0.6955621595920402	14	0.4189380521536208	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
CLDN11	1.2318175803259566	1.08810553591695	2.1470098943210085	0.04979349518425001	0.5737363314366647	14	0.4189380521536208	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
LAP3	-0.9139127226387485	5.592137958198095	-2.128738198623959	0.05151444451676214	0.4293213337504407	14	0.4215181169969787	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
JAK2	-0.6864805528770571	2.5812884332957147	-2.1205404246146236	0.05230436340485276	0.3237290574179055	14	0.42233116907259216	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
HIF1A	-0.613880493707425	6.200581357419921	-2.11389258852557	0.05295316208775327	0.29040287904864825	14	0.42239902251138317	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
PTPN6	-1.0293942006756922	4.604146099119401	-2.105214165919592	0.05381135523154383	0.48897362431818714	14	0.42509544536932925	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
XCL1	-1.7214030658845074	1.9712607560304212	-2.098229661940351	0.05451136835821694	0.8204073639358569	14	0.4268787285117272	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN|chemokine
PTPN1	-0.39766045391545946	5.499764497269017	-2.0961192897877226	0.05472452866717139	0.189712701873819	14	0.42694149814928367	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
AUTS2	1.7703462415322873	5.041120083845779	2.089068843549607	0.055442265544428146	0.8474331743535232	14	0.427590041360468	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
PFKP	-1.283947762479342	5.081359174040962	-2.089052367609804	0.05544395293761462	0.614607743868276	14	0.427590041360468	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
HLA-DRB1	-2.5807838064180757	7.232464021947821	-2.084454575893988	0.055916696444301035	1.238109880763998	14	0.42884653340751455	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
DHX58	-0.8145854294974002	2.7094564572284945	-2.080765849252913	0.056298657815852846	0.3914834673924855	14	0.42938333217767066	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
ACTR2	-0.5688054980393855	6.7148471578133	-2.0587627353565345	0.058627481536774745	0.2762851144869204	14	0.4331071901219398	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
CLDN15	0.7798155161820098	2.871452931515609	2.0549321078922227	0.05904187334483177	0.37948480788588157	14	0.43474827370550323	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
FGL2	-0.9171588620972914	1.9522267310709613	-2.0496783106262235	0.05961460551567757	0.4474647837870121	14	0.4359748107910206	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
PARD6A	1.0099116361176685	3.506260534186963	2.044993379708232	0.06012962883041754	0.4938459195705353	14	0.4359748107910206	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
LPAR6	-1.1925697444171135	1.881376576294773	-2.0191634758896964	0.0630432806833409	0.5906256519877054	14	0.44061315944570223	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
MX2	-1.6247140788126078	2.9398068468828042	-2.0152562256811355	0.06349512952385829	0.8062071999124932	14	0.44148866777119605	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
HLA-A	-1.2778759410275782	9.88979369275091	-2.0094612439865482	0.06417074637704925	0.6359296278302009	14	0.44327488387551156	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN|MHC-I/APM
RSAD2	-1.0001306579847717	2.594279609264707	-2.0002308669814792	0.06526048115281088	0.5000076113684092	14	0.44591123992010684	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
NCOA3	-0.4909660836018884	5.0301856493831805	-1.9959552359292259	0.06577097293314184	0.24598050836211113	14	0.44591123992010684	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
CSF1	-0.7677053182006284	3.016071674012459	-1.9868584602385966	0.06686924832710907	0.3863915490529892	14	0.4491012040294201	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
RHOA	-0.609453073703289	8.33619481361453	-1.9834125493962758	0.06728963538708699	0.3072749912209633	14	0.4496811330314583	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
IL6	-1.41355591801092	2.2786827270032908	-1.9823875638944453	0.06741514396732026	0.7130572970473833	14	0.4496811330314583	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
SRC	0.8482294674745506	3.4233244082775176	1.9822701915197878	0.06742952973242174	0.427908098050055	14	0.4496811330314583	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	TJ
UPP1	-1.2388386462800727	5.452186720521277	-1.9821637443816527	0.06744257886562015	0.624993091409073	14	0.4496811330314583	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
RIPK2	-0.9525315314819106	4.215433659523789	-1.9648864896880254	0.0695913341937288	0.48477687463419256	14	0.45113855989444723	malignant	GSE189357+GSE205335	q4q1_combined	9.0	8.0	IFN
