gene,comparison,n_malignant,n_other,mean_malignant,mean_other,pct_pos_malignant,pct_pos_other,log2FC_of_means,auroc,mannwhitney_U,p_value,fdr_bh
TACSTD2,malignant_vs_all_immune,5728,30694,1.4148037433624268,0.10063173621892929,59.30516759776536,5.939271518863622,3.8134446144104004,0.7757881637923157,136395376.0,0.0,0.0
TACSTD2,malignant_vs_B,5728,1749,1.4148037433624268,0.09468542784452438,59.30516759776536,4.631217838765009,3.901315689086914,0.7779840675118423,7794056.0,0.0,0.0
TACSTD2,malignant_vs_CD4Tconv,5728,5219,1.4148037433624268,0.09578210115432739,59.30516759776536,4.5602605863192185,3.88470196723938,0.7776771272991573,23248216.0,0.0,0.0
TACSTD2,malignant_vs_CD8T,5728,2492,1.4148037433624268,0.12301947921514511,59.30516759776536,5.497592295345104,3.5236432552337646,0.7720954260336989,11021026.0,0.0,0.0
TACSTD2,malignant_vs_CD8Tex,5728,7691,1.4148037433624268,0.07095427066087723,59.30516759776536,3.367572487322845,4.317568778991699,0.7823384584317882,34465176.0,0.0,0.0
TACSTD2,malignant_vs_Mast,5728,488,1.4148037433624268,0.12031325697898865,59.30516759776536,6.352459016393443,3.555734395980835,0.7722826895778002,2158734.0,0.0,0.0
TACSTD2,malignant_vs_Mono/Macro,5728,8581,1.4148037433624268,0.13188202679157257,59.30516759776536,9.754107912830673,3.4232821464538574,0.767935070270228,37745520.0,0.0,0.0
TACSTD2,malignant_vs_Plasma,5728,811,1.4148037433624268,0.2559654116630554,59.30516759776536,18.865598027127003,2.466581106185913,0.7423890431152657,3448700.0,0.0,0.0
TACSTD2,malignant_vs_Treg,5728,3663,1.4148037433624268,0.047241270542144775,59.30516759776536,2.375102375102375,4.904410362243652,0.7870648390899787,16513930.0,0.0,0.0
CLDN4,malignant_vs_all_immune,5728,30694,1.1902570724487305,0.07074572145938873,62.04608938547486,4.349384244477748,4.072486400604248,0.7917141559156832,139195408.0,0.0,0.0
CLDN4,malignant_vs_B,5728,1749,1.1902570724487305,0.07958769798278809,62.04608938547486,3.8879359634076613,3.9025840759277344,0.7889001216976341,7903416.0,0.0,0.0
CLDN4,malignant_vs_CD4Tconv,5728,5219,1.1902570724487305,0.05651450902223587,62.04608938547486,2.7399885035447404,4.39650821685791,0.7951128825595348,23769448.0,0.0,0.0
CLDN4,malignant_vs_CD8T,5728,2492,1.1902570724487305,0.05787796899676323,62.04608938547486,2.7287319422150884,4.362114906311035,0.7946539260830188,11343030.0,0.0,0.0
CLDN4,malignant_vs_CD8Tex,5728,7691,1.1902570724487305,0.06867020577192307,62.04608938547486,3.406579118450136,4.115445137023926,0.7918590364272541,34884596.0,0.0,0.0
CLDN4,malignant_vs_Mast,5728,488,1.1902570724487305,0.05225745961070061,62.04608938547486,3.483606557377049,4.50949239730835,0.7966281539060354,2226786.0,0.0,0.0
CLDN4,malignant_vs_Mono/Macro,5728,8581,1.1902570724487305,0.07573672384023666,62.04608938547486,6.362894767509614,3.9741363525390625,0.7910972761049975,38883988.0,0.0,0.0
CLDN4,malignant_vs_Plasma,5728,811,1.1902570724487305,0.1804923266172409,62.04608938547486,13.686806411837239,2.721263885498047,0.7659774986395167,3558278.0,0.0,0.0
CLDN4,malignant_vs_Treg,5728,3663,1.1902570724487305,0.06638509780168533,62.04608938547486,3.276003276003276,4.164269924163818,0.7924000689363818,16625872.0,0.0,0.0
EPCAM,malignant_vs_all_immune,5728,30694,1.8537291288375854,0.088814876973629,79.76606145251397,4.978171629634456,4.383485317230225,0.8838133888194625,155387856.0,0.0,0.0
EPCAM,malignant_vs_B,5728,1749,1.8537291288375854,0.1180461123585701,79.76606145251397,5.660377358490567,3.973007917404175,0.877751173056591,8793550.0,0.0,0.0
EPCAM,malignant_vs_CD4Tconv,5728,5219,1.8537291288375854,0.0719841793179512,79.76606145251397,3.3531327840582485,4.6866068840026855,0.8853489506005667,26467004.0,0.0,0.0
EPCAM,malignant_vs_CD8T,5728,2492,1.8537291288375854,0.07787413895130157,79.76606145251397,3.651685393258427,4.5731425285339355,0.8844898647739806,12625364.0,0.0,0.0
EPCAM,malignant_vs_CD8Tex,5728,7691,1.8537291288375854,0.10019589960575104,79.76606145251397,4.771811207905344,4.209535121917725,0.8803469774219159,38782848.0,0.0,0.0
EPCAM,malignant_vs_Mast,5728,488,1.8537291288375854,0.0627816841006279,79.76606145251397,3.6885245901639343,4.8839430809021,0.8895045333821778,2486400.0,0.0,0.0
EPCAM,malignant_vs_Mono/Macro,5728,8581,1.8537291288375854,0.07513975352048874,79.76606145251397,5.78021209649225,4.6247100830078125,0.8890729258287278,43699684.0,0.0,0.0
EPCAM,malignant_vs_Plasma,5728,811,1.8537291288375854,0.1852380633354187,79.76606145251397,14.426633785450061,3.3229780197143555,0.87639062058704,4071192.0,0.0,0.0
EPCAM,malignant_vs_Treg,5728,3663,1.8537291288375854,0.09654022008180618,79.76606145251397,4.504504504504505,4.263156414031982,0.8799023757124316,18461816.0,0.0,0.0
PTPRC,malignant_vs_all_immune,5728,30694,0.058148741722106934,1.604099154472351,4.748603351955307,67.94161725418648,-4.785871505737305,0.1722810910945418,30289640.0,0.0,0.0
PTPRC,malignant_vs_B,5728,1749,0.058148741722106934,1.0646562576293945,4.748603351955307,45.62607204116638,-4.194496154785156,0.2874010607817396,2879262.0,0.0,0.0
PTPRC,malignant_vs_CD4Tconv,5728,5219,0.058148741722106934,2.018362283706665,4.748603351955307,77.44778693236252,-5.117293357849121,0.12097209272950896,3616392.0,0.0,0.0
PTPRC,malignant_vs_CD8T,5728,2492,0.058148741722106934,1.9316521883010864,4.748603351955307,73.11396468699839,-5.053943634033203,0.14331124963010125,2045650.0,0.0,0.0
PTPRC,malignant_vs_CD8Tex,5728,7691,0.058148741722106934,1.965864658355713,4.748603351955307,75.1267715511637,-5.079272270202637,0.13306073485006417,5861864.0,0.0,0.0
PTPRC,malignant_vs_Mast,5728,488,0.058148741722106934,0.47481483221054077,4.748603351955307,25.40983606557377,-3.0295450687408447,0.39349485415331076,1099922.0,0.0,0.0
PTPRC,malignant_vs_Mono/Macro,5728,8581,0.058148741722106934,1.0485061407089233,4.748603351955307,62.26547022491551,-4.172443389892578,0.20617298578970428,10133808.0,0.0,0.0
PTPRC,malignant_vs_Plasma,5728,811,0.058148741722106934,0.28502094745635986,4.748603351955307,19.97533908754624,-2.293248176574707,0.422643608483905,1963352.0,0.0,0.0
PTPRC,malignant_vs_Treg,5728,3663,0.058148741722106934,2.0330514907836914,4.748603351955307,76.03057603057604,-5.127755165100098,0.12817810827587364,2689390.0,0.0,0.0
