config	split	radius_um	sdm_l_um	pair_id	ligand	family	endpoint	n_fov	n_slides	median_hi	median_lo	median_delta	fold	n_pos	n_neg	p	n_patients	n_patients_pos	n_patients_neg
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-B|CD8B	HLA-B	mhc_control	commot_supply	207.0	8	0.00825883666732586	0.01507237318172418	-0.0032923867696262824	0.5479453413043149	3	5	0.3828125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-B|CD8B	HLA-B	mhc_control	commot_frac_pos	207.0	8	0.3097300359058732	0.2523723313120934	0.051916306577157095	1.2272741401387977	5	3	0.1484375	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8A	HLA-C	mhc_control	expr	207.0	8	1.107332570529183	0.9963671180117424	0.09310802031779819	1.1113700467543257	6	2	0.0390625	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8A	HLA-C	mhc_control	sdm_prox	207.0	8	0.5429045246331845	0.40809225545729566	0.10494700984864419	1.3303475314051778	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8A	HLA-C	mhc_control	sdm_geom	207.0	8	0.7292048333527434	0.5142016673097642	0.1670190870745422	1.418130044517062	5	3	0.84375	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8A	HLA-C	mhc_control	commot	207.0	8	0.032285254931480364	0.025906076604407767	0.0003882131466726134	1.2462425485913686	4	4	0.84375	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8A	HLA-C	mhc_control	commot_supply	207.0	8	0.03248489702498307	0.030808539819926324	-0.0012581027817317701	1.0544120953104215	4	4	0.9453125	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8A	HLA-C	mhc_control	commot_frac_pos	207.0	8	0.5977051894793713	0.5231578414800453	0.08468442508698987	1.142494945289221	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8B	HLA-C	mhc_control	expr	207.0	8	1.107332570529183	0.9963671180117424	0.09310802031779819	1.1113700467543257	6	2	0.0390625	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8B	HLA-C	mhc_control	sdm_prox	207.0	8	0.30761683025192144	0.25833664882522106	0.07935322322426488	1.1907595443805619	5	3	0.546875	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8B	HLA-C	mhc_control	sdm_geom	207.0	8	0.3910193538772907	0.41130961115624437	0.05906944426935182	0.9506691389439815	5	3	0.546875	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8B	HLA-C	mhc_control	commot	207.0	8	0.008536738514079253	0.017038955122607235	-0.003790940441799672	0.5010130288301972	0	8	0.0078125	5	0	5
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8B	HLA-C	mhc_control	commot_supply	207.0	8	0.008361889886611934	0.020518797040598218	-0.005969742155768133	0.40752339769564516	0	8	0.0078125	5	0	5
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8B	HLA-C	mhc_control	commot_frac_pos	207.0	8	0.3078370696914603	0.2520982320296259	0.04889069550753081	1.221099676951658	7	1	0.0546875	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL	ICAM1	barrier	expr	207.0	8	0.1786994212319239	0.09020910409534955	0.08348284352049452	1.9809466353090208	7	1	0.0234375	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL	ICAM1	barrier	sdm_prox	207.0	8	0.04877121930759293	0.010270477050009691	0.03650769288818699	4.74868100771881	5	3	0.4609375	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL	ICAM1	barrier	sdm_geom	207.0	8	0.07380898690785503	-0.01161863818897932	0.07470127354867735		5	3	0.4609375	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL	ICAM1	barrier	commot	207.0	8	0.015652737188597964	0.005003324797273525	0.007644431961659634	3.1284671339201586	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL	ICAM1	barrier	commot_supply	207.0	8	0.0756833696100203	0.05793603285287455	0.014812133308119355	1.3063264066114806	7	1	0.015625	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL	ICAM1	barrier	commot_frac_pos	207.0	8	0.03096326177847917	0.013247953468260507	0.022634031127552322	2.33721093998866	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL_ITGB2	ICAM1	barrier	expr	207.0	8	0.1786994212319239	0.09020910409534955	0.08348284352049452	1.9809466353090208	7	1	0.0234375	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL_ITGB2	ICAM1	barrier	sdm_prox	207.0	8	0.028846732488140667	0.007578297293534127	0.025733840249015864	3.806492589404346	4	4	0.7421875	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL_ITGB2	ICAM1	barrier	sdm_geom	207.0	8	0.11431115742005682	0.02401656100342575	0.08559998035908642	4.759680513948327	5	3	0.109375	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL_ITGB2	ICAM1	barrier	commot	207.0	8	0.0033767581770126247	0.0012122380401254637	0.0010435554280689597	2.7855570154052733	7	0	0.015625	5	4	0
