predictor	endpoint	n	rho	rho_ci_lo	rho_ci_hi	p	n_partial	partial_rho	partial_ci_lo	partial_ci_hi	partial_p	purity
CLDN4 named 201428_at	CD8A named 205758_at	443	-0.17746591979761547	-0.2681459642477667	-0.07768247598797613	0.00017367716261653277	443	-0.09170580386572204	-0.18123372003213803	0.005362601813252279	0.05402875985460347	ESTIMATE TumorPurity (ssGSEA Yoshihara 141+141)
