logFC	logCPM	F	PValue	FDR	nhood_id	model	SpatialFDR	n_samples	rank	n_coef
-0.131034054947805	10.9150244315579	0.0370162749101191	0.847609187330053	0.99664029587328	nh0	tac	0.9976881779486817	65	5	5
-0.015433662885634	10.6280416711846	0.0002994493982338	0.986209275848953	0.999206787479662	nh1	tac	0.9989862577261442	65	5	5
1.26172189938634	11.1816157727146	3.85556612260705	0.0508394408154838	0.369500532117728	nh2	tac	0.3887532445838246	65	5	5
0.341709788555993	10.6391526681661	0.485551873650432	0.486653011971903	0.854102657167901	nh3	tac	0.8614796342543123	65	5	5
0.941183147718715	10.8122959149682	3.2833542109851	0.426451852214354	0.814409820423519	nh4	tac	0.8255961077423583	65	5	5
0.0057886762467719	10.7879776403419	0.0015976564669627	0.968152076394623	0.999206787479662	nh5	tac	0.9989862577261442	65	5	5
0.598837529165932	11.0865229339015	1.21844847784048	0.27084922244003	0.701063588062781	nh6	tac	0.7141175483259496	65	5	5
0.992648161351528	10.8382352484156	2.42606573381601	0.120767742412387	0.503121212598323	nh7	tac	0.5168089686819783	65	5	5
2.16978010958474	10.9544240467095	11.9155048033945	0.000671718977371	0.0467603081666701	nh8	tac	0.052047605993683965	65	5	5
-0.266850079127464	10.7606119504478	0.09074625435539	0.763537266796644	0.974401786958698	nh9	tac	0.9763529509320001	65	5	5
0.466602265640111	11.1779543733836	0.726258858290779	0.395008366362766	0.793506099137258	nh10	tac	0.8048715359770834	65	5	5
-0.891366498326971	10.5912915874598	3.0336256376235	0.0829516405594421	0.425092381519479	nh11	tac	0.4400748979041745	65	5	5
1.24135998823643	10.9784964470926	3.60640792794316	0.0589948514198012	0.389599285823614	nh12	tac	0.40874202786246566	65	5	5
0.894136447244994	10.9740515886107	2.53701653576516	0.112614240740557	0.484106636490283	nh13	tac	0.4985526712065513	65	5	5
0.573512154833106	11.0345441310735	0.805297690799689	0.370597135658911	0.77722167444478	nh14	tac	0.7885046118664601	65	5	5
-1.05581199387566	10.781321618845	3.65778236785846	0.057102185129545	0.385505579723612	nh15	tac	0.4048210810090218	65	5	5
-0.986644707496857	10.6328369624467	3.54838598052792	0.0609968789230579	0.395791926315329	nh16	tac	0.41475804491652074	65	5	5
1.06373705452392	11.0682361720881	3.44139787741008	0.0649181420008029	0.397992472834468	nh17	tac	0.41589563764046955	65	5	5
0.397378670372188	10.607340861271	1.01865120174485	0.314034211021408	0.729478830024128	nh18	tac	0.7416306385651916	65	5	5
-0.484056844529547	10.6032075513026	1.14616921184588	0.285504210896715	0.711172090378616	nh19	tac	0.7239758097660435	65	5	5
-0.231597265088092	11.4008626603307	0.200478025514687	0.654775334429162	0.934527229959081	nh20	tac	0.9380813378023519	65	5	5
0.0621834407785264	10.7807077463742	0.014589801560868	0.903968871608893	0.999206787479662	nh21	tac	0.9989862577261442	65	5	5
0.75867416029603	10.9571607913899	1.35352201517085	0.246054629979258	0.674696177249349	nh22	tac	0.6873025223771855	65	5	5
