logFC	logCPM	F	PValue	FDR	nhood_id	model	SpatialFDR	n_samples	rank	n_coef
0.542591943718322	10.9150528578754	9.16292759803816	0.0026536015290824	0.0665868848809282	nh0	tac_cont_given_cld	0.07526762435962037	65	6	6
-0.0953316847926209	10.6283651642988	0.613741017268145	0.433915026463279	0.771960945678282	nh1	tac_cont_given_cld	0.7814893851373645	65	6	6
0.586127564091656	11.1811994429785	9.47586725642925	0.0022998228888678	0.0612718246194673	nh2	tac_cont_given_cld	0.06906689131416306	65	6	6
0.0514950143776079	10.6397141084018	0.19419860702201	0.659718233905615	0.913195605367747	nh3	tac_cont_given_cld	0.916095145103876	65	6	6
0.271678052569053	10.8134713022113	3.13192709390901	0.237373716010641	0.636441497439271	nh4	tac_cont_given_cld	0.6550132259534656	65	6	6
0.0816634714900768	10.7886616123526	0.324742240703497	0.583576352923081	0.860483153435373	nh5	tac_cont_given_cld	0.8660100925501187	65	6	6
0.200560448042361	11.0875203026416	1.17878568194711	0.278354107211427	0.674930520631753	nh6	tac_cont_given_cld	0.6913595834064084	65	6	6
0.0990179549524129	10.8389501310361	0.350964177151105	0.583947895949612	0.860483153435373	nh7	tac_cont_given_cld	0.8660100925501187	65	6	6
0.44005034531658	10.955131664257	7.95392977293251	0.0050795659093036	0.0987540831736698	nh8	tac_cont_given_cld	0.11158445966894251	65	6	6
0.112053404130101	10.7616488338249	0.511194536493326	0.475130249811912	0.80607789236958	nh9	tac_cont_given_cld	0.8159434021450498	65	6	6
0.15758541714059	11.1787448404845	1.16952369144757	0.280247215865929	0.677434366829044	nh10	tac_cont_given_cld	0.6934107337401205	65	6	6
-0.0951513639625828	10.5916653643229	0.786805866269564	0.94813586776128	0.99349681354197	nh11	tac_cont_given_cld	0.992992670308192	65	6	6
0.129654512174559	10.9790561448562	1.07273383531582	0.301095597863662	0.691877422875495	nh12	tac_cont_given_cld	0.7073681437860493	65	6	6
0.268152839937384	10.9745485467491	3.46483814380782	0.0635287513937461	0.350626714853463	nh13	tac_cont_given_cld	0.3751938311676763	65	6	6
0.0875609188374799	11.0350152395183	0.0018596939255314	0.965628845661461	0.996436420588169	nh14	tac_cont_given_cld	0.9958348945321212	65	6	6
