logFC	logCPM	F	PValue	FDR	nhood_id	model	SpatialFDR	n_samples	rank	n_coef
-0.604779601341241	10.9150528578754	10.1411444451215	0.0015807536856235	0.0147673872449159	nh0	cld_cont_given_tac	0.015139450616181301	65	6	6
0.210089772091152	10.6283651642988	1.94238011015324	0.16429881872861	0.358190400780741	nh1	cld_cont_given_tac	0.35610100632534175	65	6	6
-0.636361104158212	11.1811994429785	9.8403366556894	0.0018527094129919	0.016823800712312	nh2	cld_cont_given_tac	0.017218223466060785	65	6	6
-0.0760459678025043	10.6397141084018	0.260067385001247	0.610396814778619	0.784536227690447	nh3	cld_cont_given_tac	0.7789065683638013	65	6	6
-0.266517458369175	10.8134713022113	2.84191996670278	0.108214709279998	0.280344949131134	nh4	cld_cont_given_tac	0.27923700322722617	65	6	6
-0.169759745136265	10.7886616123526	1.02366018399726	0.312354610560191	0.527022087246983	nh5	cld_cont_given_tac	0.5218835773083749	65	6	6
-0.17823541369173	11.0875203026416	0.936734433440679	0.333790556685285	0.548188752912364	nh6	cld_cont_given_tac	0.5431211570999677	65	6	6
0.779375701118607	10.8389501310361	25.1696283685116	8.38538852507554e-07	2.70084603539e-05	nh7	cld_cont_given_tac	2.7013048035638425e-05	65	6	6
0.20454336744804	10.955131664257	1.77234887632995	0.183982679595118	0.376975300942318	nh8	cld_cont_given_tac	0.37447139925255124	65	6	6
-0.238998023089699	10.7616488338249	2.85076982396903	0.348468174909426	0.565021044821084	nh9	cld_cont_given_tac	0.5600556246802583	65	6	6
-0.137141115787596	11.1787448404845	0.731252683246387	0.393065199319739	0.602867590712151	nh10	cld_cont_given_tac	0.5981425932071429	65	6	6
0.0769959242033594	10.5916653643229	0.474591870417005	0.759055961853888	0.896084663939109	nh11	cld_cont_given_tac	0.8908336728999555	65	6	6
0.864014250661696	10.9790561448562	26.5077135217458	4.54619285703064e-07	1.72117266411791e-05	nh12	cld_cont_given_tac	1.7355914743044023e-05	65	6	6
0.0248669837139628	10.9745485467491	0.0119265660214703	0.913099748091146	0.976930717095039	nh13	cld_cont_given_tac	0.975629778990481	65	6	6
0.379026175770566	11.0350152395183	4.95693941135957	0.0266663613745398	0.117922147225936	nh14	cld_cont_given_tac	0.11961332359557213	65	6	6
-0.176702235192549	10.7814582087532	0.583754166422389	0.445361755826612	0.64871663739834	nh15	cld_cont_given_tac	0.6433635781244461	65	6	6
-0.0528066308581107	10.6323640303798	0.0382402151361783	0.881511392204064	0.968092409351842	nh16	cld_cont_given_tac	0.9654904049354298	65	6	6
0.682074648975869	11.0684204474492	19.6017001533016	1.27817344524272e-05	0.0002571074669138	nh17	cld_cont_given_tac	0.0002575812360077294	65	6	6
-0.0685257808596469	10.60844067752	0.249030076319917	0.618093027339335	0.788072768983171	nh18	cld_cont_given_tac	0.7828101232471598	65	6	6
-0.19368689536476	10.6042629277551	2.2889816653924	0.897635360838861	0.972128606842124	nh19	cld_cont_given_tac	0.9697908526314687	65	6	6
0.658927443358718	11.4010688431196	16.1580451844455	7.14547450281396e-05	0.0011093477681347	nh20	cld_cont_given_tac	0.00111961923368446	65	6	6
-0.158589321962729	10.7812899486965	1.13350745172234	0.661467792863459	0.823210782583244	nh21	cld_cont_given_tac	0.8171373633800223	65	6	6
0.424289679692869	10.9574815608556	6.69901002599324	0.0109203009656278	0.0650994737122231	nh22	cld_cont_given_tac	0.06646320663667575	65	6	6
-0.159613130777459	10.9461312419432	1.0511513779085	0.305953483300937	0.519880013357025	nh23	cld_cont_given_tac	0.5145982129993297	65	6	6
0.164253232012884	10.9031059220177	1.06996857897558	0.301670101587416	0.515851092888782	nh24	cld_cont_given_tac	0.5105341339232251	65	6	6
-0.176446083339126	10.7292567047856	1.17273466920858	0.279589067581552	0.493742395941889	nh25	cld_cont_given_tac	0.4885947847122717	65	6	6
-0.128441910777637	11.1177713182935	0.511970606323219	0.474766351229302	0.673600122256958	nh26	cld_cont_given_tac	0.6682823860245685	65	6	6
-0.164851906263432	11.0282260138947	0.912675157549254	0.684787254532546	0.838689497889463	nh27	cld_cont_given_tac	0.8330413183877383	65	6	6
-0.324234735523052	10.8169582307302	3.57252031685484	0.0595730276905292	0.19741872719286	nh28	cld_cont_given_tac	0.19866007616966352	65	6	6
-0.0187387413454452	10.7306099173154	0.0225354254846913	0.880758369871241	0.968015145869549	nh29	cld_cont_given_tac	0.9652045914524305	65	6	6
-0.254482612411329	10.9286039404085	2.78839039884436	0.993348530753236	0.997018411044963	nh30	cld_cont_given_tac	0.9967583859946034	65	6	6
-0.0535055582700442	10.8560795130491	0.190890438049786	0.662447250037668	0.82395456229469	nh31	cld_cont_given_tac	0.8179524524232344	65	6	6
-0.25296071024165	10.8093655058287	1.83307672753476	0.176642282846811	0.368659619326324	nh32	cld_cont_given_tac	0.36621486825492666	65	6	6
-0.0064930448207706	10.944065667651	0.019516114568033	0.888977691912579	0.970857216167685	nh33	cld_cont_given_tac	0.968465490627345	65	6	6
0.72099130119929	10.9072677310684	23.8774423064872	1.56882076454982e-06	4.45462527618226e-05	nh34	cld_cont_given_tac	4.445612408325618e-05	65	6	6
-0.344985626904957	11.07361786287	4.10107483126798	0.0436182200063954	0.164559648205946	nh35	cld_cont_given_tac	0.16624452041534318	65	6	6
1.21587977897381	11.3556821560574	50.4877712092482	6.841611275129049e-12	6.67440104627879e-09	nh37	cld_cont_given_tac	6.540120368966784e-09	65	6	6
0.0032236036351804	10.7995558350464	0.0059307968189809	0.938658476499551	0.983847770242621	nh38	cld_cont_given_tac	0.9830230963939448	65	6	6
0.281411495571844	10.8839201128293	1.01651534292498	0.314046815805661	0.529049983222964	nh39	cld_cont_given_tac	0.5239246357497053	65	6	6
-0.0906653346706438	10.6243251721897	0.828121835083284	0.771923505234968	0.90385834199515	nh40	cld_cont_given_tac	0.898605190671733	65	6	6
-0.200968264233275	10.7047029172671	1.65035209033038	0.199764626883227	0.398053614786708	nh41	cld_cont_given_tac	0.3946422070460809	65	6	6
-0.102534954309018	10.7802311775664	0.460288095482457	0.497939804455032	0.694496971776029	nh42	cld_cont_given_tac	0.6889098727985665	65	6	6
-0.179258975538959	10.6942285972783	1.41581206503593	0.234904271235273	0.439743202813759	nh43	cld_cont_given_tac	0.4351181191873449	65	6	6
-0.141870563502691	10.6911057125835	0.783015429220254	0.376830867988871	0.588423309059322	nh44	cld_cont_given_tac	0.5837015706724519	65	6	6
-0.43528822614651	11.0570411268423	5.8694421769453	0.0159153214984107	0.0856490368916964	nh45	cld_cont_given_tac	0.08733392150115322	65	6	6
0.168207241682534	11.0320876247149	0.81312015492041	0.367822420205327	0.579387432702989	nh46	cld_cont_given_tac	0.5743622977493611	65	6	6
0.0936828969122384	11.1057133017034	0.307043969111934	0.579855347799655	0.763470311501925	nh47	cld_cont_given_tac	0.7580529184080704	65	6	6
0.21138638492195	11.0855091909868	1.40744945575984	0.973639786023669	0.99343482659058	nh48	cld_cont_given_tac	0.9928878010342701	65	6	6
0.150609986024137	10.7153246008525	1.02591028070867	0.323744739334597	0.539141498888298	nh49	cld_cont_given_tac	0.5337197307576296	65	6	6
-0.2731743094183	10.936548083841	3.32835709257385	0.069003536560224	0.217069434252133	nh50	cld_cont_given_tac	0.218217039215816	65	6	6
-0.337601222840282	10.7595471395643	3.53866481665693	0.0607875411418356	0.19875683906679	nh51	cld_cont_given_tac	0.200144928397537	65	6	6
-0.1901486108119	10.8655650668575	1.53057252684114	0.216859872461802	0.418536283486991	nh52	cld_cont_given_tac	0.41470477166715797	65	6	6
-0.346688524528749	10.7467157287807	4.85915664556659	0.147713179674152	0.337870609007196	nh53	cld_cont_given_tac	0.33589681510042296	65	6	6
-0.10874093611189	11.4964426291194	0.368623364512282	0.544151143103013	0.733923854260189	nh54	cld_cont_given_tac	0.7284524957668458	65	6	6
-0.18200063723581	10.6271010117105	2.73718897272999	0.585229760764173	0.76674562363385	nh56	cld_cont_given_tac	0.7616958756511745	65	6	6
-0.196984517894672	10.6850492406121	1.46283021235114	0.227300529156098	0.431790969998996	nh57	cld_cont_given_tac	0.427879595328687	65	6	6
0.383257866088518	10.7333548654749	6.18119715107012	0.0134097726717027	0.0763543256610406	nh58	cld_cont_given_tac	0.07798771334530474	65	6	6
-0.383160253928465	10.9796290842343	4.33985600871649	0.0379588591981252	0.148666457621695	nh59	cld_cont_given_tac	0.15034493847612215	65	6	6
0.758978701207946	10.805544182564	24.937469303619	9.47938383692093e-07	2.96471164059063e-05	nh60	cld_cont_given_tac	2.9631428724428024e-05	65	6	6
-0.0687453388122143	10.8981991503487	0.351535608381866	0.553629853594784	0.742070325501581	nh61	cld_cont_given_tac	0.7366504899017019	65	6	6
0.0219010852673185	10.7812404229724	9.45172383143673e-05	0.992248655648104	0.997018411044963	nh62	cld_cont_given_tac	0.9967583859946034	65	6	6
-0.27093677144146	11.3417336904522	1.90410267466016	0.168504822891295	0.360747428372435	nh63	cld_cont_given_tac	0.35871035525302714	65	6	6
-0.387778743073367	10.7584964009433	4.49667049990667	0.0346671737656335	0.141231735539284	nh64	cld_cont_given_tac	0.14317022207282692	65	6	6
