rank_source	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
gse137244_tacstd2_pearson	prerank	TJ7	0.8496736897721289	2.1866678249484166	0.0	0.0	0.0	5/7	1.36%	Cldn3;Cldn7;Cldn4;Ocln;Cldn6
gse137244_tacstd2_pearson	prerank	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.34856782818461074	1.9180435408381533	0.0	0.0016241879060469764	0.009	36/104	15.92%	Arpc3;Sfn;Vav3;Pik3r3;Akt1;Dapp1;Hras;Tbk1;Tiam1;Calr;Dusp3;Cab39l;Ppp2r1b;Cdk4;Cdkn1a;Ap2m1;Rac1;Ptpn11;Egfr;Mapk8;Ralb;Actr2;Mapkap1;Ube2n;Map3k7;Slc2a1;Mapk9;Prkaa2;Smad2;Cltc;Pikfyve;Cab39;Map2k3;Arf1;Itpr2;Ripk1
gse137244_tacstd2_pearson	prerank	HALLMARK_DNA_REPAIR	0.2964702025695431	1.7572620134187693	0.0	0.006227655403067698	0.044	51/144	19.13%	Itpa;Ak1;Stx3;Gtf2h3;Trp53;Ercc5;Pde4b;Gtf2h1;Alyref;Polb;Rfc2;Pnp;Gmpr2;Polr1d;Aaas;Taf13;Taf12;Ercc8;Rfc3;Ercc3;Sf3a3;Tarbp2;Pcna;Taf10;Ercc4;Cox17;Rev3l;Tyms;Eloa;Rfc5;Ada;Rala;Nelfcd;Rae1;Polr2d;Gtf2b;Nme1;Pola1;Ncbp2;Dctn4;Nt5c;Umps;Cetn2;Vps37b;Polh;Adrm1;Mpc2;Pold3;Prim1;Srsf6;Clp1
gse137244_tacstd2_pearson	prerank	HALLMARK_GLYCOLYSIS	0.27891892649442	1.716077838140296	0.0	0.008031698436496038	0.064	53/197	13.56%	Cldn3;Pdk3;Psmc4;Glrx;Gpc4;Gpr87;Ecd;Taldo1;B3galt6;G6pdx;Polr3k;Eno1b;Il13ra1;Elf3;Gmppb;Tpbg;Gusb;Hs6st2;Gpc1;Galk2;Gale;Agrn;Arpp19;Pfkfb1;Cd44;Me2;Bpnt1;Rpe;B3gnt3;Ddit4;Pygb;Slc25a13;Egfr;Ppp2cb;Txn1;Met;Pkp2;Plod2;B4galt7;Aldh7a1;Nanp;Ak4;Pmm2;Homer1;Pam;Ier3;Vegfa;Got2;Copb2;Ugp2;Hk2;Tgfa;Nasp
gse137244_tacstd2_pearson	prerank	GOCC_ADHERENS_JUNCTION	0.2884284772844936	1.6985031460915465	0.002702702702702703	0.008295852073963019	0.071	40/150	12.17%	Pkp3;Nectin2;Cyth3;Nectin4;Lama3;Cd99l2;Pof1b;Ajuba;Jup;Vcl;Trpv4;Fermt2;Lyn;Limd1;Shroom2;Ctnna1;Dsp;Mpp7;Plekha7;Lmo7;Itgb1;Wnk3;Ctnnd2;Tjp1;Pkp1;Myh9;Pkp2;Ctnnb1;Afdn;Keap1;Ctnnd1;Cdh3;Rdx;Tgm1;Dlg5;Shroom4;Vegfa;Actb;Cxadr;Pkp4
gse137244_tacstd2_pearson	prerank	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.32493718998395443	1.6161745474629783	0.014457831325301205	0.013680659670164918	0.124	28/70	18.57%	Cxcl16;Mal2;Gpx8;Pdk3;Actg1;Gusb;Mvk;Errfi1;Fdft1;Gnai1;Ctnnb1;Hsd17b7;Fabp5;Sc5d;Cyp51;Pmvk;Fbxo6;Hmgcr;Pnrc1;Hmgcs1;Ldlr;Lss;Cpeb2;Nfil3;Acat2;Fads2;Sqle;Idi1
gse137244_tacstd2_pearson	prerank	HALLMARK_PROTEIN_SECRETION	0.29959996323477633	1.6120234532041295	0.0	0.013316870976276568	0.128	41/93	25.27%	Atp6v1h;Rer1;Gosr2;Ykt6;Snx2;Ap2m1;Igf2r;Cln5;Egfr;Ap2b1;Arfgef2;Gla;Ap3s1;Napg;Atp7a;Pam;Cltc;Tmx1;Kif1b;Tpd52;Copb2;Rab2a;Zw10;Arf1;Ppt1;Arfgef1;Vps4b;Mon2;Snap23;Vamp3;Mapk1;Gnas;Lman1;Sec24d;M6pr;Ap3b1;Ap1g1;Dst;Yipf6;Rab5a;Krt18
gse137244_tacstd2_pearson	prerank	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.26268558201186104	1.5867094343295474	0.0	0.016075295685490588	0.163	47/182	14.92%	Sucla2;Ndufs4;Uqcrfs1;Mfn2;Uqcrc1;Atp6v1h;Atp6v1d;Fh1;Sdhb;Bax;Slc25a3;Por;Slc25a12;Timm8b;Mrpl15;Slc25a5;Timm17a;Mtx2;Slc25a11;Fdx1;Mtrf1;Pdhb;Cs;Grpel1;Mrps30;Hadha;Ndufs1;Cox17;Aco2;Idh3a;Mrps15;Pmpca;Cox5a;Vdac3;Ndufs2;Got2;Glud1;Atp6v1c1;Supv3l1;Casp7;Abcb7;Dlst;Atp6v1g1;Gm10053;Mrps22;Atp6ap1;Ogdh
gse137244_tacstd2_pearson	prerank	HALLMARK_APICAL_JUNCTION	0.24161127274122737	1.4906691969601809	0.008403361344537815	0.032194429101238854	0.312	41/196	8.50%	Cldn7;Nectin2;Cldn4;Bmp1;Pik3r3;Nectin4;Mapk13;Actg1;Fscn1;Lama3;Pard6g;Hras;Itgb4;Cldn6;Mapk11;Jup;Vcl;Cap1;Cntn1;Irs1;Shroom2;Rhof;Ctnna1;Ldlrap1;Ppp2r2c;Cnn2;Map3k20;Crb3;Exoc4;Itgb1;Lamc2;Egfr;Tjp1;Myh9;Gnai1;Src;Adamts5;Itga3;Ctnnd1;Actn1;Lamb3
gse137244_tacstd2_pearson	prerank	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.24424213278299028	1.4833231869230754	0.002849002849002849	0.03253373313343328	0.328	43/192	9.69%	Cldn7;Tubb2b;Sfn;Zfp185;Retreg1;Lad1;Nxt1;Celsr1;Foxc1;Ovol2;Svil;Opn3;Tiam1;Tjp3;Gja1;Snx24;Elf3;Mybl1;Tgif2;Tpbg;Elf1;Ablim1;Endod1;Slc19a2;Wfs1;Bhlhe40;Cd44;Pmaip1;Tsku;Lrig1;Fdft1;Rab31;Flnb;Tpd52l1;Tfap2c;Gla;Esrp2;Igf1r;Fos;Slc2a1;Sec14l2;Ret;Slc39a6
gse137244_tacstd2_pearson	prerank	HALLMARK_APOPTOSIS	0.2448630653109307	1.4385953628736343	0.008264462809917356	0.043906618119511666	0.444	42/159	13.58%	Gadd45b;Bcl2l1;Bax;Sptan1;Cd14;Bid;Anxa1;Mgmt;Wee1;Bcl10;Slc20a1;H1f0;Bcl2l10;Cd44;Gsr;Pmaip1;Cdkn1a;Igf2r;Il1a;Psen1;Btg2;Ctnnb1;Gna15;Pea15a;Dnajc3;Cyld;Erbb3;Plat;Sc5d;Dffa;Ptk2;Brca1;Gch1;Ier3;Rock1;Casp7;Etf1;Btg3;Cflar;Ereg;Birc3;Irf1
gse137244_tacstd2_pearson	prerank	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.23593452803698214	1.4364010587618123	0.016172506738544475	0.042524192449229926	0.45	60/194	16.13%	Tubb2a;Cebpb;Gadd45b;Pfkfb3;Ets2;Plau;Pde4b;Il23a;Litaf;Plk2;Nfkbie;Fosl2;Serpinb8;Nfkb1;Snn;Cxcl5;Bhlhe40;Cd44;Cdkn1a;Il1a;Btg2;Cd80;Ehd1;Sphk1;Lamb3;Tnfrsf9;Nfe2l2;Cxcl2;Ier5;Fos;Yrdc;Tank;Panx1;Edn1;Gch1;Lif;Zc3h12a;Ier3;Ptgs2;Vegfa;Sdc4;Btg3;Cflar;Rnf19b;Pnrc1;Birc3;Klf6;Serpinb2;Tnfsf9;Ldlr;Csf1;Irf1;Dusp2;Ifih1;Map2k3;Nr4a2;Nfil3;Pdlim5;Tnfaip8;Tnfaip3
gse137244_tacstd2_pearson	prerank	HALLMARK_HEME_METABOLISM	0.22266447973589304	1.342776402466171	0.024456521739130436	0.07854768268039893	0.679	41/181	12.22%	Ubac1;Gde1;Fbxo34;Kat2b;Lrp10;Htatip2;Psmd9;Mboat2;Hmbs;Tfrc;Mocos;Mark3;Trak2;Daam1;Smox;H1f0;Minpp1;Uros;Endod1;Blvra;Foxo3;Atg4a;Usp15;Adipor1;Btg2;Bmp2k;Cast;Nr3c1;Fech;Rad23a;Gapvd1;Slc11a2;Slc2a1;Sec14l1;Mfhas1;Alad;C3;Nek7;Sidt2;Xpo7;Narf
gse137244_tacstd2_pearson	prerank	HALLMARK_APICAL_SURFACE	0.2989996620346721	1.330768874533052	0.07294117647058823	0.0806471764117941	0.705	12/44	10.44%	Atp8b1;Sulf2;Lypd3;Slc2a4;Mal;Lyn;Shroom2;Pkhd1;Dcbld2;Crybg1;Pcsk9;Brca1
gse137244_tacstd2_pearson	prerank	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.2419495548704803	1.3142899965337471	0.053268765133171914	0.08623688155922038	0.744	31/105	20.87%	Tubb2a;Cebpb;Dnaja4;Eif2ak3;Gosr2;Calr;Eif4a3;Wfs1;Ddit4;Nabp1;Eif4a1;Kif5b;Zbtb17;Spcs1;Dnajc3;Eif2s1;Cnot2;Vegfa;Pop4;Dcp2;Paip1;Nfyb;Ssr1;Slc30a5;Dcp1a;Exosc2;Exoc2;Eif4g1;Sec11a;Lsm1;Atf3
gse137244_tacstd2_pearson	prerank	HALLMARK_ANDROGEN_RESPONSE	0.2327341816736931	1.2354519291693342	0.12590799031476999	0.14098719870833815	0.901	37/95	24.42%	Map7;Akt1;Stk39;Camkk2;Akap12;Abcc4;H1f0;Gsr;Itgav;Appbp2;Actn1;Dhcr24;Tpd52;Hmgcr;Pgm3;Hmgcs1;Steap4;Cdk6;Srp19;Pdlim5;Tnfaip8;Cdc14b;Ube2i;Cenpn;Adrm1;Ell2;Acsl3;Idi1;Lman1;Mak;Sec24d;Gnai3;Sat1;Zbtb10;Nkx3-1;Tsc22d1;Rrp12
gse137244_tacstd2_pearson	prerank	HALLMARK_MYC_TARGETS_V2	0.2514195591468831	1.2216038608355568	0.13365155131264916	0.1495363429396413	0.919	23/57	29.20%	Rabepk;Cdk4;Utp20;Pus1;Mrto4;Supv3l1;Hk2;Dusp2;Farsa;Noc4l;Aimp2;Bysl;Imp4;Nip7;Wdr74;Ipo4;Rrp12;Ung;Plk4;Mcm4;Nop56;Mcm5;Wdr43
gse137244_tacstd2_pearson	prerank	HALLMARK_ESTROGEN_RESPONSE_LATE	0.19876916902753047	1.2043131350138931	0.08288770053475936	0.16127650460484044	0.933	38/188	11.17%	St14;Pkp3;Plxnb1;Sfn;Mapk13;Nxt1;Foxc1;Ovol2;Mettl3;Gjb3;Ass1;Opn3;Tiam1;Tjp3;Perp;Tpbg;Lsr;Gale;Wfs1;Prkar2b;Llgl2;Lamc2;Cd44;Fdft1;Rab31;Flnb;Tpd52l1;Acox2;Tfap2c;Gla;Fabp5;Dnajc1;Fos;Dcxr;Ret;Dlg5;Cdc6;Plac1
gse137244_tacstd2_pearson	prerank	HALLMARK_HYPOXIA	0.19103346784176403	1.1765174421401756	0.11911357340720222	0.1867342190973479	0.962	43/195	13.67%	Tpst2;Pdk3;Gcnt2;Glrx;Gpc4;Pfkfb3;B3galt6;Eno1b;Akap12;Gbe1;Fosl2;Tpbg;Gpc1;Noct;Bhlhe40;Errfi1;Cdkn1a;Foxo3;Ddit4;Egfr;Xpnpep1;Pkp1;Myh9;Nr3c1;Nedd4l;Fos;Slc2a1;Ak4;Atp7a;Pam;Ier3;Vegfa;Sdc4;Ampd3;Tpd52;Dtna;Tes;Ugp2;Ndst1;Hk2;Pnrc1;Klf6;Inha
gse137244_tacstd2_pearson	prerank	GOCC_GAP_JUNCTION	0.2848516224872327	1.1708268789668137	0.22327790973871733	0.187856071964018	0.964	7/31	12.77%	Gjb3;Gja1;Tjp1;Gja6;Tjp2;Panx1;Gjb4
gse137244_tacstd2_pearson	prerank	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.22999884685539695	1.0871044543576254	0.3222748815165877	0.31136044880785413	0.998	11/48	11.40%	Glrx;G6pdx;Mbp;Gsr;Txn1;Atox1;Txnrd1;Ndufs2;Abcc1;Prdx6;Ftl1
gse137244_tacstd2_pearson	prerank	HALLMARK_HEDGEHOG_SIGNALING	0.25547321427194264	1.0823711490704244	0.31353919239904987	0.309876311844078	0.998	12/36	16.28%	Celsr1;Ets2;Pml;L1cam;Tle1;Myh9;Nrp2;Slit1;Vegfa;Dpysl2;Cdk6;Nrp1
gse137244_tacstd2_pearson	prerank	HALLMARK_TGF_BETA_SIGNALING	0.21743730061193256	1.0196082023857096	0.4231678486997636	0.42333378765162877	1.0	13/53	10.37%	Nog;Slc20a1;Tgfbr1;Smurf1;Bmpr1a;Sptbn1;Tjp1;Rab31;Ctnnb1;Thbs1;Map3k7;Smurf2;Bcar3
gse137244_tacstd2_pearson	prerank	COMPACT_ISG	0.2327255309284454	0.7615403989614838	0.7887323943661971	0.9174089425875298	1.0	4/14	14.27%	Ddx58;Irf1;Mx1;Ifih1
gse137244_tacstd2_pearson	prerank	HALLMARK_SPERMATOGENESIS	-0.16107580672427863	-0.8533704407617961	0.7583333333333333	0.7637519960354606	1.0	39/126	28.87%	Pacrg;Ddx4;Cnih2;Adcyap1;Tle4;Pebp1;Adam2;Pcsk1n;Acrbp;Dpep3;Dnajb8;Pcsk4;Slc12a2;Gstm5;Phkg2;Il12rb2;Cftr;Tktl1;Hspa4l;Dmc1;Gfi1;Clgn;Tekt2;Ace;Tulp2;Ip6k1;Sycp1;She;Mep1b;Gpr182;Alox15;Art3;Chrm4;Adad1;Crisp2;Tuba3a;Scg3;Cst8;Jam3
gse137244_tacstd2_pearson	prerank	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.1803991683108275	-0.9115730601602915	0.6268174474959612	0.6687865939834444	1.0	30/92	27.85%	Ifit2;Slc25a28;Ncoa7;Lgals3bp;Cxcl11;Irf2;Trim26;Cxcl10;Ifit3;Ifi27;Isg20;Txnip;Cmtr1;Cd74;Il7;Adar;Batf2;Trim14;Irf9;Lamp3;Sp110;Dhx58;Stat2;Cd47;Herc6;Sell;C1s1;Mx2;Ifitm1;Bst2
gse137244_tacstd2_pearson	prerank	HALLMARK_ANGIOGENESIS	-0.2623481730482754	-1.0935720831965303	0.3191489361702128	0.3135002621479855	1.0	18/36	26.84%	Olr1;Spp1;Stc1;Apoh;Tnfrsf21;Pf4;Ccnd2;S100a4;Jag1;Lpl;Col3a1;Col5a2;Postn;Vtn;Kcnj8;Vcan;Fstl1;Lum
gse137244_tacstd2_pearson	prerank	HALLMARK_IL2_STAT5_SIGNALING	-0.20368741312139457	-1.1676852402967122	0.1524390243902439	0.21599731692788243	0.998	73/196	25.68%	Itih5;Bmp2;Abcb1a;Scn9a;Hipk2;Spp1;Xbp1;Galm;Furin;S100a1;Anxa4;Col6a1;Ndrg1;Cxcl10;Cdc42se2;Slc29a2;Ncoa3;St3gal4;Penk;Enpp1;Alcam;Slc39a8;Dhrs3;Tnfrsf21;Cish;Spred2;Dcps;Spry4;Gabarapl1;Etfbkmt;Myc;Gpx4;Rhoh;Ccnd2;Syt11;Smpdl3a;Tlr7;Gpr65;Adam19;Rhob;Tnfrsf4;Il10ra;Cd48;Ager;Cd83;Rragd;Irf4;Ccr4;Dennd5a;Fgl2;Cd86;Drc1;Cdkn1c;Il3ra;Il1r2;Car2;Phlda1;Irf8;Ikzf4;Ptger2;Ctla4;Coch;She;Itgae;Il2ra;Sell;Tnfsf10;Slc2a3;Ifngr1;Pth1r;Amacr;Mxd1;Batf
gse137244_tacstd2_pearson	prerank	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.2855529538580808	-1.2125846275549832	0.20833333333333334	0.17040046567605624	0.992	18/41	27.48%	Hdac11;Tcf7;Dll1;Hdac5;Psen2;Hey1;Frat1;Notch4;Ncor2;Myc;Ccnd2;Maml1;Jag1;Axin2;Nkd1;Ncstn;Lef1;Dvl2
gse137244_tacstd2_pearson	prerank	HALLMARK_UV_RESPONSE_UP	-0.22531537839226554	-1.2459716202659146	0.08524590163934426	0.14103022961290676	0.982	59/153	26.51%	Bmp2;Chka;Dlg4;Abcb1a;Rxrb;Polg2;Aqp3;E2f5;Cebpg;Btg1;Furin;Kcnh2;Prkaca;Clcn2;Mark2;Nkx2-5;Eno2;Maoa;Mrpl23;Prpf3;Fgf18;Wiz;Bsg;Nxf1;Ptprd;Grina;Onecut1;Sigmar1;Selenow;Stard3;Stk25;Klhdc3;Cdkn2b;Rasgrp1;Tst;Il6;Polr2h;Rhob;Arrb2;Gpx3;Spr;Fkbp4;Acaa1a;Cck;Cyb5r1;Cdkn1c;Gal;Cdo1;Car2;Hyal2;Sult1a1;Igfbp2;Rab27a;Fmo1;Olfm1;Pdlim3;Ntrk3;Htr7;Ggh
gse137244_tacstd2_pearson	prerank	HALLMARK_PANCREAS_BETA_CELLS	-0.31446628682874234	-1.298977613718357	0.1261101243339254	0.10226511987804984	0.931	17/38	30.72%	Hnf1a;Foxa2;Pdx1;Akt3;Pklr;Stxbp1;Chga;Lmo2;Foxo1;Abcc8;G6pc2;Dpp4;Dcx;Srprb;Slc2a2;Gcg;Pcsk1
