rank_source	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	rank_among_positive
scrna_GSE264739_tacstd2_hi_lo	prerank	EPITHELIAL_TJ_CORE	0.939278950900192	2.0694222815446253	0.0	0.00046925678007038853	0.001	5/6	3.30%	Cldn7;Cldn3;Cldn4;Tjp2;Lsr	4
scrna_GSE264739_tacstd2_hi_lo	prerank	TJ_CORE18	0.939278950900192	2.0694222815446253	0.0	0.00046925678007038853	0.001	5/6	3.30%	Cldn7;Cldn3;Cldn4;Tjp2;Lsr	5
scrna_GSE264739_tacstd2_hi_lo	prerank	TJ7	0.9368409148236857	1.9320727567456188	0.0	0.001675917071679959	0.004	4/5	2.92%	Cldn7;Cldn3;Cldn4;Cdh1	7
