gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
PLIN2	-2.4796802996042704	5.716173943271815	-6.000347540242616	0.001845659812519053	0.41325611274576407	5	0.43866410502405717	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
IL15RA	-2.8376696214139203	3.218345238406669	-5.949913817731746	0.001916647412530506	0.4769261720997011	5	0.43866410502405717	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	IFN
KTN1	0.861939371867326	7.6603954432136065	5.928057898930498	0.0019484055874483077	0.1453999583949461	5	0.43866410502405717	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
MAD2L2	-1.0008295240496339	4.64280150076555	-5.922504178937758	0.001956573936602451	0.1689875589465839	5	0.43866410502405717	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
ST7	1.8259848642012475	3.7918926465508807	5.917942626148332	0.0019633131686745578	0.30855061962465863	5	0.43866410502405717	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
DDX23	0.765900554717095	4.670210024789396	5.911690212687997	0.0019725949034708344	0.12955695023959082	5	0.43866410502405717	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CKAP5	0.40443328731222783	3.941070246222364	5.893085707944123	0.002000520280682906	0.06862844142365604	5	0.43866410502405717	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
KAT7	0.8856365229642305	3.767325126397605	5.88724768078438	0.0020093788553337596	0.15043303271491268	5	0.43866410502405717	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
NAV2	2.34871244711132	4.201499934395877	5.87255490649837	0.002031878539356842	0.39994729457741035	5	0.43866410502405717	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CD53	-2.7197852187237044	4.833019885322868	-5.83173166625495	0.0020959655814328133	0.4663769484562566	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
ABI3	-1.5741024487435593	2.8396863323718478	-5.808476230481433	0.002133535715808821	0.27100092800295245	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
RPL15	-0.7904313110796124	10.964171518105676	-5.760139222548305	0.002214189647692988	0.1372243413814437	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
STK39	1.573768384092362	3.802649408697501	5.744687835330838	0.0022407236970011916	0.27395194120268995	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
LY6K	-5.661577807278205	3.4518259815664427	-5.718479878904189	0.0022865890582238926	0.9900494409649145	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
PCBD1	1.579877035278164	6.958062467175121	5.704612566027	0.0023113035759753267	0.2769472978212218	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CAPZA1	-0.7312067245844589	6.111746351751082	-5.652752724642031	0.0024065529959269604	0.12935409705733478	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
LIPE	0.9801977657798007	1.9820590504862736	5.651964117216407	0.0024080366108092674	0.1734260418947154	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
C1ORF115	1.4005352796973571	2.4457825826336403	5.6507165022529176	0.002410385955703752	0.2478509192841243	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
ARID5B	-1.9883144021650514	5.903681835421453	-5.628989683671021	0.0024517338691024456	0.353227579708113	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	IFN
KRIT1	0.8194149323804607	4.592295374153997	5.600474938850157	0.0025072704506716747	0.14631168629935806	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
PLA2G4F	2.6551958020642332	1.751871966611881	5.581548713625533	0.0025449479333649163	0.4757095097248615	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
C19ORF43	-0.41581908932101497	7.6326425985317385	-5.560213508015274	0.0025882207787769817	0.07478473420518741	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
C8ORF58	-1.1769573527675927	2.0693273029624186	-5.5446955183827855	0.002620237897196413	0.2122672649680274	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
PIGA	1.5195702919462202	3.602894887224846	5.538958181374317	0.0026321928525232857	0.27434225754872676	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
RCN3	-4.547827977356585	3.585428206469225	-5.537332121574819	0.0026355927254395847	0.8213030891965319	5	0.4407750425615441	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
PTPN7	-2.546126329065311	3.332908116687626	-5.456966793533983	0.0028102316928507124	0.46658270526444157	5	0.45303541530564756	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
FAM69B	3.2182236417855794	2.4665654950424076	5.447794177916093	0.002831014886632658	0.5907388452433465	5	0.45303541530564756	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
HCST	-1.7807343503218551	5.060690978462703	-5.443164185267495	0.0028415738890356606	0.32715058552552995	5	0.45303541530564756	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
ARHGAP15	-2.734400323373536	3.3780491941565467	-5.363996232506725	0.0030294671907114268	0.5097692475625928	5	0.45303541530564756	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
SLC7A7	-3.0674674687689447	3.2483848095210557	-5.346348149061316	0.003073314549024111	0.5737500408213249	5	0.45303541530564756	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
EIF4E3	1.132147095600564	3.3771866957376013	5.345164058530733	0.00307628299346746	0.21180773559114405	5	0.45303541530564756	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	IFN
MED13L	1.034471674064927	4.902073588219343	5.338393350571796	0.003093321417763105	0.19377958987494326	5	0.45303541530564756	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CERCAM	-4.167228273017067	3.6272093112721278	-5.335215048189833	0.003101357703402897	0.7810797194446645	5	0.45303541530564756	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
TACC2	2.463828253176236	3.9515629790123272	5.332103656839334	0.003109248507470012	0.4620743353359148	5	0.45303541530564756	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
UNC13D	-2.222294648784414	3.1983478030958534	-5.330739874560068	0.003112714610066499	0.41688296579427714	5	0.45303541530564756	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
LIMCH1	2.568925057502099	5.489214217829991	5.324515284922233	0.00312859222292935	0.482471158412614	5	0.45303541530564756	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
P3H1	-1.925533051940902	3.6471567164669265	-5.299037359728603	0.003194577754352306	0.3633741227367985	5	0.4570170633154131	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CA5B	-1.044625798403902	2.173573048417955	-5.272455961319557	0.003265165494297906	0.198128880746964	5	0.4615544652296826	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
TTC9C	-0.766661845383675	4.367133644771063	-5.206966303436021	0.0034470106144331367	0.14723771975973093	5	0.46941266201922505	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CELF4	2.903346037987941	2.0026109367113745	5.197311727968362	0.0034748094664296975	0.5586245716923476	5	0.46941266201922505	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
EFHD2	-1.152603696974216	5.441898153340634	-5.196703601661954	0.003476569236293481	0.2217951581086138	5	0.46941266201922505	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
PLP2	-1.5207322918294077	6.867583969092728	-5.1959029066552755	0.0034788878438345803	0.292679120289478	5	0.46941266201922505	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
PPP2R5A	1.1084439008330245	4.63922709491967	5.167101608503653	0.003563504738734822	0.2145194704529954	5	0.4733826178805767	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
RGL3	1.7514407052855188	3.317132183774206	5.15125130178336	0.003611098531589157	0.34000296290712334	5	0.4733826178805767	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
TRRAP	1.6034470686291762	3.136920391955102	5.117318082112734	0.003715512129791976	0.3133373855015824	5	0.4733826178805767	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
ZNF710	1.8428832781599152	3.071100868433809	5.09684820389501	0.0037802052529250507	0.3615731142927867	5	0.4733826178805767	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
STX8	-1.0980050935006196	4.934651277242579	-5.091387005139334	0.0037976867671289157	0.21565932670061697	5	0.4733826178805767	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
VSIG10	1.6420729078614629	3.890730394992939	5.070782810635513	0.0038644979316079645	0.3238302584006087	5	0.4733826178805767	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
OSGEPL1	0.5281903482245928	1.941340495475626	5.058866298896919	0.003903765173021419	0.10440883728035354	5	0.4733826178805767	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CDK6	-1.3547040328802442	3.3867692282053588	-5.058615690946548	0.0039045959675605285	0.26780133452414084	5	0.4733826178805767	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
NUDT19	1.5942192656314411	3.0701359352803808	5.0580071597905825	0.003906614179282462	0.31518722992425474	5	0.4733826178805767	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CCDC90B	-0.761360051528772	5.285385880982718	-5.057896489917879	0.003906981350201829	0.1505289902722255	5	0.4733826178805767	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
ZNF263	0.9270253341315814	3.5460876834777304	5.004983695379292	0.00408724247282802	0.1852204503657886	5	0.49022138507434254	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
SYT7	3.0281449453293803	3.210494261865747	4.992858942049127	0.004129905781041439	0.6064951925292316	5	0.4903850124408604	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
TRMT1	-0.9681508665361059	3.5771543378782957	-4.972516879222932	0.004202657096046892	0.19470036805333102	5	0.4928904715988779	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
LNX1	1.520687192601003	2.4199017676710164	4.963872190512345	0.004234026284578537	0.30635099660856613	5	0.4928904715988779	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
SLC16A3	-2.4613500464934175	5.623436415524715	-4.942589495260858	0.004312427213869626	0.4979879572951492	5	0.4938691601777694	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
PPP1R18	-2.346528195304278	4.0647020199462744	-4.932570478065939	0.004349920989921293	0.47572116926433694	5	0.4938691601777694	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
RAB17	2.1970000612100455	4.181889205787423	4.9279842053684115	0.004367210865644752	0.4458212465081957	5	0.4938691601777694	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
TXNDC16	1.2698455747625073	2.460324841975274	4.9055917775369835	0.0044527887813868615	0.25885675619753173	5	0.4947816999936264	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
RAB13	-0.814999004628737	7.305380522473504	-4.9004354569127635	0.004472771060816942	0.16631154757462718	5	0.4947816999936264	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	TJ
EVI2A	-2.3590122792536294	3.425551214087134	-4.89337858946365	0.004500288327380129	0.48208251949542996	5	0.4947816999936264	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
ZBTB24	1.1333053067066126	2.6451629657479785	4.8803314627800995	0.004551685564925889	0.23221892106095204	5	0.49584141649477065	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
RGS1	-3.009170439561304	6.6491260437748	-4.857663152956974	0.00464262125292053	0.619468733176682	5	0.4967025351324262	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
GREB1	2.3004200283782055	1.3376299388370738	4.857507585792815	0.004643252602299083	0.4735803264839871	5	0.4967025351324262	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
XPO5	0.5681692531832866	3.11161827653234	4.824254169928348	0.004780534735504052	0.11777349061020252	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CLDN3	1.8875194648146432	6.876480847129353	4.807626574619528	0.004850950899662258	0.392609416625504	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	TJ
C16ORF74	-2.533901435690139	3.2393773740980847	-4.806849211934899	0.004854272417052855	0.5271439406500893	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
USP27X	2.2173335831416696	2.8387096398309852	4.799495799710628	0.004885823558225734	0.4619930250330373	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
ENTPD1	-2.457875422926643	3.3422492882733055	-4.75597590297354	0.005077520377911493	0.5167972826333972	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
NCK1	-1.1586090021305782	4.36725865698917	-4.751765242774119	0.005096528137701089	0.24382707119053149	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
SLA	-1.838083325146965	3.5842983169013176	-4.743193552245742	0.00513547910477851	0.387520202349047	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
TRAF3IP3	-2.5463130107313883	2.6791675488144366	-4.742386592066752	0.005139163866989176	0.5369264949827075	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
MLKL	-2.445066630204696	2.9946637305838757	-4.729232493593499	0.005199664714319611	0.5170112980313253	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
C14ORF159	-0.9238080759154352	3.7595553906339667	-4.7257433179244295	0.005215851695262757	0.19548418391906575	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
ANKRD39	0.9532095422990334	4.3808122027397225	4.724855562566293	0.005219979526714874	0.20174363632426048	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
GPR39	2.824742727124851	2.017265456649794	4.722429213245243	0.005231280836295048	0.5981545936574652	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
SAMSN1	-2.696782617284612	4.475357869070026	-4.717911905670493	0.005252397261405702	0.5716051234537315	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
RASEF	2.51698168377584	4.078259067440864	4.687317062555611	0.005398055151847665	0.5369770489567727	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
SRGN	-2.55852793533485	7.350294665358763	-4.683169844514034	0.005418159129533205	0.5463239686538306	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
PRDX6	-0.2959270267063727	7.738990670827533	-4.679780543013618	0.0054346537604386186	0.06323523592322255	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
TCF4	-2.93264206604315	5.448222776187216	-4.658602826644705	0.005539051943733703	0.6295110734209864	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
LEF1	-1.9372170564777556	2.2278169010658577	-4.646449237147872	0.005600017668742879	0.4169241839531807	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
STRBP	1.0483311169607132	4.214943594569392	4.628275048923219	0.005692646592202704	0.22650579446539384	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
FAM174B	1.8506698916780895	3.681403751146069	4.627606614079545	0.005696087247939779	0.39991944994792894	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
INPP5D	-1.9526879284365397	3.2095028574400617	-4.6157202234034935	0.0057576760945627185	0.4230516222659367	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CSF2RB	-3.033635714011652	2.3613716570327634	-4.593866260515919	0.005872943394452054	0.6603665718537823	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	IFN
HECTD4	1.3394406892785422	3.597016229020082	4.581404722374009	0.005939871104654596	0.2923646284156415	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CACNA2D2	4.17486217899832	2.536809527148795	4.568893427880198	0.006007959359094697	0.9137578376248766	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
ACAP1	-2.5424786957003156	3.9151286831809364	-4.557170928110106	0.006072579041966133	0.5579072489946523	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
RP1-34B20.21	-2.845404228917712	2.0545284965562427	-4.5537806528454166	0.0060914180487641936	0.6248443756595455	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
GMFG	-2.7722538208797776	5.307500943718709	-4.542346520020652	0.006155457464758729	0.6103131517291581	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
LIMD2	-1.7468737117971653	4.413168382843116	-4.540609085895329	0.006165256641969574	0.38472233102460796	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
SNAP23	-0.7089854902479733	5.113742284011681	-4.492200481443388	0.006445707468668937	0.1578258791380053	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
TSHZ2	-2.362193512522043	3.141258560859172	-4.491468933911185	0.006450057839444938	0.5259289437999157	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
INTS9	1.4006836250484367	2.1900185419056366	4.489864184611227	0.006459612914094733	0.31196570039895777	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
MBP	1.0863034926244555	4.573739719316713	4.488944642547393	0.006465095499012027	0.2419952971413785	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
CASC3	1.064605708939991	4.3181017498578615	4.488419520267806	0.006468228857881161	0.23718943920742735	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
MAP7	1.5114193895537729	3.941740582897221	4.487140728482357	0.0064758666720707665	0.3368335162657058	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
NAT1	-1.1489251595018906	2.381831823326422	-4.482372521396953	0.0065044380731775955	0.256320766294503	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
ZNF618	1.7967575470232235	3.1879414212826513	4.476447044070061	0.006540148009847365	0.4013802753242405	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
EIF3G	-0.8591033891742115	7.245354365641691	-4.474328403983272	0.006552971188764356	0.19200722691910468	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
LINC01420	-1.280416791298051	5.960722830331151	-4.467382722354617	0.006595215353687996	0.286614528209301	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
GLIPR1	-2.1200040356118657	4.771758602653106	-4.458642882920887	0.006648821464809106	0.4754819103661957	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
MYO1F	-1.536831679421727	2.505786434217921	-4.444858331271591	0.006734400279627783	0.34575492960246235	5	0.502876107765	malignant	GSE123902	q4q1_GSE123902	4.0	3.0	other
