gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
PARP12	-0.6317125816078105	4.072082098014923	-2.1637734606768193	0.03885839306567898	0.29194950076253057	29	0.23269320082859532	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
FZD5	0.7521923292528234	3.69952477252442	2.1579717718930835	0.039347268488027734	0.34856448960542324	29	0.23437544336451097	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
ISOC1	0.4296318263398829	4.402550567009766	2.151479653018193	0.03990082928588411	0.19969132672817796	29	0.23550758675747369	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
IFIH1	-0.6093816263188281	3.7647493246622816	-2.1489693525254543	0.04011673086993691	0.2835692494184186	29	0.23557941808587068	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
CD38	-1.2550361938277823	2.26626536101104	-2.142088261276711	0.04071390228350796	0.5858937824904401	29	0.2363593319100339	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
CACNA1D	0.9547122026630737	2.037898853107021	2.1379046614415405	0.04108083640789679	0.4465644422232247	29	0.2370938250476238	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
HLA-DRB1	-1.6448381083289982	7.134142183929773	-2.1363922718654305	0.04121420832781131	0.7699139011080476	29	0.23725610842923556	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
CLDN12	0.5542482393276792	4.195787054005589	2.134023671857572	0.04142386165774722	0.2597198178430846	29	0.23763878113416176	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
PML	-0.617088215909432	4.422555470140992	-2.1266381562865417	0.04208369313461019	0.2901707627530623	29	0.2402455115669371	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
MTHFD2	-0.8971050726805234	5.5905586104773795	-2.102963913639631	0.04426227135479766	0.4265908068426577	29	0.24702673540264153	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
MX1	-1.0976464829798813	4.806093056611274	-2.080967195428707	0.04637562977432013	0.5274693831748518	29	0.2525408344261908	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
PSMA2	-0.3996226052763184	7.205494078936078	-2.0655381607353878	0.04791085406650833	0.19347142205982865	29	0.25705044757410234	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
EPB41L4B	0.6850656164612059	3.172163773014204	2.061866244840967	0.048282773221329706	0.3322551199309466	29	0.25799755485590625	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
ERAP1	-0.6593947918436753	3.5782631761883796	-2.0613774517066465	0.04833247380046388	0.3198806658614375	29	0.25811547788477174	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	MHC-I/APM
JUN	0.5326917888319977	9.862307624241916	2.053599433896385	0.04912944917680077	0.25939420319243955	29	0.2597030413938825	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
MAPK8	0.45743411933633804	4.095488836107002	2.033068362470968	0.05128914936701889	0.22499691981846484	29	0.2657476987844091	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
PTPN1	-0.369292080911395	5.202535671481412	-2.0192632208654633	0.0527879527643801	0.1828845675469269	29	0.2695898177603859	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
HCLS1	-1.2892449163995907	3.614737016370747	-2.0103923896635125	0.053771249539254426	0.6412901894318137	29	0.2722334711682799	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
ESAM	0.9563007214558682	2.208506272462821	2.010391663879435	0.05377133064343574	0.47567881355541597	29	0.2722334711682799	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
IFITM3	-0.9494996449915007	8.68199146319897	-2.00806977638157	0.05403134518629943	0.4728419580630541	29	0.2725585556942178	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
ARL2	-0.45009241471325806	6.216483931293992	-2.0055856179204565	0.05431075332345512	0.22441944671499392	29	0.2728464614261112	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
LGALS3BP	1.0468292238886794	7.701536177171704	2.004150962033107	0.05447269473691944	0.5223305248556354	29	0.2728489571649567	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
AMOTL1	0.9742851128826399	2.6730595341376855	1.9945435364230222	0.05556812445507695	0.4884752300919462	29	0.27568478529801727	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
SLAMF7	-0.9392700738803236	1.7321211318460046	-1.9859798415931487	0.05656077823392241	0.4729504571037555	29	0.27640422932463926	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
PSMB10	-0.6926039844145261	4.214248627102426	-1.973623585713991	0.058020397692614516	0.35093013147386215	29	0.28030571749029326	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN|MHC-I/APM
RIPK2	-0.6708317074827843	4.421054286088654	-1.9518451832575354	0.06067330780037299	0.34369104334555806	29	0.285212641969182	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
TNFAIP6	-0.8177191908172078	1.001976064116431	-1.91827818351733	0.06496927365011657	0.4262776889417824	29	0.29492237310851244	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
IGSF5	0.3158609546915183	0.368465982163158	1.916059785101089	0.0652622723035434	0.164849216682899	29	0.2952331980153702	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
IL4R	-0.8769855588087769	4.297364702625821	-1.9091024847434133	0.06618861691076237	0.4593706025827342	29	0.297039302114596	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
C1S	-1.645841483017563	3.363606804603442	-1.9049749686345923	0.06674355363092742	0.8639701361520957	29	0.29851092197913937	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
CXCL9	-0.921761753175716	1.1143352370102997	-1.9018736264654605	0.06716317123576288	0.4846598324667687	29	0.29933446988703105	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN|chemokine
CCL8	-0.3426357561556839	0.46467266441076527	-1.9018533834757123	0.06716591763942074	0.18015886983333254	29	0.29933446988703105	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	chemokine
SNAI2	-1.1092069800786402	1.7969283536165954	-1.8976887506910185	0.06773301300342152	0.5845041657514896	29	0.3000028104611272	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
MAPK9	0.43722377132786505	4.315087042200886	1.8855732015786035	0.06940639958358327	0.23187843938480932	29	0.30275860337731014	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
CRB3	0.927089892706474	5.353749726666503	1.8755542986284588	0.0708170670939217	0.4943018143406615	29	0.30530862688717475	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
ACTB	-0.40685571428735257	11.40929304483794	-1.8720282345677173	0.07131939101756647	0.21733417625578835	29	0.3068017096145533	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
IFIT1	-0.8437893534062915	3.0282600913960764	-1.849587132102251	0.07458888699381808	0.45620416511399264	29	0.3144394137790313	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
PSMB8	-0.6028240870640917	6.833018022924784	-1.829369220116163	0.07764399262613221	0.32952565312420257	29	0.3197141335197652	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN|MHC-I/APM
NCOA3	-0.3395481919110265	4.9881693463523735	-1.8100197982586976	0.08066766761668241	0.1875936341899043	29	0.3271961742981861	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
IL18BP	-0.5979867175960645	1.7781429367735626	-1.8017102548570003	0.08199674187735953	0.33189949159917836	29	0.3288832206616309	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
ZNFX1	-0.3952362527877159	4.459519935246001	-1.7986358613831672	0.08249319159508828	0.21974222869312504	29	0.329935255719144	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
HSPA4	-0.37441088252315124	5.513530241259524	-1.7790438195792584	0.08571747426726642	0.21045624531704843	29	0.33600571370452115	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
CDC42	0.261758786663322	7.880322561207076	1.7741760645075468	0.08653499102404472	0.14753822458763563	29	0.3370408161791311	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
ITGB1	-0.5706471859992133	7.39360149350193	-1.7695137219302541	0.08732421157421061	0.3224881383664712	29	0.3382779749114526	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
ACTR3	-0.35934007709393406	6.721001904725204	-1.7656949407024412	0.08797518265306598	0.203511982059018	29	0.33898912935212067	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
MYH11	-0.6799853261939579	1.1616377203126447	-1.7631666618679231	0.0884084291216867	0.3856614016700906	29	0.33898912935212067	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
PLA2G4A	0.9521409860831375	1.9672091405543326	1.753896879527621	0.09001241141485197	0.5428717031183604	29	0.3414457394998322	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
PPP2CA	-0.2956492526239917	6.06544108108153	-1.7501677409063443	0.09066459403754154	0.1689262381621126	29	0.3424118308564787	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
CD40	-0.7495091577867817	4.419873234402982	-1.7493007190422778	0.0908167977255647	0.4284621561220929	29	0.3427405528131273	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
PRKAA1	0.3564696373372373	4.838853241848236	1.7431924870799607	0.0918952222337243	0.20449241261609793	29	0.3440844302244587	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
CLDN16	-0.7068005711664961	0.858205469986903	-1.7288037613542295	0.09447843589369932	0.40883794156766273	29	0.3479729028589897	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
CD47	0.5882240723746578	6.994756523522963	1.726069678169626	0.09497614950127989	0.34078813840147376	29	0.34874111471327346	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
ZBP1	-0.7685655885046648	1.2093447884551483	-1.7225727661334613	0.09561594820772439	0.44617307530631073	29	0.34956534911253084	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
ISG15	-1.084537272762121	7.280795391491259	-1.7171734424523875	0.09661094285201434	0.6315828360431869	29	0.3512203366679282	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
SCRIB	0.38636083079243	4.373648339474759	1.7048518989397143	0.09891424082650747	0.2266242780576521	29	0.35447826618248046	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
JAM2	-0.8145822781894477	1.1105178226284746	-1.6974808494647469	0.10031405318947964	0.4798771535162258	29	0.35663225131543486	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
CLDN18	0.7820547860899569	1.682699203590695	1.6861887412655343	0.10249070069360501	0.46380026562329063	29	0.360337736366913	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
IDO1	-1.0582412633359854	2.209151032888873	-1.6849069228831852	0.1027402625984862	0.6280710518567638	29	0.36065374939744466	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
NPHP4	0.46796232863403314	2.357180841911604	1.6799814763527026	0.10370395196397393	0.27855207644907815	29	0.36266503945911893	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
TNF	-0.6580293460562139	2.449260339213123	-1.6735375821425709	0.10497613535773052	0.3931966351265098	29	0.3641280368893449	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
LATS2	-0.7710308041602806	2.9185620338153444	-1.6563905987239689	0.10842498022255098	0.46548851747544234	29	0.3698941308916938	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
MYD88	-0.38301513915597973	3.9433235788578695	-1.6562004288662466	0.10846375277471243	0.23126134523354341	29	0.3698941308916938	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
IRF1	-0.5246471459781538	6.675058384209685	-1.6539609137320597	0.10892122262535531	0.31720649600740575	29	0.3704305344179459	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN|MHC-I/APM
ARPC1B	-0.6774143532200492	8.103952764316146	-1.633582110250227	0.1131582475670391	0.4146803206092193	29	0.37748921529816276	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
C1R	-1.0727478521438185	4.026328184543591	-1.6131410519692444	0.11754458695808008	0.6650056117747793	29	0.3844809364866388	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
PPP2CB	0.6672354942519492	5.5405488124102575	1.6049397172579698	0.11934351104773744	0.41573866424834766	29	0.3864187848004935	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
PIM1	-0.7341884083398424	5.051522905235984	-1.603986654569575	0.1195540255131061	0.457727254929599	29	0.3866454127016399	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
TNFSF10	-0.8776576107021433	5.53929219561406	-1.602333455220683	0.11991991355653223	0.5477371815726503	29	0.3872730896456246	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
MARVELD3	0.5669559325419223	3.8975145954920816	1.598104444241366	0.12086008403205413	0.3547677591317013	29	0.38877389942124124	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
PTGS2	1.054386839131362	4.06630832267604	1.5973282423612782	0.12103330248261192	0.6600940315014379	29	0.38887894112668164	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
CLDN9	0.9160761780066	2.335779916260016	1.5968790379797422	0.12113364097883107	0.5736666060602527	29	0.38898456630168493	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
PRKACB	-0.6566894307052324	3.1332358632424797	-1.587599816278349	0.12322169359200628	0.41363662553491826	29	0.39199901273957	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
FAS	-0.7408006267166098	3.5524210753349603	-1.5854673222213325	0.12370571367411033	0.46724433631259255	29	0.39295391543122143	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
STK11	0.4371483252494498	4.00789014480813	1.5687329266104764	0.12755840620429879	0.27866331982588377	29	0.39747553716223755	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
PPP2R2D	0.2621277722801937	4.394636105962398	1.5686363192092294	0.1275809297488697	0.16710551009830998	29	0.39747553716223755	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
CFH	-1.0212315169142154	4.075703812926737	-1.5622380885376828	0.12907990717329487	0.6536977458219118	29	0.399034415421087	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
ROCK2	0.5364208202846972	4.978579701933931	1.5548820347753345	0.13082104034900663	0.3449913294304702	29	0.4014440287178093	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
NFKB1	-0.4860959400497597	5.105014113632223	-1.553074157556156	0.1312518758107761	0.3129895231884209	29	0.4019063358079248	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
MT2A	-1.0293232553014597	9.469585968094895	-1.541613530593173	0.13401005228198928	0.6676921516804557	29	0.4064261683902293	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
OAS1	-0.9776790434510737	4.5758214878685735	-1.541377627968746	0.1340673177306004	0.6342891097618149	29	0.4064261683902293	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
SPPL2A	0.31836015025991204	5.296498895603143	1.5131573840366797	0.14106269902000662	0.21039460509429392	29	0.4164736195288481	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
HLA-A	-0.7355054791284352	9.974958563959845	-1.5064287473641458	0.1427735143338374	0.48824445259384247	29	0.4188182343695148	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN|MHC-I/APM
MICALL2	0.5768019664393325	3.9327618033421636	1.5042941586449303	0.14331974081155532	0.38343695155933877	29	0.4191186719366836	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
LPAR6	-0.6121475167950494	2.184056692903166	-1.5034146042061853	0.14354530292306095	0.4071714582806438	29	0.4191186719366836	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
IFI44	-0.7098923755111481	3.943403953617022	-1.503125832190554	0.1436194210753036	0.4722774103859282	29	0.4191186719366836	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
PCNA	0.48853174779389186	5.7510198120091	1.5022662029243028	0.1438402420864629	0.32519652431967033	29	0.4195296081113305	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
SOD2	-0.6207054632952098	6.992805091403387	-1.4805555826072203	0.1495086038608049	0.4192382039464965	29	0.42797811892486004	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
TAPBPL	-0.5251286081079856	3.8672590265984077	-1.4668857596511642	0.1531687171771184	0.357988755874803	29	0.43267850008613995	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	MHC-I/APM
ROCK1	0.3433497071615547	5.930921597987041	1.4476722067380938	0.1584340010694628	0.23717365406578672	29	0.43871594356891336	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
UPP1	-0.6437987465037286	6.027119779006816	-1.4420924949333596	0.15998980012284345	0.4464337403915823	29	0.43968660745265814	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
MAP3K1	0.2966079367827796	3.64071756681396	1.4410229797040708	0.16028939840477932	0.20583151064231545	29	0.4399384966827297	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
CD74	-1.1229736986113494	9.334273283843334	-1.438250837958075	0.1610680229256942	0.7807912701832086	29	0.4403993923217401	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
RAB8B	-0.45284115579946926	3.395672352990754	-1.4191895279130364	0.1665035342507616	0.3190843413743242	29	0.44772652810885605	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
NMI	-0.3770042532227313	4.73154415481967	-1.413356520769768	0.16819557074992567	0.2667439161191971	29	0.4498113808091922	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
NEDD4L	0.6301360289278183	5.680237263437554	1.4092177250771338	0.16940436832120115	0.44715306777263797	29	0.45125703388878224	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
DLG2	0.3519346004680899	1.2539622370404055	1.3952630587225199	0.17353061020536084	0.2522353030620014	29	0.4561205397692856	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
TRIM14	0.4472080038051551	3.451397057750656	1.390725683143504	0.17488916159520265	0.32156449630980843	29	0.4577170477377181	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
BATF2	-0.5638381088438219	2.08940918441417	-1.3802561842568204	0.17805573657982646	0.4085025050240312	29	0.462399846526182	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
CCL19	-0.6475294409958977	0.9064569112166535	-1.37274728545035	0.18035438366126785	0.4717033119344076	29	0.4651233569604106	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	chemokine
IFI27	-1.528666721716518	7.71017373965561	-1.3698854654041148	0.18123653407629797	1.1159084173986493	29	0.46598195717612934	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
MYH9	-0.4254302998339371	6.7390315075420695	-1.3694518752740574	0.1813704808913391	0.31065735679744066	29	0.4661744287317868	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
MYL6	-0.19965827480418316	10.244888144463822	-1.3500925662497598	0.18743017247779453	0.14788487826341196	29	0.4739860598472183	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
MX2	-0.7147529838052861	3.388117669240561	-1.3434166548965651	0.18955591281789072	0.5320411811183907	29	0.47583282283716105	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
MPP7	0.6498460474765633	3.527967559407652	1.3383327005435057	0.19118724658514977	0.485563901422013	29	0.47737607655873526	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
IL7	-0.5130337969875419	1.713654353139078	-1.3375998319212725	0.19142330263203447	0.3835480423548212	29	0.4776954439713541	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN|chemokine
ARID5B	-0.43166617436250615	5.490608151580175	-1.3332323097136447	0.19283475752794785	0.32377416240026513	29	0.4790961484858273	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
MYL12A	-0.368185983969566	8.63867163010634	-1.31937619788049	0.19736592684750548	0.2790606534823334	29	0.4844799252841924	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
CCL21	-0.9207214068065637	1.3843229275374132	-1.3150025760937485	0.1988130738735157	0.7001669985632971	29	0.48633589962662227	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	chemokine
IL15	-0.4741970195207638	2.4921890400622866	-1.288831630967006	0.20764353740185754	0.36792782558027026	29	0.49635015553157247	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN|chemokine
TAPBP	-0.2781422645588056	6.871359453090793	-1.2871830142878204	0.208209678505014	0.21608602776093783	29	0.49684835529243454	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN|MHC-I/APM
SLC25A28	0.2484059418014572	3.613464137963917	1.2478355025508858	0.2220734307871164	0.1990694617148284	29	0.512145083950586	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
PAK2	-0.24299301584229463	6.050689921662895	-1.239178491926204	0.22521505604490716	0.19609202179145424	29	0.5153978780757926	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
UBA7	-0.4265967666868573	3.2140051194599906	-1.2387848771937153	0.22535868870474218	0.3443671088827379	29	0.5156439790357866	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
TRAFD1	0.2268911606685886	3.9544098551734255	1.2325857014988488	0.22762989601962105	0.18407739144846838	29	0.5176062325262348	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
SRI	-0.2726572956570138	7.695575051410979	-1.223711647466164	0.23091091780438075	0.22281171893851148	29	0.5218431177301438	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
PELI1	0.4425514772411089	4.778328269319156	1.2049173832264166	0.23797627347027644	0.3672878185690088	29	0.5302962320417303	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
BANK1	0.5476376447847012	2.4332348155807773	1.2043717830063634	0.2381837561940772	0.45470813291364515	29	0.5305338070279989	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
WNT11	0.38118839487303413	0.8389491758686899	1.196068080646403	0.2413581190367287	0.31870125207841404	29	0.533387821768673	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
RSAD2	-0.5053767755749988	2.5517286699879738	-1.1821641739205822	0.2467433317800987	0.4275013460261993	29	0.5389085776633594	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
PTPN6	-0.3534726712031302	4.183521692080065	-1.177380410850255	0.24861650066374869	0.3002195959315027	29	0.5406449509334744	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
DDX58	-0.3985324392717799	2.735132487638852	-1.1749669672755036	0.24956549101217365	0.3391860795847658	29	0.5416635326934096	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
LY6E	-0.5565523294377532	8.71784585273105	-1.169902831329674	0.2515654133512665	0.47572526070835625	29	0.5439959225142169	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
NLRC5	-0.4452084001523869	3.0241137426109805	-1.163463367650191	0.2541254355325519	0.38265785802225966	29	0.5466440136956578	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN|MHC-I/APM
PLSCR1	-0.3299203091258551	5.828894559697952	-1.1484867635674179	0.26015307596354076	0.2872652255051334	29	0.5542324522182646	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
ACTN4	-0.36245218567141146	7.252167313003518	-1.1418704315260377	0.2628488730501632	0.31741971388734275	29	0.5566141367538872	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	TJ
LAMP3	0.5778492821652184	3.1071644535873193	1.1196865053554232	0.272035553424207	0.5160813132974136	29	0.5663438201237783	malignant	GSE123902+GSE131907+GSE205335+GSE189357	q4q1_combined	18.0	16.0	IFN
