test,query,partner,panel,cohort,n,r,ci_low,ci_high,p,q
expr_vs_expr_partial_NSCLC,CLDN4,PSMB10,MHC-I antigen presentation,lung_partial_NSCLC,208,-0.05666612323079625,,,0.4173665311806038,0.5039897735011065
expr_vs_expr_partial_NSCLC,CLDN4,ERAP1,MHC-I antigen presentation,lung_partial_NSCLC,208,0.062114247729113725,,,0.37394090371235056,0.46925917328608696
expr_vs_expr_partial_NSCLC,CLDN4,ERAP2,MHC-I antigen presentation,lung_partial_NSCLC,208,0.12785117129336204,,,0.06637828406657602,0.13275656813315204
expr_vs_expr_partial_NSCLC,CLDN4,CALR,MHC-I antigen presentation,lung_partial_NSCLC,208,0.10674292980805956,,,0.1258088219163756,0.20129411506620096
expr_vs_expr_partial_NSCLC,CLDN4,CANX,MHC-I antigen presentation,lung_partial_NSCLC,208,0.15207476389478902,,,0.028708643796767363,0.06124510676643704
expr_vs_expr_partial_NSCLC,CLDN4,PDIA3,MHC-I antigen presentation,lung_partial_NSCLC,208,0.09581435980064755,,,0.1696458593067963,0.24675761353715825
expr_vs_expr_partial_NSCLC,CLDN4,IFNGR1,IFN signalling,lung_partial_NSCLC,208,-0.12344971539370254,,,0.07636773346165668,0.14375102769253023
expr_vs_expr_partial_NSCLC,CLDN4,IFNGR2,IFN signalling,lung_partial_NSCLC,208,-0.09734909129110185,,,0.16288176086931483,0.24242866734037555
expr_vs_expr_partial_NSCLC,CLDN4,IFNAR1,IFN signalling,lung_partial_NSCLC,208,-0.01819981279222512,,,0.7946434485433159,0.8482804030065212
expr_vs_expr_partial_NSCLC,CLDN4,IFNAR2,IFN signalling,lung_partial_NSCLC,208,-0.2097866162535912,,,0.0024144688863807387,0.0077263004364183634
expr_vs_expr_partial_NSCLC,CLDN4,JAK1,IFN signalling,lung_partial_NSCLC,208,-0.1251970894509928,,,0.0722652231912292,0.14015073588602028
expr_vs_expr_partial_NSCLC,CLDN4,JAK2,IFN signalling,lung_partial_NSCLC,208,-0.19243507862342982,,,0.005471072272399845,0.016673744068266196
expr_vs_expr_partial_NSCLC,CLDN4,TYK2,IFN signalling,lung_partial_NSCLC,208,-0.04486250546701378,,,0.5209551526817954,0.606202359484271
expr_vs_expr_partial_NSCLC,CLDN4,STAT1,IFN signalling,lung_partial_NSCLC,208,-0.02649181514036872,,,0.7047552124317553,0.7776609240626265
expr_vs_expr_partial_NSCLC,CLDN4,STAT2,IFN signalling,lung_partial_NSCLC,208,0.17791260843496431,,,0.010326195633385757,0.025418327712949555
expr_vs_expr_partial_NSCLC,CLDN4,IRF1,IFN signalling,lung_partial_NSCLC,208,0.21211850051592104,,,0.0021523254403437615,0.00724993832536846
expr_vs_expr_partial_NSCLC,CLDN4,IRF9,IFN signalling,lung_partial_NSCLC,208,0.22272873111122488,,,0.0012565613591216654,0.00473058394022274
expr_vs_expr_partial_NSCLC,CLDN4,SOCS1,IFN signalling,lung_partial_NSCLC,208,0.18881960580838955,,,0.006435134020526858,0.018720389877896315
expr_vs_expr_partial_NSCLC,CLDN4,ISG15,IFN response / ISG,lung_partial_NSCLC,208,0.1562018305552427,,,0.024604378088314796,0.05429931716041886
expr_vs_expr_partial_NSCLC,CLDN4,MX1,IFN response / ISG,lung_partial_NSCLC,208,0.2446173127452738,,,0.00038196910417205126,0.0017075194826159043
expr_vs_expr_partial_NSCLC,CLDN4,OAS1,IFN response / ISG,lung_partial_NSCLC,208,0.27057010958996847,,,8.045077527538228e-05,0.000396065355201882
expr_vs_expr_partial_NSCLC,CLDN4,IFI27,IFN response / ISG,lung_partial_NSCLC,208,0.11074092707114525,,,0.11216742086372945,0.18891355092838644
expr_vs_expr_partial_NSCLC,CLDN4,IFI44,IFN response / ISG,lung_partial_NSCLC,208,0.059599955389502676,,,0.39362596521091087,0.48446272641342875
expr_vs_expr_partial_NSCLC,CLDN4,IFIT1,IFN response / ISG,lung_partial_NSCLC,208,0.0003614051809214868,,,0.9958763687553311,0.9958763687553311
expr_vs_expr_partial_NSCLC,CLDN4,IFIT3,IFN response / ISG,lung_partial_NSCLC,208,0.18550581108427,,,0.007449123664220049,0.02072799628304709
expr_vs_expr_partial_NSCLC,CLDN4,CXCL9,IFN response / ISG,lung_partial_NSCLC,208,0.16392905297294294,,,0.01826334283158975,0.041744783615062286
expr_vs_expr_partial_NSCLC,CLDN4,CXCL10,IFN response / ISG,lung_partial_NSCLC,208,0.17828556298047146,,,0.010164731378533175,0.025418327712949555
expr_vs_expr_partial_NSCLC,CLDN4,IDO1,IFN response / ISG,lung_partial_NSCLC,208,0.21498873999724202,,,0.001865327230029295,0.006632274595659716
expr_vs_expr_partial_NSCLC,CLDN4,GBP1,IFN response / ISG,lung_partial_NSCLC,208,0.017704295835591088,,,0.8001153281054032,0.8482804030065212
expr_vs_expr_partial_NSCLC,CLDN4,IFI6,IFN response / ISG,lung_partial_NSCLC,208,0.04487639524623841,,,0.5208259871527072,0.606202359484271
expr_vs_expr_partial_NSCLC,CLDN4,RSAD2,IFN response / ISG,lung_partial_NSCLC,208,0.3184330989775165,,,2.9251430557916312e-06,1.872091555706644e-05
expr_vs_expr_partial_NSCLC,CLDN4,IFITM1,IFN response / ISG,lung_partial_NSCLC,208,0.08865914808499926,,,0.20395575504634458,0.27194100672845944
expr_vs_expr_partial_NSCLC,CLDN4,CD274,tumour-cell immune ligand,lung_partial_NSCLC,208,0.27414856986144037,,,6.407451002346043e-05,0.0003417307201251223
expr_vs_expr_partial_NSCLC,CLDN4,PDCD1LG2,tumour-cell immune ligand,lung_partial_NSCLC,208,-0.014292309753224463,,,0.8380442315335287,0.8650779164217071
expr_vs_expr_partial_NSCLC,CLDN4,CD47,tumour-cell immune ligand,lung_partial_NSCLC,208,0.3005120585703048,,,1.0847337140443197e-05,6.311177972621496e-05
expr_vs_expr_partial_NSCLC,CLDN4,PVR,tumour-cell immune ligand,lung_partial_NSCLC,208,0.07034089546018153,,,0.31386316879194504,0.40994373066703027
expr_vs_expr_partial_NSCLC,CLDN4,NECTIN2,tumour-cell immune ligand,lung_partial_NSCLC,208,0.0012775088572609425,,,0.9854243709601376,0.9958763687553311
expr_vs_expr_partial_NSCLC,CLDN4,LGALS9,tumour-cell immune ligand,lung_partial_NSCLC,208,0.4240104706186219,,,1.9348832727686065e-10,1.5479066182148852e-09
expr_vs_expr_partial_NSCLC,CLDN4,TNFRSF14,tumour-cell immune ligand,lung_partial_NSCLC,208,0.3285826515520004,,,1.3398911744081227e-06,9.528115018013317e-06
expr_vs_expr_partial_NSCLC,CLDN4,HLA-E,tumour-cell immune ligand,lung_partial_NSCLC,208,0.030083927560939402,,,0.6669710606773105,0.7488797874271557
expr_vs_expr_partial_NSCLC,CLDN4,HLA-G,tumour-cell immune ligand,lung_partial_NSCLC,208,0.2437969682517151,,,0.0004001998787381026,0.0017075194826159043
expr_vs_expr_partial_NSCLC,CLDN4,EPCAM,epithelial positive control,lung_partial_NSCLC,208,0.6723481571591958,,,1.368394580339805e-28,2.189431328543688e-27
expr_vs_expr_partial_NSCLC,CLDN4,CDH1,epithelial positive control,lung_partial_NSCLC,208,0.7143067413703457,,,1.2986177480367214e-33,2.7703845291450054e-32
expr_vs_expr_partial_NSCLC,CLDN4,KRT8,epithelial positive control,lung_partial_NSCLC,208,0.5369033969830687,,,7.468162937854391e-17,7.966040467044684e-16
expr_vs_expr_partial_NSCLC,CLDN4,KRT18,epithelial positive control,lung_partial_NSCLC,208,0.4897673470528429,,,6.918573930249373e-14,6.32555330765657e-13
expr_vs_expr_partial_NSCLC,CLDN4,KRT19,epithelial positive control,lung_partial_NSCLC,208,0.7528659497557971,,,4.237006635495942e-39,2.711684246717403e-37
expr_vs_expr_partial_NSCLC,CLDN4,CLDN3,epithelial positive control,lung_partial_NSCLC,208,0.6639581009112616,,,1.1045669910644924e-27,1.4138457485625502e-26
expr_vs_expr_partial_NSCLC,CLDN4,CLDN7,epithelial positive control,lung_partial_NSCLC,208,0.7180749526723814,,,4.148879200146564e-34,1.3276413440469004e-32
expr_vs_expr_partial_NSCLC,CLDN4,CD3E,lymphoid negative control,lung_partial_NSCLC,208,0.18133944229623158,,,0.00892438020570011,0.023798347215200296
expr_vs_expr_partial_NSCLC,CLDN4,CD8A,lymphoid negative control,lung_partial_NSCLC,208,-0.10117898832574107,,,0.14688505983526565,0.22928399584041467
expr_vs_expr_partial_NSCLC,CLDN4,CD4,lymphoid negative control,lung_partial_NSCLC,208,-0.1181595523315297,,,0.08994825194762299,0.15990800346244086
expr_vs_expr_partial_NSCLC,CLDN4,CD19,lymphoid negative control,lung_partial_NSCLC,208,0.09064354235319598,,,0.1939741844845002,0.26987712623930465
expr_vs_expr_partial_NSCLC,CLDN4,MHC-I score,composite,lung_partial_NSCLC,208,0.1068113927531713,,,0.12556488712255182,0.20129411506620096
expr_vs_expr_partial_NSCLC,CLDN4,IFN-response score,composite,lung_partial_NSCLC,208,0.1719027212741771,,,0.013258930708466414,0.03142857649414261
expr_vs_expr,CLDN4,HLA-A,MHC-I antigen presentation,NSCLC,143,0.11899627162003369,-0.04605183418508723,0.27772011784293,0.15691192208561985,0.264272710881044
expr_vs_expr,CLDN4,HLA-B,MHC-I antigen presentation,NSCLC,143,0.15353457421191546,-0.010888413004106626,0.30987356375844133,0.06713590831901031,0.13020297370959577
expr_vs_expr,CLDN4,HLA-C,MHC-I antigen presentation,NSCLC,143,0.24690618312000645,0.08625340065645097,0.3950439034537709,0.0029507462413578232,0.010491542191494483
expr_vs_expr,CLDN4,B2M,MHC-I antigen presentation,NSCLC,143,0.060934558344522854,-0.10425682404252014,0.22285407262248447,0.46971168391930873,0.5619129227148951
expr_vs_expr,CLDN4,TAP1,MHC-I antigen presentation,NSCLC,143,-0.10620262567149968,-0.26571891748659504,0.058974041539728836,0.20679555181260073,0.32280281258552307
expr_vs_expr,CLDN4,TAP2,MHC-I antigen presentation,NSCLC,143,0.11662422564830037,-0.048451895094441845,0.2754987327174752,0.16540485400848723,0.27143360657803034
expr_vs_expr,CLDN4,TAPBP,MHC-I antigen presentation,NSCLC,143,-0.020231172359451884,-0.18376946123005508,0.14439693020603658,0.8104613841123763,0.8662129881564968
expr_vs_expr,CLDN4,NLRC5,MHC-I antigen presentation,NSCLC,143,0.09634556607994589,-0.06889254075668678,0.25643856566236684,0.25234225631491797,0.36704328191260793
expr_vs_expr,CLDN4,PSMB8,MHC-I antigen presentation,NSCLC,143,0.07993138303019023,-0.08533686190411746,0.24091894866888475,0.3426355062398624,0.44477432345738677
expr_vs_expr,CLDN4,PSMB9,MHC-I antigen presentation,NSCLC,143,0.0024992741229725784,-0.16171564228044266,0.166579506693401,0.9763663581952539,0.9763663581952539
expr_vs_expr,CLDN4,PSMB10,MHC-I antigen presentation,NSCLC,143,0.02619105268989744,-0.1385531906920515,0.18952481526649248,0.7561778073111891,0.8490417485599316
expr_vs_expr,CLDN4,ERAP1,MHC-I antigen presentation,NSCLC,143,-0.009880155661232357,-0.17374694272617194,0.1545190175515665,0.90676862265554,0.9513638008189272
expr_vs_expr,CLDN4,ERAP2,MHC-I antigen presentation,NSCLC,143,0.11335617843900603,-0.051755420043749584,0.2724354743332876,0.1776600481378713,0.2842560770205941
expr_vs_expr,CLDN4,CALR,MHC-I antigen presentation,NSCLC,143,0.060333276563040605,-0.10485372722583347,0.2222804672075256,0.47411402854069273,0.5619129227148951
expr_vs_expr,CLDN4,CANX,MHC-I antigen presentation,NSCLC,143,0.10486248904797561,-0.06032444957548334,0.26445892244244135,0.21261508729963852,0.3239848949327825
expr_vs_expr,CLDN4,PDIA3,MHC-I antigen presentation,NSCLC,143,0.05740310212737003,-0.10776086157403289,0.21948356034772812,0.4958851277048294,0.5681146801303532
expr_vs_expr,CLDN4,IFNGR1,IFN signalling,NSCLC,143,-0.12393747723630053,-0.2823420378559894,0.041046144280073985,0.14027675516846128,0.24264087380490598
expr_vs_expr,CLDN4,IFNGR2,IFN signalling,NSCLC,143,-0.17000997246287,-0.32508639306592285,-0.0060296696226702666,0.04235825334674787,0.08639785662418233
expr_vs_expr,CLDN4,IFNAR1,IFN signalling,NSCLC,143,-0.1402659733821423,-0.29756331123853885,0.024445441891378317,0.094744057603941,0.17324627676149212
expr_vs_expr,CLDN4,IFNAR2,IFN signalling,NSCLC,143,-0.23174098655677677,-0.3813818128705845,-0.07026530312667259,0.005354210995611339,0.017133475185956284
expr_vs_expr,CLDN4,JAK1,IFN signalling,NSCLC,143,-0.2398138885897731,-0.38866271140408126,-0.07876594633434937,0.003916530994192842,0.013192525454123258
expr_vs_expr,CLDN4,JAK2,IFN signalling,NSCLC,143,-0.17880183864407456,-0.33317179644875183,-0.015096345186848598,0.032627079383693684,0.06960443601854653
expr_vs_expr,CLDN4,TYK2,IFN signalling,NSCLC,143,-0.07035086171356145,-0.23182235090416686,0.09489354046787102,0.4037596330198374,0.5066787551621489
expr_vs_expr,CLDN4,STAT1,IFN signalling,NSCLC,143,-0.06557605790592205,-0.22727815884214922,0.09964511586467203,0.4364916498477115,0.5372204921202604
expr_vs_expr,CLDN4,STAT2,IFN signalling,NSCLC,143,0.15098431902031836,-0.013498805687943772,0.3075115674566106,0.07186111560874958,0.13526798232235215
expr_vs_expr,CLDN4,IRF1,IFN signalling,NSCLC,143,0.19687446777554524,0.03381880655001395,0.3497212173188052,0.018436780598438042,0.04332385338784499
expr_vs_expr,CLDN4,IRF9,IFN signalling,NSCLC,143,0.25782073182631543,0.09781163661584931,0.4048362668256492,0.0018787466964489167,0.007514986785795667
expr_vs_expr,CLDN4,SOCS1,IFN signalling,NSCLC,143,0.21738595150874543,0.05520737691516707,0.368389077586727,0.009107078573896695,0.02647348803616746
expr_vs_expr,CLDN4,ISG15,IFN response / ISG,NSCLC,143,0.2114219348594663,0.048972949725763326,0.36297364859562403,0.011252114926709784,0.028805414212377048
expr_vs_expr,CLDN4,MX1,IFN response / ISG,NSCLC,143,0.2499012493434047,0.089420801898272,0.3977343858359412,0.002611912897159758,0.009833083848130853
expr_vs_expr,CLDN4,OAS1,IFN response / ISG,NSCLC,143,0.26580223913238,0.1062912673965672,0.4119758683043008,0.0013340344421876235,0.005691880286667194
expr_vs_expr,CLDN4,IFI27,IFN response / ISG,NSCLC,143,0.13067557488101575,-0.034206739013965246,0.2886329108019576,0.11979942573979954,0.21297675687075474
expr_vs_expr,CLDN4,IFI44,IFN response / ISG,NSCLC,143,0.0915132997786859,-0.0737430237079375,0.2518782134923394,0.2770288359498764,0.38228252425375064
expr_vs_expr,CLDN4,IFIT1,IFN response / ISG,NSCLC,143,0.05724158592381399,-0.10792102567295962,0.21932931256727442,0.497100345114059,0.5681146801303532
expr_vs_expr,CLDN4,IFIT3,IFN response / ISG,NSCLC,143,0.20837035411063765,0.04578789724093901,0.3601987961393173,0.01251242579377241,0.0307998173385167
expr_vs_expr,CLDN4,CXCL9,IFN response / ISG,NSCLC,143,0.19146443889349238,0.028202223504934808,0.3447771432420647,0.021979495575263786,0.048506472993685594
expr_vs_expr,CLDN4,CXCL10,IFN response / ISG,NSCLC,143,0.22983489686859143,0.06826163621471903,0.37966000925475357,0.005755932576057481,0.01754188975560375
expr_vs_expr,CLDN4,IDO1,IFN response / ISG,NSCLC,143,0.21497162048667368,0.05268205495881382,0.3661980576132395,0.009927558013562798,0.02647348803616746
expr_vs_expr,CLDN4,GBP1,IFN response / ISG,NSCLC,143,-0.00600924420299576,-0.1699901366194737,0.1582954720451265,0.943214657332256,0.9581863185597521
expr_vs_expr,CLDN4,IFI6,IFN response / ISG,NSCLC,143,0.07913522919192681,-0.08613219459981944,0.24016408555226096,0.3474799402010834,0.44477432345738677
expr_vs_expr,CLDN4,RSAD2,IFN response / ISG,NSCLC,143,0.31097606636859315,0.1547256632864709,0.452049209279915,0.00015666178590716215,0.0010026354298058378
expr_vs_expr,CLDN4,IFITM1,IFN response / ISG,NSCLC,143,0.19603111578997276,0.0329425773545105,0.34895106125565856,0.01895418585718218,0.04332385338784499
expr_vs_expr,CLDN4,CD274,tumour-cell immune ligand,NSCLC,143,0.2754048003597968,0.11652396244871545,0.420541810751959,0.0008713403348721139,0.004647148452651274
expr_vs_expr,CLDN4,PDCD1LG2,tumour-cell immune ligand,NSCLC,143,0.02228121911853778,-0.14238812772753934,0.1857504220882734,0.7916728588838418,0.8662129881564968
expr_vs_expr,CLDN4,CD47,tumour-cell immune ligand,NSCLC,143,0.4163888846142227,0.2707456825987136,0.543396501097949,2.3104188061241776e-07,1.6429644843549709e-06
expr_vs_expr,CLDN4,PVR,tumour-cell immune ligand,NSCLC,143,0.10018416206266782,-0.06503389825507157,0.2600560892021856,0.23384542809696407,0.3480490092605977
expr_vs_expr,CLDN4,NECTIN2,tumour-cell immune ligand,NSCLC,143,0.02005571030641724,-0.14456879917361407,0.1835998504550287,0.8120746763967158,0.8662129881564968
expr_vs_expr,CLDN4,LGALS9,tumour-cell immune ligand,NSCLC,143,0.48218376986106765,0.34537125565942395,0.5989273737669536,1.0760084216957553e-09,1.1477423164754723e-08
expr_vs_expr,CLDN4,TNFRSF14,tumour-cell immune ligand,NSCLC,143,0.3036292321137186,0.14679707068653589,0.44557043781883615,0.00022742147789334754,0.001323179507743113
expr_vs_expr,CLDN4,HLA-E,tumour-cell immune ligand,NSCLC,143,0.08500592499119572,-0.08026259950748005,0.24572573822434898,0.3127685458985171,0.41702472786468947
expr_vs_expr,CLDN4,HLA-G,tumour-cell immune ligand,NSCLC,143,0.271294980796844,0.11214031791656774,0.41687882032567963,0.0010475560361411264,0.0047888275937880065
expr_vs_expr,CLDN4,EPCAM,epithelial positive control,NSCLC,143,0.6753463939635332,0.5749332850691606,0.7557182027850192,2.2283594964493534e-20,2.8523001554551725e-19
expr_vs_expr,CLDN4,CDH1,epithelial positive control,NSCLC,143,0.7199224360876483,0.6302536046102044,0.7906379673899973,4.008595049943026e-24,1.1936572384837075e-22
expr_vs_expr,CLDN4,KRT8,epithelial positive control,NSCLC,143,0.46751671820561624,0.3285844393564214,0.5866448713165638,3.937143970690691e-09,3.5996744874886315e-08
expr_vs_expr,CLDN4,KRT18,epithelial positive control,NSCLC,143,0.43293327287032785,0.28934727426945916,0.5574653583196407,6.652349982043097e-08,5.321879985634477e-07
expr_vs_expr,CLDN4,KRT19,epithelial positive control,NSCLC,143,0.7580779861427736,0.6783403343895915,0.8201670833100273,5.873951443852865e-28,3.7593289240658336e-26
expr_vs_expr,CLDN4,CLDN3,epithelial positive control,NSCLC,143,0.6982992210300087,0.6033042951292832,0.7737561354042953,3.2027547976452354e-22,5.1244076762323766e-21
expr_vs_expr,CLDN4,CLDN7,epithelial positive control,NSCLC,143,0.7183446122025188,0.6282798056050014,0.7894097431507411,5.5952683053923795e-24,1.1936572384837075e-22
expr_vs_expr,CLDN4,CD3E,lymphoid negative control,NSCLC,143,0.2716780935195549,0.1125486946465443,0.41722048010748064,0.001029847208732485,0.0047888275937880065
expr_vs_expr,CLDN4,CD8A,lymphoid negative control,NSCLC,143,-0.0908126915635783,-0.25121643718811515,0.07444562470633433,0.28073872874884814,0.38228252425375064
expr_vs_expr,CLDN4,CD4,lymphoid negative control,NSCLC,143,-0.00695805023750445,-0.17091141527155287,0.1573702630323966,0.9342674826645447,0.9581863185597521
expr_vs_expr,CLDN4,CD19,lymphoid negative control,NSCLC,143,0.16933306035810472,0.005332715142806931,0.324462932241162,0.04319892831209116,0.08639785662418233
expr_vs_expr,CLDN4,MHC-I score,composite,NSCLC,143,0.09290581787384924,-0.07234605754946763,0.2531931047400555,0.2697536179501563,0.38228252425375064
expr_vs_expr,CLDN4,IFN-response score,composite,NSCLC,143,0.21544579485130808,0.05317786418619254,0.36662850607429687,0.009761457148838274,0.02647348803616746
expr_vs_expr,CLDN4,HLA-A,MHC-I antigen presentation,SCLC,59,0.24184687317358275,-0.015175246827438302,0.4688895541715722,0.0649773814369017,0.1808066266070308
expr_vs_expr,CLDN4,HLA-B,MHC-I antigen presentation,SCLC,59,0.19939506426510523,-0.059737500652857205,0.4333498298056943,0.13001016629544426,0.25745099271098654
expr_vs_expr,CLDN4,HLA-C,MHC-I antigen presentation,SCLC,59,0.34196376388077154,0.09412400809323965,0.5498915633614049,0.008027497776571881,0.05137598577006004
expr_vs_expr,CLDN4,B2M,MHC-I antigen presentation,SCLC,59,0.22641729982466396,-0.03149086229442668,0.4560567413008937,0.08463463199412843,0.2006154239860822
expr_vs_expr,CLDN4,TAP1,MHC-I antigen presentation,SCLC,59,0.11075394506136763,-0.1495704668424502,0.35671891556681207,0.40366780343175857,0.5702913108512033
expr_vs_expr,CLDN4,TAP2,MHC-I antigen presentation,SCLC,59,0.08673290473407365,-0.17319619024614197,0.3353664374237994,0.5136360983560293,0.6629198084941691
expr_vs_expr,CLDN4,TAPBP,MHC-I antigen presentation,SCLC,59,0.24301578024547055,-0.013933612851077602,0.4698578467248742,0.06365196567757467,0.1808066266070308
expr_vs_expr,CLDN4,NLRC5,MHC-I antigen presentation,SCLC,59,0.18057483542343322,-0.07916834435813791,0.41735765267751584,0.17111638359005146,0.30738314104069564
expr_vs_expr,CLDN4,PSMB8,MHC-I antigen presentation,SCLC,59,0.3179427235534775,0.06734352327055246,0.5308069639461185,0.014129469126918972,0.06956046339406263
expr_vs_expr,CLDN4,PSMB9,MHC-I antigen presentation,SCLC,59,0.109542599445271,-0.15076903728000446,0.35564825958987767,0.4088612158882564,0.5702913108512033
expr_vs_expr,CLDN4,PSMB10,MHC-I antigen presentation,SCLC,59,-0.13921886645066558,-0.38169321293198105,0.12118379160566865,0.2929776267582419,0.46876420281318704
expr_vs_expr,CLDN4,ERAP1,MHC-I antigen presentation,SCLC,59,0.22110200326736687,-0.037079738853562604,0.4516137702285154,0.09239876220224061,0.21119717074797853
expr_vs_expr,CLDN4,ERAP2,MHC-I antigen presentation,SCLC,59,0.0551155790877973,-0.20384377301072776,0.3068667007739546,0.6784287897190842,0.7617446060003752
expr_vs_expr,CLDN4,CALR,MHC-I antigen presentation,SCLC,59,0.24991233196960846,-0.006591807324769509,0.47555968292226153,0.0562681686206708,0.17582844756048446
expr_vs_expr,CLDN4,CANX,MHC-I antigen presentation,SCLC,59,0.07469316189362947,-0.1849263096705922,0.3245672470991285,0.5739526194341741,0.693074861203531
expr_vs_expr,CLDN4,PDIA3,MHC-I antigen presentation,SCLC,59,0.10263004091174753,-0.1575940809020783,0.3495261631299223,0.43922942290487804,0.5856392305398374
expr_vs_expr,CLDN4,IFNGR1,IFN signalling,SCLC,59,-0.0837521917007598,-0.33269892357545094,0.17610713359780347,0.528264222393791,0.6629198084941691
expr_vs_expr,CLDN4,IFNGR2,IFN signalling,SCLC,59,0.11227516475723283,-0.14806420589676858,0.3580625412726904,0.39720063125852784,0.5702913108512033
expr_vs_expr,CLDN4,IFNAR1,IFN signalling,SCLC,59,0.3965867415201475,0.1563869411060078,0.5924958309678358,0.0018730360871208654,0.013319367730637265
expr_vs_expr,CLDN4,IFNAR2,IFN signalling,SCLC,59,-0.10727801400931851,-0.3536449564996367,0.1530076889407406,0.4186733493562363,0.5702913108512033
expr_vs_expr,CLDN4,JAK1,IFN signalling,SCLC,59,0.30584453535943895,0.053990900329751464,0.5211125641834738,0.018486526211522386,0.07887584516916218
expr_vs_expr,CLDN4,JAK2,IFN signalling,SCLC,59,-0.14144808980545356,-0.38363423284674963,0.11894256530572188,0.2852405190680909,0.46808700565020045
expr_vs_expr,CLDN4,TYK2,IFN signalling,SCLC,59,0.08398597311513735,-0.17587898844735636,0.33290828442079917,0.5271094992866635,0.6629198084941691
expr_vs_expr,CLDN4,STAT1,IFN signalling,SCLC,59,0.23366452367036822,-0.023844546675103263,0.46209619137225466,0.07488696101798752,0.1910540186434376
expr_vs_expr,CLDN4,STAT2,IFN signalling,SCLC,59,0.3105201636469901,0.059140678064240296,0.5248657890676306,0.0166832165283142,0.07626613270086491
expr_vs_expr,CLDN4,IRF1,IFN signalling,SCLC,59,0.33091759205143195,0.08176418743869578,0.5411423155443348,0.010466897627301162,0.057163598432514846
expr_vs_expr,CLDN4,IRF9,IFN signalling,SCLC,59,0.2315638744238191,-0.02606398008770261,0.4603478002583921,0.07761569507389653,0.1910540186434376
expr_vs_expr,CLDN4,SOCS1,IFN signalling,SCLC,59,0.11716740786166605,-0.1432118681588347,0.36237675191031116,0.3768186013530432,0.5702913108512033
expr_vs_expr,CLDN4,ISG15,IFN response / ISG,SCLC,59,0.17983635300993572,-0.07992678338600229,0.41672713488622265,0.1729030168353913,0.30738314104069564
expr_vs_expr,CLDN4,MX1,IFN response / ISG,SCLC,59,0.21784811535359794,-0.040493153918958885,0.4488882443922476,0.09741971286669289,0.21499522839546018
expr_vs_expr,CLDN4,OAS1,IFN response / ISG,SCLC,59,0.18607165850942953,-0.07351351086002843,0.4220436984115337,0.1582387962930272,0.29786126361040416
expr_vs_expr,CLDN4,IFI27,IFN response / ISG,SCLC,59,0.04100181198189566,-0.217362737429733,0.29399716559290007,0.7578296644687433,0.8220525173898233
expr_vs_expr,CLDN4,IFI44,IFN response / ISG,SCLC,59,0.031075058714345037,-0.2268121365275159,0.2848902432075782,0.8152634158325461,0.8553583379226714
expr_vs_expr,CLDN4,IFIT1,IFN response / ISG,SCLC,59,0.043259043786974774,-0.21520727135957135,0.2960615867430782,0.7449374704058729,0.8219999673444115
expr_vs_expr,CLDN4,IFIT3,IFN response / ISG,SCLC,59,0.26997794919715484,0.014927724829283655,0.49204212175765705,0.03864551264954164,0.15259122747241904
expr_vs_expr,CLDN4,CXCL9,IFN response / ISG,SCLC,59,-0.025367723887331155,-0.2796334383286888,0.23222312569068385,0.8487491041765627,0.8761281075370969
expr_vs_expr,CLDN4,CXCL10,IFN response / ISG,SCLC,59,0.05514876467748737,-0.20381186916874167,0.30689685271196426,0.6782457415784018,0.7617446060003752
expr_vs_expr,CLDN4,IDO1,IFN response / ISG,SCLC,59,0.32991097524380736,0.08064165751167318,0.5403427439211866,0.010718174706096534,0.057163598432514846
expr_vs_expr,CLDN4,GBP1,IFN response / ISG,SCLC,59,-0.014527279287368628,-0.269606570680027,0.24245698004245844,0.9130404057068952,0.9275331105593856
expr_vs_expr,CLDN4,IFI6,IFN response / ISG,SCLC,59,0.10724722384570429,-0.15303810810230276,0.35361770324754294,0.41880768140635244,0.5702913108512033
expr_vs_expr,CLDN4,RSAD2,IFN response / ISG,SCLC,59,0.2487214706342751,-0.007861531156072486,0.4745764713949584,0.05749107224104772,0.17582844756048446
expr_vs_expr,CLDN4,IFITM1,IFN response / ISG,SCLC,59,-0.15411375236861466,-0.39462195697829405,0.1061581396142878,0.24384888582339986,0.41069286033414715
expr_vs_expr,CLDN4,CD274,tumour-cell immune ligand,SCLC,59,0.2675064315684283,0.01226430529105062,0.49002051114114686,0.04053204479736131,0.15259122747241904
expr_vs_expr,CLDN4,PDCD1LG2,tumour-cell immune ligand,SCLC,59,-0.008546928176625593,-0.2640512707451175,0.2480783210436919,0.9487738050199196,0.9487738050199196
expr_vs_expr,CLDN4,CD47,tumour-cell immune ligand,SCLC,59,-0.06785505552308592,-0.3184045816412062,0.19155578521023978,0.6096017524407856,0.7224909658557459
expr_vs_expr,CLDN4,PVR,tumour-cell immune ligand,SCLC,59,0.03343074225599065,-0.22457411740801375,0.2870555299863939,0.8015339310099536,0.8549695264106172
expr_vs_expr,CLDN4,NECTIN2,tumour-cell immune ligand,SCLC,59,0.17358523650649738,-0.08633480302891719,0.4113807722969928,0.1885729871481672,0.3261803020941271
expr_vs_expr,CLDN4,LGALS9,tumour-cell immune ligand,SCLC,59,0.2071515215490075,-0.051671833265332756,0.43989815372633306,0.11543069274045978,0.238308526948046
