sample_id,CLDN4,CLDN7,KLF4,KRT5,PECAM1,TACSTD2
TCGA-60-2698-01A,6.574249888487681,6.556962740015523,5.351797914947174,12.438133342776519,6.700970920527291,10.19716692295928
TCGA-33-4589-01A,6.623926836369254,6.204657214335001,4.064925952489806,12.384182133060436,4.1359698453579865,9.61222439194931
TCGA-18-3410-01A,7.542863173659125,6.1974978314952045,5.892665451898326,12.710766190898731,5.342952910768006,9.690541586864722
TCGA-60-2715-01A,6.342268496283948,5.436015216514295,6.918282465446214,9.348331358532924,7.732006608364434,8.074464226314683
TCGA-22-5471-01A,7.679553991749341,7.070928091053146,5.598785017091872,12.493343812082585,5.152329466278516,9.48702421836003
TCGA-21-1070-01A,7.306346097950607,6.485921058774409,4.778676430043412,12.072521000703935,5.637068235430998,10.221643788826423
TCGA-NK-A5D1-01A,6.435265207811706,6.930922983914111,2.4086846913754596,8.747792865661513,4.831031030737639,7.629433853201334
TCGA-18-3407-01A,6.313652187529127,5.867048878762988,6.079043107539507,11.636537304040065,6.1190739190999075,10.541758650767488
TCGA-60-2710-01A,7.872520984591662,6.1387817097873745,8.047830632286317,13.108612417330296,6.424436742536574,10.612257387451036
TCGA-56-8623-11A,7.0194150368770565,6.471457371314487,7.6795631400495825,3.8071281950221594,8.289913291261488,8.793723921670818
TCGA-56-8504-01A,7.268873191496476,5.184403291228635,6.539755932240132,13.233025041652747,5.581408495836109,9.527171427311462
TCGA-43-7658-01A,7.9382010910587075,6.994158801340377,5.04463891956475,6.152836459931756,4.798921469526791,6.585456839631933
TCGA-90-6837-01A,6.946496941203293,6.1880151151046965,5.5230788859814295,13.337690801856912,5.802281120413235,10.938163518180275
TCGA-90-7964-01A,8.27334757167867,6.616831106557596,4.622737119894477,10.084649230898679,6.029110503259363,10.978168667578583
TCGA-33-4532-01A,6.996262188700192,5.341864806184689,5.707916774339294,13.740788267127439,4.491224585604035,9.402188365510478
TCGA-43-8115-01A,6.382618839347466,5.743051731922937,5.754572212130849,10.408712603942467,6.546980864703657,9.199375923976888
TCGA-43-A475-01A,7.3440446351449244,3.7172432068340813,5.289922971360837,12.249404096257134,5.745132434381566,9.602939881651041
TCGA-22-5481-11A,7.066713505446897,6.657347035206018,6.320737380241273,4.2617338914928276,8.209798888703595,8.354392211603063
TCGA-22-5481-01A,3.303196246987749,5.99052380220464,5.315069838129775,3.590745718931927,5.110526113701672,3.6763576867328562
TCGA-68-A59J-01A,7.48163880940262,6.904574414046037,6.597200406963115,8.062413714958325,5.741898382095739,8.99154111967245
TCGA-66-2780-01A,8.04682934316945,6.820859294417458,3.846543460906118,11.924168750291736,5.690372394761238,11.369593202477446
TCGA-22-4605-01A,8.140798590844396,6.528646327061596,6.884649200708116,12.137749736866988,6.6820366812984755,10.70500670950384
TCGA-22-5478-11A,7.068833083236481,6.191604102321567,8.01911141825409,2.9411063109464313,9.191980073343094,8.703085122202024
TCGA-L3-A524-01A,9.115816696332585,8.108147529599675,7.519261182002463,7.023288624403737,5.26514055501826,9.737709235752286
TCGA-63-A5MI-01A,5.14350362489039,4.72704368290716,5.849436378549973,13.816931750478552,4.529727261990795,8.981683434869352
TCGA-77-8139-01A,6.585716712825096,5.207037754627461,4.945696651652216,12.717905081532706,5.344121886203519,9.757608355697121
TCGA-34-7107-11A,6.059727325889359,4.960548777860728,7.750372021040976,6.131630637753063,8.30928489129864,6.986702175514638
TCGA-34-7107-01A,5.493794618652925,5.758878775654524,5.1368968085052575,13.360052423122733,5.940152652416792,9.105992292420122
TCGA-56-A5DS-01A,7.2345223967542145,6.010815637193485,5.774955693549001,11.861889511464312,5.340551587631683,10.32557575236101
TCGA-MF-A522-01A,7.97369220100307,6.84973535820391,4.513831797795479,12.243531815548165,3.076576196678429,10.202377191736927
TCGA-85-A4QQ-01A,6.60596687775594,4.739156825713946,5.862838174169625,13.345701933446428,3.546005424152727,10.53355585362479
TCGA-66-2786-01A,8.02923034638697,6.679554695466804,5.5195859345365035,12.225926616502253,6.181891681546316,10.506280998368574
TCGA-63-A5MJ-01A,7.255332660716439,2.254200966950951,5.618820080800803,12.781517356231875,5.733256711330333,9.384134877001015
TCGA-63-A5MM-01A,7.1472334223405944,5.9933369689416764,5.721424613063289,12.221094297537709,6.330818305520796,10.160614183888628
TCGA-51-4079-11A,6.791463771447731,6.416851561697376,8.51903742979619,4.33328775903493,9.02816466352501,9.366854164607288
TCGA-79-5596-01A,8.555716859017164,7.217374202946616,6.8977946432098785,13.311487178894083,4.919983573513069,10.226811949380643
TCGA-66-2777-01A,8.207467806830484,6.444630627996701,5.236496445153524,10.636880694310234,6.505978238077551,10.61343781649171
TCGA-85-A4CL-01A,6.762787298526852,6.393671889604604,3.6086673312659086,11.17664628047849,4.347261701828621,9.712567237142075
TCGA-56-7580-11A,5.71498453781141,5.404054989903837,6.368401693162104,5.007787530863549,8.381150103970835,7.683775042557332
TCGA-66-2769-01A,4.9344881946692505,4.543514442848085,4.36741999342973,12.034415167028712,6.300782673316443,7.42343614659738
